time/episodes,train/critic_loss,train/ent_coef_loss,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,train/n_updates,train/ent_coef,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
,0.012118364684283733,-0.2107824683189392,,0.0003,,393000,,23.017091751098633,392899,0.007542657200247049,,100.0,-22.613550419999996
3932,0.011183572933077812,-0.3660835921764374,52,0.0003,100.0,393200,7424,22.07135581970215,393099,0.007528301794081926,-24.867539379999997,,
,0.018487626686692238,-1.4483281373977661,,0.0003,,393500,,23.14401626586914,393399,0.00767888966947794,,100.0,-23.140936679999996
3936,0.01685107871890068,-0.1626066267490387,52,0.0003,100.0,393600,7433,23.163379669189453,393499,0.007571397814899683,-24.83875229,,
,0.016337575390934944,0.5451359748840332,,0.0003,,394000,,22.5543212890625,393899,0.007490213960409164,,100.0,-22.168267759999996
3940,,,52,,100.0,394000,7441,,,,-24.826366189999998,,
3944,0.024536436423659325,0.04591990262269974,52,0.0003,100.0,394400,7445,22.757251739501953,394299,0.007477242965251207,-24.755879309999997,,
,0.017920473590493202,-0.3979298770427704,,0.0003,,394500,,23.21854019165039,394399,0.0075256964191794395,,100.0,-24.052467220000004
3948,0.01743786409497261,0.5207569599151611,52,0.0003,100.0,394800,7453,23.505218505859375,394699,0.007559269666671753,-24.814457460000003,,
,0.016560882329940796,-0.2048124521970749,,0.0003,,395000,,22.801498413085938,394899,0.0075769489631056786,,100.0,-22.667494539999996
3952,0.015364021062850952,-0.21330197155475616,52,0.0003,100.0,395200,7462,22.646549224853516,395099,0.007732221856713295,-24.705406319999994,,
,0.015931131318211555,0.7741384506225586,,0.0003,,395500,,22.545907974243164,395399,0.0075015840120613575,,100.0,-22.97120888
3956,0.013764634728431702,0.09692633152008057,52,0.0003,100.0,395600,7470,23.093727111816406,395499,0.0075055379420518875,-24.617529359999995,,
,0.01749955676496029,1.4497087001800537,,0.0003,,396000,,22.78551483154297,395899,0.007522065658122301,,100.0,-23.08885472
3960,,,52,,100.0,396000,7479,,,,-24.63254994,,
3964,0.014452047646045685,-0.044144511222839355,52,0.0003,100.0,396400,7482,22.75115203857422,396299,0.00753036281093955,-24.580398709999994,,
,0.016110166907310486,0.18440032005310059,,0.0003,,396500,,23.46544647216797,396399,0.007456644903868437,,100.0,-22.909735880000007
3968,0.02394678443670273,0.9664586186408997,52,0.0003,100.0,396800,7491,23.130191802978516,396699,0.007469214033335447,-24.519795839999997,,
,0.014387000352144241,0.2932748794555664,,0.0003,,397000,,22.9377384185791,396899,0.007634008768945932,,100.0,-22.605548539999994
3972,0.015698779374361038,-0.07163345068693161,52,0.0003,100.0,397200,7499,22.508352279663086,397099,0.007583899889141321,-24.658204129999994,,
,0.02036135271191597,-0.48220518231391907,,0.0003,,397500,,22.48577117919922,397399,0.007688745390623808,,100.0,-22.19490104
3976,0.015588846988976002,1.3032636642456055,52,0.0003,100.0,397600,7508,22.792583465576172,397499,0.007625426631420851,-24.577697100000005,,
,0.012030900456011295,0.032758310437202454,,0.0003,,398000,,23.18096923828125,397899,0.007594340015202761,,100.0,-22.8484031
3980,,,52,,100.0,398000,7517,,,,-24.467122330000002,,
3984,0.01498262956738472,0.17920798063278198,52,0.0003,100.0,398400,7520,23.017684936523438,398299,0.007548237219452858,-24.480102219999996,,
,0.01617995835840702,-0.026515856385231018,,0.0003,,398500,,23.29228973388672,398399,0.007624939549714327,,100.0,-22.37147758
3988,0.014908336102962494,-0.23994781076908112,52,0.0003,100.0,398800,7529,23.17823600769043,398699,0.007534158881753683,-24.43770518,,
,0.01691504940390587,-0.8131263256072998,,0.0003,,399000,,22.72421646118164,398899,0.007677516434341669,,100.0,-22.613238699999997
3992,0.013800054788589478,-1.0250802040100098,52,0.0003,100.0,399200,7537,22.659423828125,399099,0.007796772755682468,-24.42985141,,
,0.020273644477128983,0.4015176594257355,,0.0003,,399500,,23.022850036621094,399399,0.007664571516215801,,100.0,-22.69984086
3996,0.011295916512608528,0.4530608355998993,52,0.0003,100.0,399600,7546,22.755470275878906,399499,0.007659087423235178,-24.353353629999997,,
,0.015670832246541977,-1.0674382448196411,,0.0003,,400000,,22.97711944580078,399899,0.007713201455771923,,100.0,-22.34346908
4000,,,52,,100.0,400000,7555,,,,-24.12251194,,
4004,0.014355664141476154,0.5178679823875427,52,0.0003,100.0,400400,7558,22.716829299926758,400299,0.007787494454532862,-24.07485892,,
,0.011392051354050636,-0.23472508788108826,,0.0003,,400500,,22.893638610839844,400399,0.007798922248184681,,100.0,-22.60701028
4008,0.018732115626335144,0.5480762720108032,52,0.0003,100.0,400800,7567,23.41545867919922,400699,0.007533235941082239,-23.9513693,,
,0.010524999350309372,0.3391110599040985,,0.0003,,401000,,22.850656509399414,400899,0.007586949039250612,,100.0,-23.027609560000002
4012,0.010052460245788097,-1.376359224319458,52,0.0003,100.0,401200,7575,22.428037643432617,401099,0.007580681703984737,-23.79592263,,
,0.012172907590866089,0.8581713438034058,,0.0003,,401500,,22.58205223083496,401399,0.0075039491057395935,,100.0,-22.397206460000007
4016,0.01538045797497034,-0.36551228165626526,52,0.0003,100.0,401600,7584,22.653404235839844,401499,0.0075418115593492985,-23.764890719999997,,
,0.012789350934326649,0.9135448932647705,,0.0003,,402000,,22.7634220123291,401899,0.007545735687017441,,100.0,-22.621549760000004
4020,,,52,,100.0,402000,7592,,,,-23.776037450000004,,
4024,0.013809128664433956,-0.073971688747406,52,0.0003,100.0,402400,7596,22.993282318115234,402299,0.007506299763917923,-23.704355669999998,,
,0.01792113110423088,0.2347189486026764,,0.0003,,402500,,23.097057342529297,402399,0.007659496273845434,,100.0,-23.633970239999993
4028,0.013792064040899277,0.16300299763679504,52,0.0003,100.0,402800,7604,22.740833282470703,402699,0.007533641532063484,-23.692286479999996,,
,0.01125972531735897,-0.020164519548416138,,0.0003,,403000,,23.022293090820312,402899,0.007641610223799944,,100.0,-22.13739854
4032,0.011917447671294212,1.2679811716079712,52,0.0003,100.0,403200,7613,22.483299255371094,403099,0.007776373531669378,-23.544207840000002,,
,0.013036686927080154,-0.28249114751815796,,0.0003,,403500,,22.57327651977539,403399,0.00779937207698822,,100.0,-22.23574844
4036,0.014623017981648445,0.4587647616863251,52,0.0003,100.0,403600,7621,23.657516479492188,403499,0.00779577624052763,-23.543205880000006,,
,0.011724919080734253,-0.215566948056221,,0.0003,,404000,,22.656177520751953,403899,0.007744294591248035,,100.0,-23.05232528
4040,,,52,,100.0,404000,7630,,,,-23.477936370000002,,
4044,0.015244117937982082,-1.1589558124542236,52,0.0003,100.0,404400,7633,23.11924934387207,404299,0.007554984651505947,-23.515515379999997,,
,0.0178630743175745,0.5356674194335938,,0.0003,,404500,,22.95563507080078,404399,0.007613789290189743,,100.0,-22.74316562
4048,0.012872172519564629,-0.8148962259292603,52,0.0003,100.0,404800,7642,22.805797576904297,404699,0.0075608957558870316,-23.42217602,,
,0.013570749200880527,0.3958527445793152,,0.0003,,405000,,22.768077850341797,404899,0.0075758942402899265,,100.0,-22.665865699999998
4052,0.012849453836679459,-0.23051822185516357,52,0.0003,100.0,405200,7650,22.839519500732422,405099,0.00759414816275239,-23.34407607,,
,0.01305539719760418,-0.1897420585155487,,0.0003,,405500,,22.51514434814453,405399,0.007599810138344765,,100.0,-22.283383399999998
4056,0.008864639326930046,1.5259406566619873,52,0.0003,100.0,405600,7659,22.02598762512207,405499,0.007611498702317476,-23.409339769999992,,
,0.017879540100693703,-0.7353705167770386,,0.0003,,406000,,22.317825317382812,405899,0.007471275981515646,,100.0,-22.303044399999997
4060,,,52,,100.0,406000,7668,,,,-23.413787240000005,,
4064,0.012776141986250877,0.061314404010772705,52,0.0003,100.0,406400,7671,22.507892608642578,406299,0.007659240625798702,-23.496222320000005,,
,0.011423156596720219,-0.839047908782959,,0.0003,,406500,,22.79467010498047,406399,0.007636609021574259,,100.0,-22.189724000000002
4068,0.012130603194236755,1.1635758876800537,52,0.0003,100.0,406800,7680,23.125308990478516,406699,0.007682408671826124,-23.562701210000004,,
,0.012092113494873047,-1.065016269683838,,0.0003,,407000,,22.78392791748047,406899,0.007706231437623501,,100.0,-22.5679855
4072,0.013329440727829933,1.3593385219573975,52,0.0003,100.0,407200,7688,22.490188598632812,407099,0.007667663972824812,-23.54348578,,
,0.012265555560588837,0.6712846755981445,,0.0003,,407500,,22.823291778564453,407399,0.007591939531266689,,100.0,-22.929615899999998
4076,0.02038552239537239,0.5320706963539124,52,0.0003,100.0,407600,7697,22.399864196777344,407499,0.007597882766276598,-23.621658890000003,,
,0.012956056743860245,0.14684158563613892,,0.0003,,408000,,22.427288055419922,407899,0.007701866794377565,,100.0,-22.448573779999997
4080,,,52,,100.0,408000,7706,,,,-23.773647850000003,,
4084,0.016542650759220123,-0.19212858378887177,52,0.0003,100.0,408400,7709,22.77020835876465,408299,0.007634678855538368,-23.92507401,,
,0.013159120455384254,-0.34185847640037537,,0.0003,,408500,,22.697267532348633,408399,0.0076600550673902035,,100.0,-22.40928362
4088,0.01393171213567257,-1.3626590967178345,52,0.0003,100.0,408800,7718,22.53076171875,408699,0.007538338657468557,-23.93483649,,
,0.01304912380874157,1.3460274934768677,,0.0003,,409000,,22.936168670654297,408899,0.007544603198766708,,100.0,-22.781556820000002
4092,0.023068534210324287,0.6671574115753174,52,0.0003,100.0,409200,7726,22.55406379699707,409099,0.007718856446444988,-23.96346163,,
,0.01268521323800087,0.6491920948028564,,0.0003,,409500,,22.62255859375,409399,0.007657050155103207,,100.0,-22.5316237
4096,0.014003925025463104,-0.13576650619506836,52,0.0003,100.0,409600,7735,22.395854949951172,409499,0.0076789879240095615,-24.02960527,,
,0.02445383369922638,-0.01536521315574646,,0.0003,,410000,,23.04802131652832,409899,0.007604522630572319,,100.0,-22.074366240000007
4100,,,52,,100.0,410000,7743,,,,-24.17612259,,
4104,0.011793865822255611,-0.2823997139930725,52,0.0003,100.0,410400,7747,22.32939910888672,410299,0.007621163036674261,-24.087197540000002,,
,0.019938020035624504,-0.5438318848609924,,0.0003,,410500,,22.444107055664062,410399,0.007627623621374369,,100.0,-22.4372275
4108,0.01572856307029724,0.3630976378917694,52,0.0003,100.0,410800,7756,22.76099395751953,410699,0.007475435268133879,-24.104609299999996,,
,0.011709611862897873,-0.2947320342063904,,0.0003,,411000,,22.527368545532227,410899,0.007483545690774918,,100.0,-22.043343139999998
4112,0.009245052933692932,-0.5098305940628052,52,0.0003,100.0,411200,7764,22.44137954711914,411099,0.007526055444031954,-24.073722450000005,,
,0.018182752653956413,0.32605764269828796,,0.0003,,411500,,22.945796966552734,411399,0.0075949192978441715,,100.0,-22.0304355
4116,0.011919567361474037,0.6218732595443726,52,0.0003,100.0,411600,7773,22.85619354248047,411499,0.0076525527983903885,-24.09783246,,
,0.012047011405229568,-0.6005403399467468,,0.0003,,412000,,22.832904815673828,411899,0.007638466078788042,,100.0,-22.56377424
4120,,,52,,100.0,412000,7781,,,,-24.239514910000004,,
4124,0.01678960770368576,0.089503213763237,52,0.0003,100.0,412400,7785,23.001707077026367,412299,0.007726671174168587,-24.236436400000002,,
,0.011836320161819458,0.91145259141922,,0.0003,,412500,,23.139015197753906,412399,0.007706095464527607,,100.0,-22.48616842
4128,0.017212670296430588,0.3081306219100952,52,0.0003,100.0,412800,7793,22.66431427001953,412699,0.007771520875394344,-24.34788463,,
,0.016058219596743584,0.25960272550582886,,0.0003,,413000,,22.488609313964844,412899,0.00771718192845583,,100.0,-22.44482274
4132,0.012606453150510788,0.7294950485229492,52,0.0003,100.0,413200,7802,23.089426040649414,413099,0.007638877723366022,-24.353029470000003,,
,0.01624864712357521,-0.09797947853803635,,0.0003,,413500,,22.62765121459961,413399,0.007573171053081751,,100.0,-22.17363618
4136,0.017069319263100624,-0.12854188680648804,52,0.0003,100.0,413600,7811,22.363868713378906,413499,0.007661352399736643,-24.375939910000003,,
,0.013838928192853928,-0.5695741176605225,,0.0003,,414000,,22.727468490600586,413899,0.007659032475203276,,100.0,-22.7255761
4140,,,52,,100.0,414000,7819,,,,-24.43659153,,
4144,0.02005130983889103,1.0435185432434082,52,0.0003,100.0,414400,7823,22.953590393066406,414299,0.007578213699162006,-24.61002859,,
,0.017091872170567513,-0.21808378398418427,,0.0003,,414500,,23.017192840576172,414399,0.0075720082968473434,,100.0,-22.848948400000005
4148,0.012603605166077614,-0.1876572221517563,52,0.0003,100.0,414800,7831,22.147048950195312,414699,0.007660723756998777,-24.610117409999994,,
,0.01533192116767168,-1.4840285778045654,,0.0003,,415000,,22.558197021484375,414899,0.007723801303654909,,100.0,-22.181482860000003
4152,0.012676838785409927,0.10165185481309891,52,0.0003,100.0,415200,7840,22.175310134887695,415099,0.007680416107177734,-24.647457239999998,,
,0.011107087135314941,0.8276572823524475,,0.0003,,415500,,22.50094985961914,415399,0.0076249465346336365,,100.0,-22.1629282
4156,0.01381317712366581,-0.1446428894996643,52,0.0003,100.0,415600,7848,22.153247833251953,415499,0.007707829587161541,-24.575762880000003,,
,0.013286156579852104,1.7678719758987427,,0.0003,,416000,,22.81148910522461,415899,0.0076690418645739555,,100.0,-22.38779932
4160,,,52,,100.0,416000,7857,,,,-24.553103810000003,,
4164,0.026136595755815506,0.4684237539768219,52,0.0003,100.0,416400,7860,22.548471450805664,416299,0.007657750975340605,-24.553197870000005,,
,0.019310399889945984,0.1750551164150238,,0.0003,,416500,,22.33193588256836,416399,0.007734515238553286,,100.0,-22.223740760000002
4168,0.01606433093547821,-0.8021794557571411,52,0.0003,100.0,416800,7869,22.725360870361328,416699,0.0076483977027237415,-24.49255241000001,,
,0.016313480213284492,-0.28855839371681213,,0.0003,,417000,,22.66322898864746,416899,0.00768616795539856,,100.0,-22.038511739999993
4172,0.018969692289829254,-1.9193534851074219,52,0.0003,100.0,417200,7877,21.816181182861328,417099,0.007713389117270708,-24.35854616,,
,0.010170795023441315,-0.33014392852783203,,0.0003,,417500,,21.86066246032715,417399,0.0076300352811813354,,100.0,-22.115330680000003
4176,0.014767513610422611,0.3601204752922058,52,0.0003,100.0,417600,7886,22.502395629882812,417499,0.0075946589931845665,-24.313998400000006,,
,0.016130175441503525,-0.09781435132026672,,0.0003,,418000,,22.588228225708008,417899,0.007612761575728655,,100.0,-21.73332424
4180,,,52,,100.0,418000,7894,,,,-24.203692979999996,,
4184,0.015147251076996326,0.7192326784133911,52,0.0003,100.0,418400,7898,22.534879684448242,418299,0.007863362319767475,-24.628373770000003,,
,0.016936596482992172,0.5958589315414429,,0.0003,,418500,,22.717296600341797,418399,0.007945339195430279,,100.0,-22.013680259999997
4188,0.01799747720360756,0.22837768495082855,52,0.0003,100.0,418800,7906,22.788530349731445,418699,0.007750116754323244,-24.70145062,,
,0.013592693954706192,0.8519943952560425,,0.0003,,419000,,23.208791732788086,418899,0.007707694079726934,,100.0,-22.30605082
4192,0.01893223077058792,-0.7318764925003052,52,0.0003,100.0,419200,7915,22.778593063354492,419099,0.007658609189093113,-24.79370742,,
,0.016110796481370926,0.7952922582626343,,0.0003,,419500,,21.977569580078125,419399,0.007697384338825941,,100.0,-22.15750814
4196,0.01912068948149681,1.7666953802108765,52,0.0003,100.0,419600,7924,22.994693756103516,419499,0.007681914139539003,-24.85135581,,
,0.011743254959583282,0.32401320338249207,,0.0003,,420000,,22.521841049194336,419899,0.007755114696919918,,100.0,-21.961350959999994
4200,,,52,,100.0,420000,7932,,,,-24.798504190000003,,
4204,0.015197333879768848,-0.014907822012901306,52,0.0003,100.0,420400,7936,22.188264846801758,420299,0.0077187977731227875,-24.891434399999998,,
,0.011932464316487312,-0.03331863880157471,,0.0003,,420500,,22.831960678100586,420399,0.007715415675193071,,100.0,-22.126477559999998
4208,0.011640604585409164,-1.138266682624817,52,0.0003,100.0,420800,7944,22.477581024169922,420699,0.007657776121050119,-24.865131790000007,,
,0.02373255416750908,0.254263311624527,,0.0003,,421000,,22.785144805908203,420899,0.007519658654928207,,100.0,-21.86797552
4212,0.014956793747842312,0.9323462247848511,52,0.0003,100.0,421200,7953,22.63907241821289,421099,0.007519516162574291,-24.806766000000007,,
,0.015261148102581501,-0.8165692090988159,,0.0003,,421500,,22.35344696044922,421399,0.007578275166451931,,100.0,-21.877553680000002
4216,0.016830414533615112,0.11552304029464722,52,0.0003,100.0,421600,7962,21.811962127685547,421499,0.0075217499397695065,-24.7283066,,
,0.011973290704190731,-0.11295608431100845,,0.0003,,422000,,22.486923217773438,421899,0.007622776553034782,,100.0,-21.95873208
4220,,,52,,100.0,422000,7970,,,,-24.582319400000003,,
4224,0.010342588648200035,0.08581280708312988,52,0.0003,100.0,422400,7974,22.57235336303711,422299,0.007628150284290314,-24.654137970000008,,
,0.01195036806166172,-0.4297999143600464,,0.0003,,422500,,22.223283767700195,422399,0.007725454866886139,,100.0,-22.207786119999994
4228,0.020669134333729744,-0.39985397458076477,52,0.0003,100.0,422800,7982,22.669498443603516,422699,0.007501526735723019,-24.585964039999993,,
,0.012970870360732079,-0.527980625629425,,0.0003,,423000,,22.663131713867188,422899,0.007548950146883726,,100.0,-21.959646539999998
4232,0.015215303748846054,-0.6241213083267212,52,0.0003,100.0,423200,7991,22.186111450195312,423099,0.007454345002770424,-24.657751460000004,,
,0.01695381850004196,-0.5963212847709656,,0.0003,,423500,,22.653688430786133,423399,0.0074660200625658035,,100.0,-22.192131040000003
