rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
,225500,,0.028071608394384384,1.0152493715286255,0.0003,27.584552764892578,225399,,,,0.009107773192226887,100.0,-25.97226674
-26.263823310000006,225600,100.0,0.04099361598491669,-0.22434084117412567,0.0003,27.946256637573242,225499,36,6197,2256,0.009144480340182781,,
,226000,,0.029230091720819473,1.7340340614318848,0.0003,28.008636474609375,225899,,,,0.009007341228425503,100.0,-26.38849008
-26.37643131,226000,100.0,,,,,,36,6209,2260,,,
-26.40408724,226400,100.0,0.02424369379878044,0.04119740426540375,0.0003,27.38665199279785,226299,36,6214,2264,0.009120790287852287,,
,226500,,0.028568977490067482,-1.1656670570373535,0.0003,27.632118225097656,226399,,,,0.009070328436791897,100.0,-26.752013519999995
-26.378960120000002,226800,100.0,0.027570774778723717,-0.3803161680698395,0.0003,27.470993041992188,226699,36,6226,2268,0.00921261589974165,,
,227000,,0.02350526861846447,-0.13951796293258667,0.0003,27.4984188079834,226899,,,,0.009186015464365482,100.0,-26.05325834
-26.23005662,227200,100.0,0.026842765510082245,-0.13336458802223206,0.0003,27.858064651489258,227099,36,6239,2272,0.009198003448545933,,
,227500,,0.029421454295516014,0.3563251793384552,0.0003,27.655620574951172,227399,,,,0.009177880361676216,100.0,-26.46315044
-26.12067068,227600,100.0,0.03927123174071312,0.9083168506622314,0.0003,27.83485984802246,227499,36,6251,2276,0.009107942692935467,,
,228000,,0.03812699019908905,-0.6758307814598083,0.0003,27.818145751953125,227899,,,,0.0091694425791502,100.0,-26.394257060000005
-26.1914633,228000,100.0,,,,,,36,6263,2280,,,
-26.193248840000006,228400,100.0,0.0271705761551857,-0.2015964686870575,0.0003,27.218666076660156,228299,36,6268,2284,0.009240133687853813,,
,228500,,0.02127161994576454,0.5100579261779785,0.0003,27.72116470336914,228399,,,,0.009173584170639515,100.0,-26.165951739999997
-26.624822199999997,228800,100.0,0.03693481907248497,-0.6507657766342163,0.0003,27.17926788330078,228699,36,6281,2288,0.009197797626256943,,
,229000,,0.03207244724035263,-0.17789459228515625,0.0003,27.801410675048828,228899,,,,0.009059219621121883,100.0,-26.529918560000002
-26.537810330000003,229200,100.0,0.028022248297929764,1.0081108808517456,0.0003,27.501619338989258,229099,36,6293,2292,0.009100358933210373,,
,229500,,0.02636081539094448,0.05359308421611786,0.0003,27.343677520751953,229399,,,,0.009170565754175186,100.0,-26.159955479999997
-26.52897801,229600,100.0,0.02998730167746544,-0.48332905769348145,0.0003,27.534685134887695,229499,36,6306,2296,0.009114268235862255,,
,230000,,0.0398394837975502,-0.9256062507629395,0.0003,27.685888290405273,229899,,,,0.009100884199142456,100.0,-25.965852659999996
-26.517187330000002,230000,100.0,,,,,,36,6318,2300,,,
-26.554834149999998,230400,100.0,0.03374903276562691,-1.4763832092285156,0.0003,27.855592727661133,230299,36,6323,2304,0.00911653321236372,,
,230500,,0.026910608634352684,0.6101834774017334,0.0003,27.978147506713867,230399,,,,0.008959404192864895,100.0,-27.078765280000002
-26.58096421,230800,100.0,0.026994366198778152,-0.5714883208274841,0.0003,27.840930938720703,230699,36,6335,2308,0.009026840329170227,,
,231000,,0.027746113017201424,-0.19219645857810974,0.0003,27.430084228515625,230899,,,,0.009104656055569649,100.0,-26.182062220000002
-26.62697334,231200,100.0,0.0255659781396389,0.39939600229263306,0.0003,27.575157165527344,231099,36,6348,2312,0.009132400155067444,,
,231500,,0.025863725692033768,0.09177665412425995,0.0003,26.81237030029297,231399,,,,0.009062179364264011,100.0,-26.328811220000002
-26.626846420000007,231600,100.0,0.026335682719945908,0.9376577138900757,0.0003,27.232242584228516,231499,36,6360,2316,0.009134308435022831,,
,232000,,0.04391220957040787,-1.032332181930542,0.0003,27.629467010498047,231899,,,,0.009272456169128418,100.0,-26.730207059999998
-26.60831707,232000,100.0,,,,,,36,6372,2320,,,
-26.509805749999995,232400,100.0,0.0272178053855896,-0.13440653681755066,0.0003,27.703956604003906,232299,36,6377,2324,0.009168654680252075,,
,232500,,0.033508799970149994,-0.027150511741638184,0.0003,27.29315948486328,232399,,,,0.009161427617073059,100.0,-26.0897223
-26.9171571,232800,100.0,0.029793303459882736,-0.7651230096817017,0.0003,27.376773834228516,232699,36,6390,2328,0.009068460203707218,,
,233000,,0.022384895011782646,-0.5307470560073853,0.0003,26.96980857849121,232899,,,,0.008896347135305405,100.0,-26.119312660000002
-26.811449969999995,233200,100.0,0.03331049159169197,-0.2722043991088867,0.0003,27.706504821777344,233099,36,6402,2332,0.009039685130119324,,
,233500,,0.05845257267355919,0.6707583069801331,0.0003,27.573307037353516,233399,,,,0.008978310972452164,100.0,-25.612209039999996
-26.82270593999999,233600,100.0,0.023376381024718285,-0.20745615661144257,0.0003,27.02621078491211,233499,36,6415,2336,0.008931592106819153,,
,234000,,0.03500363603234291,-0.48235461115837097,0.0003,27.485166549682617,233899,,,,0.009001484140753746,100.0,-26.572101019999995
-26.814817629999997,234000,100.0,,,,,,36,6427,2340,,,
-26.837849019999993,234400,100.0,0.02359931729733944,0.12632036209106445,0.0003,27.191171646118164,234299,36,6432,2344,0.00898890383541584,,
,234500,,0.026744842529296875,-0.20607757568359375,0.0003,27.612979888916016,234399,,,,0.00898062251508236,100.0,-25.34776218
-26.70743484,234800,100.0,0.03679578751325607,0.6415302157402039,0.0003,26.88404083251953,234699,36,6444,2348,0.008971997536718845,,
,235000,,0.021572403609752655,-0.19963523745536804,0.0003,27.57777976989746,234899,,,,0.008940109983086586,100.0,-25.331491879999998
-26.80609448,235200,100.0,0.04339900612831116,-0.36950457096099854,0.0003,27.70380210876465,235099,36,6457,2352,0.008957058191299438,,
,235500,,0.04673100262880325,0.4986112713813782,0.0003,27.178115844726562,235399,,,,0.009024004451930523,100.0,-26.8394029
-26.835423359999997,235600,100.0,0.030916759744286537,-0.5136917233467102,0.0003,26.889833450317383,235499,36,6469,2356,0.009054896421730518,,
,236000,,0.028368867933750153,0.05786830186843872,0.0003,27.398914337158203,235899,,,,0.009063825011253357,100.0,-24.8505098
-26.842489780000005,236000,100.0,,,,,,36,6482,2360,,,
-26.78843389,236400,100.0,0.048935651779174805,-0.6737774610519409,0.0003,26.82960319519043,236299,36,6487,2364,0.009046295657753944,,
,236500,,0.023823870345950127,-0.5214222073554993,0.0003,27.109725952148438,236399,,,,0.009016778320074081,100.0,-25.34024208
-26.936756270000004,236800,100.0,0.022731292992830276,-0.30081841349601746,0.0003,27.275497436523438,236699,36,6499,2368,0.009023780934512615,,
,237000,,0.025523630902171135,0.4619107246398926,0.0003,27.457916259765625,236899,,,,0.009108234196901321,100.0,-26.545917620000004
-26.90735447,237200,100.0,0.02881871536374092,-1.1495915651321411,0.0003,27.214492797851562,237099,36,6511,2372,0.009053795598447323,,
,237500,,0.02154684253036976,0.7438758611679077,0.0003,26.71752166748047,237399,,,,0.009007311426103115,100.0,-24.56318
-27.244898069999994,237600,100.0,0.04818480461835861,-1.1724846363067627,0.0003,26.71051025390625,237499,36,6524,2376,0.008984075859189034,,
,238000,,0.02407155930995941,-0.4887430965900421,0.0003,26.85736656188965,237899,,,,0.008907612413167953,100.0,-26.35711876
-27.15551197,238000,100.0,,,,,,36,6536,2380,,,
-26.998656569999998,238400,100.0,0.05448312312364578,0.27554717659950256,0.0003,27.18503761291504,238299,36,6541,2384,0.008871467784047127,,
,238500,,0.03419855237007141,0.5252165794372559,0.0003,27.208093643188477,238399,,,,0.008803156204521656,100.0,-24.813670919999996
-26.62451209,238800,100.0,0.029503507539629936,0.32955291867256165,0.0003,27.103919982910156,238699,36,6554,2388,0.008814017288386822,,
,239000,,0.04069577902555466,0.1531546711921692,0.0003,26.866558074951172,238899,,,,0.008743074722588062,100.0,-26.19339806
-26.63198052,239200,100.0,0.02532999776303768,-0.8946858644485474,0.0003,27.34729766845703,239099,36,6566,2392,0.008816405199468136,,
,239500,,0.02412247657775879,1.5286812782287598,0.0003,26.7642765045166,239399,,,,0.008745547384023666,100.0,-26.096616660000006
-26.715409970000007,239600,100.0,0.03615843504667282,0.3708990812301636,0.0003,26.973880767822266,239499,36,6579,2396,0.00877765379846096,,
,240000,,0.0424531064927578,0.6639572978019714,0.0003,27.416757583618164,239899,,,,0.008859069086611271,100.0,-25.945511640000003
-26.690238699999995,240000,100.0,,,,,,36,6591,2400,,,
-26.66830775,240400,100.0,0.0265096053481102,0.4455621838569641,0.0003,27.603591918945312,240299,36,6596,2404,0.008847198449075222,,
,240500,,0.030072513967752457,0.0013354122638702393,0.0003,27.778432846069336,240399,,,,0.008923869580030441,100.0,-24.997269499999998
-26.750089560000006,240800,100.0,0.04094384238123894,-0.7177920341491699,0.0003,27.2506103515625,240699,36,6609,2408,0.008925257250666618,,
,241000,,0.02877698466181755,0.12352417409420013,0.0003,27.662870407104492,240899,,,,0.00898643210530281,100.0,-25.841760160000003
-26.71658269,241200,100.0,0.030782833695411682,-0.1408945918083191,0.0003,27.364246368408203,241099,36,6621,2412,0.008921044878661633,,
,241500,,0.03302531689405441,0.3811306655406952,0.0003,27.590133666992188,241399,,,,0.008920814841985703,100.0,-24.975052800000004
-26.747352999999997,241600,100.0,0.02206442505121231,-0.1575688123703003,0.0003,26.66138458251953,241499,36,6633,2416,0.008851282298564911,,
,242000,,0.037263065576553345,-0.30042481422424316,0.0003,27.086605072021484,241899,,,,0.008944297209382057,100.0,-24.333804540000003
-26.680909029999995,242000,100.0,,,,,,36,6646,2420,,,
-27.065139390000002,242400,100.0,0.019715111702680588,0.5726873874664307,0.0003,26.735076904296875,242299,36,6651,2424,0.009039990603923798,,
,242500,,0.034665029495954514,-0.2815681993961334,0.0003,27.97735595703125,242399,,,,0.008990636095404625,100.0,-25.43352058
-26.698752580000004,242800,100.0,0.021115634590387344,1.316364049911499,0.0003,26.757888793945312,242699,36,6664,2428,0.008863869123160839,,
,243000,,0.0308393407613039,-0.6198787093162537,0.0003,27.352733612060547,242899,,,,0.008869272656738758,100.0,-27.052169320000004
-26.67970378,243200,100.0,0.02845686860382557,-0.6654923558235168,0.0003,27.651100158691406,243099,36,6676,2432,0.008883697912096977,,
,243500,,0.029643699526786804,0.5658272504806519,0.0003,26.867469787597656,243399,,,,0.008913050405681133,100.0,-25.192113940000002
-26.713871240000007,243600,100.0,0.02385159395635128,0.11930239200592041,0.0003,26.89437484741211,243499,36,6688,2436,0.008942424319684505,,
,244000,,0.02413427084684372,0.8028689622879028,0.0003,27.393659591674805,243899,,,,0.008903675712645054,100.0,-24.46941468
-26.54603173,244000,100.0,,,,,,36,6701,2440,,,
-26.59025133,244400,100.0,0.02536137029528618,0.5407542586326599,0.0003,26.885923385620117,244299,36,6706,2444,0.008931084536015987,,
,244500,,0.03418722748756409,-0.5483704805374146,0.0003,26.52760887145996,244399,,,,0.00901181809604168,100.0,-25.905325759999997
-26.675642359999994,244800,100.0,0.023403225466609,-0.7641644477844238,0.0003,27.07427215576172,244699,36,6719,2448,0.008893942460417747,,
,245000,,0.026799913495779037,-0.5082204341888428,0.0003,26.872896194458008,244899,,,,0.008826576173305511,100.0,-27.297622099999998
-26.53228029,245200,100.0,0.0203083548694849,-0.10479307174682617,0.0003,26.64474105834961,245099,36,6731,2452,0.009055785834789276,,
,245500,,0.026925884187221527,-0.24277716875076294,0.0003,26.390796661376953,245399,,,,0.009037651121616364,100.0,-24.301426079999995
-26.75715462,245600,100.0,0.03172161802649498,-0.6263982057571411,0.0003,26.792015075683594,245499,36,6743,2456,0.009029913693666458,,
,246000,,0.020609915256500244,-1.0621813535690308,0.0003,26.963380813598633,245899,,,,0.00886531826108694,100.0,-24.687794240000002
-26.717409410000005,246000,100.0,,,,,,36,6756,2460,,,
-26.818236389999996,246400,100.0,0.03604944795370102,-0.4997844398021698,0.0003,27.236188888549805,246299,36,6761,2464,0.008986864238977432,,
,246500,,0.03592802584171295,0.06541192531585693,0.0003,27.822513580322266,246399,,,,0.009052801877260208,100.0,-26.748001939999998
-26.762240969999997,246800,100.0,0.025511953979730606,-0.8801721930503845,0.0003,26.977130889892578,246699,36,6774,2468,0.008932933211326599,,
,247000,,0.021184440702199936,1.283293604850769,0.0003,26.99749183654785,246899,,,,0.008763630874454975,100.0,-26.448696920000003
-26.784451559999997,247200,100.0,0.030766654759645462,0.6293352842330933,0.0003,26.80027961730957,247099,36,6786,2472,0.008893195539712906,,
,247500,,0.022857442498207092,0.12683363258838654,0.0003,27.06795310974121,247399,,,,0.008871937170624733,100.0,-25.581596180000002
-26.579915010000004,247600,100.0,0.06870964914560318,-0.8503219485282898,0.0003,27.206645965576172,247499,36,6798,2476,0.008884298615157604,,
,248000,,0.03214207664132118,0.503279447555542,0.0003,26.25954818725586,247899,,,,0.008854343555867672,100.0,-27.118682579999998
-26.651344649999995,248000,100.0,,,,,,36,6811,2480,,,
-26.774139599999998,248400,100.0,0.024420645087957382,-0.3688717484474182,0.0003,26.895545959472656,248299,36,6816,2484,0.00879441574215889,,
,248500,,0.02954407036304474,-0.19413486123085022,0.0003,27.221195220947266,248399,,,,0.008720682002604008,100.0,-25.553017600000004
-26.6993172,248800,100.0,0.019323403015732765,-0.2395903468132019,0.0003,26.677379608154297,248699,36,6828,2488,0.0087180957198143,,
,249000,,0.026663150638341904,1.4428874254226685,0.0003,27.357826232910156,248899,,,,0.008792969398200512,100.0,-25.16036184
-26.74494574,249200,100.0,0.01956266164779663,0.2856568694114685,0.0003,26.75029182434082,249099,36,6841,2492,0.008925597183406353,,
,249500,,0.02364814281463623,0.8482555747032166,0.0003,26.46023941040039,249399,,,,0.008975040167570114,100.0,-24.639051580000004
-26.994822380000006,249600,100.0,0.024183986708521843,-0.7371283173561096,0.0003,27.179893493652344,249499,36,6853,2496,0.009049216285347939,,
,250000,,0.02542032301425934,-0.6627326607704163,0.0003,26.97761344909668,249899,,,,0.00896982941776514,100.0,-25.895487339999995
-26.996729020000007,250000,100.0,,,,,,36,6866,2500,,,
-27.063142180000003,250400,100.0,0.037254106253385544,0.009933680295944214,0.0003,27.30448341369629,250299,36,6871,2504,0.009023620747029781,,
,250500,,0.0340346097946167,-1.2461649179458618,0.0003,26.656782150268555,250399,,,,0.009002544917166233,100.0,-25.88747362
-26.838358629999995,250800,100.0,0.02357662096619606,1.208924651145935,0.0003,27.087116241455078,250699,36,6883,2508,0.009038646705448627,,
,251000,,0.05313409864902496,-1.277904748916626,0.0003,26.931180953979492,250899,,,,0.009103523567318916,100.0,-24.570976780000002
-26.784789120000006,251200,100.0,0.033946357667446136,0.9747509956359863,0.0003,27.075523376464844,251099,36,6895,2512,0.009009763598442078,,
,251500,,0.03646571561694145,-0.5081565380096436,0.0003,26.62033462524414,251399,,,,0.009074792265892029,100.0,-25.0327985
-26.7856396,251600,100.0,0.02114824950695038,0.9512420296669006,0.0003,26.661666870117188,251499,36,6907,2516,0.008995485492050648,,
,252000,,0.020884059369564056,0.3250141739845276,0.0003,27.03603744506836,251899,,,,0.009003574959933758,100.0,-24.168358559999998
-26.802230039999998,252000,100.0,,,,,,36,6920,2520,,,
-26.500253839999996,252400,100.0,0.021315209567546844,-0.023908138275146484,0.0003,25.88880157470703,252299,36,6925,2524,0.00879321713000536,,
,252500,,0.025435490533709526,0.6526819467544556,0.0003,27.062034606933594,252399,,,,0.008879225701093674,100.0,-24.78241138
-26.482711249999998,252800,100.0,0.023667827248573303,-0.6998831033706665,0.0003,26.14044189453125,252699,36,6937,2528,0.008845510892570019,,
,253000,,0.08873458951711655,0.07576976716518402,0.0003,26.332294464111328,252899,,,,0.00878311786800623,100.0,-25.016368399999998
-26.43110788,253200,100.0,0.027241148054599762,0.7979966998100281,0.0003,26.75107192993164,253099,36,6950,2532,0.008726426400244236,,
,253500,,0.02076881192624569,-0.18222159147262573,0.0003,26.341726303100586,253399,,,,0.008776490576565266,100.0,-24.552713980000004
-26.314867129999996,253600,100.0,0.030683815479278564,0.2759697437286377,0.0003,26.700279235839844,253499,36,6962,2536,0.008858464658260345,,
,254000,,0.05220017954707146,-0.11922618746757507,0.0003,26.385150909423828,253899,,,,0.008889354765415192,100.0,-24.27766208
-26.39485985,254000,100.0,,,,,,36,6975,2540,,,
-26.34001136,254400,100.0,0.020568620413541794,0.6804229021072388,0.0003,26.451993942260742,254299,36,6980,2544,0.008843052200973034,,
,254500,,0.023157870396971703,0.13131359219551086,0.0003,26.832542419433594,254399,,,,0.008869504556059837,100.0,-24.0663515
-26.244936279999997,254800,100.0,0.028102032840251923,-0.4763634502887726,0.0003,26.531017303466797,254699,36,6992,2548,0.008750281296670437,,
,255000,,0.03602323681116104,0.37894168496131897,0.0003,27.080642700195312,254899,,,,0.008743424899876118,100.0,-24.84931266
-26.2460405,255200,100.0,0.02563643455505371,0.46652162075042725,0.0003,26.745567321777344,255099,36,7005,2552,0.008779428899288177,,
,255500,,0.03120400756597519,0.6751418113708496,0.0003,27.024005889892578,255399,,,,0.008847665973007679,100.0,-24.26461658
-25.99463275,255600,100.0,0.02577730268239975,-0.37794890999794006,0.0003,26.34828758239746,255499,36,7017,2556,0.008858667686581612,,
,256000,,0.02512892335653305,0.21162216365337372,0.0003,26.733278274536133,255899,,,,0.008810744620859623,100.0,-24.030638879999998
-25.995927760000004,256000,100.0,,,,,,36,7029,2560,,,
