train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,,30.567211151123047,0.013136221095919609,,453500,,,0.007683577481657267,453399,0.9167513847351074,,100.0,-32.31018534
0.0003,12436,30.545377731323242,0.006742710713297129,100.0,453600,4536,-34.2325268,0.007725277915596962,453499,-0.3847605586051941,36,,
0.0003,,31.074697494506836,0.0055832224898040295,,454000,,,0.007647281978279352,453899,0.12875598669052124,,100.0,-31.64943604
,12449,,,100.0,454000,4540,-34.14399203000001,,,,36,,
0.0003,12454,30.560771942138672,0.0056869862601161,100.0,454400,4544,-34.175405100000006,0.0076192221604287624,454299,0.14597463607788086,36,,
0.0003,,30.939773559570312,0.005146734416484833,,454500,,,0.00770074687898159,454399,0.4037877917289734,,100.0,-31.64792312
0.0003,12467,30.2913818359375,0.009131943807005882,100.0,454800,4548,-34.112277399999996,0.00784401223063469,454699,-0.7813050150871277,36,,
0.0003,,30.592395782470703,0.007753882557153702,,455000,,,0.0076961214654147625,454899,-1.0216996669769287,,100.0,-31.565350320000004
0.0003,12479,31.267375946044922,0.009289892390370369,100.0,455200,4552,-34.06847576999999,0.00761144794523716,455099,0.45701247453689575,36,,
0.0003,,30.62033462524414,0.006230272352695465,,455500,,,0.007599045522511005,455399,-0.2631644010543823,,100.0,-31.95134058
0.0003,12492,30.778533935546875,0.00941421091556549,100.0,455600,4556,-34.15561734,0.007612068671733141,455499,1.3704720735549927,36,,
0.0003,,30.339012145996094,0.00975394994020462,,456000,,,0.00770260114222765,455899,0.913459300994873,,100.0,-31.682602239999998
,12504,,,100.0,456000,4560,-34.268689519999995,,,,36,,
0.0003,12509,30.502662658691406,0.005700818262994289,100.0,456400,4564,-34.198814629999994,0.007474294397979975,456299,0.06741680204868317,36,,
0.0003,,30.3718204498291,0.008557968772947788,,456500,,,0.007583386730402708,456399,0.8299280405044556,,100.0,-31.778141679999997
0.0003,12521,31.21951675415039,0.0070493221282958984,100.0,456800,4568,-34.31948159,0.007569253444671631,456699,-0.5772445201873779,36,,
0.0003,,30.82070541381836,0.008160986006259918,,457000,,,0.007654739078134298,456899,0.41593044996261597,,100.0,-31.67925664
0.0003,12534,30.8510799407959,0.009219232946634293,100.0,457200,4572,-34.39473134,0.007713680155575275,457099,-0.9118720293045044,36,,
0.0003,,30.7336483001709,0.007606996688991785,,457500,,,0.007687700446695089,457399,-1.0196055173873901,,100.0,-31.556949400000004
0.0003,12546,30.796279907226562,0.007295088842511177,100.0,457600,4576,-34.33064346,0.0075894929468631744,457499,-0.6990621089935303,36,,
0.0003,,31.05144691467285,0.0073603433556854725,,458000,,,0.007602340076118708,457899,0.8557373881340027,,100.0,-31.80557388
,12558,,,100.0,458000,4580,-34.035580880000005,,,,36,,
0.0003,12563,30.363300323486328,0.008372066542506218,100.0,458400,4584,-34.19558999,0.00758921355009079,458299,-0.1310717761516571,36,,
0.0003,,29.99197006225586,0.0062280138954520226,,458500,,,0.007607463747262955,458399,-0.2383284568786621,,100.0,-31.203103839999997
0.0003,12576,30.145465850830078,0.006185915786772966,100.0,458800,4588,-34.10032858,0.007640698924660683,458699,-0.26857537031173706,36,,
0.0003,,29.911420822143555,0.005241089966148138,,459000,,,0.007756401784718037,458899,0.6319375038146973,,100.0,-31.597458820000007
0.0003,12589,30.698646545410156,0.00789619516581297,100.0,459200,4592,-33.936676549999994,0.007737444248050451,459099,0.25038760900497437,36,,
0.0003,,30.726667404174805,0.005965259857475758,,459500,,,0.007589427754282951,459399,0.10690900683403015,,100.0,-31.277342120000004
0.0003,12601,31.16899299621582,0.012120818719267845,100.0,459600,4596,-34.00249846,0.007631340995430946,459499,0.4286780059337616,36,,
0.0003,,30.483524322509766,0.011515121906995773,,460000,,,0.0075328154489398,459899,0.7573715448379517,,100.0,-31.672322419999997
,12613,,,100.0,460000,4600,-33.990269600000005,,,,36,,
0.0003,12618,30.367780685424805,0.007227505557239056,100.0,460400,4604,-33.86463654000001,0.00777518330141902,460299,0.18501468002796173,36,,
0.0003,,30.1784725189209,0.005366665776818991,,460500,,,0.007736813277006149,460399,-0.24314963817596436,,100.0,-31.257523000000003
0.0003,12631,30.342933654785156,0.007977697066962719,100.0,460800,4608,-33.73015768000001,0.007705022115260363,460699,0.38162732124328613,36,,
0.0003,,31.055482864379883,0.010338975116610527,,461000,,,0.007751062978059053,460899,-0.20770131051540375,,100.0,-31.249228180000003
0.0003,12643,30.585338592529297,0.007978216744959354,100.0,461200,4612,-33.82169975,0.007700280752032995,461099,-0.707129955291748,36,,
0.0003,,30.3212947845459,0.008851627819240093,,461500,,,0.007628310471773148,461399,-0.15515221655368805,,100.0,-31.64459414
0.0003,12656,30.880008697509766,0.0069704619236290455,100.0,461600,4616,-33.675405090000005,0.007582616526633501,461499,0.3760412037372589,36,,
0.0003,,30.8083553314209,0.007636845111846924,,462000,,,0.0077077895402908325,461899,0.2236092984676361,,100.0,-31.51265532
,12668,,,100.0,462000,4620,-33.7534288,,,,36,,
0.0003,12673,30.521804809570312,0.005496025085449219,100.0,462400,4624,-33.39786502,0.0077359238639473915,462299,0.08803999423980713,36,,
0.0003,,30.89674186706543,0.007036315742880106,,462500,,,0.007676828186959028,462399,-0.08265244960784912,,100.0,-31.568379620000005
0.0003,12685,30.660255432128906,0.00824429839849472,100.0,462800,4628,-33.25289149,0.007676311768591404,462699,1.207777500152588,36,,
0.0003,,30.156057357788086,0.010373441502451897,,463000,,,0.007614134345203638,462899,0.34030681848526,,100.0,-31.341138979999997
0.0003,12698,30.8837947845459,0.006613421253859997,100.0,463200,4632,-33.30474372,0.00762907462194562,463099,0.1883709579706192,36,,
0.0003,,30.387012481689453,0.00889867264777422,,463500,,,0.0075870538130402565,463399,-0.4048212766647339,,100.0,-31.5888559
0.0003,12710,31.054201126098633,0.007041210308670998,100.0,463600,4636,-33.32268334,0.007543998304754496,463499,-0.22237041592597961,36,,
0.0003,,30.311630249023438,0.008473541587591171,,464000,,,0.007387121208012104,463899,0.04263291507959366,,100.0,-31.42934132
,12723,,,100.0,464000,4640,-33.29412964999999,,,,36,,
0.0003,12727,30.324275970458984,0.006660656072199345,100.0,464400,4644,-33.27774963,0.007622580509632826,464299,-1.0909757614135742,36,,
0.0003,,31.054119110107422,0.007818127050995827,,464500,,,0.0076161096803843975,464399,0.33221128582954407,,100.0,-31.41745884
0.0003,12740,30.419769287109375,0.008816973306238651,100.0,464800,4648,-33.249369980000004,0.0075784591026604176,464699,0.35558897256851196,36,,
0.0003,,30.971107482910156,0.009637720882892609,,465000,,,0.007713838014751673,464899,-0.11729919910430908,,100.0,-31.441303979999994
0.0003,12752,31.096776962280273,0.0072250450029969215,100.0,465200,4652,-33.09431308,0.00755600119009614,465099,0.20052430033683777,36,,
0.0003,,30.334747314453125,0.005642462521791458,,465500,,,0.0075088562443852425,465399,0.24366316199302673,,100.0,-31.40669122
0.0003,12765,30.545490264892578,0.005100972950458527,100.0,465600,4656,-33.06590726,0.0075920154340565205,465499,-0.27804499864578247,36,,
0.0003,,30.053390502929688,0.005587558262050152,,466000,,,0.007510549854487181,465899,-0.38451969623565674,,100.0,-31.620707300000003
,12777,,,100.0,466000,4660,-33.06377881,,,,36,,
0.0003,12782,30.437814712524414,0.005758574232459068,100.0,466400,4664,-33.083403940000004,0.007370317354798317,466299,1.0171477794647217,36,,
0.0003,,30.27886199951172,0.008469600230455399,,466500,,,0.0074708666652441025,466399,1.239466667175293,,100.0,-31.20350096
0.0003,12794,30.36778450012207,0.007924912497401237,100.0,466800,4668,-33.18824236,0.007660877425223589,466699,0.4822181463241577,36,,
0.0003,,30.0556640625,0.00804990716278553,,467000,,,0.007616886869072914,466899,1.1261194944381714,,100.0,-31.553709039999998
0.0003,12807,30.01239776611328,0.003796285716816783,100.0,467200,4672,-32.872753540000005,0.0076494887471199036,467099,1.4983141422271729,36,,
0.0003,,31.04068374633789,0.011037414893507957,,467500,,,0.007646924816071987,467399,-0.8438069224357605,,100.0,-31.522142239999994
0.0003,12819,30.604717254638672,0.009390203282237053,100.0,467600,4676,-32.81754371,0.007666687481105328,467499,-0.7257389426231384,36,,
0.0003,,30.99675750732422,0.008476179093122482,,468000,,,0.007712602149695158,467899,-0.4747931957244873,,100.0,-31.17404404
,12832,,,100.0,468000,4680,-32.790416189999995,,,,36,,
0.0003,12837,30.537641525268555,0.008489496074616909,100.0,468400,4684,-32.61739864,0.007563896011561155,468299,0.7506686449050903,36,,
0.0003,,30.429136276245117,0.006529844831675291,,468500,,,0.00761202909052372,468399,-0.3587946891784668,,100.0,-31.836126339999996
0.0003,12849,30.25688934326172,0.010730582289397717,100.0,468800,4688,-32.48866894,0.007855098694562912,468699,-0.5884881019592285,36,,
0.0003,,30.839141845703125,0.007125181145966053,,469000,,,0.007936111651360989,468899,-0.08383610844612122,,100.0,-31.404113680000002
0.0003,12862,30.348011016845703,0.006903969217091799,100.0,469200,4692,-32.480063640000004,0.007777608465403318,469099,0.2645544707775116,36,,
0.0003,,30.656028747558594,0.0069990623742341995,,469500,,,0.0075960238464176655,469399,0.35624393820762634,,100.0,-31.409072660000007
0.0003,12875,30.498933792114258,0.015989065170288086,100.0,469600,4696,-32.42439424,0.0075563364662230015,469499,0.22225040197372437,36,,
0.0003,,30.437171936035156,0.007912829518318176,,470000,,,0.007627714425325394,469899,-0.15044310688972473,,100.0,-31.7295415
,12887,,,100.0,470000,4700,-32.51689909,,,,36,,
0.0003,12892,30.791879653930664,0.006772178690880537,100.0,470400,4704,-32.478251289999996,0.007643979042768478,470299,-0.03004823625087738,36,,
0.0003,,30.346527099609375,0.00562124140560627,,470500,,,0.007680515293031931,470399,-0.04195380210876465,,100.0,-31.39984386
0.0003,12904,30.537160873413086,0.006057076156139374,100.0,470800,4708,-32.822464520000004,0.007622057106345892,470699,-0.3969508707523346,36,,
0.0003,,30.5823974609375,0.007582911755889654,,471000,,,0.007592674344778061,470899,0.08384007215499878,,100.0,-31.16287906
0.0003,12917,30.96668243408203,0.008062316104769707,100.0,471200,4712,-32.77956966,0.007619433104991913,471099,-0.7964335680007935,36,,
0.0003,,30.089820861816406,0.006667040754109621,,471500,,,0.007583842147141695,471399,1.469786286354065,,100.0,-31.432882099999997
0.0003,12930,30.005584716796875,0.008709631860256195,100.0,471600,4716,-32.74136967,0.007543250452727079,471499,-0.7320177555084229,36,,
0.0003,,30.40949249267578,0.004827791824936867,,472000,,,0.007630846928805113,471899,0.4861937463283539,,100.0,-31.54452522
,12942,,,100.0,472000,4720,-32.80511323,,,,36,,
0.0003,12947,30.996253967285156,0.006714774761348963,100.0,472400,4724,-33.01615181999999,0.0076688118278980255,472299,1.374916672706604,36,,
0.0003,,30.293670654296875,0.005496750585734844,,472500,,,0.007808183319866657,472399,-0.0754096657037735,,100.0,-31.143156080000004
0.0003,12959,30.804981231689453,0.007209815084934235,100.0,472800,4728,-33.084143479999994,0.007675009313970804,472699,0.6634950041770935,36,,
0.0003,,30.448226928710938,0.007203387096524239,,473000,,,0.0076829660683870316,472899,0.34158119559288025,,100.0,-31.446941860000003
0.0003,12972,30.37014389038086,0.01031483430415392,100.0,473200,4732,-33.0121964,0.007799144834280014,473099,-0.3231393098831177,36,,
0.0003,,29.96887969970703,0.005653076339513063,,473500,,,0.007556246127933264,473399,0.2036835253238678,,100.0,-31.467759900000004
0.0003,12985,30.074325561523438,0.008090527728199959,100.0,473600,4736,-33.17212053,0.007698511239141226,473499,-0.31332021951675415,36,,
0.0003,,30.16064453125,0.010972417891025543,,474000,,,0.0077375625260174274,473899,-0.5123220682144165,,100.0,-31.665416339999997
,12997,,,100.0,474000,4740,-33.187727679999995,,,,36,,
0.0003,13002,29.99945068359375,0.006462490651756525,100.0,474400,4744,-33.22327658,0.00762092275545001,474299,-0.5458410978317261,36,,
0.0003,,30.558351516723633,0.004379361867904663,,474500,,,0.00767682446166873,474399,0.5195384621620178,,100.0,-31.461212379999996
0.0003,13014,29.955846786499023,0.006874958518892527,100.0,474800,4748,-33.343997789999996,0.0077069406397640705,474699,0.5799480080604553,36,,
0.0003,,30.099929809570312,0.008033819496631622,,475000,,,0.007778910920023918,474899,0.006585285067558289,,100.0,-32.23346636
0.0003,13027,30.15061378479004,0.007490487303584814,100.0,475200,4752,-33.467866439999995,0.007685094140470028,475099,-1.064908504486084,36,,
0.0003,,30.054479598999023,0.00705685093998909,,475500,,,0.007671693805605173,475399,-0.5276756882667542,,100.0,-31.423726339999998
0.0003,13039,30.44052505493164,0.007608724758028984,100.0,475600,4756,-33.33349566999999,0.007737679872661829,475499,-0.8326973915100098,36,,
0.0003,,29.777408599853516,0.006119204685091972,,476000,,,0.007430007681250572,475899,0.971958577632904,,100.0,-31.335192980000002
,13052,,,100.0,476000,4760,-33.28994437,,,,36,,
0.0003,13057,30.54312515258789,0.0061471909284591675,100.0,476400,4764,-33.21004009999999,0.007679328788071871,476299,-0.47755610942840576,36,,
0.0003,,30.405872344970703,0.00958292931318283,,476500,,,0.0075768656097352505,476399,-0.37558895349502563,,100.0,-31.49947064
0.0003,13069,30.20738983154297,0.0052042873576283455,100.0,476800,4768,-33.041100459999996,0.007608533836901188,476699,-1.1041070222854614,36,,
0.0003,,30.1309814453125,0.008107446134090424,,477000,,,0.007487835828214884,476899,0.6494324803352356,,100.0,-31.229600679999997
0.0003,13082,30.22102928161621,0.006233986467123032,100.0,477200,4772,-33.16919393,0.007590730208903551,477099,-0.5955379009246826,36,,
0.0003,,30.579591751098633,0.005702006630599499,,477500,,,0.007552020717412233,477399,-0.7410337924957275,,100.0,-31.09628906
0.0003,13095,30.619483947753906,0.007291859015822411,100.0,477600,4776,-33.09783167,0.007560153026133776,477499,-0.020843952894210815,36,,
0.0003,,30.010818481445312,0.008152982220053673,,478000,,,0.0074569364078342915,477899,-0.07609774172306061,,100.0,-31.11331392
,13107,,,100.0,478000,4780,-33.216198889999994,,,,36,,
0.0003,13112,30.238283157348633,0.007610145956277847,100.0,478400,4784,-33.32442483,0.0074973683804273605,478299,0.07850998640060425,36,,
0.0003,,30.159053802490234,0.008700496517121792,,478500,,,0.007544225547462702,478399,0.6642130017280579,,100.0,-31.133063019999998
0.0003,13125,30.424022674560547,0.01197064109146595,100.0,478800,4788,-33.292388669999994,0.0074867866933345795,478699,-0.5527024269104004,36,,
0.0003,,30.022300720214844,0.0055285366252064705,,479000,,,0.007558062206953764,478899,0.9843648076057434,,100.0,-31.29012722
0.0003,13137,30.309917449951172,0.004963178653270006,100.0,479200,4792,-33.205166160000005,0.007497010752558708,479099,-0.3161981999874115,36,,
0.0003,,29.96305274963379,0.005319969728589058,,479500,,,0.007560004945844412,479399,-1.0485420227050781,,100.0,-31.056377199999996
0.0003,13150,30.341283798217773,0.008786294609308243,100.0,479600,4796,-33.27342368,0.007501269690692425,479499,0.09090828895568848,36,,
0.0003,,30.766292572021484,0.00527539849281311,,480000,,,0.0076022641733288765,479899,0.9633231163024902,,100.0,-31.19621946
,13162,,,100.0,480000,4800,-33.16539896,,,,36,,
0.0003,13167,30.05200958251953,0.008121522143483162,100.0,480400,4804,-33.286802380000005,0.0074125719256699085,480299,-0.270041823387146,36,,
0.0003,,30.124263763427734,0.005619436036795378,,480500,,,0.00739640137180686,480399,1.0821912288665771,,100.0,-31.534542319999996
0.0003,13179,29.943368911743164,0.006407891400158405,100.0,480800,4808,-32.97536507,0.007521387655287981,480699,-0.47446030378341675,36,,
0.0003,,30.317241668701172,0.009583985432982445,,481000,,,0.007630362641066313,480899,0.13513627648353577,,100.0,-31.80324564
0.0003,13192,29.941207885742188,0.005199030041694641,100.0,481200,4812,-32.82306725,0.007564880419522524,481099,0.5473340749740601,36,,
0.0003,,29.733646392822266,0.006505840923637152,,481500,,,0.007546848151832819,481399,0.7622608542442322,,100.0,-31.222806519999995
0.0003,13205,30.921894073486328,0.006796203553676605,100.0,481600,4816,-32.71290431999999,0.007534310221672058,481499,-0.3783546984195709,36,,
0.0003,,29.54327392578125,0.004993299022316933,,482000,,,0.007679753936827183,481899,-0.02829766273498535,,100.0,-30.937260379999998
,13217,,,100.0,482000,4820,-32.63912206,,,,36,,
0.0003,13222,30.361513137817383,0.00944121927022934,100.0,482400,4824,-32.57405575999999,0.007571928668767214,482299,0.40235090255737305,36,,
0.0003,,30.350852966308594,0.006184408441185951,,482500,,,0.0075113484635949135,482399,0.7578489780426025,,100.0,-31.18589398
0.0003,13235,30.792144775390625,0.005791069008409977,100.0,482800,4828,-32.48568889,0.007746569812297821,482699,1.018301010131836,36,,
0.0003,,29.890079498291016,0.007694926578551531,,483000,,,0.007646016776561737,482899,0.14517199993133545,,100.0,-31.02954616
0.0003,13247,29.959049224853516,0.00722888158634305,100.0,483200,4832,-32.541988749999994,0.007530965842306614,483099,-0.5198020935058594,36,,
0.0003,,29.912433624267578,0.0067289965227246284,,483500,,,0.007507961243391037,483399,-0.8230417370796204,,100.0,-31.18362558
0.0003,13260,30.077791213989258,0.006828115787357092,100.0,483600,4836,-32.450718,0.007490178570151329,483499,0.3977220356464386,36,,
0.0003,,30.399547576904297,0.005817918106913567,,484000,,,0.0075400820933282375,483899,0.6867470145225525,,100.0,-31.240519919999997
,13272,,,100.0,484000,4840,-32.28359982,,,,36,,
