time/fps,train/critic_loss,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
,0.0007290428038686514,,0.0003,19.939197540283203,1.0643320083618164,,1930399,,,1930500,0.007342451252043247,-24.86985812,100.0
36,0.0007912506116554141,100.0,0.0003,20.10270118713379,0.5150777101516724,53137,1930699,-26.7718903,19308,1930800,0.0073631443083286285,,
,0.0016227541491389275,,0.0003,19.749954223632812,-1.4970864057540894,,1930899,,,1931000,0.007299025543034077,-24.99997426,100.0
36,0.0009581750491634011,100.0,0.0003,20.33721351623535,0.5642373561859131,53149,1931099,-26.934148639999993,19312,1931200,0.007305826060473919,,
,0.0013664162252098322,,0.0003,19.959491729736328,-0.7631139159202576,,1931399,,,1931500,0.007312999572604895,-25.275344179999998,100.0
36,0.007192870602011681,100.0,0.0003,20.16103744506836,0.28668782114982605,53161,1931499,-26.688669840000006,19316,1931600,0.0071827988140285015,,
,0.0009948619408532977,,0.0003,19.72601318359375,-0.03319817781448364,,1931899,,,1932000,0.007321132346987724,-24.835156179999995,100.0
36,,100.0,,,,53174,,-26.365786679999996,19320,1932000,,,
36,0.0008165171602740884,100.0,0.0003,20.278919219970703,-0.018598385155200958,53179,1932299,-26.355994069999998,19324,1932400,0.0074468981474637985,,
,0.0016694508958607912,,0.0003,20.339351654052734,0.6856226325035095,,1932399,,,1932500,0.0074781980365514755,-25.0264681,100.0
36,0.0006746738217771053,100.0,0.0003,19.77556037902832,0.8202763795852661,53192,1932699,-26.287846710000007,19328,1932800,0.00730087049305439,,
,0.0022815645206719637,,0.0003,19.81134033203125,-0.14795039594173431,,1932899,,,1933000,0.00739162415266037,-25.655122000000002,100.0
36,0.0018277880735695362,100.0,0.0003,19.9337100982666,0.7331835627555847,53204,1933099,-26.206586660000003,19332,1933200,0.0074228085577487946,,
,0.0008572789374738932,,0.0003,19.85325050354004,0.8823375701904297,,1933399,,,1933500,0.007358500733971596,-24.881197999999998,100.0
36,0.0007800382445566356,100.0,0.0003,19.86187744140625,-0.3415602445602417,53216,1933499,-26.20550205,19336,1933600,0.007390993647277355,,
,0.0006958653684705496,,0.0003,20.227182388305664,-1.1999013423919678,,1933899,,,1934000,0.0072898222133517265,-24.62860494,100.0
36,,100.0,,,,53229,,-26.27327933,19340,1934000,,,
36,0.0013817597646266222,100.0,0.0003,19.8411865234375,-0.4573999345302582,53234,1934299,-26.336219240000002,19344,1934400,0.007459233980625868,,
,0.001322833588346839,,0.0003,20.09597396850586,0.8061107993125916,,1934399,,,1934500,0.007355539593845606,-24.810182120000004,100.0
36,0.0008150202920660377,100.0,0.0003,19.556011199951172,0.7539117336273193,53246,1934699,-26.440176920000003,19348,1934800,0.007400172296911478,,
,0.0013691738713532686,,0.0003,19.929866790771484,0.9669346809387207,,1934899,,,1935000,0.007431372068822384,-24.73511316,100.0
36,0.0005894284113310277,100.0,0.0003,19.85878562927246,0.9468024373054504,53259,1935099,-26.315212859999995,19352,1935200,0.007357858587056398,,
,0.000963882077485323,,0.0003,19.93667221069336,0.8872019052505493,,1935399,,,1935500,0.007240784354507923,-24.743419019999997,100.0
36,0.0008628935320302844,100.0,0.0003,20.054616928100586,-0.44259923696517944,53271,1935499,-26.264936809999995,19356,1935600,0.0072775171138346195,,
,0.0005567396292462945,,0.0003,20.10007095336914,-1.303023338317871,,1935899,,,1936000,0.007411493919789791,-24.869679,100.0
36,,100.0,,,,53284,,-26.276934139999994,19360,1936000,,,
36,0.0010217389790341258,100.0,0.0003,20.215192794799805,0.5414685606956482,53289,1936299,-26.389148109999997,19364,1936400,0.007406890857964754,,
,0.0009793572826310992,,0.0003,20.345382690429688,-0.22697332501411438,,1936399,,,1936500,0.007389375939965248,-25.05602168,100.0
36,0.0009125435608439147,100.0,0.0003,20.12774658203125,-0.2690971791744232,53302,1936699,-26.212425379999992,19368,1936800,0.007408317644149065,,
,0.0006083680200390518,,0.0003,19.859573364257812,-0.29658690094947815,,1936899,,,1937000,0.0074612791649997234,-24.854555780000002,100.0
36,0.0009083474287763238,100.0,0.0003,20.151077270507812,0.32671111822128296,53314,1937099,-26.09287478,19372,1937200,0.007388406898826361,,
,0.0007307719788514078,,0.0003,19.855222702026367,0.32796600461006165,,1937399,,,1937500,0.007423279341310263,-24.71437864,100.0
36,0.0007109586149454117,100.0,0.0003,20.154388427734375,0.11165663599967957,53326,1937499,-25.879414119999996,19376,1937600,0.007346962112933397,,
,0.0020197187550365925,,0.0003,20.065887451171875,-0.5495669841766357,,1937899,,,1938000,0.007437376771122217,-25.28574244,100.0
36,,100.0,,,,53339,,-25.837755769999994,19380,1938000,,,
36,0.0010100080398842692,100.0,0.0003,20.067657470703125,0.3147351145744324,53344,1938299,-25.870517429999996,19384,1938400,0.007376076187938452,,
,0.001558980206027627,,0.0003,20.382150650024414,-0.2293524146080017,,1938399,,,1938500,0.007465817034244537,-26.65375834,100.0
36,0.0008119076956063509,100.0,0.0003,20.30504035949707,0.1689188927412033,53356,1938699,-25.785903819999994,19388,1938800,0.007465692702680826,,
,0.0017876059282571077,,0.0003,20.47039031982422,-0.17656011879444122,,1938899,,,1939000,0.007482496090233326,-25.3271514,100.0
36,0.0007086755940690637,100.0,0.0003,20.205856323242188,0.10152588039636612,53368,1939099,-25.83050905,19392,1939200,0.007395703345537186,,
,0.0010177252115681767,,0.0003,20.010974884033203,-0.1594921350479126,,1939399,,,1939500,0.007344580255448818,-25.03852672,100.0
36,0.0007751135854050517,100.0,0.0003,20.13026237487793,0.30604666471481323,53381,1939499,-25.916673890000002,19396,1939600,0.00720270536839962,,
,0.0007495615282095969,,0.0003,20.119991302490234,0.7173899412155151,,1939899,,,1940000,0.007409617770463228,-25.034514780000006,100.0
36,,100.0,,,,53393,,-26.001690519999993,19400,1940000,,,
36,0.0015578103484585881,100.0,0.0003,20.09159278869629,0.24960148334503174,53399,1940299,-26.077523209999995,19404,1940400,0.0073473756201565266,,
,0.001019728253595531,,0.0003,19.94403076171875,0.1101711094379425,,1940399,,,1940500,0.00728460680693388,-24.82758108,100.0
36,0.0009051816305145621,100.0,0.0003,20.07883644104004,0.015461206436157227,53411,1940699,-25.866114399999997,19408,1940800,0.007303150836378336,,
,0.0020740050822496414,,0.0003,19.86315155029297,0.5245231986045837,,1940899,,,1941000,0.007352173328399658,-24.837048199999998,100.0
36,0.0007691511418670416,100.0,0.0003,20.046520233154297,0.20083072781562805,53423,1941099,-26.01756518,19412,1941200,0.007361799478530884,,
,0.0009176958119496703,,0.0003,20.104061126708984,-0.20729905366897583,,1941399,,,1941500,0.007311113178730011,-24.855259779999997,100.0
36,0.000741015188395977,100.0,0.0003,20.087196350097656,0.7948102355003357,53436,1941499,-26.237114680000005,19416,1941600,0.00730498693883419,,
,0.001309346640482545,,0.0003,19.728137969970703,-0.26780369877815247,,1941899,,,1942000,0.0073216697201132774,-24.747913399999998,100.0
36,,100.0,,,,53448,,-26.303282709999998,19420,1942000,,,
36,0.000760056369472295,100.0,0.0003,20.268186569213867,0.5814714431762695,53454,1942299,-26.37524513,19424,1942400,0.0072641135193407536,,
,0.0011995402164757252,,0.0003,19.838977813720703,0.416548490524292,,1942399,,,1942500,0.007312789559364319,-24.628434199999997,100.0
36,0.00188025226816535,100.0,0.0003,20.154611587524414,-0.11444339156150818,53466,1942699,-26.358717129999995,19428,1942800,0.0074274674989283085,,
,0.0009821141138672829,,0.0003,20.050458908081055,-1.08365797996521,,1942899,,,1943000,0.007292248774319887,-24.653909779999996,100.0
36,0.0008164320606738329,100.0,0.0003,20.00160789489746,-0.06737734377384186,53478,1943099,-26.380513049999994,19432,1943200,0.007398429326713085,,
,0.0006286841817200184,,0.0003,19.884925842285156,1.651840329170227,,1943399,,,1943500,0.0074247270822525024,-25.318463140000002,100.0
36,0.0019972696900367737,100.0,0.0003,19.552082061767578,0.3187265396118164,53491,1943499,-26.324962360000004,19436,1943600,0.007420982234179974,,
,0.0008722153725102544,,0.0003,19.770217895507812,0.40426477789878845,,1943899,,,1944000,0.007305955048650503,-24.828024640000002,100.0
36,,100.0,,,,53503,,-26.334902550000002,19440,1944000,,,
36,0.0009731188765726984,100.0,0.0003,20.06265640258789,-1.2253845930099487,53509,1944299,-26.18361392,19444,1944400,0.007310178596526384,,
,0.0014295068103820086,,0.0003,19.74022674560547,0.146356463432312,,1944399,,,1944500,0.007316636852920055,-24.95251252,100.0
36,0.0013417669106274843,100.0,0.0003,20.11373519897461,0.16357624530792236,53521,1944699,-26.05848123,19448,1944800,0.0074690221808850765,,
,0.0007423422066494823,,0.0003,19.66063117980957,0.2643357515335083,,1944899,,,1945000,0.00736707029864192,-26.586145560000006,100.0
36,0.0009190676501020789,100.0,0.0003,20.002546310424805,0.20942352712154388,53533,1945099,-26.183154780000006,19452,1945200,0.007441917899996042,,
,0.0011262999614700675,,0.0003,19.869441986083984,1.4281803369522095,,1945399,,,1945500,0.007228954695165157,-24.934733780000006,100.0
36,0.001443044631741941,100.0,0.0003,20.170352935791016,0.0735633447766304,53545,1945499,-26.2837883,19456,1945600,0.007313776295632124,,
,0.0014723383355885744,,0.0003,19.880046844482422,-1.0141427516937256,,1945899,,,1946000,0.007297518663108349,-24.82462182,100.0
36,,100.0,,,,53558,,-26.299740770000003,19460,1946000,,,
36,0.0008871653117239475,100.0,0.0003,19.949979782104492,-0.4527386426925659,53563,1946299,-26.51063416,19464,1946400,0.007385588716715574,,
,0.0021689508575946093,,0.0003,19.820775985717773,0.3416169285774231,,1946399,,,1946500,0.007300195284187794,-24.877736619999997,100.0
36,0.0014296101871877909,100.0,0.0003,19.8142032623291,0.11957815289497375,53576,1946699,-26.57613621,19468,1946800,0.007347694132477045,,
,0.0019580272492021322,,0.0003,20.292232513427734,-0.43046820163726807,,1946899,,,1947000,0.0073663401417434216,-25.866741439999995,100.0
36,0.001039913622662425,100.0,0.0003,20.352441787719727,-0.8362260460853577,53588,1947099,-26.632308400000003,19472,1947200,0.007294516544789076,,
,0.0007753907702863216,,0.0003,19.791358947753906,0.8886525630950928,,1947399,,,1947500,0.007512025535106659,-24.798712719999997,100.0
36,0.0009820720879361033,100.0,0.0003,19.906583786010742,-0.20576661825180054,53600,1947499,-26.66414881,19476,1947600,0.0074373455718159676,,
,0.0011130385100841522,,0.0003,19.420562744140625,0.40696725249290466,,1947899,,,1948000,0.007432431448251009,-25.060806919999994,100.0
36,,100.0,,,,53613,,-26.573981880000005,19480,1948000,,,
36,0.0011464945273473859,100.0,0.0003,20.23639488220215,-0.6332009434700012,53618,1948299,-26.577281250000002,19484,1948400,0.007464652881026268,,
,0.0017937344964593649,,0.0003,19.855815887451172,0.20447254180908203,,1948399,,,1948500,0.007378978189080954,-25.06917248,100.0
36,0.001601952826604247,100.0,0.0003,20.053726196289062,0.1609475016593933,53631,1948699,-26.71394586,19488,1948800,0.007390161510556936,,
,0.0007819170132279396,,0.0003,19.8707275390625,-0.013334006071090698,,1948899,,,1949000,0.007403419818729162,-24.769040060000002,100.0
36,0.0011662617325782776,100.0,0.0003,20.097713470458984,-0.2438197135925293,53643,1949099,-26.737163590000005,19492,1949200,0.007347662467509508,,
,0.0015589757822453976,,0.0003,19.759498596191406,0.700761616230011,,1949399,,,1949500,0.007317959796637297,-24.917151479999994,100.0
36,0.001438202685676515,100.0,0.0003,19.458168029785156,0.34411561489105225,53656,1949499,-26.84221277,19496,1949600,0.007276122458279133,,
,0.0010914873564615846,,0.0003,20.17648696899414,-0.21670135855674744,,1949899,,,1950000,0.007506689988076687,-24.97490442,100.0
36,,100.0,,,,53668,,-26.83828173,19500,1950000,,,
36,0.0010333772515878081,100.0,0.0003,19.72922134399414,0.4505309462547302,53673,1950299,-26.64032724,19504,1950400,0.007328875828534365,,
,0.0011465429561212659,,0.0003,20.06805419921875,-0.9878879189491272,,1950399,,,1950500,0.007352590560913086,-24.86638512,100.0
36,0.0011758562177419662,100.0,0.0003,19.639617919921875,-0.2725106477737427,53686,1950699,-26.625665610000002,19508,1950800,0.0074545759707689285,,
,0.0007765641203150153,,0.0003,19.837966918945312,0.3906989097595215,,1950899,,,1951000,0.007357258815318346,-24.794121020000002,100.0
36,0.0009645488462410867,100.0,0.0003,19.663631439208984,0.05592808127403259,53698,1951099,-26.30487081,19512,1951200,0.007530129514634609,,
,0.0006508153164759278,,0.0003,19.73946189880371,-0.530756413936615,,1951399,,,1951500,0.007302586920559406,-24.862755079999996,100.0
36,0.0015575757715851068,100.0,0.0003,19.971630096435547,-0.286510705947876,53710,1951499,-26.17885466,19516,1951600,0.007325225044041872,,
,0.0008794479072093964,,0.0003,19.756072998046875,-0.5987680554389954,,1951899,,,1952000,0.007422309368848801,-24.9228419,100.0
36,,100.0,,,,53723,,-26.0923196,19520,1952000,,,
36,0.0023075107019394636,100.0,0.0003,20.113235473632812,0.6003037095069885,53728,1952299,-26.148713279999996,19524,1952400,0.007352293003350496,,
,0.0013167946599423885,,0.0003,19.85406494140625,-0.3745538592338562,,1952399,,,1952500,0.007443816401064396,-24.884634660000003,100.0
36,0.0008955210214480758,100.0,0.0003,19.837852478027344,0.04119428992271423,53740,1952699,-26.322414629999994,19528,1952800,0.007284137420356274,,
,0.0009052588138729334,,0.0003,19.81948471069336,0.5288287997245789,,1952899,,,1953000,0.007303252350538969,-25.5286686,100.0
36,0.0010301100555807352,100.0,0.0003,19.951801300048828,-0.429477334022522,53753,1953099,-26.398850169999996,19532,1953200,0.007299972698092461,,
,0.0007846775115467608,,0.0003,19.887636184692383,-0.44475215673446655,,1953399,,,1953500,0.007479182444512844,-24.75553042,100.0
36,0.0010338369756937027,100.0,0.0003,19.738330841064453,0.05700808763504028,53765,1953499,-26.51708254,19536,1953600,0.007506736554205418,,
,0.0006776181980967522,,0.0003,19.715579986572266,-0.008390292525291443,,1953899,,,1954000,0.007368030026555061,-25.207987760000005,100.0
36,,100.0,,,,53778,,-26.583807189999998,19540,1954000,,,
36,0.0016919360496103764,100.0,0.0003,20.114788055419922,0.31799089908599854,53783,1954299,-26.58171978,19544,1954400,0.007301368750631809,,
,0.0010943597881123424,,0.0003,20.03912353515625,0.1444251388311386,,1954399,,,1954500,0.0073590655811131,-24.697527760000003,100.0
36,0.0007308328058570623,100.0,0.0003,19.771434783935547,0.24905413389205933,53795,1954699,-26.585029650000003,19548,1954800,0.007413088344037533,,
,0.0013264532899484038,,0.0003,19.57318878173828,0.5325872898101807,,1954899,,,1955000,0.007426288910210133,-24.86791098,100.0
36,0.0009803622961044312,100.0,0.0003,20.122108459472656,0.25484222173690796,53808,1955099,-26.431568940000002,19552,1955200,0.007437838241457939,,
,0.0018217794131487608,,0.0003,20.214595794677734,-0.04300427436828613,,1955399,,,1955500,0.0074418396688997746,-24.812681919999996,100.0
36,0.0011924608843401074,100.0,0.0003,19.74518394470215,-0.11652347445487976,53820,1955499,-26.230791710000002,19556,1955600,0.007390182930976152,,
,0.0015421926509588957,,0.0003,19.934593200683594,0.2556896209716797,,1955899,,,1956000,0.007443114183843136,-24.64402262,100.0
36,,100.0,,,,53832,,-26.15175036,19560,1956000,,,
36,0.0009027410997077823,100.0,0.0003,19.529808044433594,-0.2333701252937317,53838,1956299,-25.93973783,19564,1956400,0.007407533470541239,,
,0.002176097594201565,,0.0003,19.590850830078125,0.2187231481075287,,1956399,,,1956500,0.00742451474070549,-24.772716819999996,100.0
36,0.0008816414047032595,100.0,0.0003,20.07501983642578,-0.4509701132774353,53850,1956699,-26.127783400000002,19568,1956800,0.007394088432192802,,
,0.0013176153879612684,,0.0003,19.41695213317871,0.8680813312530518,,1956899,,,1957000,0.007352997083216906,-25.02106362,100.0
36,0.0013274814700707793,100.0,0.0003,19.845687866210938,-1.266564130783081,53862,1957099,-26.0421281,19572,1957200,0.007342818658798933,,
,0.0013042079517617822,,0.0003,19.645362854003906,-0.5754155516624451,,1957399,,,1957500,0.007187770213931799,-25.079352700000005,100.0
36,0.0008070882176980376,100.0,0.0003,19.699676513671875,0.873387336730957,53875,1957499,-25.94404442,19576,1957600,0.007190186996012926,,
,0.0010437068995088339,,0.0003,19.946104049682617,-0.32346588373184204,,1957899,,,1958000,0.007507162634283304,-24.75406126,100.0
36,,100.0,,,,53887,,-26.013971990000005,19580,1958000,,,
36,0.0014100493863224983,100.0,0.0003,20.067974090576172,-0.19808967411518097,53893,1958299,-25.877234819999998,19584,1958400,0.007309334818273783,,
,0.0012012905208393931,,0.0003,19.962913513183594,-0.6949225068092346,,1958399,,,1958500,0.007374838460236788,-24.800091240000008,100.0
36,0.0006975425640121102,100.0,0.0003,19.988136291503906,-1.6164846420288086,53905,1958699,-25.649243949999995,19588,1958800,0.007326776161789894,,
,0.0009394068038091063,,0.0003,19.78818130493164,0.39895832538604736,,1958899,,,1959000,0.007395886816084385,-25.004298340000002,100.0
36,0.0015966622158885002,100.0,0.0003,19.6276798248291,-0.2917657196521759,53917,1959099,-25.59165434,19592,1959200,0.007337173447012901,,
,0.0009257150813937187,,0.0003,20.054698944091797,-0.8435108661651611,,1959399,,,1959500,0.007390658836811781,-24.85115852,100.0
36,0.0008821627125144005,100.0,0.0003,19.959964752197266,0.5816045999526978,53930,1959499,-25.5014697,19596,1959600,0.00732490373775363,,
,0.0010736588155850768,,0.0003,19.89198112487793,0.3780491352081299,,1959899,,,1960000,0.007427556440234184,-25.13632994,100.0
36,,100.0,,,,53942,,-25.50846384,19600,1960000,,,
36,0.0016073042061179876,100.0,0.0003,19.465646743774414,0.20786604285240173,53947,1960299,-25.543762460000004,19604,1960400,0.007266964763402939,,
,0.0008421367965638638,,0.0003,19.572551727294922,0.5266625881195068,,1960399,,,1960500,0.0073580932803452015,-24.659899080000006,100.0
