time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
,,0.0003,836399,0.004913706332445145,-0.25261038541793823,,0.007597860414534807,836500,,,19.470083236694336,100.0,-20.780789999999996
22985,8368,0.0003,836699,0.010880421847105026,0.07552541047334671,-23.14228099,0.007630318868905306,836800,100.0,36,19.355594635009766,,
,,0.0003,836899,0.005348904058337212,-0.5710340142250061,,0.00779200391843915,837000,,,19.40424346923828,100.0,-20.81695798
22997,8372,0.0003,837099,0.005330441519618034,0.037121087312698364,-23.06464894,0.00756198400631547,837200,100.0,36,19.701923370361328,,
,,0.0003,837399,0.004707091487944126,0.7035093307495117,,0.007696807850152254,837500,,,19.54092788696289,100.0,-20.674998459999998
23010,8376,0.0003,837499,0.005340367089956999,-0.0939430445432663,-23.051657719999998,0.0077237533405423164,837600,100.0,36,19.055416107177734,,
,,0.0003,837899,0.003660705406218767,0.5880379676818848,,0.007596774026751518,838000,,,19.090984344482422,100.0,-20.74294408
23022,8380,,,,,-22.990431480000005,,838000,100.0,36,,,
23028,8384,0.0003,838299,0.0038004997186362743,-0.6183391213417053,-22.869370959999998,0.007551581598818302,838400,100.0,36,19.125076293945312,,
,,0.0003,838399,0.006322477012872696,0.6555092334747314,,0.007609379477798939,838500,,,19.157615661621094,100.0,-20.70342416
23040,8388,0.0003,838699,0.005471771117299795,0.2012074887752533,-23.02002178,0.00761820562183857,838800,100.0,36,19.373271942138672,,
,,0.0003,838899,0.009231699630618095,0.6925440430641174,,0.007685563527047634,839000,,,19.49726676940918,100.0,-20.8308907
23053,8392,0.0003,839099,0.005077430047094822,-0.17678186297416687,-22.971187749999995,0.007607732433825731,839200,100.0,36,19.198766708374023,,
,,0.0003,839399,0.0028278266545385122,-0.2757585048675537,,0.007515712641179562,839500,,,18.874197006225586,100.0,-20.806134900000004
23065,8396,0.0003,839499,0.004888176918029785,-0.8114702701568604,-23.070392359999996,0.007564609870314598,839600,100.0,36,18.766685485839844,,
,,0.0003,839899,0.012950580567121506,0.788784384727478,,0.0076125008054077625,840000,,,19.325946807861328,100.0,-20.70607954
23077,8400,,,,,-23.13069497,,840000,100.0,36,,,
23083,8404,0.0003,840299,0.0030444059520959854,-0.23605602979660034,-23.109888809999998,0.007509038783609867,840400,100.0,36,19.455780029296875,,
,,0.0003,840399,0.01013614796102047,0.24322161078453064,,0.007632294669747353,840500,,,19.296768188476562,100.0,-20.887761920000003
23095,8408,0.0003,840699,0.003654412692412734,-1.4119923114776611,-23.16562067,0.007619960233569145,840800,100.0,36,18.93341064453125,,
,,0.0003,840899,0.0055228471755981445,-1.2159582376480103,,0.007443905342370272,841000,,,19.066177368164062,100.0,-20.725547739999996
23108,8412,0.0003,841099,0.003951539285480976,0.4508524537086487,-23.13807137,0.007422861643135548,841200,100.0,36,19.280624389648438,,
,,0.0003,841399,0.005819331854581833,0.3992369771003723,,0.007387811783701181,841500,,,18.979589462280273,100.0,-20.768373039999997
23120,8416,0.0003,841499,0.004487167112529278,0.155528262257576,-23.04576312,0.007429309654980898,841600,100.0,36,19.4013671875,,
,,0.0003,841899,0.006663840264081955,0.4354919195175171,,0.0075851730071008205,842000,,,19.16091537475586,100.0,-20.778236240000002
23133,8420,,,,,-23.023589319999996,,842000,100.0,36,,,
23138,8424,0.0003,842299,0.006466883234679699,-0.17511308193206787,-22.90859422,0.00755759421736002,842400,100.0,36,19.54754638671875,,
,,0.0003,842399,0.006924816407263279,0.14316943287849426,,0.007570318412035704,842500,,,19.491729736328125,100.0,-20.82397994
23151,8428,0.0003,842699,0.004550228826701641,0.7173661589622498,-22.810438790000003,0.007758713327348232,842800,100.0,36,19.54816436767578,,
,,0.0003,842899,0.0045852214097976685,0.484810471534729,,0.007605200633406639,843000,,,19.359621047973633,100.0,-20.654466980000002
23163,8432,0.0003,843099,0.003379866946488619,-0.07193055748939514,-22.814445409999998,0.007641369476914406,843200,100.0,36,19.544551849365234,,
,,0.0003,843399,0.0066587068140506744,-0.24308031797409058,,0.0077385068871080875,843500,,,19.575809478759766,100.0,-20.82782576
23176,8436,0.0003,843499,0.004496820271015167,-0.8843491077423096,-22.774621119999995,0.0078071001917123795,843600,100.0,36,19.471149444580078,,
,,0.0003,843899,0.0044384850189089775,-0.6455141305923462,,0.007679032161831856,844000,,,18.907468795776367,100.0,-20.671061260000002
23188,8440,,,,,-22.911620789999997,,844000,100.0,36,,,
23193,8444,0.0003,844299,0.0047167097218334675,0.16453279554843903,-22.833120490000002,0.007715603802353144,844400,100.0,36,19.07439422607422,,
,,0.0003,844399,0.006873326376080513,-1.1484917402267456,,0.007736952975392342,844500,,,19.511545181274414,100.0,-20.79423088
23206,8448,0.0003,844699,0.009291378781199455,-0.6695017218589783,-22.86698311,0.00772661529481411,844800,100.0,36,19.406538009643555,,
,,0.0003,844899,0.0058723874390125275,-0.046284809708595276,,0.007645254954695702,845000,,,19.527088165283203,100.0,-20.741156560000004
23218,8452,0.0003,845099,0.005916116293519735,-0.5935664772987366,-22.94794991,0.007590773981064558,845200,100.0,36,19.204662322998047,,
,,0.0003,845399,0.0035574310459196568,0.14202767610549927,,0.00769515335559845,845500,,,18.9776611328125,100.0,-20.724931379999997
23230,8456,0.0003,845499,0.003829403081908822,0.3431132733821869,-22.978563549999993,0.007628914434462786,845600,100.0,36,19.543275833129883,,
,,0.0003,845899,0.005779176950454712,1.265434741973877,,0.007684845477342606,846000,,,19.756980895996094,100.0,-20.673736039999998
23243,8460,,,,,-22.96342431,,846000,100.0,36,,,
23248,8464,0.0003,846299,0.005833534989506006,-0.10196688771247864,-22.927240120000008,0.0076240235939621925,846400,100.0,36,19.40145492553711,,
,,0.0003,846399,0.009173932485282421,0.12349473685026169,,0.007551300805062056,846500,,,19.79935073852539,100.0,-20.71327084
23260,8468,0.0003,846699,0.005287365987896919,-0.9033043384552002,-22.944943059999996,0.007663558702915907,846800,100.0,36,19.086105346679688,,
,,0.0003,846899,0.004709191620349884,0.11535733938217163,,0.007712863385677338,847000,,,19.21280288696289,100.0,-20.769286119999997
23273,8472,0.0003,847099,0.006455065216869116,0.023360997438430786,-22.97446746,0.007629500236362219,847200,100.0,36,19.232521057128906,,
,,0.0003,847399,0.007799193263053894,0.22833728790283203,,0.007466984912753105,847500,,,19.313655853271484,100.0,-20.6441258
23285,8476,0.0003,847499,0.003597381990402937,1.0654339790344238,-22.957182800000002,0.00747914332896471,847600,100.0,36,19.207462310791016,,
,,0.0003,847899,0.0056940424256026745,-0.432280033826828,,0.007560300175100565,848000,,,19.023242950439453,100.0,-20.71306626
23298,8480,,,,,-22.95267337,,848000,100.0,36,,,
23303,8484,0.0003,848299,0.005491369869560003,0.1870824247598648,-22.965825950000003,0.007480159401893616,848400,100.0,36,19.601533889770508,,
,,0.0003,848399,0.004017783794552088,0.23955222964286804,,0.007470727898180485,848500,,,19.19571304321289,100.0,-20.6950878
23316,8488,0.0003,848699,0.0037252106703817844,0.7555544376373291,-22.974941719999997,0.0073231542482972145,848800,100.0,36,19.506446838378906,,
,,0.0003,848899,0.006919100880622864,-0.15180084109306335,,0.007618230767548084,849000,,,19.618112564086914,100.0,-20.613973539999996
23328,8492,0.0003,849099,0.0064209564588963985,0.5764825940132141,-22.94466407,0.007790143135935068,849200,100.0,36,20.027099609375,,
,,0.0003,849399,0.006753270514309406,-0.6571457386016846,,0.007866069674491882,849500,,,19.58519744873047,100.0,-20.70969292
23341,8496,0.0003,849499,0.0026420187205076218,-0.22559329867362976,-22.83702037,0.007841690443456173,849600,100.0,36,18.95644760131836,,
,,0.0003,849899,0.007611223962157965,0.22647666931152344,,0.007612050510942936,850000,,,19.22492218017578,100.0,-20.88924148
23353,8500,,,,,-22.778071590000003,,850000,100.0,36,,,
23358,8504,0.0003,850299,0.0031926820520311594,-0.30293840169906616,-22.87388386,0.007637919392436743,850400,100.0,36,19.198501586914062,,
,,0.0003,850399,0.0063704559579491615,-0.16638101637363434,,0.007644623517990112,850500,,,19.714035034179688,100.0,-20.651907220000002
23371,8508,0.0003,850699,0.005007995292544365,0.2630738317966461,-22.890254530000004,0.007507714442908764,850800,100.0,36,19.10009765625,,
,,0.0003,850899,0.0043757907114923,0.6862057447433472,,0.007656535133719444,851000,,,19.750276565551758,100.0,-20.62095058
23383,8512,0.0003,851099,0.0038933376781642437,1.2247709035873413,-22.890806059999996,0.007625615689903498,851200,100.0,36,19.107730865478516,,
,,0.0003,851399,0.0047863926738500595,0.01183590292930603,,0.007624528836458921,851500,,,19.45427703857422,100.0,-20.72418004
23396,8516,0.0003,851499,0.012542239390313625,-0.30817049741744995,-22.96229771,0.007704824209213257,851600,100.0,36,19.51633071899414,,
,,0.0003,851899,0.006118956953287125,1.0166826248168945,,0.007562092039734125,852000,,,19.34376335144043,100.0,-20.665700339999997
23409,8520,,,,,-22.908713600000006,,852000,100.0,36,,,
23414,8524,0.0003,852299,0.006711618509143591,0.09882780909538269,-22.943598610000002,0.007467159070074558,852400,100.0,36,19.682159423828125,,
,,0.0003,852399,0.004256150685250759,-0.5530681014060974,,0.007510288618505001,852500,,,18.980255126953125,100.0,-20.820633200000003
23426,8528,0.0003,852699,0.01158791035413742,0.2864843010902405,-22.921928970000003,0.007369614206254482,852800,100.0,36,19.430980682373047,,
,,0.0003,852899,0.003735796082764864,-0.7871700525283813,,0.007653366774320602,853000,,,19.183712005615234,100.0,-20.62328294
23439,8532,0.0003,853099,0.005113618448376656,0.4710243046283722,-22.92461221,0.007587057538330555,853200,100.0,36,19.04107093811035,,
,,0.0003,853399,0.003940987400710583,0.502427875995636,,0.007607601583003998,853500,,,19.628143310546875,100.0,-20.755360839999998
23451,8536,0.0003,853499,0.005478595849126577,-0.08711709082126617,-22.91301641,0.007655593100935221,853600,100.0,36,19.319320678710938,,
,,0.0003,853899,0.004813671112060547,-0.11501896381378174,,0.007553508039563894,854000,,,18.99082374572754,100.0,-20.64305864
23464,8540,,,,,-22.810814509999997,,854000,100.0,36,,,
23469,8544,0.0003,854299,0.004384721629321575,1.0537446737289429,-22.761748639999997,0.007507423870265484,854400,100.0,36,19.55065155029297,,
,,0.0003,854399,0.004618017468601465,-0.8838082551956177,,0.007599494885653257,854500,,,19.574668884277344,100.0,-20.71097226
23482,8548,0.0003,854699,0.004969673231244087,0.7492095232009888,-22.672507739999993,0.007493043318390846,854800,100.0,36,19.489521026611328,,
,,0.0003,854899,0.005346928723156452,0.5449868440628052,,0.007494733668863773,855000,,,19.041271209716797,100.0,-20.71990038
23494,8552,0.0003,855099,0.0041089048609137535,-0.13493651151657104,-22.67544162,0.007696426473557949,855200,100.0,36,18.913963317871094,,
,,0.0003,855399,0.00530599569901824,1.4408856630325317,,0.007641300559043884,855500,,,19.393089294433594,100.0,-20.77462654
23506,8556,0.0003,855499,0.004696485120803118,-0.35668015480041504,-22.607809940000003,0.007776718586683273,855600,100.0,36,19.316768646240234,,
,,0.0003,855899,0.005353705957531929,0.2928723692893982,,0.007617359049618244,856000,,,19.16518783569336,100.0,-20.69439436
23519,8560,,,,,-22.477881280000002,,856000,100.0,36,,,
23524,8564,0.0003,856299,0.004003613255918026,0.5856119394302368,-22.499543349999996,0.0071693239733576775,856400,100.0,36,19.126319885253906,,
,,0.0003,856399,0.0027788616716861725,0.9023777842521667,,0.007287535350769758,856500,,,19.227981567382812,100.0,-20.773003359999997
23537,8568,0.0003,856699,0.007280045188963413,-0.1215444803237915,-22.480041459999992,0.007317670155316591,856800,100.0,36,19.392292022705078,,
,,0.0003,856899,0.00591653399169445,-0.03567910194396973,,0.007569646928459406,857000,,,19.190553665161133,100.0,-20.75260428
23549,8572,0.0003,857099,0.005671868100762367,0.82905113697052,-22.53342859,0.007440054789185524,857200,100.0,36,19.342960357666016,,
,,0.0003,857399,0.0057295928709208965,0.0889430046081543,,0.007633965462446213,857500,,,19.246212005615234,100.0,-20.7754403
23562,8576,0.0003,857499,0.00401404220610857,0.6400729417800903,-22.6500413,0.007708315271884203,857600,100.0,36,18.59773063659668,,
,,0.0003,857899,0.005964177660644054,0.8743553161621094,,0.007631377782672644,858000,,,19.457550048828125,100.0,-20.66577406
23574,8580,,,,,-22.766880310000005,,858000,100.0,36,,,
23580,8584,0.0003,858299,0.0058698770590126514,-0.8421480655670166,-22.820551430000005,0.007476504426449537,858400,100.0,36,19.170516967773438,,
,,0.0003,858399,0.00483807222917676,-0.9828972220420837,,0.007388508878648281,858500,,,19.17552947998047,100.0,-20.7486023
23592,8588,0.0003,858699,0.006099740043282509,0.6569205522537231,-22.847011840000004,0.007450382690876722,858800,100.0,36,19.182018280029297,,
,,0.0003,858899,0.005203770007938147,0.40437543392181396,,0.007377468980848789,859000,,,19.140928268432617,100.0,-20.75835806
23604,8592,0.0003,859099,0.004008135758340359,-0.06261241436004639,-22.811285589999997,0.007504943758249283,859200,100.0,36,19.281349182128906,,
,,0.0003,859399,0.005286929197609425,1.0248665809631348,,0.007519397418946028,859500,,,19.227426528930664,100.0,-20.6449208
23617,8596,0.0003,859499,0.006257432978600264,-0.4610960781574249,-22.892557470000007,0.007703931536525488,859600,100.0,36,19.043712615966797,,
,,0.0003,859899,0.0050539737567305565,-0.11680889129638672,,0.007577288430184126,860000,,,19.1009521484375,100.0,-20.65358204
23629,8600,,,,,-22.90347917000001,,860000,100.0,36,,,
23635,8604,0.0003,860299,0.002793488558381796,0.12016815692186356,-22.828394930000005,0.007554823067039251,860400,100.0,36,19.042232513427734,,
,,0.0003,860399,0.004312132950872183,0.6740838289260864,,0.0075696795247495174,860500,,,19.230224609375,100.0,-20.7568212
23647,8608,0.0003,860699,0.003197968937456608,0.787112832069397,-22.890899559999998,0.007588841021060944,860800,100.0,36,19.01755142211914,,
,,0.0003,860899,0.0035035130567848682,-0.9485869407653809,,0.007493236567825079,861000,,,19.15250015258789,100.0,-20.6691833
23660,8612,0.0003,861099,0.006838347762823105,0.09041352570056915,-22.931339119999997,0.007578690070658922,861200,100.0,36,19.144046783447266,,
,,0.0003,861399,0.007284882478415966,-0.9778228402137756,,0.007516160141676664,861500,,,19.174930572509766,100.0,-20.71581412
23672,8616,0.0003,861499,0.007833183743059635,-1.5025073289871216,-22.913917850000004,0.007463389541953802,861600,100.0,36,19.12295150756836,,
,,0.0003,861899,0.005226173438131809,0.09117059409618378,,0.007602941710501909,862000,,,19.110761642456055,100.0,-20.5802227
23685,8620,,,,,-22.868148920000003,,862000,100.0,36,,,
23690,8624,0.0003,862299,0.005190415307879448,-0.9277172684669495,-22.83985034000001,0.007521412335336208,862400,100.0,36,19.4815673828125,,
,,0.0003,862399,0.003647287841886282,0.12921398878097534,,0.007421573158353567,862500,,,19.33829116821289,100.0,-20.763347720000002
23703,8628,0.0003,862699,0.0045781368389725685,-0.31081104278564453,-22.928445039999996,0.0075374506413936615,862800,100.0,36,18.948108673095703,,
,,0.0003,862899,0.006080223247408867,0.1392001509666443,,0.007593713700771332,863000,,,19.104595184326172,100.0,-20.65569782
23715,8632,0.0003,863099,0.004028324969112873,-0.9980131387710571,-22.841793109999998,0.007595027796924114,863200,100.0,36,18.80921173095703,,
,,0.0003,863399,0.003356402274221182,0.05583149194717407,,0.007722368463873863,863500,,,18.969337463378906,100.0,-20.6987587
23728,8636,0.0003,863499,0.004319494590163231,0.25047409534454346,-22.877017170000002,0.007682203780859709,863600,100.0,36,19.093461990356445,,
,,0.0003,863899,0.00855106022208929,-0.6022919416427612,,0.007519708946347237,864000,,,19.430927276611328,100.0,-20.90397562
23740,8640,,,,,-22.885736689999998,,864000,100.0,36,,,
23746,8644,0.0003,864299,0.004242474678903818,0.0876329094171524,-22.913307799999995,0.007593836635351181,864400,100.0,36,19.103776931762695,,
,,0.0003,864399,0.003173671429976821,-0.35784053802490234,,0.007653494365513325,864500,,,19.11038589477539,100.0,-20.83235782
23758,8648,0.0003,864699,0.006367143243551254,-0.03848375380039215,-22.951421449999998,0.007448734249919653,864800,100.0,36,19.446346282958984,,
,,0.0003,864899,0.00514247128739953,-0.25604569911956787,,0.00749935582280159,865000,,,19.245872497558594,100.0,-20.696526160000005
23771,8652,0.0003,865099,0.005380480084568262,0.4722110629081726,-22.923626849999994,0.007347004022449255,865200,100.0,36,19.198551177978516,,
,,0.0003,865399,0.004210646264255047,-0.16949455440044403,,0.007505713030695915,865500,,,19.339872360229492,100.0,-20.97862318
23783,8656,0.0003,865499,0.007200211752206087,0.8007023930549622,-22.899447139999992,0.007393375970423222,865600,100.0,36,19.403350830078125,,
,,0.0003,865899,0.0027385479770600796,0.9278325438499451,,0.007290792651474476,866000,,,18.93113899230957,100.0,-20.83645356
23796,8660,,,,,-22.95235298,,866000,100.0,36,,,
23801,8664,0.0003,866299,0.0077037629671394825,0.7845262885093689,-22.97317888,0.007392286788672209,866400,100.0,36,19.34302520751953,,
,,0.0003,866399,0.004327930975705385,-0.045176178216934204,,0.00748262507840991,866500,,,19.068981170654297,100.0,-20.702846920000002
23814,8668,0.0003,866699,0.006473510526120663,-0.4933343529701233,-22.90351129,0.007726449519395828,866800,100.0,36,19.182416915893555,,
