time/fps,train/critic_loss,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
36,0.002454464789479971,100.0,0.0003,19.622817993164062,-0.9180648326873779,52470,1907099,-26.050144920000008,19072,1907200,0.006989081855863333,,
,0.0021025054156780243,,0.0003,19.147998809814453,-0.9740469455718994,,1907399,,,1907500,0.006934014149010181,-24.073398760000003,100.0
36,0.001851620152592659,100.0,0.0003,18.95631980895996,0.20289131999015808,52483,1907499,-26.086234960000002,19076,1907600,0.006854486186057329,,
,0.004700609017163515,,0.0003,19.2166748046875,1.180448293685913,,1907899,,,1908000,0.007019903045147657,-24.036215459999998,100.0
36,,100.0,,,,52496,,-26.26639299,19080,1908000,,,
36,0.002541658701375127,100.0,0.0003,19.210182189941406,0.47340041399002075,52500,1908299,-26.2869575,19084,1908400,0.0068634930066764355,,
,0.0019024803768843412,,0.0003,19.136837005615234,0.8249983787536621,,1908399,,,1908500,0.006953679025173187,-23.945169280000002,100.0
36,0.0016090082935988903,100.0,0.0003,19.150924682617188,-0.10411253571510315,52513,1908699,-26.269542030000007,19088,1908800,0.006959155201911926,,
,0.0020954522769898176,,0.0003,19.35961151123047,0.5553265810012817,,1908899,,,1909000,0.00685150595381856,-24.043420760000004,100.0
36,0.002857728162780404,100.0,0.0003,19.196874618530273,-0.12653551995754242,52526,1909099,-26.240291949999996,19092,1909200,0.006973592098802328,,
,0.003126229392364621,,0.0003,19.483530044555664,0.5630744695663452,,1909399,,,1909500,0.006851018872112036,-23.967936840000004,100.0
36,0.0014504754217341542,100.0,0.0003,19.058834075927734,0.4075094163417816,52538,1909499,-26.25252606,19096,1909600,0.006905054673552513,,
,0.0016418092418462038,,0.0003,19.026765823364258,0.42714381217956543,,1909899,,,1910000,0.007108686026185751,-23.8285524,100.0
36,,100.0,,,,52551,,-26.356945629999995,19100,1910000,,,
36,0.0013599186204373837,100.0,0.0003,19.218788146972656,-0.8467987775802612,52556,1910299,-26.238154209999998,19104,1910400,0.007179706357419491,,
,0.003824645886197686,,0.0003,19.244579315185547,0.40523654222488403,,1910399,,,1910500,0.0070876069366931915,-24.1514389,100.0
36,0.002286870963871479,100.0,0.0003,19.562820434570312,0.1470894068479538,52568,1910699,-26.43968962,19108,1910800,0.007202107924968004,,
,0.0035079193767160177,,0.0003,19.131004333496094,0.22418427467346191,,1910899,,,1911000,0.0070300595834851265,-24.06528158,100.0
36,0.003166425507515669,100.0,0.0003,19.3402099609375,0.35503414273262024,52581,1911099,-26.4455143,19112,1911200,0.007166825234889984,,
,0.002131391316652298,,0.0003,18.834083557128906,-1.0053441524505615,,1911399,,,1911500,0.007115882821381092,-24.16413712,100.0
36,0.0020116502419114113,100.0,0.0003,19.273683547973633,0.2296491265296936,52594,1911499,-26.53785098,19116,1911600,0.007049580104649067,,
,0.0020072958432137966,,0.0003,19.33071517944336,0.13846737146377563,,1911899,,,1912000,0.007097251713275909,-23.94067074,100.0
36,,100.0,,,,52607,,-26.4959496,19120,1912000,,,
36,0.003318237606436014,100.0,0.0003,19.056568145751953,0.7323547005653381,52611,1912299,-26.60939854,19124,1912400,0.007196879014372826,,
,0.0011675423011183739,,0.0003,18.922603607177734,0.3013506531715393,,1912399,,,1912500,0.007298597600311041,-24.069410379999994,100.0
36,0.00177480629645288,100.0,0.0003,18.976577758789062,0.44770509004592896,52624,1912699,-26.595757929999994,19128,1912800,0.007302328944206238,,
,0.003895987756550312,,0.0003,19.067249298095703,0.28973788022994995,,1912899,,,1913000,0.007333455607295036,-24.268478180000002,100.0
36,0.0016473480500280857,100.0,0.0003,19.426898956298828,-0.44827792048454285,52636,1913099,-26.558190460000006,19132,1913200,0.007178183179348707,,
,0.002546632895246148,,0.0003,19.304851531982422,0.1982249617576599,,1913399,,,1913500,0.007217013742774725,-24.219905819999997,100.0
36,0.0015038668643683195,100.0,0.0003,19.29332160949707,-0.5690088272094727,52649,1913499,-26.637450200000004,19136,1913600,0.007201465778052807,,
,0.0019779540598392487,,0.0003,18.82999038696289,-0.08798250555992126,,1913899,,,1914000,0.007196374237537384,-24.144937859999995,100.0
36,,100.0,,,,52662,,-26.49283977,19140,1914000,,,
36,0.0017461138777434826,100.0,0.0003,19.260332107543945,0.3484761714935303,52667,1914299,-26.49174422,19144,1914400,0.007156443782150745,,
,0.002249801764264703,,0.0003,19.620582580566406,-0.7770582437515259,,1914399,,,1914500,0.007013191469013691,-24.866233899999997,100.0
36,0.00424933573231101,100.0,0.0003,19.28481101989746,0.023056253790855408,52679,1914699,-26.44310208,19148,1914800,0.00706889433786273,,
,0.002939881756901741,,0.0003,19.311687469482422,0.9842371344566345,,1914899,,,1915000,0.0069388034753501415,-24.105181179999995,100.0
36,0.002712299581617117,100.0,0.0003,19.460163116455078,0.5455912947654724,52692,1915099,-26.534419039999992,19152,1915200,0.007028108928352594,,
,0.0014473097398877144,,0.0003,19.441654205322266,0.6438503265380859,,1915399,,,1915500,0.006915952078998089,-24.014873279999996,100.0
36,0.0034540961496531963,100.0,0.0003,19.545597076416016,-0.17163698375225067,52705,1915499,-26.432153210000006,19156,1915600,0.006947583984583616,,
,0.0015032952651381493,,0.0003,18.673160552978516,0.9415034055709839,,1915899,,,1916000,0.007135563064366579,-24.215737920000006,100.0
36,,100.0,,,,52717,,-26.45920372,19160,1916000,,,
36,0.0017064160201698542,100.0,0.0003,19.425045013427734,1.1965603828430176,52722,1916299,-26.37628188,19164,1916400,0.006973369512706995,,
,0.0019487980753183365,,0.0003,19.151010513305664,0.9425817131996155,,1916399,,,1916500,0.007013064809143543,-24.165901260000002,100.0
36,0.0013003540225327015,100.0,0.0003,18.948205947875977,0.34564468264579773,52735,1916699,-26.400684819999995,19168,1916800,0.006966324057430029,,
,0.0033491812646389008,,0.0003,19.133899688720703,-0.1334713101387024,,1916899,,,1917000,0.0069982558488845825,-24.28088244,100.0
36,0.0011382962111383677,100.0,0.0003,19.31273078918457,-1.4061001539230347,52748,1917099,-26.325508179999996,19172,1917200,0.00684679951518774,,
,0.0020694290287792683,,0.0003,19.441173553466797,0.01233622431755066,,1917399,,,1917500,0.006880374625325203,-24.169412400000002,100.0
36,0.001682841219007969,100.0,0.0003,19.11622428894043,0.07261514663696289,52760,1917499,-26.415807619999995,19176,1917600,0.0070308842696249485,,
,0.002378423698246479,,0.0003,19.522598266601562,0.6029549837112427,,1917899,,,1918000,0.006807840894907713,-24.097933979999997,100.0
36,,100.0,,,,52773,,-26.260429709999997,19180,1918000,,,
36,0.0036091706715524197,100.0,0.0003,19.47832489013672,-0.7454936504364014,52778,1918299,-26.373262470000004,19184,1918400,0.0071937874890863895,,
,0.0031382909510284662,,0.0003,19.28556251525879,-0.2508831322193146,,1918399,,,1918500,0.007152295671403408,-24.1537015,100.0
36,0.0014671592507511377,100.0,0.0003,19.38115692138672,0.08545389026403427,52790,1918699,-26.418188330000003,19188,1918800,0.00691373972222209,,
,0.0032063329126685858,,0.0003,18.862701416015625,-1.1314234733581543,,1918899,,,1919000,0.006702515296638012,-24.800525540000002,100.0
36,0.0018959620501846075,100.0,0.0003,19.31511878967285,0.7220289707183838,52803,1919099,-26.429098129999996,19192,1919200,0.00646016513928771,,
,0.003646301105618477,,0.0003,19.168437957763672,0.6726044416427612,,1919399,,,1919500,0.006977750454097986,-24.161843060000002,100.0
36,0.002220009919255972,100.0,0.0003,19.363882064819336,0.7458822727203369,52816,1919499,-26.486134600000003,19196,1919600,0.007066033314913511,,
,0.002520796377211809,,0.0003,19.344772338867188,0.6325721740722656,,1919899,,,1920000,0.006934374570846558,-24.254544380000002,100.0
36,,100.0,,,,52828,,-26.35768929,19200,1920000,,,
36,0.0044959355145692825,100.0,0.0003,19.44125747680664,0.009700842201709747,52834,1920299,-26.38821594,19204,1920400,0.0069498964585363865,,
,0.0014890364836901426,,0.0003,19.157270431518555,0.026560187339782715,,1920399,,,1920500,0.006934500765055418,-24.012238920000005,100.0
36,0.0034153698943555355,100.0,0.0003,19.28076934814453,-0.5118563175201416,52846,1920699,-26.371419940000006,19208,1920800,0.006912605836987495,,
,0.0021352225448936224,,0.0003,19.497398376464844,0.7411293387413025,,1920899,,,1921000,0.0069277617149055,-24.076489459999998,100.0
36,0.001480680424720049,100.0,0.0003,19.653308868408203,0.7438420653343201,52859,1921099,-26.45233897,19212,1921200,0.006843068636953831,,
,0.0024311994202435017,,0.0003,19.0051326751709,0.9128327965736389,,1921399,,,1921500,0.006900828331708908,-23.993709099999997,100.0
36,0.0026325639337301254,100.0,0.0003,19.079822540283203,1.3665696382522583,52871,1921499,-26.497757130000004,19216,1921600,0.006952601484954357,,
,0.0020672501996159554,,0.0003,19.084850311279297,-0.633196234703064,,1921899,,,1922000,0.0070088389329612255,-24.30978102,100.0
36,,100.0,,,,52884,,-26.654699850000007,19220,1922000,,,
36,0.0023243939504027367,100.0,0.0003,19.50586700439453,0.13986361026763916,52889,1922299,-26.765068139999997,19224,1922400,0.006864762865006924,,
,0.002085835440084338,,0.0003,19.138591766357422,-0.11145882308483124,,1922399,,,1922500,0.006991238333284855,-24.19332012,100.0
36,0.0021157709416002035,100.0,0.0003,19.236454010009766,1.1147894859313965,52901,1922699,-26.730790229999997,19228,1922800,0.006873819977045059,,
,0.0017209048382937908,,0.0003,18.85016441345215,-1.0019851922988892,,1922899,,,1923000,0.007164433598518372,-24.11948428,100.0
36,0.001138904131948948,100.0,0.0003,19.003582000732422,0.49791160225868225,52914,1923099,-26.693543159999994,19232,1923200,0.007043226156383753,,
,0.0020306906662881374,,0.0003,19.15573501586914,0.4616848826408386,,1923399,,,1923500,0.007082707714289427,-24.747380120000003,100.0
36,0.00241274107247591,100.0,0.0003,19.265119552612305,0.14502760767936707,52926,1923499,-26.56684154,19236,1923600,0.007108370773494244,,
,0.0028564792592078447,,0.0003,19.1579647064209,-1.0375088453292847,,1923899,,,1924000,0.007091196719557047,-24.058473400000004,100.0
36,,100.0,,,,52939,,-26.686887849999998,19240,1924000,,,
36,0.002992148045450449,100.0,0.0003,19.39042091369629,0.3245558440685272,52943,1924299,-26.61605444,19244,1924400,0.007218627724796534,,
,0.0012911079684272408,,0.0003,19.177087783813477,-0.8279353976249695,,1924399,,,1924500,0.007183141075074673,-24.266546979999998,100.0
36,0.002303105778992176,100.0,0.0003,19.624652862548828,-0.3389071226119995,52956,1924699,-26.658472709999998,19248,1924800,0.00697286706417799,,
,0.0025681592524051666,,0.0003,19.383930206298828,0.5289512872695923,,1924899,,,1925000,0.006976582109928131,-24.242164940000002,100.0
36,0.0019111672881990671,100.0,0.0003,19.202930450439453,-1.1790893077850342,52969,1925099,-26.51477016,19252,1925200,0.006999954581260681,,
,0.0016910117119550705,,0.0003,19.10723876953125,0.05674125254154205,,1925399,,,1925500,0.007102848030626774,-24.177399040000005,100.0
36,0.001694331644102931,100.0,0.0003,19.305538177490234,0.19237658381462097,52981,1925499,-26.458451629999995,19256,1925600,0.007066127844154835,,
,0.0017138576367869973,,0.0003,19.252613067626953,0.04261557757854462,,1925899,,,1926000,0.0070046125911176205,-23.965755839999996,100.0
36,,100.0,,,,52994,,-26.409177039999996,19260,1926000,,,
36,0.0020847897976636887,100.0,0.0003,19.063091278076172,0.673470139503479,52999,1926299,-26.622618680000002,19264,1926400,0.006962441839277744,,
,0.0036691848654299974,,0.0003,19.259201049804688,1.3337266445159912,,1926399,,,1926500,0.007017319090664387,-23.9479183,100.0
36,0.0020376923494040966,100.0,0.0003,19.313575744628906,0.14323163032531738,53011,1926699,-26.668827410000002,19268,1926800,0.006955025251954794,,
,0.001742434804327786,,0.0003,19.389850616455078,-1.2038161754608154,,1926899,,,1927000,0.006909570656716824,-23.93110964,100.0
36,0.002114194445312023,100.0,0.0003,19.12665557861328,1.0186057090759277,53024,1927099,-26.824238889999997,19272,1927200,0.006902460940182209,,
,0.0013486656825989485,,0.0003,19.149944305419922,0.812296450138092,,1927399,,,1927500,0.006896670442074537,-23.79460832,100.0
36,0.0017817619955167174,100.0,0.0003,19.595685958862305,1.6485130786895752,53036,1927499,-26.706747359999994,19276,1927600,0.0069450996816158295,,
,0.0018900946015492082,,0.0003,19.309417724609375,-1.2049250602722168,,1927899,,,1928000,0.0071720522828400135,-24.40678602,100.0
36,,100.0,,,,53049,,-26.68584032,19280,1928000,,,
36,0.0023306282237172127,100.0,0.0003,19.183334350585938,-0.38655802607536316,53054,1928299,-26.650483370000003,19284,1928400,0.007000365294516087,,
,0.0012385263107717037,,0.0003,19.430320739746094,0.12809309363365173,,1928399,,,1928500,0.007163975853472948,-23.968707820000006,100.0
36,0.005551440175622702,100.0,0.0003,19.547943115234375,-0.025045335292816162,53066,1928699,-26.6196119,19288,1928800,0.0071205566637218,,
,0.0018522042082622647,,0.0003,19.428020477294922,-1.7091548442840576,,1928899,,,1929000,0.006810308434069157,-24.153375600000004,100.0
36,0.0018690899014472961,100.0,0.0003,19.56756591796875,1.9062089920043945,53079,1929099,-26.711305319999994,19292,1929200,0.006983035709708929,,
,0.002557158237323165,,0.0003,19.627315521240234,-0.09429651498794556,,1929399,,,1929500,0.007128526456654072,-24.13488036,100.0
36,0.0012423601001501083,100.0,0.0003,19.19723892211914,-0.23228637874126434,53091,1929499,-26.701129739999995,19296,1929600,0.007102106232196093,,
,0.0015389206819236279,,0.0003,19.039306640625,-0.26379796862602234,,1929899,,,1930000,0.007124774623662233,-24.185039720000006,100.0
36,,100.0,,,,53104,,-26.80329487,19300,1930000,,,
36,0.001822981284931302,100.0,0.0003,19.47115707397461,0.04650700092315674,53109,1930299,-26.679663689999998,19304,1930400,0.007015084847807884,,
,0.005286024417728186,,0.0003,18.993942260742188,0.18997704982757568,,1930399,,,1930500,0.006995109841227531,-24.12559617999999,100.0
36,0.0016350701916962862,100.0,0.0003,19.568466186523438,-0.4914951026439667,53121,1930699,-26.55178099,19308,1930800,0.00681680953130126,,
,0.0023893911857157946,,0.0003,19.639976501464844,0.6926156282424927,,1930899,,,1931000,0.006919573526829481,-24.208106719999996,100.0
36,0.0034998587798327208,100.0,0.0003,19.56021499633789,-0.8802663087844849,53134,1931099,-26.60766684,19312,1931200,0.006895295809954405,,
,0.002147437073290348,,0.0003,19.21894073486328,-0.17111369967460632,,1931399,,,1931500,0.006945954170078039,-24.27064646,100.0
36,0.001475201454013586,100.0,0.0003,19.40990447998047,1.1956427097320557,53146,1931499,-26.421165559999995,19316,1931600,0.006964294705539942,,
,0.0016080732457339764,,0.0003,19.24787139892578,0.35858428478240967,,1931899,,,1932000,0.006922976579517126,-24.185196960000003,100.0
36,,100.0,,,,53159,,-26.312497540000003,19320,1932000,,,
36,0.003596965689212084,100.0,0.0003,19.254131317138672,2.639465093612671,53164,1932299,-26.17682925,19324,1932400,0.006811532657593489,,
,0.002233845414593816,,0.0003,19.407024383544922,-0.6548168063163757,,1932399,,,1932500,0.007010095752775669,-24.039588719999998,100.0
36,0.002232214668765664,100.0,0.0003,19.460969924926758,-1.3318769931793213,53176,1932699,-26.326614409999998,19328,1932800,0.007123949471861124,,
,0.0020316876471042633,,0.0003,19.365692138671875,-0.17464753985404968,,1932899,,,1933000,0.006838430650532246,-24.59109102,100.0
36,0.0030719516798853874,100.0,0.0003,19.117799758911133,0.28816768527030945,53189,1933099,-26.450109780000002,19332,1933200,0.00688213063403964,,
,0.0018143744673579931,,0.0003,19.038959503173828,-2.015122413635254,,1933399,,,1933500,0.006935476325452328,-24.376748599999996,100.0
36,0.0023865289986133575,100.0,0.0003,19.35383415222168,-0.8243629932403564,53202,1933499,-26.45965237,19336,1933600,0.006841982249170542,,
,0.002154543297365308,,0.0003,19.193815231323242,0.27302783727645874,,1933899,,,1934000,0.007038210052996874,-24.092194680000002,100.0
36,,100.0,,,,53214,,-26.305537340000004,19340,1934000,,,
36,0.0022666421718895435,100.0,0.0003,19.30320167541504,0.16369077563285828,53219,1934299,-26.34158687,19344,1934400,0.006955569144338369,,
,0.0016373656690120697,,0.0003,19.430767059326172,-0.22889845073223114,,1934399,,,1934500,0.0068733966909348965,-24.154423079999997,100.0
36,0.001849603489972651,100.0,0.0003,19.192047119140625,0.27534717321395874,53232,1934699,-26.29072605,19348,1934800,0.006998552940785885,,
,0.002456346992403269,,0.0003,19.249725341796875,0.2722533643245697,,1934899,,,1935000,0.006998933851718903,-24.22998904,100.0
36,0.001744794542901218,100.0,0.0003,19.396446228027344,0.5664786100387573,53244,1935099,-26.251488600000002,19352,1935200,0.006947468034923077,,
,0.0015318538062274456,,0.0003,19.521888732910156,-1.449235439300537,,1935399,,,1935500,0.006896959617733955,-24.202212319999997,100.0
36,0.0019162904936820269,100.0,0.0003,19.345596313476562,0.8218708038330078,53257,1935499,-26.26589344,19356,1935600,0.00692446855828166,,
,0.0018710964359343052,,0.0003,19.4269962310791,0.029609471559524536,,1935899,,,1936000,0.006946159526705742,-24.22225528,100.0
36,,100.0,,,,53270,,-26.22192474,19360,1936000,,,
36,0.0020871078595519066,100.0,0.0003,19.602577209472656,-0.8155163526535034,53275,1936299,-25.979740040000003,19364,1936400,0.0069665564224123955,,
,0.003306391416117549,,0.0003,19.063152313232422,0.44434359669685364,,1936399,,,1936500,0.006944311782717705,-24.463510839999998,100.0
36,0.0020344110671430826,100.0,0.0003,19.254499435424805,0.15997037291526794,53287,1936699,-25.87526462,19368,1936800,0.0067036086693406105,,
,0.001842405879870057,,0.0003,19.12063217163086,0.383633553981781,,1936899,,,1937000,0.006828006822615862,-24.329142119999997,100.0
36,0.0021070800721645355,100.0,0.0003,19.16632080078125,-0.525266170501709,53300,1937099,-25.802555629999997,19372,1937200,0.007152268197387457,,
