time/episodes,time/fps,train/actor_loss,train/ent_coef,train/n_updates,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
8424,36,23.404537200927734,0.00773190800100565,842299,23131,1.3189897537231445,100.0,0.005677284672856331,842400,0.0003,-28.58560086,,
,,23.85331153869629,0.007706268224865198,842399,,-0.5503929853439331,,0.004615656565874815,842500,0.0003,,-26.4644766,100.0
8428,36,23.8476619720459,0.007801220286637545,842699,23144,0.2525031268596649,100.0,0.0038308524526655674,842800,0.0003,-28.51696792,,
,,24.05194854736328,0.007763457950204611,842899,,0.31745660305023193,,0.00670633465051651,843000,0.0003,,-26.260575199999998,100.0
8432,36,23.376176834106445,0.0078086452558636665,843099,23156,0.30232495069503784,100.0,0.005413605831563473,843200,0.0003,-28.481482589999995,,
,,23.732255935668945,0.007886798121035099,843399,,0.05676601827144623,,0.003710238728672266,843500,0.0003,,-26.459581040000007,100.0
8436,36,23.251914978027344,0.007836400531232357,843499,23168,-0.08136627078056335,100.0,0.0033226420637220144,843600,0.0003,-28.34674943,,
,,24.283039093017578,0.00803990475833416,843899,,-0.011967599391937256,,0.005083842668682337,844000,0.0003,,-26.316436019999998,100.0
8440,36,,,,23181,,100.0,,844000,,-28.188889170000003,,
8444,36,24.081632614135742,0.007989393547177315,844299,23186,0.1539137363433838,100.0,0.0056131212040781975,844400,0.0003,-28.32948487,,
,,23.852840423583984,0.007981858216226101,844399,,0.3658297061920166,,0.006407301407307386,844500,0.0003,,-26.80143696,100.0
8448,36,23.868610382080078,0.00789750088006258,844699,23198,-0.005299627780914307,100.0,0.006780962459743023,844800,0.0003,-28.301529900000002,,
,,24.348129272460938,0.007874277420341969,844899,,1.2007379531860352,,0.00636401167139411,845000,0.0003,,-26.758572820000005,100.0
8452,36,23.1453914642334,0.008050274103879929,845099,23211,0.10820895433425903,100.0,0.004135679453611374,845200,0.0003,-28.49669041,,
,,23.71548080444336,0.00771332997828722,845399,,0.4056171476840973,,0.005738553591072559,845500,0.0003,,-26.649831159999998,100.0
8456,36,23.530134201049805,0.0077447970397770405,845499,23223,-0.9368340969085693,100.0,0.007163981907069683,845600,0.0003,-28.577143810000003,,
,,23.528377532958984,0.007848161272704601,845899,,-0.1620768904685974,,0.00495116226375103,846000,0.0003,,-26.505481520000004,100.0
8460,36,,,,23235,,100.0,,846000,,-28.43264534,,
8464,36,23.602420806884766,0.007889216765761375,846299,23241,0.22500821948051453,100.0,0.0041803717613220215,846400,0.0003,-28.347631930000006,,
,,23.47667694091797,0.007769357413053513,846399,,-1.1083060503005981,,0.004627488553524017,846500,0.0003,,-26.599108940000004,100.0
8468,36,24.20804214477539,0.007663595490157604,846699,23253,-0.8098903894424438,100.0,0.0057742418721318245,846800,0.0003,-28.325780620000003,,
,,23.63176727294922,0.007682735100388527,846899,,1.1321508884429932,,0.005615830887109041,847000,0.0003,,-26.326597420000002,100.0
8472,36,23.55467414855957,0.007875231094658375,847099,23265,-0.4077090919017792,100.0,0.006052243057638407,847200,0.0003,-28.397654180000004,,
,,22.991199493408203,0.0077149230055511,847399,,-0.37660104036331177,,0.006020250730216503,847500,0.0003,,-26.446182740000005,100.0
8476,36,23.742809295654297,0.007666753605008125,847499,23278,0.37774449586868286,100.0,0.004483094904571772,847600,0.0003,-28.408879970000008,,
,,24.109638214111328,0.007705015130341053,847899,,-0.06265014410018921,,0.005577763542532921,848000,0.0003,,-26.556082319999994,100.0
8480,36,,,,23290,,100.0,,848000,,-28.50478231000001,,
8484,36,23.312026977539062,0.007860423997044563,848299,23295,-0.5948250889778137,100.0,0.0053661298006772995,848400,0.0003,-28.41589791,,
,,24.014232635498047,0.007848924957215786,848399,,-0.7422289848327637,,0.007337198592722416,848500,0.0003,,-26.930177019999995,100.0
8488,36,23.817129135131836,0.007807323243469,848699,23308,-0.23262840509414673,100.0,0.0031390339136123657,848800,0.0003,-28.40618747,,
,,23.731136322021484,0.00782612431794405,848899,,-0.7978593111038208,,0.004109296947717667,849000,0.0003,,-26.360806780000004,100.0
8492,36,24.024259567260742,0.007931413128972054,849099,23320,0.6712449789047241,100.0,0.005968482233583927,849200,0.0003,-28.27640672,,
,,23.99354362487793,0.0077811735682189465,849399,,0.47694534063339233,,0.005194896832108498,849500,0.0003,,-26.5897886,100.0
8496,36,23.631057739257812,0.007668844889849424,849499,23332,-0.05554783344268799,100.0,0.004489436745643616,849600,0.0003,-28.39767836,,
,,23.356666564941406,0.007936583831906319,849899,,1.043704628944397,,0.004632226191461086,850000,0.0003,,-26.588619299999994,100.0
8500,36,,,,23345,,100.0,,850000,,-28.34567539,,
8504,36,23.412572860717773,0.007775316946208477,850299,23350,-0.9078683257102966,100.0,0.004908678121864796,850400,0.0003,-28.39765464,,
,,23.584949493408203,0.007798111531883478,850399,,0.4393441677093506,,0.005617192015051842,850500,0.0003,,-26.675918940000006,100.0
8508,36,23.355392456054688,0.007947752252221107,850699,23362,-0.7123293876647949,100.0,0.0036433907225728035,850800,0.0003,-28.476843739999996,,
,,23.627965927124023,0.007908821105957031,850899,,0.14638255536556244,,0.005200718995183706,851000,0.0003,,-26.50872008,100.0
8512,36,23.888031005859375,0.007760478649288416,851099,23375,-0.6169488430023193,100.0,0.008919711224734783,851200,0.0003,-28.59172065,,
,,24.08650779724121,0.00784467812627554,851399,,-0.6760649085044861,,0.005929636303335428,851500,0.0003,,-26.77019048,100.0
8516,36,23.848922729492188,0.007834991440176964,851499,23387,0.29352906346321106,100.0,0.005672591272741556,851600,0.0003,-28.646928170000002,,
,,23.564069747924805,0.007973120547831059,851899,,0.1483747363090515,,0.006345370318740606,852000,0.0003,,-26.374741359999994,100.0
8520,36,,,,23400,,100.0,,852000,,-28.473649899999995,,
8524,36,23.39182472229004,0.007981527596712112,852299,23405,0.022662997245788574,100.0,0.004399347584694624,852400,0.0003,-28.459382790000003,,
,,23.89544105529785,0.007953590713441372,852399,,0.09023308753967285,,0.004785269498825073,852500,0.0003,,-26.500145899999996,100.0
8528,36,23.459697723388672,0.007840590551495552,852699,23417,0.1304001808166504,100.0,0.004607358947396278,852800,0.0003,-28.560423809999996,,
,,23.41438865661621,0.007752596400678158,852899,,-1.0098944902420044,,0.005966956727206707,853000,0.0003,,-26.338210820000004,100.0
8532,36,23.93854331970215,0.007909895852208138,853099,23430,-0.2788059115409851,100.0,0.004305490292608738,853200,0.0003,-28.486828099999997,,
,,24.55370330810547,0.007924376986920834,853399,,0.09583969414234161,,0.006005594506859779,853500,0.0003,,-26.43226478,100.0
8536,36,24.70696258544922,0.007864738814532757,853499,23442,-0.09671121835708618,100.0,0.005376920569688082,853600,0.0003,-28.63437688,,
,,23.73388671875,0.007948147132992744,853899,,0.06592020392417908,,0.005128001794219017,854000,0.0003,,-26.50263598,100.0
8540,36,,,,23455,,100.0,,854000,,-28.7796038,,
8544,36,23.761924743652344,0.007762221619486809,854299,23460,-0.3247409164905548,100.0,0.003542836057022214,854400,0.0003,-28.588471440000003,,
,,23.73050308227539,0.007832466624677181,854399,,-0.5967487692832947,,0.006425054743885994,854500,0.0003,,-26.32466548,100.0
8548,36,24.058834075927734,0.007740234024822712,854699,23472,0.2881910800933838,100.0,0.005518459714949131,854800,0.0003,-28.67207777,,
,,23.88232421875,0.007762299384921789,854899,,0.40097174048423767,,0.0066324323415756226,855000,0.0003,,-26.542907419999995,100.0
8552,36,23.439231872558594,0.007957957684993744,855099,23485,0.14979469776153564,100.0,0.005214792210608721,855200,0.0003,-28.477660239999995,,
,,23.92905044555664,0.007856084033846855,855399,,-0.5976228713989258,,0.008876819163560867,855500,0.0003,,-26.646654260000002,100.0
8556,36,24.09231185913086,0.007868658751249313,855499,23497,0.47432559728622437,100.0,0.005539580248296261,855600,0.0003,-28.52735774,,
,,23.386581420898438,0.007879640907049179,855899,,0.13881507515907288,,0.004285537637770176,856000,0.0003,,-26.40553054,100.0
8560,36,,,,23510,,100.0,,856000,,-28.65810065,,
8564,36,24.42144012451172,0.007810715585947037,856299,23515,-0.3163699507713318,100.0,0.004710186272859573,856400,0.0003,-28.64940455,,
,,23.372303009033203,0.007731122896075249,856399,,0.18020911514759064,,0.004649020731449127,856500,0.0003,,-26.1916035,100.0
8568,36,24.14940643310547,0.007907448336482048,856699,23528,1.142803430557251,100.0,0.003807293949648738,856800,0.0003,-28.76411975,,
,,23.989482879638672,0.00775523716583848,856899,,-0.27091073989868164,,0.0033902747090905905,857000,0.0003,,-26.243251179999994,100.0
8572,36,23.653825759887695,0.007795378565788269,857099,23540,0.8121809363365173,100.0,0.004723353311419487,857200,0.0003,-28.762449480000004,,
,,23.554536819458008,0.00797856692224741,857399,,-0.10248570144176483,,0.006609272211790085,857500,0.0003,,-26.507651059999997,100.0
8576,36,24.005550384521484,0.008021206595003605,857499,23553,0.2077011913061142,100.0,0.005072112660855055,857600,0.0003,-28.84431062,,
,,23.612682342529297,0.007649433799088001,857899,,-0.02462996542453766,,0.004479314666241407,858000,0.0003,,-26.313987279999996,100.0
8580,36,,,,23566,,100.0,,858000,,-28.817426570000002,,
8584,36,23.495254516601562,0.007841566577553749,858299,23571,-0.22135530412197113,100.0,0.004017673898488283,858400,0.0003,-28.897070050000004,,
,,23.709949493408203,0.007864442653954029,858399,,-0.8727404475212097,,0.004719194956123829,858500,0.0003,,-26.374483180000002,100.0
8588,36,24.297138214111328,0.007999640889465809,858699,23584,0.6862873435020447,100.0,0.006310683209449053,858800,0.0003,-28.94057417,,
,,23.206546783447266,0.007960914634168148,858899,,0.3683997392654419,,0.0036901291459798813,859000,0.0003,,-26.27051306,100.0
8592,36,23.59796142578125,0.007902216166257858,859099,23596,-0.018727287650108337,100.0,0.006595634389668703,859200,0.0003,-28.8695995,,
,,23.673625946044922,0.00775182107463479,859399,,0.5028141736984253,,0.005125044379383326,859500,0.0003,,-26.532693900000005,100.0
8596,36,24.185413360595703,0.007851477712392807,859499,23608,-0.6955435276031494,100.0,0.005140770226716995,859600,0.0003,-28.745800600000003,,
,,23.76321792602539,0.007673896383494139,859899,,-0.9573541879653931,,0.00549649354070425,860000,0.0003,,-26.20249052,100.0
8600,36,,,,23621,,100.0,,860000,,-28.873051859999997,,
8604,36,23.567363739013672,0.007829271256923676,860299,23626,-0.0161382257938385,100.0,0.004113089758902788,860400,0.0003,-28.829794919999998,,
,,23.77838897705078,0.007770342752337456,860399,,0.43955090641975403,,0.00684575317427516,860500,0.0003,,-26.53414772,100.0
8608,36,23.87793731689453,0.00788595899939537,860699,23639,-0.698226809501648,100.0,0.003954240120947361,860800,0.0003,-28.643135689999998,,
,,23.82010269165039,0.007842984050512314,860899,,0.004735097289085388,,0.004426714964210987,861000,0.0003,,-26.67826324,100.0
8612,36,22.87290382385254,0.007749204058200121,861099,23651,0.6656222343444824,100.0,0.0034030904062092304,861200,0.0003,-28.625784449999998,,
,,23.986194610595703,0.007609615568071604,861399,,1.1449848413467407,,0.004457590635865927,861500,0.0003,,-26.22701736,100.0
8616,36,23.718454360961914,0.007721794303506613,861499,23664,0.7634640336036682,100.0,0.004300976172089577,861600,0.0003,-28.571221650000002,,
,,24.010038375854492,0.008043758571147919,861899,,-0.9156863689422607,,0.004179281182587147,862000,0.0003,,-26.28679044,100.0
8620,36,,,,23676,,100.0,,862000,,-28.46330120999999,,
8624,36,24.064067840576172,0.007706400007009506,862299,23681,-0.1896190345287323,100.0,0.004576665349304676,862400,0.0003,-28.539301610000003,,
,,24.258480072021484,0.007664757315069437,862399,,0.22914662957191467,,0.00465272506698966,862500,0.0003,,-26.30298362,100.0
8628,36,23.453054428100586,0.007677820511162281,862699,23694,0.1506054401397705,100.0,0.0041494108736515045,862800,0.0003,-28.49120741,,
,,23.38717269897461,0.00758848711848259,862899,,-0.3429425358772278,,0.0034204889088869095,863000,0.0003,,-26.29107488,100.0
8632,36,24.510921478271484,0.007756435312330723,863099,23706,-0.5060787796974182,100.0,0.0059091332368552685,863200,0.0003,-28.58101623,,
,,23.835132598876953,0.007609953172504902,863399,,0.05837007611989975,,0.005732388235628605,863500,0.0003,,-26.33855028,100.0
8636,36,23.99250030517578,0.007750600576400757,863499,23719,1.4965673685073853,100.0,0.0051333666779100895,863600,0.0003,-28.611459059999998,,
,,23.334415435791016,0.0076762354001402855,863899,,-0.35370057821273804,,0.004379072692245245,864000,0.0003,,-26.253406180000006,100.0
8640,36,,,,23731,,100.0,,864000,,-28.420635380000004,,
8644,36,23.793615341186523,0.007938033901154995,864299,23736,0.026587486267089844,100.0,0.0038805673830211163,864400,0.0003,-28.533516030000005,,
,,23.577030181884766,0.007918338291347027,864399,,-0.44591426849365234,,0.004001362714916468,864500,0.0003,,-26.123627699999997,100.0
8648,36,23.698749542236328,0.007878209464251995,864699,23749,0.27886152267456055,100.0,0.004803493618965149,864800,0.0003,-28.398037770000006,,
,,23.49060821533203,0.007874025963246822,864899,,-0.28029435873031616,,0.005225399509072304,865000,0.0003,,-26.45666888,100.0
8652,36,23.206483840942383,0.007904074154794216,865099,23762,0.3084068298339844,100.0,0.0045017823576927185,865200,0.0003,-28.34887426,,
,,23.555484771728516,0.00774809205904603,865399,,-0.27270257472991943,,0.004532781429588795,865500,0.0003,,-26.50942262,100.0
8656,36,23.908096313476562,0.0077900090254843235,865499,23774,-0.038967281579971313,100.0,0.004487085156142712,865600,0.0003,-28.19348364,,
,,23.596731185913086,0.00785142183303833,865899,,0.7669141292572021,,0.004959113895893097,866000,0.0003,,-26.464486380000004,100.0
8660,36,,,,23787,,100.0,,866000,,-28.168503830000006,,
8664,36,23.731178283691406,0.007880549877882004,866299,23792,0.19218981266021729,100.0,0.00471932627260685,866400,0.0003,-28.21740613,,
,,23.762441635131836,0.00794710498303175,866399,,0.1908714771270752,,0.004192814230918884,866500,0.0003,,-26.384413979999998,100.0
8668,36,23.695068359375,0.007841409184038639,866699,23805,-0.21700745820999146,100.0,0.0037475943099707365,866800,0.0003,-28.144031,,
,,23.300865173339844,0.007916283793747425,866899,,-0.3367212414741516,,0.004793349653482437,867000,0.0003,,-26.34009074,100.0
8672,36,23.540374755859375,0.007801149506121874,867099,23817,-0.4477373957633972,100.0,0.004758821334689856,867200,0.0003,-28.179431820000005,,
,,23.295448303222656,0.00780895771458745,867399,,-0.30807194113731384,,0.004681367427110672,867500,0.0003,,-26.47726858,100.0
8676,36,23.45549964904785,0.007760422769933939,867499,23830,-0.693772554397583,100.0,0.003471437143161893,867600,0.0003,-28.18645505,,
,,23.87945556640625,0.00781677383929491,867899,,-0.1963508427143097,,0.00451319944113493,868000,0.0003,,-26.33641249999999,100.0
8680,36,,,,23842,,100.0,,868000,,-28.228765369999998,,
8684,36,23.77617645263672,0.0076376027427613735,868299,23847,-0.2612946331501007,100.0,0.004012966062873602,868400,0.0003,-28.191095299999997,,
,,23.518333435058594,0.007645685225725174,868399,,-0.8899043798446655,,0.005333975423127413,868500,0.0003,,-27.384636280000006,100.0
8688,36,24.023818969726562,0.00790856871753931,868699,23860,-1.4394733905792236,100.0,0.003653815248981118,868800,0.0003,-28.293946599999998,,
,,23.747371673583984,0.007763036526739597,868899,,-0.3558341860771179,,0.0038357179146260023,869000,0.0003,,-26.201463419999996,100.0
8692,36,23.456342697143555,0.00785395223647356,869099,23873,-0.5429234504699707,100.0,0.00396268256008625,869200,0.0003,-28.458021910000003,,
,,23.93821144104004,0.007898863404989243,869399,,-0.047291021794080734,,0.007364435121417046,869500,0.0003,,-26.57944892,100.0
8696,36,24.12786865234375,0.00785001739859581,869499,23885,-0.4734179973602295,100.0,0.00553591875359416,869600,0.0003,-28.401859549999998,,
,,23.564422607421875,0.0077721960842609406,869899,,-1.0639417171478271,,0.004038086161017418,870000,0.0003,,-26.290566300000002,100.0
8700,36,,,,23897,,100.0,,870000,,-28.29061805,,
8704,36,24.053932189941406,0.007805373053997755,870299,23902,-0.3508935868740082,100.0,0.0051010167226195335,870400,0.0003,-28.340902680000003,,
,,23.50493621826172,0.007861198857426643,870399,,-0.33016306161880493,,0.003974931314587593,870500,0.0003,,-26.56197394,100.0
8708,36,23.889102935791016,0.00784437544643879,870699,23915,1.2060242891311646,100.0,0.005894058849662542,870800,0.0003,-28.36573975,,
,,23.721065521240234,0.00766299944370985,870899,,0.48695528507232666,,0.004634908866137266,871000,0.0003,,-26.39113414,100.0
8712,36,23.6468448638916,0.007840377278625965,871099,23928,0.40848737955093384,100.0,0.006549824960529804,871200,0.0003,-28.431102899999996,,
,,24.546287536621094,0.007818469777703285,871399,,0.3389684855937958,,0.004494713619351387,871500,0.0003,,-26.429060660000005,100.0
8716,36,23.517879486083984,0.007860655896365643,871499,23940,0.5493296980857849,100.0,0.0054154833778738976,871600,0.0003,-28.551327429999997,,
,,23.59418487548828,0.007684504613280296,871899,,0.1578662097454071,,0.004394992254674435,872000,0.0003,,-26.40056416,100.0
8720,36,,,,23953,,100.0,,872000,,-28.621994580000006,,
8724,36,23.537322998046875,0.007669780869036913,872299,23958,0.2471219301223755,100.0,0.005935236811637878,872400,0.0003,-28.48029043,,
,,23.767061233520508,0.007693483494222164,872399,,0.3303002715110779,,0.005442584399133921,872500,0.0003,,-26.61329618,100.0
