rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
59.70682768,27164,3228,407441,126,15.0,407340,-27.461706161499023,0.001,0.01750858500599861,,
,,,407500,,,407399,-26.901025772094727,0.001,0.04300035908818245,59.746226539999995,15.0
59.70407407,27168,3229,407501,126,15.0,407400,-26.847814559936523,0.001,0.024559592828154564,,
59.71312246,27172,3229,407561,126,15.0,407460,-26.595386505126953,0.001,0.024795018136501312,,
59.70218533,27176,3229,407621,126,15.0,407520,-25.932180404663086,0.001,0.012894297018647194,,
59.69286950000001,27180,3230,407681,126,15.0,407580,-27.338619232177734,0.001,0.07798987627029419,,
59.684883530000015,27184,3230,407741,126,15.0,407640,-28.44720458984375,0.001,0.023465333506464958,,
59.68795336,27188,3231,407801,126,15.0,407700,-27.0078182220459,0.001,0.03273242712020874,,
59.70552784999999,27192,3231,407861,126,15.0,407760,-26.533763885498047,0.001,0.01781810075044632,,
59.70445762,27196,3231,407921,126,15.0,407820,-28.744007110595703,0.001,0.034541238099336624,,
59.70822168000001,27200,3232,407981,126,15.0,407880,-26.26679229736328,0.001,0.01523909904062748,,
,,,408000,,,407899,-28.025360107421875,0.001,0.012006801553070545,59.746226539999995,15.0
59.71739455,27204,3233,408041,126,15.0,407940,-25.79267120361328,0.001,0.02653535082936287,,
59.72441563,27208,3234,408101,126,15.0,408000,-26.858112335205078,0.001,0.029330315068364143,,
59.73242139999999,27212,3234,408161,126,15.0,408060,-27.579349517822266,0.001,0.012564968317747116,,
59.73982461999999,27216,3235,408221,126,15.0,408120,-26.19683074951172,0.001,0.028153082355856895,,
59.74079493,27220,3235,408281,126,15.0,408180,-27.718156814575195,0.001,0.020129425451159477,,
59.737269300000015,27224,3235,408341,126,15.0,408240,-26.3609676361084,0.001,0.03445230424404144,,
59.75065353000001,27228,3236,408401,126,15.0,408300,-27.628387451171875,0.001,0.04177366942167282,,
59.74171142,27232,3236,408461,126,15.0,408360,-25.225688934326172,0.001,0.032730743288993835,,
,,,408500,,,408399,-28.167972564697266,0.001,0.023050200194120407,59.746226539999995,15.0
59.75083843000002,27236,3237,408521,126,15.0,408420,-26.718900680541992,0.001,0.052527595311403275,,
59.75044673,27240,3238,408581,126,15.0,408480,-26.699020385742188,0.001,0.029313404113054276,,
59.76153030000001,27244,3238,408641,126,15.0,408540,-26.903934478759766,0.001,0.0190199576318264,,
59.769802450000014,27248,3238,408701,126,15.0,408600,-27.9039249420166,0.001,0.021672382950782776,,
59.753050189999996,27252,3239,408761,126,15.0,408660,-26.954360961914062,0.001,0.021676113829016685,,
59.74767159,27256,3239,408821,126,15.0,408720,-27.112659454345703,0.001,0.02675965055823326,,
59.747279739999996,27260,3239,408881,126,15.0,408780,-28.764202117919922,0.001,0.028795266523957253,,
59.75017797,27264,3240,408941,126,15.0,408840,-28.437835693359375,0.001,0.0699256956577301,,
,,,409000,,,408899,-27.258495330810547,0.001,0.024918703362345695,59.746226539999995,15.0
59.75382796000001,27268,3241,409001,126,15.0,408900,-26.951885223388672,0.001,0.024263203144073486,,
59.73506174000001,27272,3241,409061,126,15.0,408960,-27.607202529907227,0.001,0.016901563853025436,,
59.72557701999999,27276,3242,409121,126,15.0,409020,-27.213266372680664,0.001,0.05197906121611595,,
59.72995605,27280,3242,409181,126,15.0,409080,-29.81479835510254,0.001,0.015064127743244171,,
59.747996109999995,27284,3242,409241,126,15.0,409140,-27.74747657775879,0.001,0.022987373173236847,,
59.751704339999996,27288,3243,409301,126,15.0,409200,-25.349611282348633,0.001,0.030993115156888962,,
59.739148209999996,27292,3243,409361,126,15.0,409260,-26.15902328491211,0.001,0.02892196550965309,,
59.728538519999994,27296,3244,409421,126,15.0,409320,-27.630224227905273,0.001,0.051900073885917664,,
59.728268779999986,27300,3244,409481,126,15.0,409380,-26.97817039489746,0.001,0.054179564118385315,,
,,,409500,,,409399,-28.33184051513672,0.001,0.019427509978413582,59.746226539999995,15.0
59.736947799999996,27304,3245,409541,126,15.0,409440,-25.003868103027344,0.001,0.026607299223542213,,
59.72746846000001,27308,3246,409601,126,15.0,409500,-29.653711318969727,0.001,0.019792214035987854,,
59.71821761,27312,3246,409661,126,15.0,409560,-26.331523895263672,0.001,0.054157938808202744,,
59.71458780999999,27316,3246,409721,126,15.0,409620,-27.45607566833496,0.001,0.02509230375289917,,
59.73835612,27320,3247,409781,126,15.0,409680,-28.583126068115234,0.001,0.018004896119236946,,
59.74231310000001,27324,3247,409841,126,15.0,409740,-28.576688766479492,0.001,0.014879632741212845,,
59.74139783,27328,3247,409901,126,15.0,409800,-27.532943725585938,0.001,0.0364319384098053,,
59.75891750000001,27332,3248,409961,126,15.0,409860,-25.75469398498535,0.001,0.0312519297003746,,
,,,410000,,,409899,-25.874305725097656,0.001,0.04366551712155342,59.746226539999995,15.0
59.75300257000001,27336,3249,410021,126,15.0,409920,-27.355775833129883,0.001,0.014877252280712128,,
59.74714577,27340,3249,410081,126,15.0,409980,-27.72283172607422,0.001,0.023951787501573563,,
59.765702860000005,27344,3250,410141,126,15.0,410040,-26.88587188720703,0.001,0.03960644453763962,,
59.752792,27348,3250,410201,126,15.0,410100,-25.364051818847656,0.001,0.025470735505223274,,
59.76182494,27352,3250,410261,126,15.0,410160,-29.100353240966797,0.001,0.04946266859769821,,
59.77008091,27356,3251,410321,126,15.0,410220,-27.633892059326172,0.001,0.03603801131248474,,
59.75908432999999,27360,3251,410381,126,15.0,410280,-26.418968200683594,0.001,0.01807049848139286,,
59.76601895000001,27364,3252,410441,126,15.0,410340,-24.659793853759766,0.001,0.013905046507716179,,
,,,410500,,,410399,-28.038236618041992,0.001,0.07008207589387894,59.746226539999995,15.0
59.76449113,27368,3253,410501,126,15.0,410400,-26.761802673339844,0.001,0.026135381311178207,,
59.757751959999986,27372,3253,410561,126,15.0,410460,-26.09528350830078,0.001,0.04639217630028725,,
59.769304860000005,27376,3253,410621,126,15.0,410520,-26.241487503051758,0.001,0.05271955579519272,,
59.782276790000004,27380,3254,410681,126,15.0,410580,-28.022899627685547,0.001,0.018514469265937805,,
59.771369570000005,27384,3254,410741,126,15.0,410640,-27.779373168945312,0.001,0.055814702063798904,,
59.76171350999998,27388,3254,410801,126,15.0,410700,-26.967315673828125,0.001,0.018866362050175667,,
59.7623597,27392,3255,410861,126,15.0,410760,-26.273359298706055,0.001,0.02195110358297825,,
59.78631001000001,27396,3255,410921,126,15.0,410820,-25.25949478149414,0.001,0.03180210664868355,,
59.78152418999999,27400,3256,410981,126,15.0,410880,-28.128828048706055,0.001,0.03103497251868248,,
,,,411000,,,410899,-26.58731460571289,0.001,0.026982758194208145,59.746226539999995,15.0
59.79022321,27404,3257,411041,126,15.0,410940,-27.84197425842285,0.001,0.014312004670500755,,
59.79889784,27408,3257,411101,126,15.0,411000,-25.233121871948242,0.001,0.025582734495401382,,
59.79147973,27412,3257,411161,126,15.0,411060,-26.739261627197266,0.001,0.35069718956947327,,
59.78644969000001,27416,3258,411221,126,15.0,411120,-26.98752212524414,0.001,0.04948645085096359,,
59.769011150000004,27420,3258,411281,126,15.0,411180,-28.108928680419922,0.001,0.0465676449239254,,
59.7592652,27424,3258,411341,126,15.0,411240,-29.003963470458984,0.001,0.044029250741004944,,
59.75619871000001,27428,3259,411401,126,15.0,411300,-29.845914840698242,0.001,0.01941657066345215,,
59.76614706,27432,3259,411461,126,15.0,411360,-27.522979736328125,0.001,0.06360699236392975,,
,,,411500,,,411399,-29.50022315979004,0.001,0.05625362694263458,59.746226539999995,15.0
59.78687535,27436,3260,411521,126,15.0,411420,-26.597620010375977,0.001,0.055222287774086,,
59.80190143000001,27440,3261,411581,126,15.0,411480,-26.92340087890625,0.001,0.03633555769920349,,
59.79162336999999,27444,3261,411641,126,15.0,411540,-27.6878604888916,0.001,0.06127728521823883,,
59.80708665,27448,3261,411701,126,15.0,411600,-28.32628631591797,0.001,0.021511156111955643,,
59.80387769,27452,3262,411761,126,15.0,411660,-28.333648681640625,0.001,0.021138213574886322,,
59.79005999000001,27456,3262,411821,126,15.0,411720,-25.660594940185547,0.001,0.014760002493858337,,
59.80190524,27460,3262,411881,126,15.0,411780,-26.576961517333984,0.001,0.017791101709008217,,
59.7859722,27464,3263,411941,126,15.0,411840,-27.052879333496094,0.001,0.06136646121740341,,
,,,412000,,,411899,-27.475086212158203,0.001,0.013713942840695381,59.746226539999995,15.0
59.78730351,27468,3264,412001,126,15.0,411900,-27.730266571044922,0.001,0.02172444388270378,,
59.800370060000006,27472,3264,412061,126,15.0,411960,-26.98410415649414,0.001,0.018426094204187393,,
59.78507251,27476,3265,412121,126,15.0,412020,-24.85314178466797,0.001,0.03844805806875229,,
59.76897394,27480,3265,412181,126,15.0,412080,-27.420940399169922,0.001,0.019889622926712036,,
59.76381683,27484,3265,412241,126,15.0,412140,-25.972332000732422,0.001,0.0274583138525486,,
59.77634109999998,27488,3266,412301,126,15.0,412200,-24.019264221191406,0.001,0.019707204774022102,,
59.78272008,27492,3266,412361,126,15.0,412260,-27.580020904541016,0.001,0.019401513040065765,,
59.77817217,27496,3267,412421,126,15.0,412320,-27.739654541015625,0.001,0.019361991435289383,,
59.77360773000001,27500,3267,412481,126,15.0,412380,-28.46233367919922,0.001,0.03822237253189087,,
,,,412500,,,412399,-26.78382110595703,0.001,0.031129643321037292,59.746226539999995,15.0
59.76710091000001,27504,3268,412541,126,15.0,412440,-28.194011688232422,0.001,0.037645984441041946,,
59.77356788,27508,3269,412601,126,15.0,412500,-26.284225463867188,0.001,0.030697938054800034,,
59.78347876000001,27512,3269,412661,126,15.0,412560,-27.756237030029297,0.001,0.033564820885658264,,
59.781004059999994,27516,3269,412721,126,15.0,412620,-24.606767654418945,0.001,0.0391734316945076,,
59.77201918,27520,3270,412781,126,15.0,412680,-28.262962341308594,0.001,0.03384019061923027,,
59.767184449999995,27524,3270,412841,126,15.0,412740,-27.803852081298828,0.001,0.03037605807185173,,
59.783380689999994,27528,3271,412901,126,15.0,412800,-27.12413787841797,0.001,0.018903203308582306,,
59.76561274999999,27532,3271,412961,126,15.0,412860,-26.89373016357422,0.001,0.012741470709443092,,
,,,413000,,,412899,-26.654848098754883,0.001,0.03494124487042427,59.746226539999995,15.0
59.758079069999994,27536,3272,413021,126,15.0,412920,-26.73296546936035,0.001,0.036288000643253326,,
59.74028617000001,27540,3272,413081,126,15.0,412980,-26.248533248901367,0.001,0.01752633787691593,,
59.747842170000006,27544,3273,413141,126,15.0,413040,-27.671722412109375,0.001,0.020829301327466965,,
59.73419313,27548,3273,413201,126,15.0,413100,-27.27458953857422,0.001,0.07869188487529755,,
59.741833840000005,27552,3274,413261,126,15.0,413160,-27.03158187866211,0.001,0.010658804327249527,,
59.74452767,27556,3274,413321,126,15.0,413220,-26.974267959594727,0.001,0.048559173941612244,,
59.73856892999999,27560,3274,413381,126,15.0,413280,-26.313247680664062,0.001,0.06339781731367111,,
59.742159869999995,27564,3275,413441,126,15.0,413340,-28.820194244384766,0.001,0.052174899727106094,,
,,,413500,,,413399,-26.95351791381836,0.001,0.019969778135418892,59.746226539999995,15.0
59.73336290000001,27568,3276,413501,126,15.0,413400,-27.516735076904297,0.001,0.05870343744754791,,
59.736575880000004,27572,3276,413561,126,15.0,413460,-26.353782653808594,0.001,0.04319559782743454,,
59.7467031,27576,3276,413621,126,15.0,413520,-24.92095947265625,0.001,0.046303972601890564,,
59.75438682000001,27580,3277,413681,126,15.0,413580,-27.625934600830078,0.001,0.025105813518166542,,
59.774160120000005,27584,3277,413741,126,15.0,413640,-26.989830017089844,0.001,0.02026263251900673,,
59.768173610000005,27588,3278,413801,126,15.0,413700,-28.086570739746094,0.001,0.02450367994606495,,
59.765757429999994,27592,3278,413861,126,15.0,413760,-25.94321060180664,0.001,0.019573282450437546,,
59.76051697,27596,3278,413921,126,15.0,413820,-28.066726684570312,0.001,0.030686749145388603,,
59.76742816000001,27600,3279,413981,126,15.0,413880,-25.975357055664062,0.001,0.019563671201467514,,
,,,414000,,,413899,-27.61917495727539,0.001,0.034773074090480804,59.746226539999995,15.0
59.75760331000001,27604,3280,414041,126,15.0,413940,-26.413333892822266,0.001,0.10483894497156143,,
59.74224626000001,27608,3280,414101,126,15.0,414000,-25.421592712402344,0.001,0.03972125053405762,,
59.72607970999999,27612,3280,414161,126,15.0,414060,-28.212881088256836,0.001,0.04461599886417389,,
59.713243320000004,27616,3281,414221,126,15.0,414120,-25.98686981201172,0.001,0.029269810765981674,,
59.74459478,27620,3281,414281,126,15.0,414180,-28.22309112548828,0.001,0.046339090913534164,,
59.757561050000014,27624,3282,414341,126,15.0,414240,-26.05915069580078,0.001,0.020101260393857956,,
59.74836912,27628,3282,414401,126,15.0,414300,-28.020198822021484,0.001,0.022916223853826523,,
59.760795259999995,27632,3282,414461,126,15.0,414360,-26.311588287353516,0.001,0.03502459451556206,,
,,,414500,,,414399,-25.63127326965332,0.001,0.02992493286728859,59.746226539999995,15.0
59.74935432000001,27636,3283,414521,126,15.0,414420,-26.324234008789062,0.001,0.020436592400074005,,
59.74999405999999,27640,3284,414581,126,15.0,414480,-28.907812118530273,0.001,0.013906516134738922,,
59.745933570000005,27644,3284,414641,126,15.0,414540,-27.20148468017578,0.001,0.09792130440473557,,
59.75547464,27648,3285,414701,126,15.0,414600,-26.40420913696289,0.001,0.04258028417825699,,
59.75331091,27652,3285,414761,126,15.0,414660,-25.214494705200195,0.001,0.035501398146152496,,
59.75390063,27656,3285,414821,126,15.0,414720,-24.951927185058594,0.001,0.020345967262983322,,
59.76485532999999,27660,3286,414881,126,15.0,414780,-26.795862197875977,0.001,0.01564515195786953,,
59.77239397,27664,3286,414941,126,15.0,414840,-29.01603126525879,0.001,0.02688456140458584,,
,,,415000,,,414899,-28.361818313598633,0.001,0.019661126658320427,59.746226539999995,15.0
59.786333369999994,27668,3287,415001,126,15.0,414900,-27.706344604492188,0.001,0.015441544353961945,,
59.78315262,27672,3288,415061,126,15.0,414960,-27.095413208007812,0.001,0.013754441402852535,,
59.77725297999999,27676,3288,415121,126,15.0,415020,-27.16304588317871,0.001,0.045997317880392075,,
59.77438340999999,27680,3289,415181,126,15.0,415080,-27.49864387512207,0.001,0.06693954020738602,,
59.76071887999999,27684,3289,415241,126,15.0,415140,-28.124256134033203,0.001,0.039808593690395355,,
59.76594539000001,27688,3289,415301,126,15.0,415200,-26.389179229736328,0.001,0.06990396976470947,,
59.77302424,27692,3290,415361,126,15.0,415260,-28.486974716186523,0.001,0.03667759150266647,,
59.781416609999994,27696,3290,415421,126,15.0,415320,-27.99951934814453,0.001,0.01732001081109047,,
59.778624859999994,27700,3291,415481,126,15.0,415380,-28.09091567993164,0.001,0.10078020393848419,,
,,,415500,,,415399,-25.399019241333008,0.001,0.023076023906469345,59.746226539999995,15.0
59.78250011,27704,3292,415541,126,15.0,415440,-26.607097625732422,0.001,0.014449961483478546,,
59.79228434000001,27708,3292,415601,126,15.0,415500,-28.0732479095459,0.001,0.01874634064733982,,
59.797178300000006,27712,3293,415661,126,15.0,415560,-26.458576202392578,0.001,0.02166341431438923,,
59.81227313,27716,3293,415721,126,15.0,415620,-27.05847930908203,0.001,0.04198206588625908,,
59.78862698999999,27720,3293,415781,126,15.0,415680,-28.946542739868164,0.001,0.08680670708417892,,
59.78489340999999,27724,3294,415841,126,15.0,415740,-28.069543838500977,0.001,0.028430840000510216,,
59.78091929,27728,3294,415901,126,15.0,415800,-27.917091369628906,0.001,0.013670018874108791,,
59.78606144,27732,3294,415961,126,15.0,415860,-27.109519958496094,0.001,0.020474474877119064,,
,,,416000,,,415899,-26.89483070373535,0.001,0.02175597846508026,59.746226539999995,15.0
59.798729220000006,27736,3296,416021,126,15.0,415920,-29.261398315429688,0.001,0.04095155745744705,,
59.79779376999999,27740,3296,416081,126,15.0,415980,-28.57844352722168,0.001,0.020575910806655884,,
59.79320023,27744,3296,416141,126,15.0,416040,-27.4698486328125,0.001,0.01786482147872448,,
59.78877209,27748,3297,416201,126,15.0,416100,-24.754520416259766,0.001,0.0577465184032917,,
59.771939440000004,27752,3297,416261,126,15.0,416160,-25.3385009765625,0.001,0.03600690886378288,,
59.78367741,27756,3298,416321,126,15.0,416220,-26.647716522216797,0.001,0.02699834480881691,,
59.76344833000001,27760,3298,416381,126,15.0,416280,-27.459047317504883,0.001,0.027039863169193268,,
59.75772232,27764,3298,416441,126,15.0,416340,-27.993915557861328,0.001,0.024098195135593414,,
,,,416500,,,416399,-27.312015533447266,0.001,0.047905050218105316,59.746226539999995,15.0
59.741550270000005,27768,3300,416501,126,15.0,416400,-25.739391326904297,0.001,0.04006510600447655,,
59.73925039000001,27772,3300,416561,126,15.0,416460,-27.68560791015625,0.001,0.030519450083374977,,
59.741071100000006,27776,3300,416621,126,15.0,416520,-27.163692474365234,0.001,0.023740045726299286,,
59.743013930000004,27780,3301,416681,126,15.0,416580,-26.12574005126953,0.001,0.08941131830215454,,
59.731005960000005,27784,3301,416741,126,15.0,416640,-28.80464744567871,0.001,0.0687321275472641,,
59.72320458,27788,3302,416801,126,15.0,416700,-27.146413803100586,0.001,0.03007938526570797,,
59.71366971,27792,3302,416861,126,15.0,416760,-27.415245056152344,0.001,0.016237519681453705,,
59.7138745,27796,3302,416921,126,15.0,416820,-28.078155517578125,0.001,0.04508738964796066,,
59.687987220000004,27800,3303,416981,126,15.0,416880,-26.060989379882812,0.001,0.01815119758248329,,
,,,417000,,,416899,-26.78250503540039,0.001,0.03688451275229454,59.746226539999995,15.0
