rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
,422500,,0.01910954900085926,0.05124080181121826,0.0003,22.796154022216797,422399,,,,0.007763043511658907,100.0,-22.06536216
-24.302595039999996,422800,100.0,0.019475799053907394,0.5189554691314697,0.0003,23.205230712890625,422699,36,11537,4228,0.007640805095434189,,
,423000,,0.02457888051867485,0.5903545618057251,0.0003,22.995628356933594,422899,,,,0.007752042729407549,100.0,-22.620786500000005
-24.29728739,423200,100.0,0.01656314730644226,0.8966060876846313,0.0003,23.005115509033203,423099,36,11549,4232,0.007898867130279541,,
,423500,,0.01254542637616396,-0.8742114305496216,0.0003,23.228212356567383,423399,,,,0.007798063103109598,100.0,-22.010402980000002
-24.247939350000003,423600,100.0,0.018916459754109383,-0.8922194838523865,0.0003,23.232315063476562,423499,36,11562,4236,0.007846159860491753,,
,424000,,0.03005174733698368,-1.048929214477539,0.0003,22.79262924194336,423899,,,,0.007883612997829914,100.0,-21.58763214
-24.35617569,424000,100.0,,,,,,36,11574,4240,,,
-24.440001080000005,424400,100.0,0.015610346570611,-0.10430280864238739,0.0003,22.82209587097168,424299,36,11579,4244,0.0080009950324893,,
,424500,,0.017215164378285408,-0.13270485401153564,0.0003,22.682584762573242,424399,,,,0.007932123728096485,100.0,-22.02910444
-24.599589700000003,424800,100.0,0.030379971489310265,0.6923503875732422,0.0003,22.84906005859375,424699,36,11592,4248,0.007742932066321373,,
,425000,,0.01678484119474888,0.16297659277915955,0.0003,23.02448081970215,424899,,,,0.007748242933303118,100.0,-21.722934459999998
-24.52936954999999,425200,100.0,0.026092711836099625,0.27562785148620605,0.0003,23.150924682617188,425099,36,11604,4252,0.007802861277014017,,
,425500,,0.014330302365124226,-1.0305919647216797,0.0003,22.989927291870117,425399,,,,0.007914302870631218,100.0,-21.633371840000006
-24.538420490000004,425600,100.0,0.019037701189517975,-0.15168774127960205,0.0003,22.744121551513672,425499,36,11616,4256,0.007858523167669773,,
,426000,,0.016235437244176865,0.1886519193649292,0.0003,22.631591796875,425899,,,,0.0075741237960755825,100.0,-22.38034084
-24.550482180000003,426000,100.0,,,,,,36,11629,4260,,,
-24.62472217,426400,100.0,0.013039984740316868,-0.6051932573318481,0.0003,22.988746643066406,426299,36,11634,4264,0.007805026601999998,,
,426500,,0.013323960825800896,0.34203246235847473,0.0003,23.12562370300293,426399,,,,0.007910065352916718,100.0,-21.786577660000003
-24.647186149999996,426800,100.0,0.014947633258998394,-0.06692521274089813,0.0003,22.568782806396484,426699,36,11646,4268,0.007908620871603489,,
,427000,,0.02212558127939701,0.739437997341156,0.0003,23.233848571777344,426899,,,,0.007910209707915783,100.0,-22.189104520000004
-24.67795852,427200,100.0,0.017598215490579605,-1.099754810333252,0.0003,22.832983016967773,427099,36,11658,4272,0.007824698463082314,,
,427500,,0.017912497743964195,-0.10127049684524536,0.0003,23.191974639892578,427399,,,,0.007636707276105881,100.0,-21.825121799999998
-24.710432370000003,427600,100.0,0.016689619049429893,-1.1646418571472168,0.0003,23.1240177154541,427499,36,11671,4276,0.007709157187491655,,
,428000,,0.030445467680692673,-0.17364820837974548,0.0003,23.053720474243164,427899,,,,0.007882041856646538,100.0,-21.878289820000006
-24.743828039999997,428000,100.0,,,,,,36,11683,4280,,,
-24.921511309999996,428400,100.0,0.01535611879080534,0.32855552434921265,0.0003,22.44949722290039,428299,36,11688,4284,0.007836773991584778,,
,428500,,0.012307262048125267,-1.212806224822998,0.0003,23.235427856445312,428399,,,,0.007844742387533188,100.0,-22.258956639999997
-24.89676927,428800,100.0,0.016268204897642136,0.1321697235107422,0.0003,23.10049057006836,428699,36,11701,4288,0.007704864256083965,,
,429000,,0.016622906550765038,0.07055952399969101,0.0003,23.127239227294922,428899,,,,0.007671207655221224,100.0,-21.708317700000002
-24.610541159999997,429200,100.0,0.020148759707808495,0.3541695773601532,0.0003,22.858489990234375,429099,36,11713,4292,0.00781487300992012,,
,429500,,0.015080204233527184,-0.10901328921318054,0.0003,22.76325035095215,429399,,,,0.007902141660451889,100.0,-21.95843364
-24.52755262,429600,100.0,0.02342756651341915,0.04533112049102783,0.0003,22.94607162475586,429499,36,11725,4296,0.007849852554500103,,
,430000,,0.021831989288330078,-0.7358067035675049,0.0003,22.825031280517578,429899,,,,0.007842456921935081,100.0,-22.04734424
-24.564215589999993,430000,100.0,,,,,,36,11738,4300,,,
-24.511476850000005,430400,100.0,0.0142169538885355,0.4869374930858612,0.0003,22.7149658203125,430299,36,11743,4304,0.007785864640027285,,
,430500,,0.012901673093438148,-0.39631497859954834,0.0003,22.93792724609375,430399,,,,0.00784082617610693,100.0,-22.03287938
-24.485948080000004,430800,100.0,0.02126985229551792,0.4091046452522278,0.0003,23.223793029785156,430699,36,11755,4308,0.007710697595030069,,
,431000,,0.015543321147561073,-0.6203610301017761,0.0003,22.97860336303711,430899,,,,0.0077078742906451225,100.0,-21.73016686
-24.398228180000004,431200,100.0,0.02493135631084442,0.16148000955581665,0.0003,23.42046356201172,431099,36,11767,4312,0.007684837561100721,,
,431500,,0.012259464710950851,-1.6533050537109375,0.0003,22.729385375976562,431399,,,,0.007789670955389738,100.0,-21.656322499999998
-24.28374906,431600,100.0,0.02038406766951084,-0.259246289730072,0.0003,22.73764419555664,431499,36,11780,4316,0.007792294025421143,,
,432000,,0.012542428448796272,-1.5348058938980103,0.0003,22.239208221435547,431899,,,,0.007711505983024836,100.0,-21.699306460000003
-24.237446389999995,432000,100.0,,,,,,36,11792,4320,,,
-24.39276323,432400,100.0,0.01731744408607483,-0.43151772022247314,0.0003,22.344219207763672,432299,36,11797,4324,0.007828407920897007,,
,432500,,0.016700290143489838,-0.7214661240577698,0.0003,22.642200469970703,432399,,,,0.007816937752068043,100.0,-21.59400632
-24.403567279999997,432800,100.0,0.01611500419676304,0.7894579768180847,0.0003,22.605300903320312,432699,36,11810,4328,0.0076380507089197636,,
,433000,,0.015132359229028225,-0.5045579671859741,0.0003,22.801441192626953,432899,,,,0.007631235755980015,100.0,-21.68774732
-24.324464289999995,433200,100.0,0.018800562247633934,-0.4423399269580841,0.0003,22.473180770874023,433099,36,11822,4332,0.007595969829708338,,
,433500,,0.019527273252606392,-0.9232040643692017,0.0003,22.607643127441406,433399,,,,0.007657655980437994,100.0,-21.8931186
-24.32061307,433600,100.0,0.010935730300843716,1.2120908498764038,0.0003,22.50457763671875,433499,36,11834,4336,0.007796590216457844,,
,434000,,0.023314926773309708,-0.533613383769989,0.0003,22.865276336669922,433899,,,,0.007579142227768898,100.0,-21.92459058
-24.290967059999993,434000,100.0,,,,,,36,11847,4340,,,
-24.161371210000006,434400,100.0,0.017003433778882027,0.4560612440109253,0.0003,22.82178497314453,434299,36,11852,4344,0.007600723300129175,,
,434500,,0.017162952572107315,0.8331966400146484,0.0003,22.877023696899414,434399,,,,0.0076389978639781475,100.0,-21.878721940000002
-24.00600426,434800,100.0,0.013987923972308636,-1.4994866847991943,0.0003,22.75004768371582,434699,36,11864,4348,0.0076140365563333035,,
,435000,,0.018338434398174286,-0.2751063108444214,0.0003,22.667245864868164,434899,,,,0.007747508119791746,100.0,-22.09082296
-24.207727019999997,435200,100.0,0.01976846158504486,-0.6611538529396057,0.0003,23.507461547851562,435099,36,11877,4352,0.007687913253903389,,
,435500,,0.0187552347779274,-0.3927209973335266,0.0003,22.429542541503906,435399,,,,0.007583852857351303,100.0,-21.83864458
-24.212003339999995,435600,100.0,0.021604303270578384,0.9419280290603638,0.0003,23.265684127807617,435499,36,11889,4356,0.007579735014587641,,
,436000,,0.016354046761989594,-0.23072409629821777,0.0003,22.372642517089844,435899,,,,0.007590451743453741,100.0,-21.950041100000004
-24.244828090000002,436000,100.0,,,,,,36,11902,4360,,,
-24.17724193,436400,100.0,0.022476304322481155,-1.3063517808914185,0.0003,22.89816665649414,436299,36,11907,4364,0.007623692974448204,,
,436500,,0.018125638365745544,-0.04033854603767395,0.0003,22.466583251953125,436399,,,,0.007631461601704359,100.0,-21.46829902
-24.175386580000005,436800,100.0,0.01560402475297451,0.1753459870815277,0.0003,22.696186065673828,436699,36,11919,4368,0.007454796228557825,,
,437000,,0.023967860266566277,0.31942135095596313,0.0003,22.750484466552734,436899,,,,0.007443898357450962,100.0,-21.6121759
-24.198702940000004,437200,100.0,0.02254624292254448,0.03566332161426544,0.0003,22.015127182006836,437099,36,11931,4372,0.007545937318354845,,
,437500,,0.022748971357941628,-0.15391811728477478,0.0003,23.191822052001953,437399,,,,0.007716935593634844,100.0,-21.426860979999994
-24.29349939,437600,100.0,0.01689794287085533,1.3416882753372192,0.0003,22.96310043334961,437499,36,11944,4376,0.00767408637329936,,
,438000,,0.018192650750279427,-0.2942187786102295,0.0003,22.766273498535156,437899,,,,0.007514873519539833,100.0,-22.130833220000003
-24.23880388,438000,100.0,,,,,,36,11956,4380,,,
-24.03283312,438400,100.0,0.017455212771892548,-0.07676008343696594,0.0003,22.556398391723633,438299,36,11961,4384,0.007604718208312988,,
,438500,,0.02047504484653473,-0.4645150899887085,0.0003,22.027170181274414,438399,,,,0.0075524779967963696,100.0,-21.416673499999998
-24.094800920000008,438800,100.0,0.015974344685673714,0.25604408979415894,0.0003,23.06742286682129,438699,36,11973,4388,0.007385015022009611,,
,439000,,0.01318112201988697,-0.9027732610702515,0.0003,22.814708709716797,438899,,,,0.007503047585487366,100.0,-21.371652099999995
-24.05289395,439200,100.0,0.011373854242265224,0.22798055410385132,0.0003,22.228466033935547,439099,36,11986,4392,0.00762350345030427,,
,439500,,0.01666192337870598,0.2777814567089081,0.0003,23.107391357421875,439399,,,,0.007502546533942223,100.0,-21.778173820000003
-24.04716653,439600,100.0,0.027213282883167267,-1.1291378736495972,0.0003,22.66962242126465,439499,36,11998,4396,0.007555057294666767,,
,440000,,0.012042591348290443,-0.03206276893615723,0.0003,22.96339988708496,439899,,,,0.0075028399005532265,100.0,-21.508568260000008
-24.040796890000003,440000,100.0,,,,,,36,12011,4400,,,
-24.017263910000008,440400,100.0,0.016055714339017868,-0.32295602560043335,0.0003,22.498271942138672,440299,36,12015,4404,0.0075306640937924385,,
,440500,,0.010594813153147697,-0.4358653426170349,0.0003,22.707666397094727,440399,,,,0.007388924714177847,100.0,-21.77480434
-23.90639545,440800,100.0,0.018280424177646637,0.10981693863868713,0.0003,22.831520080566406,440699,36,12028,4408,0.007569171022623777,,
,441000,,0.020418820902705193,-1.3167493343353271,0.0003,22.80508804321289,440899,,,,0.007613531779497862,100.0,-21.687990640000002
-23.9550262,441200,100.0,0.01387324370443821,0.4365064203739166,0.0003,22.881271362304688,441099,36,12041,4412,0.007567037828266621,,
,441500,,0.01206766813993454,0.3532322645187378,0.0003,22.492919921875,441399,,,,0.007692214101552963,100.0,-21.462233780000002
-24.0618824,441600,100.0,0.019579412415623665,-0.25462573766708374,0.0003,22.41016387939453,441499,36,12053,4416,0.007682771887630224,,
,442000,,0.02093902789056301,0.008564382791519165,0.0003,23.05536460876465,441899,,,,0.007806255016475916,100.0,-21.639096260000006
-24.07640399,442000,100.0,,,,,,36,12066,4420,,,
-23.88784217,442400,100.0,0.014889579266309738,-0.2698307931423187,0.0003,22.317617416381836,442299,36,12070,4424,0.007718970533460379,,
,442500,,0.017723631113767624,-0.05714505910873413,0.0003,22.604679107666016,442399,,,,0.007721882779151201,100.0,-21.382160479999996
-23.94734961,442800,100.0,0.017192061990499496,-1.1049723625183105,0.0003,22.6905517578125,442699,36,12083,4428,0.0075887576676905155,,
,443000,,0.017093556001782417,-0.4347756505012512,0.0003,22.397052764892578,442899,,,,0.007547794375568628,100.0,-21.450305800000002
-24.027100910000005,443200,100.0,0.0231316015124321,-0.6977241039276123,0.0003,22.27753448486328,443099,36,12095,4432,0.0075194151140749454,,
,443500,,0.013636576011776924,-0.9586914777755737,0.0003,22.84212303161621,443399,,,,0.007467867806553841,100.0,-21.55152256
-23.96271637,443600,100.0,0.014486687257885933,0.018672823905944824,0.0003,22.938812255859375,443499,36,12108,4436,0.007478740066289902,,
,444000,,0.015377620235085487,0.6149214506149292,0.0003,22.54529571533203,443899,,,,0.007575543597340584,100.0,-21.559120000000004
-23.95216543,444000,100.0,,,,,,36,12120,4440,,,
-24.035254520000002,444400,100.0,0.015356089919805527,0.7579026222229004,0.0003,22.35671615600586,444299,36,12125,4444,0.0076827495358884335,,
,444500,,0.01169993169605732,-0.5536408424377441,0.0003,22.72682762145996,444399,,,,0.007664490956813097,100.0,-21.971783879999993
-24.028928220000008,444800,100.0,0.01797395572066307,-1.3781557083129883,0.0003,22.4510440826416,444699,36,12138,4448,0.0076788198202848434,,
,445000,,0.013909798115491867,-0.0175589919090271,0.0003,22.24372100830078,444899,,,,0.007730945944786072,100.0,-22.24944318
-23.846501759999995,445200,100.0,0.019507352262735367,-1.5570111274719238,0.0003,23.043415069580078,445099,36,12150,4452,0.0077121020294725895,,
,445500,,0.017857026308774948,1.0751574039459229,0.0003,22.40727424621582,445399,,,,0.007491071242839098,100.0,-21.533065360000002
-23.826206740000003,445600,100.0,0.019657745957374573,1.310953140258789,0.0003,22.588703155517578,445499,36,12163,4456,0.007575716823339462,,
,446000,,0.01451418362557888,-0.5125184059143066,0.0003,23.034290313720703,445899,,,,0.007604815997183323,100.0,-22.613848580000003
-23.770765860000004,446000,100.0,,,,,,36,12175,4460,,,
-23.744447190000002,446400,100.0,0.018677037209272385,-0.165480837225914,0.0003,22.22784996032715,446299,36,12180,4464,0.007667952682822943,,
,446500,,0.019361624494194984,0.04411578178405762,0.0003,22.672847747802734,446399,,,,0.007565255276858807,100.0,-22.533072179999994
-23.764768680000003,446800,100.0,0.018216438591480255,0.24186822772026062,0.0003,22.68355369567871,446699,36,12192,4468,0.007636438123881817,,
,447000,,0.01756453886628151,0.8233146667480469,0.0003,22.846843719482422,446899,,,,0.00758845079690218,100.0,-22.101434059999995
-23.665248390000006,447200,100.0,0.016625288873910904,0.541580855846405,0.0003,22.500503540039062,447099,36,12205,4472,0.007526102010160685,,
,447500,,0.022263726219534874,0.5351853966712952,0.0003,22.36502456665039,447399,,,,0.007659233640879393,100.0,-22.507484160000004
-23.521739229999994,447600,100.0,0.010334235616028309,-0.4543115496635437,0.0003,22.388362884521484,447499,36,12217,4476,0.0077330581843853,,
,448000,,0.015814583748579025,1.0207698345184326,0.0003,22.774089813232422,447899,,,,0.007782041560858488,100.0,-23.31814724
-23.57639242,448000,100.0,,,,,,36,12230,4480,,,
-23.655488860000002,448400,100.0,0.025445066392421722,0.5993980169296265,0.0003,22.68158721923828,448299,36,12235,4484,0.007461613975465298,,
,448500,,0.016686584800481796,-0.633612334728241,0.0003,22.835546493530273,448399,,,,0.007476190570741892,100.0,-22.77082186
-23.672396970000005,448800,100.0,0.012770682573318481,0.9998399019241333,0.0003,22.187793731689453,448699,36,12247,4488,0.007469861768186092,,
,449000,,0.017780903726816177,-0.9646304249763489,0.0003,22.828927993774414,448899,,,,0.007525904104113579,100.0,-22.44538352
-23.825699310000005,449200,100.0,0.017123814672231674,0.8012199401855469,0.0003,22.61874771118164,449099,36,12260,4492,0.007661823183298111,,
,449500,,0.015300934202969074,0.1400815099477768,0.0003,22.946557998657227,449399,,,,0.0075418902561068535,100.0,-25.03254356
-23.900142249999995,449600,100.0,0.01660952903330326,-0.1425548791885376,0.0003,22.314790725708008,449499,36,12272,4496,0.007582745980471373,,
,450000,,0.027683524414896965,-0.8380110859870911,0.0003,22.84322166442871,449899,,,,0.007589402608573437,100.0,-24.263708419999997
-23.864146979999997,450000,100.0,,,,,,36,12285,4500,,,
-23.885135759999997,450400,100.0,0.01937403343617916,0.492512047290802,0.0003,21.944931030273438,450299,36,12290,4504,0.007713749539107084,,
,450500,,0.019498318433761597,0.5376138687133789,0.0003,22.506376266479492,450399,,,,0.00770214619114995,100.0,-25.4908991
-24.443751579999997,450800,100.0,0.01637290231883526,0.06568623334169388,0.0003,22.639558792114258,450699,36,12302,4508,0.007647989317774773,,
,451000,,0.015467870980501175,-0.5852512121200562,0.0003,22.785430908203125,450899,,,,0.007603561971336603,100.0,-23.68917972
-24.355694869999997,451200,100.0,0.018233515322208405,-0.16024291515350342,0.0003,22.494731903076172,451099,36,12315,4512,0.007524454966187477,,
,451500,,0.013587738387286663,0.0553928017616272,0.0003,21.84642791748047,451399,,,,0.007576110772788525,100.0,-23.090157280000003
-24.333595149999997,451600,100.0,0.011366687715053558,1.0566405057907104,0.0003,22.17529296875,451499,36,12327,4516,0.007608860731124878,,
,452000,,0.020669594407081604,-0.38688817620277405,0.0003,22.510517120361328,451899,,,,0.007554866373538971,100.0,-22.82450398
-24.34642391,452000,100.0,,,,,,36,12340,4520,,,
-24.360961369999995,452400,100.0,0.018852125853300095,0.4326324164867401,0.0003,22.275836944580078,452299,36,12345,4524,0.0076693641021847725,,
,452500,,0.022262275218963623,0.28510963916778564,0.0003,22.730621337890625,452399,,,,0.007631934713572264,100.0,-23.249300540000004
