train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,,-39.34828334,590000,,100.0,5900,70,,8357,,
0.001,590299,-39.066812680000005,590400,48.705406188964844,100.0,5904,70,0.062310583889484406,8359,,
0.001,590399,,590500,48.841529846191406,,,,0.05767010524868965,,-38.98082426,100.0
0.001,590699,-39.073957300000004,590800,48.95665740966797,100.0,5908,70,0.06301279366016388,8366,,
0.001,590899,,591000,49.01354217529297,,,,0.07495816051959991,,-38.8785958,100.0
0.001,591099,-39.12962077,591200,48.830345153808594,100.0,5912,70,0.06700623780488968,8372,,
0.001,591399,,591500,48.72004699707031,,,,0.1319662481546402,,-39.49594843999999,100.0
0.001,591499,-38.99098616,591600,49.224708557128906,100.0,5916,70,0.0719098448753357,8378,,
0.001,591899,,592000,48.72561264038086,,,,0.063651904463768,,-38.8640055,100.0
,,-39.35694098,592000,,100.0,5920,70,,8385,,
0.001,592299,-39.443807809999996,592400,48.62015151977539,100.0,5924,70,0.09499655663967133,8387,,
0.001,592399,,592500,49.67060852050781,,,,0.10220049321651459,,-41.663267960000006,100.0
0.001,592699,-39.60117805,592800,48.847965240478516,100.0,5928,70,0.0644577220082283,8394,,
0.001,592899,,593000,49.321937561035156,,,,0.06204774230718613,,-41.00376778,100.0
0.001,593099,-39.67467583,593200,49.31365203857422,100.0,5932,70,0.07854904234409332,8400,,
0.001,593399,,593500,48.96400451660156,,,,0.09172601252794266,,-41.58240274,100.0
0.001,593499,-39.684487239999996,593600,49.51404571533203,100.0,5936,70,0.08718477189540863,8406,,
0.001,593899,,594000,49.34461212158203,,,,0.06785599887371063,,-39.705386059999995,100.0
,,-39.6524032,594000,,100.0,5940,70,,8413,,
0.001,594299,-39.572762499999996,594400,49.25267028808594,100.0,5944,70,0.07638312876224518,8415,,
0.001,594399,,594500,49.420021057128906,,,,0.08413652330636978,,-40.323412299999994,100.0
0.001,594699,-39.66467671,594800,49.23664093017578,100.0,5948,70,0.06836819648742676,8422,,
0.001,594899,,595000,49.4725456237793,,,,0.08356426656246185,,-40.24370478,100.0
0.001,595099,-39.44477147,595200,49.180015563964844,100.0,5952,70,0.08984944224357605,8428,,
0.001,595399,,595500,49.31452941894531,,,,0.07485126703977585,,-39.91390194,100.0
0.001,595499,-39.55384688000001,595600,49.427093505859375,100.0,5956,70,0.08086990565061569,8434,,
0.001,595899,,596000,49.47697067260742,,,,0.06918574869632721,,-41.75725466000001,100.0
,,-39.87021788,596000,,100.0,5960,70,,8441,,
0.001,596299,-40.06310309,596400,50.251930236816406,100.0,5964,70,0.0794985443353653,8443,,
0.001,596399,,596500,49.66534423828125,,,,0.11093205213546753,,-43.46256352,100.0
0.001,596699,-40.15335777,596800,49.466270446777344,100.0,5968,70,0.05796611309051514,8450,,
0.001,596899,,597000,49.57350158691406,,,,0.08541679382324219,,-41.310588319999994,100.0
0.001,597099,-40.27198486,597200,50.098472595214844,100.0,5972,70,0.08637186884880066,8456,,
0.001,597399,,597500,49.78768539428711,,,,0.09056425094604492,,-42.3972546,100.0
0.001,597499,-40.26354608,597600,49.68400573730469,100.0,5976,70,0.09368269145488739,8462,,
0.001,597899,,598000,49.70873260498047,,,,0.14773426949977875,,-42.280603740000004,100.0
,,-40.53301964,598000,,100.0,5980,70,,8468,,
0.001,598299,-40.40040053,598400,48.8206672668457,100.0,5984,70,0.06008108705282211,8471,,
0.001,598399,,598500,49.80058288574219,,,,0.07210381329059601,,-45.6546613,100.0
0.001,598699,-40.43553044,598800,49.58930969238281,100.0,5988,70,0.08046763390302658,8478,,
0.001,598899,,599000,49.92443084716797,,,,0.08231807500123978,,-43.96281121999999,100.0
0.001,599099,-40.66260196,599200,49.85153579711914,100.0,5992,70,0.08192755281925201,8484,,
0.001,599399,,599500,49.635459899902344,,,,0.0680389404296875,,-43.39095678,100.0
0.001,599499,-40.65654227,599600,49.65013122558594,100.0,5996,70,0.0710858404636383,8490,,
0.001,599899,,600000,49.88374328613281,,,,0.0868515893816948,,-43.83315514,100.0
,,-40.81430031,600000,,100.0,6000,70,,8496,,
0.001,600299,-40.83467274,600400,50.24422836303711,100.0,6004,70,0.08767130970954895,8499,,
0.001,600399,,600500,50.313018798828125,,,,0.07403479516506195,,-43.4023606,100.0
0.001,600699,-41.01903826000001,600800,50.10235595703125,100.0,6008,70,0.05576404556632042,8506,,
0.001,600899,,601000,50.16937255859375,,,,0.08710876107215881,,-44.002869880000006,100.0
0.001,601099,-41.38653271000001,601200,49.73871994018555,100.0,6012,70,0.08622655272483826,8512,,
0.001,601399,,601500,49.66082000732422,,,,0.09825194627046585,,-46.26831899999999,100.0
0.001,601499,-41.567790380000005,601600,50.10918045043945,100.0,6016,70,0.08877511322498322,8518,,
0.001,601899,,602000,49.965797424316406,,,,0.06938901543617249,,-44.955599379999995,100.0
,,-41.301464859999996,602000,,100.0,6020,70,,8524,,
0.001,602299,-41.265307459999995,602400,50.2799186706543,100.0,6024,70,0.06960031390190125,8527,,
0.001,602399,,602500,49.898887634277344,,,,0.0755196362733841,,-46.635804040000004,100.0
0.001,602699,-41.322116720000004,602800,49.683677673339844,100.0,6028,70,0.1013203114271164,8533,,
0.001,602899,,603000,50.61944580078125,,,,0.0916292741894722,,-44.51424356,100.0
0.001,603099,-41.539434709999995,603200,50.40626525878906,100.0,6032,70,0.10117828100919724,8540,,
0.001,603399,,603500,50.569175720214844,,,,0.08906351029872894,,-47.348980080000004,100.0
0.001,603499,-41.452540860000006,603600,49.73902893066406,100.0,6036,70,0.10211671888828278,8546,,
0.001,603899,,604000,50.01964569091797,,,,0.17877884209156036,,-50.33657992000001,100.0
,,-41.71505338,604000,,100.0,6040,70,,8552,,
0.001,604299,-42.39549951,604400,50.416534423828125,100.0,6044,70,0.08740213513374329,8555,,
0.001,604399,,604500,49.625457763671875,,,,0.12156309187412262,,-47.0456417,100.0
0.001,604699,-42.788860989999996,604800,49.68269348144531,100.0,6048,70,0.09251944720745087,8561,,
0.001,604899,,605000,50.37897872924805,,,,0.06033564358949661,,-41.91197123999999,100.0
0.001,605099,-43.232357519999994,605200,49.76145935058594,100.0,6052,70,0.04670212045311928,8567,,
0.001,605399,,605500,50.069557189941406,,,,0.056206896901130676,,-46.59423911999999,100.0
0.001,605499,-43.34434982999999,605600,50.24684524536133,100.0,6056,70,0.07069623470306396,8574,,
0.001,605899,,606000,49.703346252441406,,,,0.06313377618789673,,-43.75990379999999,100.0
,,-43.20635895,606000,,100.0,6060,70,,8580,,
0.001,606299,-43.35675770999999,606400,49.873416900634766,100.0,6064,70,0.064116470515728,8583,,
0.001,606399,,606500,50.11054229736328,,,,0.06115039438009262,,-42.89901758,100.0
0.001,606699,-43.544235179999994,606800,49.666717529296875,100.0,6068,70,0.06365910172462463,8589,,
0.001,606899,,607000,49.434120178222656,,,,0.07091845571994781,,-42.50057396000001,100.0
0.001,607099,-43.492432289999996,607200,49.87631607055664,100.0,6072,70,0.06877627968788147,8595,,
0.001,607399,,607500,49.59412384033203,,,,0.08205913007259369,,-43.4562229,100.0
0.001,607499,-43.51525272999999,607600,50.21855163574219,100.0,6076,70,0.08062532544136047,8601,,
0.001,607899,,608000,50.18466567993164,,,,0.05790173262357712,,-42.701639619999995,100.0
,,-43.74240534,608000,,100.0,6080,70,,8608,,
0.001,608299,-43.83728000999999,608400,49.67986297607422,100.0,6084,70,0.06347466260194778,8610,,
0.001,608399,,608500,50.204463958740234,,,,0.07776112854480743,,-42.45339787999999,100.0
0.001,608699,-44.04056686,608800,49.80409622192383,100.0,6088,70,0.060154616832733154,8617,,
0.001,608899,,609000,50.15874099731445,,,,0.09008830785751343,,-43.32042146,100.0
0.001,609099,-44.265461020000004,609200,50.307735443115234,100.0,6092,70,0.07558490335941315,8623,,
0.001,609399,,609500,49.4620361328125,,,,0.06674634665250778,,-46.780881580000006,100.0
0.001,609499,-44.506101130000005,609600,49.76523971557617,100.0,6096,70,0.11067771911621094,8629,,
0.001,609899,,610000,49.9532470703125,,,,0.06749479472637177,,-41.19913686000001,100.0
,,-44.610846030000005,610000,,100.0,6100,70,,8635,,
0.001,610299,-44.78090459999999,610400,50.447689056396484,100.0,6104,70,0.0653839260339737,8638,,
0.001,610399,,610500,49.5367431640625,,,,0.07232218235731125,,-42.671544299999994,100.0
0.001,610699,-44.94887671000001,610800,50.160614013671875,100.0,6108,70,0.05019111931324005,8644,,
0.001,610899,,611000,50.226741790771484,,,,0.06767531484365463,,-40.21474934,100.0
0.001,611099,-44.67175165,611200,49.850772857666016,100.0,6112,70,0.0831613838672638,8650,,
0.001,611399,,611500,49.82413101196289,,,,0.06539873033761978,,-42.91397059999999,100.0
0.001,611499,-44.731395979999995,611600,50.08746337890625,100.0,6116,70,0.06871289014816284,8657,,
0.001,611899,,612000,49.83936309814453,,,,0.09095799177885056,,-44.955459899999994,100.0
,,-44.745138929999996,612000,,100.0,6120,70,,8663,,
0.001,612299,-44.853534280000005,612400,50.32422637939453,100.0,6124,70,0.07181753218173981,8666,,
0.001,612399,,612500,50.053733825683594,,,,0.07014758884906769,,-43.11553806,100.0
0.001,612699,-44.92395838,612800,49.5980224609375,100.0,6128,70,0.090300053358078,8672,,
0.001,612899,,613000,49.79981994628906,,,,0.07438986003398895,,-41.28401514,100.0
0.001,613099,-44.379778630000004,613200,49.18929672241211,100.0,6132,70,0.0743369609117508,8678,,
0.001,613399,,613500,50.330223083496094,,,,0.0510430783033371,,-43.10065146000001,100.0
0.001,613499,-44.31109465999999,613600,49.499481201171875,100.0,6136,70,0.05256744101643562,8684,,
0.001,613899,,614000,49.6042594909668,,,,0.059638991951942444,,-42.94540302,100.0
,,-44.15550882,614000,,100.0,6140,70,,8691,,
0.001,614299,-43.32537954,614400,49.593406677246094,100.0,6144,70,0.05310223624110222,8693,,
0.001,614399,,614500,49.435997009277344,,,,0.045844368636608124,,-43.39681763999999,100.0
0.001,614699,-43.401416870000006,614800,49.45775604248047,100.0,6148,70,0.05471540614962578,8699,,
0.001,614899,,615000,49.90863800048828,,,,0.0946318730711937,,-41.08676431999999,100.0
0.001,615099,-43.32104967,615200,49.62730407714844,100.0,6152,70,0.035981472581624985,8706,,
0.001,615399,,615500,49.4146842956543,,,,0.05269481986761093,,-39.819662640000004,100.0
0.001,615499,-42.93979478,615600,49.38713073730469,100.0,6156,70,0.08621378242969513,8712,,
0.001,615899,,616000,49.59733200073242,,,,0.04799976944923401,,-40.791245440000004,100.0
,,-43.014524810000005,616000,,100.0,6160,70,,8718,,
0.001,616299,-42.80427786999999,616400,49.8974609375,100.0,6164,70,0.05800723284482956,8721,,
0.001,616399,,616500,49.37799835205078,,,,0.05628456175327301,,-39.88841558,100.0
0.001,616699,-42.52837947,616800,49.15597152709961,100.0,6168,70,0.0513734295964241,8727,,
0.001,616899,,617000,49.10279083251953,,,,0.045019350945949554,,-41.09910988000001,100.0
0.001,617099,-42.40554193,617200,48.952232360839844,100.0,6172,70,0.05860832333564758,8733,,
0.001,617399,,617500,49.46701431274414,,,,0.06364426016807556,,-39.2877396,100.0
0.001,617499,-42.356312550000006,617600,48.94903564453125,100.0,6176,70,0.058103255927562714,8740,,
0.001,617899,,618000,49.7819938659668,,,,0.0634632483124733,,-40.79376844,100.0
,,-42.00176315000001,618000,,100.0,6180,70,,8746,,
0.001,618299,-41.924838359999995,618400,49.539249420166016,100.0,6184,70,0.04954115301370621,8749,,
0.001,618399,,618500,49.349517822265625,,,,0.053986016660928726,,-40.50867852,100.0
0.001,618699,-41.78076720999999,618800,49.12554168701172,100.0,6188,70,0.06247700750827789,8755,,
0.001,618899,,619000,49.15785217285156,,,,0.044080331921577454,,-40.09157284,100.0
0.001,619099,-41.39639863,619200,49.53756332397461,100.0,6192,70,0.04920344799757004,8761,,
0.001,619399,,619500,49.565223693847656,,,,0.06430784612894058,,-40.057208620000004,100.0
0.001,619499,-41.21779172000001,619600,48.7445068359375,100.0,6196,70,0.11807727813720703,8767,,
0.001,619899,,620000,49.22056198120117,,,,0.05348540097475052,,-39.9223841,100.0
,,-40.93578948,620000,,100.0,6200,70,,8774,,
0.001,620299,-41.03545015,620400,49.05320739746094,100.0,6204,70,0.04840996116399765,8776,,
0.001,620399,,620500,49.067100524902344,,,,0.05693154036998749,,-38.29687504,100.0
0.001,620699,-40.521458120000005,620800,49.108116149902344,100.0,6208,70,0.058351412415504456,8783,,
0.001,620899,,621000,49.54298400878906,,,,0.04234645515680313,,-39.22467,100.0
0.001,621099,-40.29797219,621200,49.586509704589844,100.0,6212,70,0.0403626523911953,8789,,
0.001,621399,,621500,49.282833099365234,,,,0.059714943170547485,,-38.25183166,100.0
0.001,621499,-39.9564127,621600,49.13103485107422,100.0,6216,70,0.05099700018763542,8795,,
0.001,621899,,622000,49.21697998046875,,,,0.10031421482563019,,-38.23845315999999,100.0
,,-40.03960327,622000,,100.0,6220,70,,8801,,
0.001,622299,-39.79229164,622400,49.44364547729492,100.0,6224,70,0.07108718156814575,8804,,
0.001,622399,,622500,49.35258483886719,,,,0.039890106767416,,-38.97914304,100.0
0.001,622699,-39.47502044,622800,49.28907012939453,100.0,6228,70,0.05641123652458191,8810,,
0.001,622899,,623000,49.268524169921875,,,,0.06418906152248383,,-38.65832454,100.0
0.001,623099,-39.44246641,623200,49.64263153076172,100.0,6232,70,0.037901870906353,8816,,
0.001,623399,,623500,49.33692932128906,,,,0.05644216760993004,,-39.46069818,100.0
0.001,623499,-39.54352004,623600,49.005374908447266,100.0,6236,70,0.11590658128261566,8823,,
0.001,623899,,624000,48.8931999206543,,,,0.052461281418800354,,-39.85833252,100.0
,,-39.13734744,624000,,100.0,6240,70,,8829,,
0.001,624299,-39.255836380000005,624400,49.221832275390625,100.0,6244,70,0.04260379076004028,8832,,
0.001,624399,,624500,49.25645065307617,,,,0.03761889040470123,,-42.01080613999999,100.0
0.001,624699,-38.97921847,624800,49.08064270019531,100.0,6248,70,0.04243507236242294,8838,,
0.001,624899,,625000,49.63630676269531,,,,0.0527372807264328,,-40.518844779999995,100.0
0.001,625099,-38.829905999999994,625200,49.26953887939453,100.0,6252,70,0.0600481778383255,8844,,
0.001,625399,,625500,49.13399124145508,,,,0.04774025082588196,,-45.852013680000006,100.0
0.001,625499,-39.00466336,625600,48.81188201904297,100.0,6256,70,0.07482104003429413,8850,,
0.001,625899,,626000,48.96888732910156,,,,0.07936442643404007,,-41.489595339999994,100.0
,,-38.882330460000006,626000,,100.0,6260,70,,8857,,
0.001,626299,-39.074214070000004,626400,49.1981086730957,100.0,6264,70,0.050924334675073624,8859,,
0.001,626399,,626500,49.19512176513672,,,,0.05007478594779968,,-39.903360160000005,100.0
0.001,626699,-39.2631269,626800,49.15046691894531,100.0,6268,70,0.06087859347462654,8866,,
0.001,626899,,627000,48.774513244628906,,,,0.049764104187488556,,-42.62374972,100.0
0.001,627099,-39.17271938,627200,48.369781494140625,100.0,6272,70,0.04271528869867325,8872,,
0.001,627399,,627500,48.774078369140625,,,,0.04754265770316124,,-40.06114422,100.0
0.001,627499,-39.129389180000004,627600,48.93010330200195,100.0,6276,70,0.05641321837902069,8878,,
0.001,627899,,628000,49.49921798706055,,,,0.06065003573894501,,-42.15709362,100.0
,,-39.285730720000004,628000,,100.0,6280,70,,8884,,
0.001,628299,-39.371321789999996,628400,49.42152404785156,100.0,6284,70,0.04516909271478653,8887,,
0.001,628399,,628500,49.18235778808594,,,,0.05642569065093994,,-40.70786266,100.0
0.001,628699,-39.22969643,628800,49.49443054199219,100.0,6288,70,0.05234304815530777,8893,,
0.001,628899,,629000,49.020263671875,,,,0.041633665561676025,,-38.663331940000006,100.0
0.001,629099,-39.37256105,629200,48.633880615234375,100.0,6292,70,0.05231212079524994,8899,,
0.001,629399,,629500,49.65237808227539,,,,0.06067083403468132,,-39.92686428,100.0
0.001,629499,-39.45649339999999,629600,49.38145446777344,100.0,6296,70,0.05691223591566086,8906,,
0.001,629899,,630000,49.35033416748047,,,,0.048124611377716064,,-40.90946056,100.0
,,-39.56933187,630000,,100.0,6300,70,,8912,,
0.001,630299,-39.433439879999995,630400,49.06713104248047,100.0,6304,70,0.04687275364995003,8915,,
0.001,630399,,630500,49.19965362548828,,,,0.050839271396398544,,-41.33859394,100.0
0.001,630699,-39.361978,630800,49.24708557128906,100.0,6308,70,0.05258726701140404,8921,,
0.001,630899,,631000,49.5623779296875,,,,0.03787150979042053,,-40.15572756,100.0
0.001,631099,-39.592353079999995,631200,48.8468132019043,100.0,6312,70,0.04731157422065735,8927,,
0.001,631399,,631500,48.78656768798828,,,,0.05213945358991623,,-40.20457854,100.0
0.001,631499,-39.84181218,631600,49.403507232666016,100.0,6316,70,0.05579385906457901,8933,,
0.001,631899,,632000,49.324554443359375,,,,0.04235374927520752,,-40.515306880000004,100.0
,,-39.84875380999999,632000,,100.0,6320,70,,8939,,
0.001,632299,-39.894229419999995,632400,48.61870574951172,100.0,6324,70,0.04174729436635971,8942,,
0.001,632399,,632500,49.442176818847656,,,,0.05041175335645676,,-40.87667366,100.0
0.001,632699,-40.16854546,632800,49.809600830078125,100.0,6328,70,0.07272379845380783,8948,,
0.001,632899,,633000,49.408042907714844,,,,0.05661603435873985,,-40.80464766000001,100.0
0.001,633099,-40.38515289,633200,49.3433837890625,100.0,6332,70,0.056699953973293304,8955,,
0.001,633399,,633500,48.737083435058594,,,,0.06214800104498863,,-40.60903673999999,100.0
0.001,633499,-40.24753953,633600,49.45142364501953,100.0,6336,70,0.052404630929231644,8961,,
0.001,633899,,634000,49.42951965332031,,,,0.08721034228801727,,-42.318521020000006,100.0
,,-40.59851267,634000,,100.0,6340,70,,8967,,
0.001,634299,-40.77892827,634400,49.84031677246094,100.0,6344,70,0.07728928327560425,8970,,
0.001,634399,,634500,49.14793395996094,,,,0.05040857195854187,,-43.203877719999994,100.0
0.001,634699,-40.63342443,634800,49.58851623535156,100.0,6348,70,0.06064576655626297,8976,,
0.001,634899,,635000,49.19129943847656,,,,0.055898744612932205,,-42.93044126000001,100.0
0.001,635099,-40.60619111,635200,48.95328140258789,100.0,6352,70,0.07394243031740189,8982,,
0.001,635399,,635500,49.73504638671875,,,,0.10905169695615768,,-44.36825408,100.0
0.001,635499,-40.85293987,635600,49.496768951416016,100.0,6356,70,0.07974036037921906,8988,,
0.001,635899,,636000,49.711822509765625,,,,0.06187773868441582,,-46.140605240000006,100.0
,,-40.798854469999995,636000,,100.0,6360,70,,8995,,
0.001,636299,-40.62381468,636400,49.62223815917969,100.0,6364,70,0.058666497468948364,8997,,
0.001,636399,,636500,49.96112823486328,,,,0.07425175607204437,,-46.4604402,100.0
0.001,636699,-40.58857568,636800,49.677093505859375,100.0,6368,70,0.0753663033246994,9004,,
0.001,636899,,637000,48.94748306274414,,,,0.07461202144622803,,-45.01344454,100.0
0.001,637099,-40.79710327,637200,49.915016174316406,100.0,6372,70,0.05986415222287178,9010,,
0.001,637399,,637500,49.81549835205078,,,,0.06442709267139435,,-50.98526096,100.0
0.001,637499,-40.89772001,637600,49.46395492553711,100.0,6376,70,0.06456100940704346,9016,,
