train/learning_rate,train/critic_loss,eval/mean_reward,time/total_timesteps,train/n_updates,eval/mean_ep_length,train/actor_loss,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed
0.001,0.08240646123886108,332.51913628,647500,647399,1000.0,-380.53314208984375,,,,,
0.001,0.1504308134317398,326.01417512,648000,647899,1000.0,-381.61859130859375,,,,,
,,,648000,,,,10,332.33719622999996,1000.0,648,59655
0.001,0.16232240200042725,338.19967948,648500,648399,1000.0,-381.8594970703125,,,,,
0.001,0.12600818276405334,325.90060603999996,649000,648899,1000.0,-381.7374572753906,,,,,
0.001,0.08429960906505585,331.39078668,649500,649399,1000.0,-384.23577880859375,,,,,
0.001,0.07682451605796814,328.46885356000007,650000,649899,1000.0,-384.47796630859375,,,,,
0.001,0.09209839999675751,332.02484733999995,650500,650399,1000.0,-384.9909973144531,,,,,
0.001,0.29475218057632446,334.6727781199999,651000,650899,1000.0,-384.9930114746094,,,,,
0.001,0.10126864910125732,341.85811308000007,651500,651399,1000.0,-383.8602294921875,,,,,
0.001,0.12059855461120605,332.88655222,652000,651899,1000.0,-382.890625,,,,,
,,,652000,,,,10,332.8476393199999,1000.0,652,60048
0.001,0.10614009201526642,337.6006873,652500,652399,1000.0,-383.5947570800781,,,,,
0.001,0.16912153363227844,324.34324611999995,653000,652899,1000.0,-384.04156494140625,,,,,
0.001,0.1841847002506256,326.94342446,653500,653399,1000.0,-385.8794250488281,,,,,
0.001,0.09196577966213226,331.23204082000007,654000,653899,1000.0,-384.638671875,,,,,
0.001,0.21958589553833008,331.22227314,654500,654399,1000.0,-386.7607116699219,,,,,
0.001,0.09023019671440125,331.39783142,655000,654899,1000.0,-387.3028869628906,,,,,
0.001,0.09263896942138672,325.16458648,655500,655399,1000.0,-387.3382873535156,,,,,
0.001,0.09564121812582016,324.2341444,656000,655899,1000.0,-385.72064208984375,,,,,
,,,656000,,,,10,332.86037913,1000.0,656,60441
0.001,0.08355571329593658,329.66070418,656500,656399,1000.0,-385.81451416015625,,,,,
0.001,0.17114904522895813,326.55737866000004,657000,656899,1000.0,-386.7030944824219,,,,,
0.001,0.1777660846710205,323.87681960000003,657500,657399,1000.0,-389.40093994140625,,,,,
0.001,0.3169746696949005,326.77888654,658000,657899,1000.0,-386.9019470214844,,,,,
0.001,0.22033937275409698,325.55318447999997,658500,658399,1000.0,-388.2088623046875,,,,,
0.001,0.3255564570426941,336.30107705999995,659000,658899,1000.0,-387.711669921875,,,,,
0.001,0.08529815077781677,319.88471777999996,659500,659399,1000.0,-388.1363830566406,,,,,
0.001,0.41339826583862305,316.16622193999996,660000,659899,1000.0,-389.1023864746094,,,,,
,,,660000,,,,10,332.66530680999995,1000.0,660,60834
0.001,0.09551850706338882,317.18095394000005,660500,660399,1000.0,-388.21295166015625,,,,,
0.001,0.11226826906204224,311.75203534,661000,660899,1000.0,-388.85101318359375,,,,,
0.001,0.15710215270519257,322.73830538000004,661500,661399,1000.0,-390.03253173828125,,,,,
0.001,0.11733995378017426,328.67909278,662000,661899,1000.0,-388.8296203613281,,,,,
0.001,0.1213233694434166,322.87757356,662500,662399,1000.0,-391.8287658691406,,,,,
0.001,0.1505729705095291,323.9871534,663000,662899,1000.0,-389.94110107421875,,,,,
0.001,0.07869337499141693,323.0393015,663500,663399,1000.0,-390.013671875,,,,,
0.001,0.12292251735925674,330.10488535999997,664000,663899,1000.0,-390.80157470703125,,,,,
,,,664000,,,,10,332.16759472000007,1000.0,664,61228
0.001,0.08881989121437073,326.95318868,664500,664399,1000.0,-391.33831787109375,,,,,
0.001,0.23559878766536713,329.57892857999997,665000,664899,1000.0,-392.5694274902344,,,,,
0.001,0.12531909346580505,320.05681422000004,665500,665399,1000.0,-391.23260498046875,,,,,
0.001,0.30551591515541077,330.36399182,666000,665899,1000.0,-391.85400390625,,,,,
0.001,0.14541107416152954,328.29121182,666500,666399,1000.0,-390.50836181640625,,,,,
0.001,0.12265032529830933,323.67304104000004,667000,666899,1000.0,-392.40093994140625,,,,,
0.001,0.12474952638149261,330.33569547999997,667500,667399,1000.0,-391.9530029296875,,,,,
0.001,0.11050217598676682,328.07762288,668000,667899,1000.0,-391.883056640625,,,,,
,,,668000,,,,10,331.78236003000006,1000.0,668,61619
0.001,0.10178692638874054,330.46789498,668500,668399,1000.0,-391.31939697265625,,,,,
0.001,0.20263341069221497,322.70710392,669000,668899,1000.0,-394.85015869140625,,,,,
0.001,0.09564130753278732,330.69534862,669500,669399,1000.0,-394.52996826171875,,,,,
0.001,0.20580369234085083,328.59913624,670000,669899,1000.0,-394.3362121582031,,,,,
0.001,0.15461567044258118,330.48087994,670500,670399,1000.0,-393.7693176269531,,,,,
0.001,0.13532426953315735,330.15754396000005,671000,670899,1000.0,-395.457763671875,,,,,
0.001,0.2240280658006668,331.82793141999997,671500,671399,1000.0,-395.666748046875,,,,,
0.001,0.14579036831855774,320.97449606,672000,671899,1000.0,-395.27838134765625,,,,,
,,,672000,,,,10,331.38465598999994,1000.0,672,62012
0.001,0.10276637226343155,334.73049372,672500,672399,1000.0,-397.39208984375,,,,,
0.001,0.14737316966056824,334.76520714,673000,672899,1000.0,-396.30126953125,,,,,
0.001,0.09848176687955856,330.20124132000007,673500,673399,1000.0,-397.34039306640625,,,,,
0.001,0.10798429697751999,328.74678186,674000,673899,1000.0,-396.12481689453125,,,,,
0.001,0.10191923379898071,324.89835999999997,674500,674399,1000.0,-398.0478820800781,,,,,
0.001,0.1251850426197052,335.97646828000006,675000,674899,1000.0,-398.49053955078125,,,,,
0.001,0.16906404495239258,334.94179196,675500,675399,1000.0,-397.3179931640625,,,,,
0.001,0.1019311472773552,330.31637572,676000,675899,1000.0,-397.88128662109375,,,,,
,,,676000,,,,10,331.37027523999996,1000.0,676,62406
0.001,0.09083586186170578,338.22680878,676500,676399,1000.0,-396.7950744628906,,,,,
0.001,0.10041037201881409,335.74457968,677000,676899,1000.0,-398.8255920410156,,,,,
0.001,0.1010267361998558,333.02317020000004,677500,677399,1000.0,-397.6540222167969,,,,,
0.001,0.15316903591156006,338.97695397999996,678000,677899,1000.0,-397.94305419921875,,,,,
0.001,0.1700955331325531,334.23196812000003,678500,678399,1000.0,-399.8804016113281,,,,,
0.001,0.10513460636138916,320.2365376,679000,678899,1000.0,-400.5802307128906,,,,,
0.001,0.15187320113182068,325.25014348,679500,679399,1000.0,-401.0264892578125,,,,,
0.001,0.13121546804904938,323.37478014,680000,679899,1000.0,-401.49127197265625,,,,,
,,,680000,,,,10,331.36863578,1000.0,680,62799
0.001,0.17604303359985352,330.89266776,680500,680399,1000.0,-401.5074157714844,,,,,
0.001,0.19170522689819336,330.3054693,681000,680899,1000.0,-401.47265625,,,,,
0.001,0.08152128010988235,323.60528798,681500,681399,1000.0,-401.3795166015625,,,,,
0.001,0.24420127272605896,326.33630408000005,682000,681899,1000.0,-401.95684814453125,,,,,
0.001,0.110903799533844,327.94000174,682500,682399,1000.0,-400.96234130859375,,,,,
0.001,0.13301774859428406,311.01035574,683000,682899,1000.0,-403.0904846191406,,,,,
0.001,0.14510221779346466,324.18917064000004,683500,683399,1000.0,-401.47869873046875,,,,,
0.001,0.12888096272945404,325.33665198,684000,683899,1000.0,-403.4862060546875,,,,,
,,,684000,,,,10,331.36146177,1000.0,684,63192
0.001,0.2487679123878479,319.96469858,684500,684399,1000.0,-403.26861572265625,,,,,
0.001,0.2853997051715851,321.9515376,685000,684899,1000.0,-402.46453857421875,,,,,
0.001,0.18277095258235931,316.41029606000006,685500,685399,1000.0,-404.5224609375,,,,,
0.001,0.12879395484924316,311.45845927999994,686000,685899,1000.0,-403.96209716796875,,,,,
0.001,0.1500270962715149,309.3101555,686500,686399,1000.0,-404.1527099609375,,,,,
0.001,0.09618954360485077,307.82676246000005,687000,686899,1000.0,-404.2115478515625,,,,,
0.001,0.22343377768993378,317.22315937999997,687500,687399,1000.0,-405.4545593261719,,,,,
0.001,0.22379130125045776,315.31822746,688000,687899,1000.0,-404.17877197265625,,,,,
,,,688000,,,,10,331.009326,1000.0,688,63586
0.001,0.1283724009990692,335.62383378,688500,688399,1000.0,-406.273193359375,,,,,
0.001,0.0922931581735611,313.91748743999995,689000,688899,1000.0,-404.2860107421875,,,,,
0.001,0.1185307502746582,327.58080596,689500,689399,1000.0,-405.7098388671875,,,,,
0.001,0.09396739304065704,335.39287256000006,690000,689899,1000.0,-406.4217224121094,,,,,
0.001,0.12252102792263031,327.43914588,690500,690399,1000.0,-406.05859375,,,,,
0.001,0.11137449741363525,330.95422158,691000,690899,1000.0,-406.10052490234375,,,,,
0.001,0.23296046257019043,325.71428940000004,691500,691399,1000.0,-406.7510986328125,,,,,
0.001,0.1591651439666748,324.7287759,692000,691899,1000.0,-407.24005126953125,,,,,
,,,692000,,,,10,330.92621514,1000.0,692,63980
0.001,0.16760952770709991,327.21608904,692500,692399,1000.0,-407.4414978027344,,,,,
0.001,0.19854700565338135,330.74258826,693000,692899,1000.0,-406.32891845703125,,,,,
0.001,0.0995841920375824,331.82467828,693500,693399,1000.0,-409.1546936035156,,,,,
0.001,0.11832010746002197,327.58147868000003,694000,693899,1000.0,-409.6412353515625,,,,,
0.001,0.13101673126220703,331.12845562,694500,694399,1000.0,-408.4253234863281,,,,,
0.001,0.1420542597770691,336.36474215999993,695000,694899,1000.0,-409.5250244140625,,,,,
0.001,0.10632026195526123,342.47954676,695500,695399,1000.0,-410.19427490234375,,,,,
0.001,0.12403419613838196,348.1152799999999,696000,695899,1000.0,-409.6229553222656,,,,,
,,,696000,,,,10,331.19953327999997,1000.0,696,64373
0.001,0.14794671535491943,338.10711519999995,696500,696399,1000.0,-409.1771545410156,,,,,
0.001,0.15280821919441223,332.66788355999995,697000,696899,1000.0,-410.40576171875,,,,,
0.001,0.16718408465385437,337.25281418,697500,697399,1000.0,-411.13812255859375,,,,,
0.001,0.0789787620306015,339.42638646,698000,697899,1000.0,-410.3319091796875,,,,,
0.001,0.10594852268695831,330.86100683999996,698500,698399,1000.0,-412.048095703125,,,,,
0.001,0.08977744728326797,326.52212391999996,699000,698899,1000.0,-412.6413879394531,,,,,
0.001,0.10016952455043793,332.95854364,699500,699399,1000.0,-412.93060302734375,,,,,
0.001,0.23851221799850464,325.49968864000004,700000,699899,1000.0,-412.61383056640625,,,,,
,,,700000,,,,10,331.44440379,1000.0,700,64767
0.001,0.12224031984806061,332.00499442000006,700500,700399,1000.0,-413.2147216796875,,,,,
0.001,0.4439827501773834,339.5564013399999,701000,700899,1000.0,-413.71466064453125,,,,,
0.001,0.5423110127449036,331.08709304,701500,701399,1000.0,-413.10235595703125,,,,,
0.001,0.13504523038864136,323.79026314000004,702000,701899,1000.0,-413.2558898925781,,,,,
0.001,0.2016953080892563,331.26282412,702500,702399,1000.0,-413.95330810546875,,,,,
0.001,0.1239454597234726,319.07969039999995,703000,702899,1000.0,-413.4115905761719,,,,,
0.001,0.0921892449259758,333.42986902000007,703500,703399,1000.0,-414.6736145019531,,,,,
0.001,0.14438849687576294,339.37016215999995,704000,703899,1000.0,-414.7774658203125,,,,,
,,,704000,,,,10,331.19707483999997,1000.0,704,65160
0.001,0.1001492440700531,336.385087,704500,704399,1000.0,-416.18646240234375,,,,,
0.001,0.10189670324325562,324.82565814,705000,704899,1000.0,-415.7857360839844,,,,,
0.001,0.14183087646961212,316.27946572,705500,705399,1000.0,-415.5928955078125,,,,,
0.001,0.12214870005846024,344.54153599999995,706000,705899,1000.0,-415.21966552734375,,,,,
0.001,0.09324946254491806,326.79309216,706500,706399,1000.0,-416.72784423828125,,,,,
0.001,0.14506208896636963,329.23359952,707000,706899,1000.0,-415.8373107910156,,,,,
0.001,0.14699138700962067,322.69227004,707500,707399,1000.0,-416.4969177246094,,,,,
0.001,0.1219327300786972,324.52899868000003,708000,707899,1000.0,-417.425537109375,,,,,
,,,708000,,,,10,331.09483767000006,1000.0,708,65553
0.001,0.18700066208839417,322.56785518,708500,708399,1000.0,-418.0198974609375,,,,,
0.001,0.2934355139732361,322.04087539999995,709000,708899,1000.0,-416.95159912109375,,,,,
0.001,0.10105347633361816,323.9777182,709500,709399,1000.0,-418.89813232421875,,,,,
0.001,0.12140463292598724,316.86141468,710000,709899,1000.0,-417.76116943359375,,,,,
0.001,0.12054277956485748,329.82751383999994,710500,710399,1000.0,-418.405029296875,,,,,
0.001,0.11066755652427673,325.27471320000006,711000,710899,1000.0,-419.7826843261719,,,,,
0.001,0.1205916479229927,323.4215575,711500,711399,1000.0,-418.7215881347656,,,,,
0.001,0.08498917520046234,328.73629619999997,712000,711899,1000.0,-420.3824768066406,,,,,
,,,712000,,,,10,330.76182482999997,1000.0,712,65946
0.001,0.10937424004077911,319.19753256,712500,712399,1000.0,-418.266357421875,,,,,
0.001,0.15858447551727295,320.79401558,713000,712899,1000.0,-419.67169189453125,,,,,
0.001,0.08399315923452377,326.29179668,713500,713399,1000.0,-419.68914794921875,,,,,
0.001,0.1341738998889923,344.10754726,714000,713899,1000.0,-421.4568786621094,,,,,
0.001,0.40078574419021606,339.60656478,714500,714399,1000.0,-419.4241027832031,,,,,
0.001,0.13269788026809692,345.6296801800001,715000,714899,1000.0,-419.8934326171875,,,,,
0.001,0.12120281904935837,338.03957666,715500,715399,1000.0,-421.4731140136719,,,,,
0.001,0.2658727765083313,346.6081829,716000,715899,1000.0,-421.164794921875,,,,,
,,,716000,,,,10,330.41679774000005,1000.0,716,66339
0.001,0.11093053221702576,342.5967748,716500,716399,1000.0,-421.083251953125,,,,,
0.001,0.13992562890052795,333.81513807999994,717000,716899,1000.0,-420.32257080078125,,,,,
0.001,0.21073311567306519,333.82628374,717500,717399,1000.0,-424.2472839355469,,,,,
0.001,0.2579133212566376,332.22085716000004,718000,717899,1000.0,-422.83209228515625,,,,,
0.001,0.11590689420700073,343.44392419999997,718500,718399,1000.0,-422.5533752441406,,,,,
0.001,0.24679511785507202,334.17137722,719000,718899,1000.0,-423.5867919921875,,,,,
0.001,0.22745868563652039,339.10943024,719500,719399,1000.0,-423.39776611328125,,,,,
0.001,0.28285861015319824,332.00203778,720000,719899,1000.0,-423.68597412109375,,,,,
,,,720000,,,,10,330.67082267999996,1000.0,720,66732
0.001,0.13353917002677917,333.85461192,720500,720399,1000.0,-423.72674560546875,,,,,
0.001,0.15065418183803558,335.4748761,721000,720899,1000.0,-422.21807861328125,,,,,
0.001,0.1322777271270752,340.84713252,721500,721399,1000.0,-424.79742431640625,,,,,
0.001,0.19537658989429474,326.4580598,722000,721899,1000.0,-424.7450866699219,,,,,
0.001,0.13812634348869324,330.69014760000005,722500,722399,1000.0,-425.74713134765625,,,,,
0.001,0.13803602755069733,333.88803862000003,723000,722899,1000.0,-426.75970458984375,,,,,
0.001,0.1725265383720398,336.56989,723500,723399,1000.0,-424.69219970703125,,,,,
0.001,0.12247083336114883,342.2729077400001,724000,723899,1000.0,-426.36663818359375,,,,,
,,,724000,,,,10,330.51324872,1000.0,724,67125
0.001,0.10977962613105774,330.72886403999996,724500,724399,1000.0,-426.17919921875,,,,,
0.001,0.17702975869178772,328.45873856,725000,724899,1000.0,-427.5202941894531,,,,,
0.001,0.18944355845451355,336.0215711,725500,725399,1000.0,-427.8281555175781,,,,,
0.001,0.19158929586410522,326.86794480000003,726000,725899,1000.0,-427.67706298828125,,,,,
0.001,0.186405211687088,331.06158924000005,726500,726399,1000.0,-428.060546875,,,,,
0.001,0.13739219307899475,332.63123184000005,727000,726899,1000.0,-428.3786315917969,,,,,
0.001,0.15878692269325256,328.26074656000003,727500,727399,1000.0,-426.3962097167969,,,,,
0.001,0.24753332138061523,327.40061668,728000,727899,1000.0,-426.08349609375,,,,,
,,,728000,,,,10,330.38659764000005,1000.0,728,67519
0.001,0.12274587899446487,327.55928538,728500,728399,1000.0,-427.03167724609375,,,,,
0.001,0.13015034794807434,323.38080958,729000,728899,1000.0,-429.5518798828125,,,,,
0.001,0.19957411289215088,331.72569702,729500,729399,1000.0,-429.8133239746094,,,,,
0.001,0.25122445821762085,332.21925861999995,730000,729899,1000.0,-428.44287109375,,,,,
0.001,0.1586962342262268,329.31066016000005,730500,730399,1000.0,-430.2117614746094,,,,,
0.001,0.1601603627204895,340.8253118,731000,730899,1000.0,-429.8429260253906,,,,,
0.001,0.14310753345489502,325.82138036000003,731500,731399,1000.0,-428.91510009765625,,,,,
0.001,0.10451236367225647,326.55833728,732000,731899,1000.0,-428.1295166015625,,,,,
,,,732000,,,,10,330.24034697,1000.0,732,67913
0.001,0.5068292617797852,334.71082462,732500,732399,1000.0,-428.5159912109375,,,,,
0.001,0.16933758556842804,329.32806681999995,733000,732899,1000.0,-430.20574951171875,,,,,
0.001,0.11915478855371475,321.89014427999996,733500,733399,1000.0,-430.4710693359375,,,,,
0.001,0.17877942323684692,329.85551574,734000,733899,1000.0,-430.5698547363281,,,,,
0.001,0.09115765988826752,332.66967486,734500,734399,1000.0,-432.5270690917969,,,,,
0.001,0.14276880025863647,335.5886396,735000,734899,1000.0,-431.82427978515625,,,,,
0.001,0.1383095681667328,331.20392061999996,735500,735399,1000.0,-431.1390380859375,,,,,
0.001,0.13515442609786987,326.83704098000004,736000,735899,1000.0,-433.34088134765625,,,,,
,,,736000,,,,10,329.98899323999996,1000.0,736,68306
0.001,0.17133024334907532,333.01855883999997,736500,736399,1000.0,-433.165283203125,,,,,
0.001,0.1911294013261795,328.88577298,737000,736899,1000.0,-433.874267578125,,,,,
0.001,0.20508819818496704,333.15380712,737500,737399,1000.0,-430.99029541015625,,,,,
0.001,0.17578402161598206,331.4944205,738000,737899,1000.0,-432.3550720214844,,,,,
0.001,0.14872995018959045,330.40036355999996,738500,738399,1000.0,-433.6246032714844,,,,,
0.001,0.12229082733392715,332.68312034,739000,738899,1000.0,-432.0428466796875,,,,,
0.001,0.13427141308784485,334.40498824,739500,739399,1000.0,-432.7115478515625,,,,,
0.001,0.15323099493980408,326.74494599999997,740000,739899,1000.0,-434.5646667480469,,,,,
,,,740000,,,,10,329.96025858,1000.0,740,68699
0.001,0.13358548283576965,327.7500397399999,740500,740399,1000.0,-433.90966796875,,,,,
0.001,0.17300310730934143,341.2565964,741000,740899,1000.0,-433.6131591796875,,,,,
0.001,0.18087148666381836,337.35917664,741500,741399,1000.0,-433.24560546875,,,,,
0.001,0.10007427632808685,335.1549185,742000,741899,1000.0,-434.47686767578125,,,,,
0.001,0.11653348058462143,332.97399512000004,742500,742399,1000.0,-435.73486328125,,,,,
0.001,0.08360934257507324,330.696416,743000,742899,1000.0,-436.59771728515625,,,,,
0.001,0.10836625099182129,328.57662708000004,743500,743399,1000.0,-436.664794921875,,,,,
0.001,0.10543752461671829,331.30889862000004,744000,743899,1000.0,-435.95306396484375,,,,,
,,,744000,,,,10,329.9539234,1000.0,744,69093
0.001,0.15401600301265717,340.61710243999994,744500,744399,1000.0,-436.7858581542969,,,,,
0.001,0.18012213706970215,335.02494176000005,745000,744899,1000.0,-434.8818054199219,,,,,
0.001,0.1540621668100357,337.47953402,745500,745399,1000.0,-436.767333984375,,,,,
0.001,0.18273711204528809,342.662426,746000,745899,1000.0,-436.7008361816406,,,,,
