time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
21743,11488,0.0003,1148699,0.0044967373833060265,-0.19017386436462402,-22.541185939999995,0.007162260822951794,1148800,100.0,52,17.889982223510742,,
,,0.0003,1148899,0.012972626835107803,-0.3154919743537903,,0.0071518076583743095,1149000,,,17.716474533081055,100.0,-20.33467326
21751,11492,0.0003,1149099,0.01441478542983532,-0.8349253535270691,-22.57906381,0.007224912755191326,1149200,100.0,52,18.027973175048828,,
,,0.0003,1149399,0.00794763769954443,1.203572392463684,,0.007084008306264877,1149500,,,17.81087875366211,100.0,-20.36176154
21760,11496,0.0003,1149499,0.003344173775985837,0.0865357518196106,-22.563921479999998,0.007132160943001509,1149600,100.0,52,17.507848739624023,,
,,0.0003,1149899,0.009000290185213089,0.028126224875450134,,0.007271106820553541,1150000,,,18.319263458251953,100.0,-20.43459468
21769,11500,,,,,-22.51991095,,1150000,100.0,52,,,
21772,11504,0.0003,1150299,0.004098949022591114,-0.09732772409915924,-22.538548879999997,0.007096473593264818,1150400,100.0,52,17.803909301757812,,
,,0.0003,1150399,0.008964910171926022,0.27105608582496643,,0.007044267375022173,1150500,,,17.900367736816406,100.0,-20.46020488
21781,11508,0.0003,1150699,0.012569833546876907,-0.08250606805086136,-22.51932748,0.006978289224207401,1150800,100.0,52,17.763460159301758,,
,,0.0003,1150899,0.0114767299965024,-0.7616055607795715,,0.007241799961775541,1151000,,,18.03472137451172,100.0,-20.379723600000002
21789,11512,0.0003,1151099,0.0045974114909768105,-0.24210956692695618,-22.55400312,0.007027867715805769,1151200,100.0,52,17.778423309326172,,
,,0.0003,1151399,0.0071342457085847855,-0.2645142376422882,,0.007113467436283827,1151500,,,17.821550369262695,100.0,-20.5678847
21798,11516,0.0003,1151499,0.005350584164261818,1.0100312232971191,-22.57407037000001,0.007024172227829695,1151600,100.0,52,17.882732391357422,,
,,0.0003,1151899,0.007100710645318031,-0.8187912106513977,,0.007179213687777519,1152000,,,18.025737762451172,100.0,-20.50692944
21806,11520,,,,,-22.526752160000004,,1152000,100.0,52,,,
21810,11524,0.0003,1152299,0.00407042820006609,-1.5006606578826904,-22.479014419999995,0.007011737208813429,1152400,100.0,52,17.775211334228516,,
,,0.0003,1152399,0.005616680718958378,-0.8102884292602539,,0.0070251235738396645,1152500,,,17.742385864257812,100.0,-20.36121822
21819,11528,0.0003,1152699,0.00563071621581912,0.12980309128761292,-22.455845160000003,0.007038059178739786,1152800,100.0,52,17.935535430908203,,
,,0.0003,1152899,0.0036351897288113832,0.49841681122779846,,0.0072815329767763615,1153000,,,17.88768196105957,100.0,-20.501917480000003
21827,11532,0.0003,1153099,0.007649048697203398,-0.14966359734535217,-22.413993639999997,0.007316608913242817,1153200,100.0,52,18.228588104248047,,
,,0.0003,1153399,0.008922040462493896,-0.6198304891586304,,0.007534604519605637,1153500,,,17.834360122680664,100.0,-20.536445540000003
21836,11536,0.0003,1153499,0.007591661531478167,0.013000652194023132,-22.338136759999998,0.007475652731955051,1153600,100.0,52,17.85448455810547,,
,,0.0003,1153899,0.010185439139604568,0.08866047859191895,,0.007414382416754961,1154000,,,18.098743438720703,100.0,-20.43897714
21845,11540,,,,,-22.28750521,,1154000,100.0,52,,,
21848,11544,0.0003,1154299,0.006053762510418892,-0.66802978515625,-22.415987670000003,0.007264147978276014,1154400,100.0,52,18.066160202026367,,
,,0.0003,1154399,0.013914563693106174,0.24843692779541016,,0.007234368473291397,1154500,,,18.147830963134766,100.0,-20.35851344
21857,11548,0.0003,1154699,0.004374591633677483,-0.4817560017108917,-22.360275979999997,0.006963391322642565,1154800,100.0,52,18.176298141479492,,
,,0.0003,1154899,0.004480118863284588,0.044346511363983154,,0.00704752653837204,1155000,,,18.041439056396484,100.0,-20.40723598
21866,11552,0.0003,1155099,0.0068300883285701275,-0.8511261940002441,-22.354063300000004,0.007160106208175421,1155200,100.0,52,17.882434844970703,,
,,0.0003,1155399,0.004198258742690086,-0.8478681445121765,,0.007175883278250694,1155500,,,18.126995086669922,100.0,-20.226361999999998
21874,11556,0.0003,1155499,0.003895747708156705,-0.8717749118804932,-22.39988048,0.007051297463476658,1155600,100.0,52,17.816272735595703,,
,,0.0003,1155899,0.004203938879072666,-0.5169355273246765,,0.006914138328284025,1156000,,,17.918750762939453,100.0,-20.31510772
21883,11560,,,,,-22.376990979999995,,1156000,100.0,52,,,
21886,11564,0.0003,1156299,0.004718414507806301,0.8472464680671692,-22.419511859999997,0.007183233741670847,1156400,100.0,52,18.077363967895508,,
,,0.0003,1156399,0.005026200786232948,0.18100188672542572,,0.007271190173923969,1156500,,,17.946327209472656,100.0,-20.464598879999997
21895,11568,0.0003,1156699,0.006833840161561966,0.16446450352668762,-22.485015230000002,0.007026570849120617,1156800,100.0,52,17.694732666015625,,
,,0.0003,1156899,0.006137710530310869,0.32248640060424805,,0.007187989540398121,1157000,,,18.105754852294922,100.0,-20.59799772
21904,11572,0.0003,1157099,0.005288193933665752,0.40181514620780945,-22.453637009999998,0.007069568615406752,1157200,100.0,52,17.991867065429688,,
,,0.0003,1157399,0.005802307277917862,-0.18217402696609497,,0.007349656894803047,1157500,,,17.746864318847656,100.0,-20.45729386
21912,11576,0.0003,1157499,0.004037930630147457,0.3472404181957245,-22.431899839999996,0.0073067075572907925,1157600,100.0,52,17.963359832763672,,
,,0.0003,1157899,0.007214896380901337,0.06948935985565186,,0.007177755702286959,1158000,,,17.820362091064453,100.0,-20.22827742
21921,11580,,,,,-22.38543111,,1158000,100.0,52,,,
21924,11584,0.0003,1158299,0.004891301039606333,0.690464198589325,-22.41589619,0.007050067186355591,1158400,100.0,52,17.996335983276367,,
,,0.0003,1158399,0.0024141862522810698,-0.028658375144004822,,0.007060651201754808,1158500,,,17.745563507080078,100.0,-20.25163406
21933,11588,0.0003,1158699,0.0034923949278891087,0.12259495258331299,-22.450852900000005,0.007006276398897171,1158800,100.0,52,18.081722259521484,,
,,0.0003,1158899,0.0028355077374726534,1.4468560218811035,,0.00691478094086051,1159000,,,17.97672462463379,100.0,-20.2793941
21941,11592,0.0003,1159099,0.006005178205668926,-0.20069535076618195,-22.358164020000004,0.007029523141682148,1159200,100.0,52,18.03322982788086,,
,,0.0003,1159399,0.009560732170939445,-1.4268712997436523,,0.007452166639268398,1159500,,,17.990692138671875,100.0,-20.26735644
21950,11596,0.0003,1159499,0.009979566559195518,-1.1107196807861328,-22.349905690000003,0.0072707501240074635,1159600,100.0,52,17.833171844482422,,
,,0.0003,1159899,0.011836998164653778,-0.7426652908325195,,0.0073351203463971615,1160000,,,18.174461364746094,100.0,-20.34599792
21959,11600,,,,,-22.360029080000004,,1160000,100.0,52,,,
21962,11604,0.0003,1160299,0.011606785468757153,0.6212575435638428,-22.33366726,0.007043860852718353,1160400,100.0,52,17.96739387512207,,
,,0.0003,1160399,0.0032358975149691105,0.9784167408943176,,0.007109316531568766,1160500,,,18.20343780517578,100.0,-20.40222634
21971,11608,0.0003,1160699,0.0054745860397815704,0.39848265051841736,-22.346041289999995,0.007224178873002529,1160800,100.0,52,17.77987289428711,,
,,0.0003,1160899,0.0037834234535694122,0.4059978723526001,,0.00749540887773037,1161000,,,18.025379180908203,100.0,-20.448482300000002
21979,11612,0.0003,1161099,0.002460814081132412,-0.27109000086784363,-22.333751120000002,0.007429876830428839,1161200,100.0,52,17.82082748413086,,
,,0.0003,1161399,0.0047701941803097725,0.6009563207626343,,0.00724058086052537,1161500,,,17.9982852935791,100.0,-21.23526848
21988,11616,0.0003,1161499,0.00533906277269125,-1.1011128425598145,-22.34489052,0.007212283555418253,1161600,100.0,52,18.2882080078125,,
,,0.0003,1161899,0.0039899032562971115,1.3129122257232666,,0.007252868264913559,1162000,,,17.988605499267578,100.0,-20.338949619999998
21997,11620,,,,,-22.387654279999996,,1162000,100.0,52,,,
22000,11624,0.0003,1162299,0.0031241250690072775,-0.04097086191177368,-22.394594960000003,0.00729408860206604,1162400,100.0,52,18.243432998657227,,
,,0.0003,1162399,0.00243043783120811,-0.8922585248947144,,0.0072972122579813,1162500,,,18.055713653564453,100.0,-20.334106939999998
22009,11628,0.0003,1162699,0.003120189532637596,-1.1229045391082764,-22.382726949999995,0.007147191558033228,1162800,100.0,52,18.043933868408203,,
,,0.0003,1162899,0.004753798246383667,0.23743779957294464,,0.007297526113688946,1163000,,,18.192588806152344,100.0,-20.366145200000002
22017,11632,0.0003,1163099,0.005667459219694138,1.2362746000289917,-22.342556180000003,0.007393411826342344,1163200,100.0,52,18.416662216186523,,
,,0.0003,1163399,0.005316704511642456,-0.25944361090660095,,0.007107540499418974,1163500,,,18.217666625976562,100.0,-20.35558502
22026,11636,0.0003,1163499,0.00354569498449564,0.4415344297885895,-22.41025877,0.007104372605681419,1163600,100.0,52,17.935626983642578,,
,,0.0003,1163899,0.003184276632964611,0.7150370478630066,,0.007075281348079443,1164000,,,18.197561264038086,100.0,-20.26020956
22035,11640,,,,,-22.482665790000002,,1164000,100.0,52,,,
22038,11644,0.0003,1164299,0.01979784667491913,0.06680327653884888,-22.31013922,0.0071883113123476505,1164400,100.0,52,18.360300064086914,,
,,0.0003,1164399,0.053379859775304794,-1.2317988872528076,,0.007073942106217146,1164500,,,18.222301483154297,100.0,-20.49436744
22047,11648,0.0003,1164699,0.0034565001260489225,0.7325823903083801,-22.45939786,0.0072731804102659225,1164800,100.0,52,18.076995849609375,,
,,0.0003,1164899,0.0026036486960947514,-0.4904381036758423,,0.0074138944037258625,1165000,,,18.129297256469727,100.0,-20.3306607
22055,11652,0.0003,1165099,0.010679787956178188,0.47590404748916626,-22.3742611,0.007205542176961899,1165200,100.0,52,18.29499053955078,,
,,0.0003,1165399,0.006870833225548267,0.7780317068099976,,0.007261903956532478,1165500,,,17.79172134399414,100.0,-20.348890779999998
22064,11656,0.0003,1165499,0.0032134028151631355,-0.31307774782180786,-22.378440659999995,0.007397646550089121,1165600,100.0,52,17.983936309814453,,
,,0.0003,1165899,0.003144781803712249,-0.6948890089988708,,0.006945026572793722,1166000,,,18.34405517578125,100.0,-20.28267022
22072,11660,,,,,-22.344217210000007,,1166000,100.0,52,,,
22076,11664,0.0003,1166299,0.0039408765733242035,1.1093690395355225,-22.24421051,0.007130729965865612,1166400,100.0,52,17.810426712036133,,
,,0.0003,1166399,0.009693858213722706,-0.1586821973323822,,0.007233675103634596,1166500,,,17.79387664794922,100.0,-20.493828040000004
22085,11668,0.0003,1166699,0.007368641905486584,1.1585674285888672,-22.289184600000002,0.007231885101646185,1166800,100.0,52,18.262611389160156,,
,,0.0003,1166899,0.0029771383851766586,-0.21243369579315186,,0.007272857706993818,1167000,,,17.95769691467285,100.0,-20.321249360000003
22093,11672,0.0003,1167099,0.0046334112994372845,-0.15734198689460754,-22.373172149999995,0.0072044916450977325,1167200,100.0,52,18.19693374633789,,
,,0.0003,1167399,0.01047605276107788,0.634141743183136,,0.0071492744609713554,1167500,,,18.262348175048828,100.0,-20.330978479999995
22102,11676,0.0003,1167499,0.002611887641251087,1.469433307647705,-22.380536790000004,0.007288838271051645,1167600,100.0,52,17.67324447631836,,
,,0.0003,1167899,0.0035409913398325443,0.3175343871116638,,0.007282456383109093,1168000,,,17.978927612304688,100.0,-20.16018294
22110,11680,,,,,-22.3654572,,1168000,100.0,52,,,
22114,11684,0.0003,1168299,0.00792529247701168,1.300994873046875,-22.315731819999996,0.007114769890904427,1168400,100.0,52,18.17632293701172,,
,,0.0003,1168399,0.005925143137574196,-0.4593260586261749,,0.007165724877268076,1168500,,,18.396522521972656,100.0,-20.33981542
22123,11688,0.0003,1168699,0.0030728864949196577,0.983364462852478,-22.340461040000005,0.0070640393532812595,1168800,100.0,52,18.13570785522461,,
,,0.0003,1168899,0.0034454013220965862,-0.08051446080207825,,0.0071091437712311745,1169000,,,18.23296546936035,100.0,-20.590167100000002
22131,11692,0.0003,1169099,0.007033159025013447,0.48556244373321533,-22.331009369999997,0.007291487883776426,1169200,100.0,52,18.084171295166016,,
,,0.0003,1169399,0.0025427956134080887,0.09871292114257812,,0.0071784742176532745,1169500,,,18.06840705871582,100.0,-20.39966162
22140,11696,0.0003,1169499,0.005238773301243782,-0.07572044432163239,-22.361310109999998,0.007151101715862751,1169600,100.0,52,18.072711944580078,,
,,0.0003,1169899,0.03328675404191017,0.37467125058174133,,0.007162810768932104,1170000,,,18.117767333984375,100.0,-20.35678166
22148,11700,,,,,-22.336832060000003,,1170000,100.0,52,,,
22152,11704,0.0003,1170299,0.002557941246777773,-1.6836624145507812,-22.3746039,0.007257991936057806,1170400,100.0,52,18.093521118164062,,
,,0.0003,1170399,0.007163725793361664,0.2216014564037323,,0.00723465858027339,1170500,,,18.017826080322266,100.0,-20.16489446
22160,11708,0.0003,1170699,0.006976599805057049,0.292612224817276,-22.357521200000004,0.007163743022829294,1170800,100.0,52,18.203590393066406,,
,,0.0003,1170899,0.0031667000148445368,0.28644758462905884,,0.007101754192262888,1171000,,,18.077409744262695,100.0,-20.31062366
22169,11712,0.0003,1171099,0.0058615244925022125,-0.3877977728843689,-22.28172942,0.007028239779174328,1171200,100.0,52,17.85177230834961,,
,,0.0003,1171399,0.0022103083319962025,0.3765147924423218,,0.007328599691390991,1171500,,,17.906089782714844,100.0,-20.31407622
22178,11716,0.0003,1171499,0.006825918797403574,-0.7337639331817627,-22.246416090000004,0.007410561665892601,1171600,100.0,52,18.352249145507812,,
,,0.0003,1171899,0.00376563286408782,0.14869335293769836,,0.007204944733530283,1172000,,,17.884586334228516,100.0,-20.25610136
22186,11720,,,,,-22.250713700000002,,1172000,100.0,52,,,
22190,11724,0.0003,1172299,0.004264364950358868,-0.7591938972473145,-22.25714354,0.007167748175561428,1172400,100.0,52,18.181055068969727,,
,,0.0003,1172399,0.0038539166562259197,-0.1141599714756012,,0.007071315310895443,1172500,,,18.5528564453125,100.0,-20.24859962
22198,11728,0.0003,1172699,0.00330513808876276,1.0027979612350464,-22.208665840000002,0.007202330976724625,1172800,100.0,52,18.29271125793457,,
,,0.0003,1172899,0.0037811822257936,-2.0351662635803223,,0.007129869423806667,1173000,,,18.023571014404297,100.0,-20.17548138
22207,11732,0.0003,1173099,0.0067406706511974335,0.3984103202819824,-22.36790906,0.00722502963617444,1173200,100.0,52,18.118345260620117,,
,,0.0003,1173399,0.007385983131825924,0.27565890550613403,,0.007040381897240877,1173500,,,18.18158721923828,100.0,-20.279254079999998
22216,11736,0.0003,1173499,0.0036054493393749,0.24309208989143372,-22.329106319999998,0.007219977211207151,1173600,100.0,52,18.267545700073242,,
,,0.0003,1173899,0.04114080220460892,-0.9308209419250488,,0.007045805919915438,1174000,,,17.9835262298584,100.0,-20.3190481
22224,11740,,,,,-22.28924018,,1174000,100.0,52,,,
22228,11744,0.0003,1174299,0.003252242924645543,-0.271043062210083,-22.358839570000004,0.007109177764505148,1174400,100.0,52,18.07394027709961,,
,,0.0003,1174399,0.00462982477620244,-0.04944053292274475,,0.0070727113634347916,1174500,,,18.297008514404297,100.0,-20.432903200000002
22237,11748,0.0003,1174699,0.0028335540555417538,-0.24710725247859955,-22.397670610000006,0.007049603387713432,1174800,100.0,52,18.180566787719727,,
,,0.0003,1174899,0.004479922819882631,0.9921064972877502,,0.00727505050599575,1175000,,,18.045433044433594,100.0,-20.41604096
22245,11752,0.0003,1175099,0.0017881973180919886,-0.8417335748672485,-22.57785277,0.007191352546215057,1175200,100.0,52,18.167665481567383,,
,,0.0003,1175399,0.003809737041592598,-0.18932807445526123,,0.00707658426836133,1175500,,,18.162261962890625,100.0,-20.312844339999998
22254,11756,0.0003,1175499,0.01216639019548893,-0.003521531820297241,-22.53614083,0.007022276986390352,1175600,100.0,52,18.68041229248047,,
,,0.0003,1175899,0.0033301999792456627,-1.126645565032959,,0.0069391378201544285,1176000,,,17.96715545654297,100.0,-20.342495199999995
22263,11760,,,,,-22.590009,,1176000,100.0,52,,,
22266,11764,0.0003,1176299,0.004034663084894419,0.9091794490814209,-22.619765679999997,0.0070059956051409245,1176400,100.0,52,18.01367950439453,,
,,0.0003,1176399,0.0048143682070076466,0.9102337956428528,,0.00717292120680213,1176500,,,17.90024185180664,100.0,-20.51904008
22275,11768,0.0003,1176699,0.003940228372812271,-1.336548089981079,-22.654547709999992,0.007069319020956755,1176800,100.0,52,18.339500427246094,,
,,0.0003,1176899,0.004259292036294937,0.1580924391746521,,0.007035375107079744,1177000,,,18.138324737548828,100.0,-20.698455879999997
22283,11772,0.0003,1177099,0.0024210819974541664,0.1489316076040268,-22.603677010000002,0.007231137249618769,1177200,100.0,52,17.696123123168945,,
,,0.0003,1177399,0.046913616359233856,0.6988022923469543,,0.0073267933912575245,1177500,,,18.35283851623535,100.0,-20.468507680000002
22292,11776,0.0003,1177499,0.0038468462880700827,-1.0756075382232666,-22.62460188,0.007342343218624592,1177600,100.0,52,18.00750732421875,,
,,0.0003,1177899,0.004549896810203791,-0.5243661999702454,,0.007155000232160091,1178000,,,17.898653030395508,100.0,-20.1500525
22300,11780,,,,,-22.752682580000002,,1178000,100.0,52,,,
22304,11784,0.0003,1178299,0.005643671844154596,-0.1651451289653778,-22.745193759999996,0.007166712544858456,1178400,100.0,52,18.171188354492188,,
,,0.0003,1178399,0.004815650638192892,-1.3224557638168335,,0.007214082404971123,1178500,,,18.187854766845703,100.0,-20.46190306
22313,11788,0.0003,1178699,0.003185407957062125,0.5773980617523193,-22.786082280000002,0.007086288183927536,1178800,100.0,52,18.13385009765625,,
,,0.0003,1178899,0.005372290965169668,-0.9078397154808044,,0.007289485540241003,1179000,,,18.020639419555664,100.0,-20.450660879999997
