rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,-0.17560751736164093,,30.124374389648438,,,0.00806092657148838,388000,0.00915477890521288,,387899,0.0003,100.0,-30.868906319999997
100.0,,36,,-33.012539690000004,3880,,388000,,10630,,,,
100.0,-0.13023288547992706,36,29.107746124267578,-32.872829859999996,3884,0.008074759505689144,388400,0.010227099061012268,10635,388299,0.0003,,
,0.13731756806373596,,30.108848571777344,,,0.007997337728738785,388500,0.020118828862905502,,388399,0.0003,100.0,-30.47801372
100.0,0.5220098495483398,36,29.156002044677734,-32.661050550000006,3888,0.007946540601551533,388800,0.009604716673493385,10647,388699,0.0003,,
,0.16494184732437134,,29.169492721557617,,,0.00794952642172575,389000,0.00757428165525198,,388899,0.0003,100.0,-30.54030858
100.0,-0.9498932361602783,36,29.860965728759766,-32.62364839,3892,0.007956212386488914,389200,0.008199425414204597,10660,389099,0.0003,,
,-0.5769028067588806,,29.228809356689453,,,0.007956053130328655,389500,0.008982466533780098,,389399,0.0003,100.0,-30.44724574
100.0,0.1989089548587799,36,29.14031219482422,-32.558747739999994,3896,0.007906834594905376,389600,0.008224990218877792,10672,389499,0.0003,,
,0.03901901841163635,,30.010271072387695,,,0.008007632568478584,390000,0.013518940657377243,,389899,0.0003,100.0,-30.42099324
100.0,,36,,-32.62289599,3900,,390000,,10685,,,,
100.0,0.2751274108886719,36,29.242069244384766,-32.508482449999995,3904,0.007967431098222733,390400,0.006849541794508696,10690,390299,0.0003,,
,-0.27274686098098755,,29.302677154541016,,,0.007964430376887321,390500,0.008397586643695831,,390399,0.0003,100.0,-30.41335386
100.0,-0.971625804901123,36,29.118183135986328,-32.52117233999999,3908,0.008131055161356926,390800,0.007177375257015228,10703,390699,0.0003,,
,-0.1089598536491394,,29.9327392578125,,,0.00802011601626873,391000,0.010492312721908092,,390899,0.0003,100.0,-30.962201699999994
100.0,0.6010642647743225,36,29.27347183227539,-32.46492428,3912,0.007990369573235512,391200,0.007342222146689892,10715,391099,0.0003,,
,-0.7291421890258789,,29.20311737060547,,,0.007871214300394058,391500,0.0073929438367486,,391399,0.0003,100.0,-30.46578402
100.0,-0.703808605670929,36,29.968563079833984,-32.25434354000001,3916,0.007822475396096706,391600,0.008809931576251984,10727,391499,0.0003,,
,0.19322547316551208,,29.468704223632812,,,0.0078655444085598,392000,0.005322794429957867,,391899,0.0003,100.0,-30.47728512
100.0,,36,,-32.30260795,3920,,392000,,10740,,,,
100.0,-0.874077320098877,36,29.515235900878906,-32.336280190000004,3924,0.007820998318493366,392400,0.00941560510545969,10745,392299,0.0003,,
,0.16645397245883942,,30.018569946289062,,,0.007878146134316921,392500,0.007771238684654236,,392399,0.0003,100.0,-31.276144340000002
100.0,-0.4834853410720825,36,29.67626190185547,-32.489920639999994,3928,0.007990304380655289,392800,0.00995214655995369,10757,392699,0.0003,,
,-0.7812111377716064,,29.452037811279297,,,0.008074297569692135,393000,0.009545678272843361,,392899,0.0003,100.0,-30.652224219999997
100.0,-0.7024390697479248,36,29.39310073852539,-32.53849253,3932,0.008033037185668945,393200,0.01097756065428257,10770,393099,0.0003,,
,0.9020023345947266,,29.42037582397461,,,0.007922745309770107,393500,0.007757587358355522,,393399,0.0003,100.0,-30.769912899999998
100.0,0.8321565389633179,36,28.896240234375,-32.48634965,3936,0.007937836460769176,393600,0.006851291283965111,10782,393499,0.0003,,
,0.18930324912071228,,29.128562927246094,,,0.007800684776157141,394000,0.009959200397133827,,393899,0.0003,100.0,-30.482957900000002
100.0,,36,,-32.67690642,3940,,394000,,10794,,,,
100.0,1.0538917779922485,36,29.00494384765625,-32.71772204,3944,0.007892241701483727,394400,0.00659204600378871,10799,394299,0.0003,,
,0.17854106426239014,,29.473312377929688,,,0.00786551833152771,394500,0.009504511952400208,,394399,0.0003,100.0,-30.607399880000003
100.0,0.5914172530174255,36,29.01886558532715,-32.77850331,3948,0.008035244420170784,394800,0.0076232785359025,10812,394699,0.0003,,
,0.2302921712398529,,29.16989517211914,,,0.008039020001888275,395000,0.008365809917449951,,394899,0.0003,100.0,-30.58521804
100.0,-0.4538053572177887,36,28.874176025390625,-32.44073583,3952,0.007985326461493969,395200,0.008052688091993332,10824,395099,0.0003,,
,-0.9663993716239929,,29.272621154785156,,,0.007964244112372398,395500,0.00849931500852108,,395399,0.0003,100.0,-30.715030839999994
100.0,0.0508156418800354,36,29.078197479248047,-32.48753809,3956,0.007874288596212864,395600,0.007375692017376423,10837,395499,0.0003,,
,1.133514165878296,,29.320865631103516,,,0.007996456697583199,396000,0.006193239241838455,,395899,0.0003,100.0,-30.3742347
100.0,,36,,-32.51639404,3960,,396000,,10849,,,,
100.0,0.5637468099594116,36,29.402992248535156,-32.411337270000004,3964,0.007814552634954453,396400,0.008111078292131424,10855,396299,0.0003,,
,0.5588371157646179,,29.094573974609375,,,0.007741226814687252,396500,0.009833430871367455,,396399,0.0003,100.0,-30.76575538
100.0,0.332686185836792,36,28.663284301757812,-32.142046,3968,0.007931620813906193,396800,0.008781184442341328,10867,396699,0.0003,,
,0.3864227831363678,,28.74018096923828,,,0.007842463441193104,397000,0.009906847029924393,,396899,0.0003,100.0,-30.576108880000003
100.0,0.990242063999176,36,28.792102813720703,-32.02449576,3972,0.008033650927245617,397200,0.012200651690363884,10879,397099,0.0003,,
,-0.609758198261261,,29.231006622314453,,,0.007874543778598309,397500,0.008419059216976166,,397399,0.0003,100.0,-30.79946734
100.0,0.3221873641014099,36,29.149982452392578,-32.19179712,3976,0.007845841348171234,397600,0.005666536279022694,10892,397499,0.0003,,
,0.5018717050552368,,29.318607330322266,,,0.00808471068739891,398000,0.008759931661188602,,397899,0.0003,100.0,-30.7723248
100.0,,36,,-32.184289940000006,3980,,398000,,10904,,,,
100.0,-0.348297119140625,36,29.134719848632812,-32.1395228,3984,0.00814551766961813,398400,0.008822130039334297,10909,398299,0.0003,,
,0.12860065698623657,,29.477493286132812,,,0.008135204203426838,398500,0.009541687555611134,,398399,0.0003,100.0,-30.42827848
100.0,-0.39018189907073975,36,29.03008270263672,-32.17946155,3988,0.008012700825929642,398800,0.00918413233011961,10922,398699,0.0003,,
,0.3221186399459839,,28.926441192626953,,,0.007963028736412525,399000,0.007607460953295231,,398899,0.0003,100.0,-30.406258420000004
100.0,-0.1537857949733734,36,29.229232788085938,-32.18150990000001,3992,0.008002265356481075,399200,0.010853203944861889,10934,399099,0.0003,,
,-1.3327765464782715,,29.134702682495117,,,0.00800319667905569,399500,0.009257917292416096,,399399,0.0003,100.0,-30.480164140000003
100.0,-0.504688024520874,36,29.47705841064453,-32.01375143,3996,0.007968463934957981,399600,0.0090821273624897,10946,399499,0.0003,,
,0.2857127785682678,,28.995952606201172,,,0.007944724522531033,400000,0.0057291691191494465,,399899,0.0003,100.0,-30.39824
100.0,,36,,-31.84563726,4000,,400000,,10958,,,,
100.0,1.0248687267303467,36,29.264856338500977,-31.79537471,4004,0.007959031499922276,400400,0.0055036889389157295,10964,400299,0.0003,,
,0.07977384328842163,,29.889875411987305,,,0.00796006340533495,400500,0.007133370731025934,,400399,0.0003,100.0,-30.798498079999998
100.0,1.289269208908081,36,28.980411529541016,-31.816523670000002,4008,0.007990528829395771,400800,0.0068158553913235664,10976,400699,0.0003,,
,-0.7005017995834351,,29.84503746032715,,,0.007937712594866753,401000,0.009216053411364555,,400899,0.0003,100.0,-30.737178040000003
100.0,-0.7113204002380371,36,29.551929473876953,-31.727377829999995,4012,0.008003967814147472,401200,0.012108508497476578,10988,401099,0.0003,,
,0.599969208240509,,28.88193130493164,,,0.007936425507068634,401500,0.00612790510058403,,401399,0.0003,100.0,-30.791856659999997
100.0,-0.6460250616073608,36,29.124967575073242,-31.78815232,4016,0.00800861045718193,401600,0.008561467751860619,11001,401499,0.0003,,
,-1.4222238063812256,,28.968990325927734,,,0.008005494251847267,402000,0.007730787619948387,,401899,0.0003,100.0,-30.492459179999997
100.0,,36,,-31.868256350000003,4020,,402000,,11013,,,,
100.0,0.8598441481590271,36,28.818525314331055,-31.843971059999994,4024,0.008043244481086731,402400,0.010705169290304184,11018,402299,0.0003,,
,-0.10498103499412537,,29.402080535888672,,,0.008065151050686836,402500,0.007029897067695856,,402399,0.0003,100.0,-30.546490259999995
100.0,-0.32227885723114014,36,29.375022888183594,-32.05398029,4028,0.007995708845555782,402800,0.007577201817184687,11031,402699,0.0003,,
,0.27008336782455444,,29.087371826171875,,,0.007924479432404041,403000,0.0063151163049042225,,402899,0.0003,100.0,-30.70977778
100.0,0.1432185173034668,36,29.295551300048828,-32.06588717,4032,0.007944914512336254,403200,0.0076113236136734486,11043,403099,0.0003,,
,0.2243969440460205,,28.99462890625,,,0.007936808280646801,403500,0.010582171380519867,,403399,0.0003,100.0,-30.66905892
100.0,-0.10349836945533752,36,28.520536422729492,-32.030519700000006,4036,0.007916785776615143,403600,0.010032953694462776,11055,403499,0.0003,,
,1.2959378957748413,,29.207162857055664,,,0.00792089756578207,404000,0.007920589298009872,,403899,0.0003,100.0,-30.7492461
100.0,,36,,-31.9627818,4040,,404000,,11068,,,,
100.0,-0.6147506833076477,36,29.010196685791016,-32.03401138,4044,0.007966108620166779,404400,0.0113954683765769,11073,404299,0.0003,,
,-0.5624703168869019,,29.173091888427734,,,0.007959634996950626,404500,0.006593904457986355,,404399,0.0003,100.0,-30.24319214
100.0,0.9811904430389404,36,28.99921989440918,-32.14339404,4048,0.007908361032605171,404800,0.00766924861818552,11085,404699,0.0003,,
,0.8420759439468384,,29.293777465820312,,,0.007825101725757122,405000,0.009050050750374794,,404899,0.0003,100.0,-30.510376300000004
100.0,0.466264933347702,36,29.357431411743164,-32.19392283,4052,0.007899338379502296,405200,0.0084828557446599,11098,405099,0.0003,,
,-0.34309402108192444,,29.280059814453125,,,0.0078781982883811,405500,0.008602656424045563,,405399,0.0003,100.0,-30.63973262
100.0,0.25650107860565186,36,29.503511428833008,-32.11294580999999,4056,0.00787744764238596,405600,0.007944101467728615,11110,405499,0.0003,,
,0.36497125029563904,,29.489715576171875,,,0.007991695776581764,406000,0.012467123568058014,,405899,0.0003,100.0,-30.785301000000008
100.0,,36,,-32.04126141999999,4060,,406000,,11122,,,,
100.0,-0.7239919900894165,36,29.64847755432129,-31.990859890000003,4064,0.007841779850423336,406400,0.010294904001057148,11128,406299,0.0003,,
,0.3881244659423828,,29.14594268798828,,,0.007834943011403084,406500,0.008659964427351952,,406399,0.0003,100.0,-30.513241960000002
100.0,-1.0403108596801758,36,28.876365661621094,-32.41023205,4068,0.00809883326292038,406800,0.009694531559944153,11140,406699,0.0003,,
,-0.7566277980804443,,29.06029510498047,,,0.008111316710710526,407000,0.010378019884228706,,406899,0.0003,100.0,-30.323604820000003
100.0,-0.03597787022590637,36,28.922210693359375,-32.50474511,4072,0.007993410341441631,407200,0.006212593987584114,11152,407099,0.0003,,
,-0.11061185598373413,,29.105079650878906,,,0.00803952943533659,407500,0.0071160076186060905,,407399,0.0003,100.0,-30.250277640000004
100.0,0.26766934990882874,36,29.106050491333008,-32.35191548,4076,0.007967381738126278,407600,0.0073137893341481686,11165,407499,0.0003,,
,-0.20459941029548645,,29.569454193115234,,,0.008151540532708168,408000,0.006223724223673344,,407899,0.0003,100.0,-30.393476079999996
100.0,,36,,-32.28546322,4080,,408000,,11177,,,,
100.0,0.6484552621841431,36,29.365432739257812,-32.27924624,4084,0.00807675439864397,408400,0.005910463631153107,11182,408299,0.0003,,
,-0.28983616828918457,,29.494333267211914,,,0.0080599719658494,408500,0.006608078256249428,,408399,0.0003,100.0,-30.422741319999997
100.0,-0.12388730049133301,36,29.395889282226562,-32.228167219999996,4088,0.007862132973968983,408800,0.008233942091464996,11194,408699,0.0003,,
,0.47235071659088135,,29.232868194580078,,,0.008027072064578533,409000,0.007226972375065088,,408899,0.0003,100.0,-30.507661680000002
100.0,-1.5073281526565552,36,29.83273696899414,-32.159544509999996,4092,0.00790475308895111,409200,0.008946273475885391,11207,409099,0.0003,,
,-0.998848557472229,,29.72177505493164,,,0.007827158086001873,409500,0.008210964500904083,,409399,0.0003,100.0,-30.89283406
100.0,0.4786311388015747,36,28.97239875793457,-32.31563187,4096,0.007819868624210358,409600,0.011789988726377487,11219,409499,0.0003,,
,-0.4635666310787201,,29.027894973754883,,,0.007906140759587288,410000,0.009604742750525475,,409899,0.0003,100.0,-30.65976752
100.0,,36,,-32.48443475,4100,,410000,,11231,,,,
100.0,0.7244256138801575,36,28.505788803100586,-32.56284365,4104,0.007853391580283642,410400,0.01236414909362793,11237,410299,0.0003,,
,-0.5774382948875427,,29.241413116455078,,,0.007788965478539467,410500,0.007899698801338673,,410399,0.0003,100.0,-30.621459480000002
100.0,-0.7037972807884216,36,28.7906494140625,-32.54245538000001,4108,0.007870681583881378,410800,0.008188549429178238,11249,410699,0.0003,,
,1.155727744102478,,29.483627319335938,,,0.007874255068600178,411000,0.009616337716579437,,410899,0.0003,100.0,-30.594586399999994
100.0,-0.13978788256645203,36,29.575397491455078,-32.687342459999996,4112,0.007880580611526966,411200,0.007636012975126505,11262,411099,0.0003,,
,-0.31269845366477966,,29.15635108947754,,,0.007830013521015644,411500,0.008331552147865295,,411399,0.0003,100.0,-30.483378239999997
100.0,-0.0921618789434433,36,29.093046188354492,-32.77743395,4116,0.007821785286068916,411600,0.006365675944834948,11274,411499,0.0003,,
,-0.08846832066774368,,29.512683868408203,,,0.007885768078267574,412000,0.011275453492999077,,411899,0.0003,100.0,-30.40323726
100.0,,36,,-32.4133162,4120,,412000,,11286,,,,
100.0,0.8434247970581055,36,29.126197814941406,-32.42430183,4124,0.007893596775829792,412400,0.007418265100568533,11292,412299,0.0003,,
,-0.42104795575141907,,28.659122467041016,,,0.007846646010875702,412500,0.00772486999630928,,412399,0.0003,100.0,-30.4789925
100.0,-0.1730189025402069,36,28.712934494018555,-32.105213309999996,4128,0.007872670888900757,412800,0.005283195059746504,11304,412699,0.0003,,
,0.018845155835151672,,29.273086547851562,,,0.00803122203797102,413000,0.011750344187021255,,412899,0.0003,100.0,-30.46918792
100.0,0.44892194867134094,36,28.966045379638672,-31.918098780000005,4132,0.007996853440999985,413200,0.008285808376967907,11317,413099,0.0003,,
,0.17299067974090576,,28.787036895751953,,,0.007920829579234123,413500,0.008973880670964718,,413399,0.0003,100.0,-30.71294836
100.0,-0.7262680530548096,36,29.66952133178711,-32.05438055,4136,0.007902786135673523,413600,0.009509872645139694,11329,413499,0.0003,,
,0.30608224868774414,,29.375402450561523,,,0.007897497154772282,414000,0.009094682522118092,,413899,0.0003,100.0,-30.238868559999997
100.0,,36,,-32.00981002,4140,,414000,,11341,,,,
100.0,1.5618113279342651,36,28.895166397094727,-31.82468648,4144,0.007891605608165264,414400,0.008893705904483795,11346,414299,0.0003,,
,0.46210139989852905,,29.221782684326172,,,0.007888427004218102,414500,0.007036041002720594,,414399,0.0003,100.0,-30.449585739999996
100.0,0.6741635799407959,36,29.778419494628906,-31.694281810000007,4148,0.007858684286475182,414800,0.009128766134381294,11359,414699,0.0003,,
,0.17678309977054596,,29.05672264099121,,,0.007926014252007008,415000,0.008706344291567802,,414899,0.0003,100.0,-30.29437748
100.0,-0.5052573084831238,36,29.848459243774414,-31.80480896,4152,0.007827840745449066,415200,0.009985389187932014,11371,415099,0.0003,,
,-1.4723310470581055,,28.60245132446289,,,0.007853691466152668,415500,0.005877564661204815,,415399,0.0003,100.0,-30.228958380000005
100.0,-0.02093660831451416,36,29.1976318359375,-31.91069037,4156,0.007813427597284317,415600,0.010252841748297215,11384,415499,0.0003,,
,0.22466635704040527,,28.751148223876953,,,0.007855596952140331,416000,0.0077068256214261055,,415899,0.0003,100.0,-30.52821212
100.0,,36,,-31.911956420000003,4160,,416000,,11396,,,,
100.0,0.798401951789856,36,29.073184967041016,-32.01805955,4164,0.007822698913514614,416400,0.009024088270962238,11401,416299,0.0003,,
,-0.17357656359672546,,28.952014923095703,,,0.0077904886566102505,416500,0.007374739274382591,,416399,0.0003,100.0,-30.523438779999996
100.0,-0.5246869325637817,36,28.75853729248047,-31.88331809,4168,0.00787409022450447,416800,0.006501386873424053,11414,416699,0.0003,,
,1.0813109874725342,,29.13723373413086,,,0.0079506142064929,417000,0.010713402181863785,,416899,0.0003,100.0,-30.484515419999997
100.0,-1.0806471109390259,36,28.976869583129883,-31.76827225,4172,0.007882636040449142,417200,0.0056669507175683975,11426,417099,0.0003,,
,1.205411434173584,,29.09183120727539,,,0.00800312776118517,417500,0.008986318483948708,,417399,0.0003,100.0,-30.470479680000004
100.0,-0.16178295016288757,36,28.795665740966797,-31.858173489999995,4176,0.007989821024239063,417600,0.010727250948548317,11438,417499,0.0003,,
,-0.5721970796585083,,29.260608673095703,,,0.007838220335543156,418000,0.011190550401806831,,417899,0.0003,100.0,-30.439208459999996
100.0,,36,,-31.777393800000006,4180,,418000,,11451,,,,
100.0,0.3884049654006958,36,29.4842529296875,-32.0340199,4184,0.007904809899628162,418400,0.01041012816131115,11456,418299,0.0003,,
,-0.12476462125778198,,28.922630310058594,,,0.007904968224465847,418500,0.007412861566990614,,418399,0.0003,100.0,-30.49228854
100.0,1.2302238941192627,36,29.062894821166992,-32.07494234,4188,0.007878724485635757,418800,0.008316991850733757,11469,418699,0.0003,,
