rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,eval/mean_reward,eval/mean_ep_length
,,49.63089370727539,327899,0.001,0.05119391530752182,,328000,,,-38.2929137,100.0
100.0,4650,,,,,-44.062200749999995,328000,3280,70,,
100.0,4653,49.09474182128906,328299,0.001,0.05551574379205704,-44.12206421,328400,3284,70,,
,,48.806312561035156,328399,0.001,0.05777807533740997,,328500,,,-38.89270026,100.0
100.0,4660,48.088592529296875,328699,0.001,0.07818734645843506,-43.94021749,328800,3288,70,,
,,48.59904861450195,328899,0.001,0.04913653805851936,,329000,,,-39.5320424,100.0
100.0,4666,48.668819427490234,329099,0.001,0.04836122319102287,-43.67320826,329200,3292,70,,
,,49.06597900390625,329399,0.001,0.07827819883823395,,329500,,,-41.937855639999995,100.0
100.0,4672,48.909568786621094,329499,0.001,0.058219749480485916,-43.24689383999999,329600,3296,70,,
,,48.68143844604492,329899,0.001,0.07351675629615784,,330000,,,-40.879335420000004,100.0
100.0,4679,,,,,-42.92640759999999,330000,3300,70,,
100.0,4681,49.1998291015625,330299,0.001,0.05914434790611267,-42.564300380000006,330400,3304,70,,
,,48.93226623535156,330399,0.001,0.06673374772071838,,330500,,,-42.30787538,100.0
100.0,4688,48.86170959472656,330699,0.001,0.09108202904462814,-42.06734047,330800,3308,70,,
,,48.84900665283203,330899,0.001,0.05747073143720627,,331000,,,-37.97294674,100.0
100.0,4695,48.3763542175293,331099,0.001,0.054435864090919495,-41.61531815,331200,3312,70,,
,,48.62322998046875,331399,0.001,0.05544130876660347,,331500,,,-38.9415676,100.0
100.0,4701,48.98384094238281,331499,0.001,0.0747155249118805,-41.20058549,331600,3316,70,,
,,49.118011474609375,331899,0.001,0.06891514360904694,,332000,,,-38.84087532,100.0
100.0,4707,,,,,-41.08465837000001,332000,3320,70,,
100.0,4710,49.194175720214844,332299,0.001,0.1249108761548996,-40.81244615,332400,3324,70,,
,,49.02946472167969,332399,0.001,0.05462770164012909,,332500,,,-41.08805204,100.0
100.0,4717,48.38842010498047,332699,0.001,0.06836307048797607,-40.79728287,332800,3328,70,,
,,49.049530029296875,332899,0.001,0.09222474694252014,,333000,,,-37.995824479999996,100.0
100.0,4723,48.75782012939453,333099,0.001,0.06686435639858246,-40.38085149,333200,3332,70,,
,,49.16482925415039,333399,0.001,0.07807470113039017,,333500,,,-38.649067,100.0
100.0,4730,49.07392501831055,333499,0.001,0.07393153011798859,-40.21677644,333600,3336,70,,
,,49.21006774902344,333899,0.001,0.08240096271038055,,334000,,,-38.702282440000005,100.0
100.0,4736,,,,,-39.92018206000001,334000,3340,70,,
100.0,4739,49.2172737121582,334299,0.001,0.08274559676647186,-39.9520254,334400,3344,70,,
,,49.251930236816406,334399,0.001,0.07660669088363647,,334500,,,-39.28708956,100.0
100.0,4745,48.7247428894043,334699,0.001,0.0706859678030014,-39.57149558,334800,3348,70,,
,,48.66685485839844,334899,0.001,0.10743635892868042,,335000,,,-39.95684309999999,100.0
100.0,4752,48.94007873535156,335099,0.001,0.07209645211696625,-39.37641515000001,335200,3352,70,,
,,49.16557312011719,335399,0.001,0.10500442236661911,,335500,,,-40.1255597,100.0
100.0,4758,49.45158004760742,335499,0.001,0.11361865699291229,-38.93526689,335600,3356,70,,
,,49.16075897216797,335899,0.001,0.06714221835136414,,336000,,,-41.90880649999999,100.0
100.0,4764,,,,,-38.840303260000006,336000,3360,70,,
100.0,4767,49.196022033691406,336299,0.001,0.08271506428718567,-38.698265279999994,336400,3364,70,,
,,49.12556457519531,336399,0.001,0.08316360414028168,,336500,,,-41.23345012,100.0
100.0,4773,48.884063720703125,336699,0.001,0.07268200069665909,-38.98776319,336800,3368,70,,
,,48.94963455200195,336899,0.001,0.07577242702245712,,337000,,,-40.16031264,100.0
100.0,4780,49.3903923034668,337099,0.001,0.07782028615474701,-39.248199129999996,337200,3372,70,,
,,49.20183563232422,337399,0.001,0.07766272872686386,,337500,,,-41.605794880000005,100.0
100.0,4786,49.422828674316406,337499,0.001,0.078513965010643,-39.84786449,337600,3376,70,,
,,48.91044998168945,337899,0.001,0.0837794840335846,,338000,,,-41.447620699999995,100.0
100.0,4793,,,,,-40.59872543,338000,3380,70,,
100.0,4795,49.30075454711914,338299,0.001,0.10579898953437805,-40.34783566,338400,3384,70,,
,,49.63235855102539,338399,0.001,0.1092962771654129,,338500,,,-41.95422394,100.0
100.0,4802,49.224510192871094,338699,0.001,0.10396594554185867,-40.31521419999999,338800,3388,70,,
,,49.10047912597656,338899,0.001,0.0909830629825592,,339000,,,-40.99455438,100.0
100.0,4808,49.90406799316406,339099,0.001,0.13273879885673523,-40.35315427,339200,3392,70,,
,,49.32588577270508,339399,0.001,0.09202981740236282,,339500,,,-42.64210672,100.0
100.0,4815,49.430625915527344,339499,0.001,0.08385694026947021,-40.36074818,339600,3396,70,,
,,49.464717864990234,339899,0.001,0.09184876084327698,,340000,,,-98.26516418,100.0
100.0,4821,,,,,-40.27480495,340000,3400,70,,
100.0,4824,48.97307586669922,340299,0.001,0.17226386070251465,-45.41068880000001,340400,3404,70,,
,,49.5085334777832,340399,0.001,0.14342957735061646,,340500,,,-54.43726462000001,100.0
100.0,4830,48.849822998046875,340699,0.001,0.11924901604652405,-46.167188939999996,340800,3408,70,,
,,49.372344970703125,340899,0.001,0.10134343802928925,,341000,,,-41.93780752000001,100.0
100.0,4837,49.12620544433594,341099,0.001,0.17058825492858887,-46.40569936,341200,3412,70,,
,,48.611907958984375,341399,0.001,0.07052142173051834,,341500,,,-42.26104698,100.0
100.0,4843,49.03419876098633,341499,0.001,0.12231936305761337,-46.38981610999999,341600,3416,70,,
,,48.738826751708984,341899,0.001,0.08742744475603104,,342000,,,-41.43059982,100.0
100.0,4850,,,,,-46.55134552,342000,3420,70,,
100.0,4852,48.75619888305664,342299,0.001,0.08065058290958405,-46.81149694999999,342400,3424,70,,
,,48.97264862060547,342399,0.001,0.07113678008317947,,342500,,,-40.219781999999995,100.0
100.0,4859,49.31397247314453,342699,0.001,0.08580640703439713,-46.93237542,342800,3428,70,,
,,49.0235481262207,342899,0.001,0.0849263146519661,,343000,,,-43.11053828,100.0
100.0,4865,49.045372009277344,343099,0.001,0.06667283177375793,-47.169951160000004,343200,3432,70,,
,,48.78301239013672,343399,0.001,0.08156879246234894,,343500,,,-42.0623422,100.0
100.0,4872,49.08183288574219,343499,0.001,0.09622763842344284,-47.26681598000001,343600,3436,70,,
,,49.18308639526367,343899,0.001,0.08347548544406891,,344000,,,-45.45125044,100.0
100.0,4878,,,,,-47.55614874999999,344000,3440,70,,
100.0,4880,49.188392639160156,344299,0.001,0.08034473657608032,-47.62577932999999,344400,3444,70,,
,,49.03535461425781,344399,0.001,0.08213035762310028,,344500,,,-40.50981866,100.0
100.0,4887,48.898155212402344,344699,0.001,0.09239647537469864,-47.71180111999999,344800,3448,70,,
,,49.27222442626953,344899,0.001,0.1074136346578598,,345000,,,-44.41685824,100.0
100.0,4893,49.17506790161133,345099,0.001,0.06095283478498459,-48.27607706999999,345200,3452,70,,
,,49.07122802734375,345399,0.001,0.06767043471336365,,345500,,,-44.050825380000006,100.0
100.0,4900,48.99555587768555,345499,0.001,0.0640619769692421,-48.62995217999999,345600,3456,70,,
,,49.04024887084961,345899,0.001,0.07724694162607193,,346000,,,-40.60562174,100.0
100.0,4906,,,,,-48.31882645999999,346000,3460,70,,
100.0,4909,48.82831573486328,346299,0.001,0.06487227231264114,-48.403518529999985,346400,3464,70,,
,,49.09825134277344,346399,0.001,0.08270198106765747,,346500,,,-40.4413846,100.0
100.0,4915,49.08497619628906,346699,0.001,0.062021978199481964,-48.24608711999999,346800,3468,70,,
,,49.233123779296875,346899,0.001,0.06856957077980042,,347000,,,-40.08240438,100.0
100.0,4922,49.1578254699707,347099,0.001,0.06920702755451202,-48.24082779,347200,3472,70,,
,,48.568397521972656,347399,0.001,0.050571467727422714,,347500,,,-39.866124379999995,100.0
100.0,4928,49.0819206237793,347499,0.001,0.06780640780925751,-47.9142244,347600,3476,70,,
,,48.73787307739258,347899,0.001,0.07288253307342529,,348000,,,-40.91028434,100.0
100.0,4934,,,,,-47.26761186000001,348000,3480,70,,
100.0,4937,49.476688385009766,348299,0.001,0.051125574856996536,-47.384085139999996,348400,3484,70,,
,,49.409027099609375,348399,0.001,0.055265285074710846,,348500,,,-41.22023128,100.0
100.0,4944,49.422977447509766,348699,0.001,0.05279894918203354,-47.306407009999994,348800,3488,70,,
,,48.52728271484375,348899,0.001,0.05484762787818909,,349000,,,-39.22007706,100.0
100.0,4950,49.04057312011719,349099,0.001,0.05661832541227341,-47.31985594999999,349200,3492,70,,
,,49.058353424072266,349399,0.001,0.06827419251203537,,349500,,,-40.213620119999995,100.0
100.0,4956,48.95185089111328,349499,0.001,0.05578429251909256,-47.19096374000001,349600,3496,70,,
,,49.21677017211914,349899,0.001,0.04707934334874153,,350000,,,-39.893199640000006,100.0
100.0,4963,,,,,-47.2196143,350000,3500,70,,
100.0,4965,49.010765075683594,350299,0.001,0.05248214676976204,-41.98359015,350400,3504,70,,
,,48.95325469970703,350399,0.001,0.038516998291015625,,350500,,,-39.08202796,100.0
100.0,4972,49.10696029663086,350699,0.001,0.04967378452420235,-41.374354540000006,350800,3508,70,,
,,48.73448181152344,350899,0.001,0.03644116222858429,,351000,,,-39.40911896000001,100.0
100.0,4978,49.028560638427734,351099,0.001,0.07505703717470169,-41.11601076,351200,3512,70,,
,,48.992008209228516,351399,0.001,0.07574859261512756,,351500,,,-39.17762131999999,100.0
100.0,4985,49.19508361816406,351499,0.001,0.04960448294878006,-41.23520167999999,351600,3516,70,,
,,48.8908576965332,351899,0.001,0.043525516986846924,,352000,,,-37.67133988,100.0
100.0,4991,,,,,-41.013265710000006,352000,3520,70,,
100.0,4994,49.7672119140625,352299,0.001,0.03452817350625992,-40.95774366,352400,3524,70,,
,,49.06083679199219,352399,0.001,0.03134782239794731,,352500,,,-39.9991407,100.0
100.0,5000,49.14076232910156,352699,0.001,0.049174606800079346,-40.717247740000005,352800,3528,70,,
,,49.37990188598633,352899,0.001,0.04404585063457489,,353000,,,-38.55058768000001,100.0
100.0,5007,48.701019287109375,353099,0.001,0.06254446506500244,-40.85056902,353200,3532,70,,
,,49.00676727294922,353399,0.001,0.039028432220220566,,353500,,,-39.6197551,100.0
100.0,5013,48.45953369140625,353499,0.001,0.040703415870666504,-40.70403703,353600,3536,70,,
,,48.87322235107422,353899,0.001,0.03986959159374237,,354000,,,-39.74972006,100.0
100.0,5020,,,,,-40.44658839,354000,3540,70,,
100.0,5022,48.847599029541016,354299,0.001,0.04421363025903702,-40.291138499999995,354400,3544,70,,
,,48.59165954589844,354399,0.001,0.034925781190395355,,354500,,,-38.9137727,100.0
100.0,5029,48.85343933105469,354699,0.001,0.0386689156293869,-40.26990347,354800,3548,70,,
,,48.74296569824219,354899,0.001,0.04722876846790314,,355000,,,-42.055886400000006,100.0
100.0,5035,48.523258209228516,355099,0.001,0.0862295851111412,-39.64057815,355200,3552,70,,
,,48.3896484375,355399,0.001,0.04271944612264633,,355500,,,-38.57333578,100.0
100.0,5042,48.805885314941406,355499,0.001,0.0539654903113842,-39.154528930000005,355600,3556,70,,
,,48.828243255615234,355899,0.001,0.04046120122075081,,356000,,,-38.07932024,100.0
100.0,5049,,,,,-39.39575172,356000,3560,70,,
100.0,5051,48.236854553222656,356299,0.001,0.04383242875337601,-39.10898353,356400,3564,70,,
,,48.56562423706055,356399,0.001,0.06667694449424744,,356500,,,-39.35330394,100.0
100.0,5058,48.407474517822266,356699,0.001,0.04660239443182945,-38.93452905000001,356800,3568,70,,
,,48.49888610839844,356899,0.001,0.060582734644412994,,357000,,,-38.34061422,100.0
100.0,5064,48.83303451538086,357099,0.001,0.037324026226997375,-38.699442219999995,357200,3572,70,,
,,48.43552780151367,357399,0.001,0.05308791995048523,,357500,,,-37.7126246,100.0
100.0,5071,48.17086410522461,357499,0.001,0.03482300043106079,-38.407309409999996,357600,3576,70,,
,,48.70985412597656,357899,0.001,0.05042235180735588,,358000,,,-39.79415574,100.0
100.0,5077,,,,,-38.21387404000001,358000,3580,70,,
100.0,5080,48.95983123779297,358299,0.001,0.05828261375427246,-38.15557182,358400,3584,70,,
,,48.32738494873047,358399,0.001,0.04819665104150772,,358500,,,-36.81105782,100.0
100.0,5086,48.57525634765625,358699,0.001,0.04706071317195892,-37.92655532,358800,3588,70,,
,,47.996826171875,358899,0.001,0.040863774716854095,,359000,,,-37.126562660000005,100.0
100.0,5093,48.97532272338867,359099,0.001,0.05031898617744446,-37.679673040000004,359200,3592,70,,
,,48.11181640625,359399,0.001,0.06346723437309265,,359500,,,-37.364495760000004,100.0
100.0,5100,48.5457763671875,359499,0.001,0.03511656075716019,-37.66997437,359600,3596,70,,
,,47.901344299316406,359899,0.001,0.04174929857254028,,360000,,,-37.16596432,100.0
100.0,5106,,,,,-37.54858859,360000,3600,70,,
100.0,5108,48.139286041259766,360299,0.001,0.055407192558050156,-37.42402155,360400,3604,70,,
,,48.01216125488281,360399,0.001,0.051645759493112564,,360500,,,-39.34403589999999,100.0
100.0,5115,48.63285827636719,360699,0.001,0.03330623358488083,-37.38945059,360800,3608,70,,
,,48.13134002685547,360899,0.001,0.05809708684682846,,361000,,,-36.68470618,100.0
100.0,5121,47.85472869873047,361099,0.001,0.04246322810649872,-37.21349936,361200,3612,70,,
,,48.20164489746094,361399,0.001,0.04266807809472084,,361500,,,-38.6431056,100.0
100.0,5128,48.40058898925781,361499,0.001,0.03297242894768715,-36.83824887,361600,3616,70,,
,,47.98479080200195,361899,0.001,0.07004246115684509,,362000,,,-36.74054652,100.0
100.0,5134,,,,,-36.80897815,362000,3620,70,,
100.0,5137,48.08798599243164,362299,0.001,0.05936791002750397,-36.50123601999999,362400,3624,70,,
,,47.95152282714844,362399,0.001,0.07980716228485107,,362500,,,-36.137086139999994,100.0
100.0,5143,48.09416198730469,362699,0.001,0.03613439202308655,-36.34267957,362800,3628,70,,
,,48.19010925292969,362899,0.001,0.03939894586801529,,363000,,,-36.91210942,100.0
100.0,5150,48.256431579589844,363099,0.001,0.04728437215089798,-36.19537532,363200,3632,70,,
,,48.49705505371094,363399,0.001,0.040712691843509674,,363500,,,-36.297211340000004,100.0
100.0,5156,47.84878158569336,363499,0.001,0.03884485363960266,-36.00786167,363600,3636,70,,
,,48.093223571777344,363899,0.001,0.05201559513807297,,364000,,,-37.48348786,100.0
100.0,5163,,,,,-35.92743747,364000,3640,70,,
100.0,5165,48.389793395996094,364299,0.001,0.035568445920944214,-35.92700352,364400,3644,70,,
,,48.09780502319336,364399,0.001,0.0441916286945343,,364500,,,-36.58856698,100.0
100.0,5172,48.21141815185547,364699,0.001,0.04333176091313362,-35.74730573,364800,3648,70,,
,,47.88475036621094,364899,0.001,0.03701373562216759,,365000,,,-37.007688820000006,100.0
100.0,5178,47.85946273803711,365099,0.001,0.03875625133514404,-35.813603709999995,365200,3652,70,,
,,47.98269271850586,365399,0.001,0.03913356363773346,,365500,,,-36.88884442,100.0
100.0,5185,48.25285339355469,365499,0.001,0.03708978742361069,-35.90360447999999,365600,3656,70,,
,,48.01347351074219,365899,0.001,0.027382586151361465,,366000,,,-37.54879906,100.0
100.0,5192,,,,,-35.73631891,366000,3660,70,,
100.0,5194,47.98212814331055,366299,0.001,0.042096469551324844,-35.83267959,366400,3664,70,,
,,47.691123962402344,366399,0.001,0.03127275034785271,,366500,,,-36.251230160000006,100.0
100.0,5201,48.457889556884766,366699,0.001,0.03277210891246796,-35.74695036,366800,3668,70,,
,,48.3097038269043,366899,0.001,0.028539597988128662,,367000,,,-36.95258604000001,100.0
100.0,5207,48.041255950927734,367099,0.001,0.04865908622741699,-35.848947560000006,367200,3672,70,,
,,47.79355239868164,367399,0.001,0.05677291378378868,,367500,,,-36.64769242,100.0
100.0,5214,47.557151794433594,367499,0.001,0.039709676057100296,-36.028266359999996,367600,3676,70,,
,,48.36170959472656,367899,0.001,0.03903472051024437,,368000,,,-37.151866000000005,100.0
100.0,5220,,,,,-36.026469979999995,368000,3680,70,,
100.0,5223,47.914817810058594,368299,0.001,0.038865432143211365,-35.72653954,368400,3684,70,,
,,48.12672424316406,368399,0.001,0.03430765122175217,,368500,,,-36.358617,100.0
100.0,5229,47.89483642578125,368699,0.001,0.03625766560435295,-36.04059042,368800,3688,70,,
,,47.92903137207031,368899,0.001,0.058252088725566864,,369000,,,-36.61115967999999,100.0
100.0,5236,48.02178955078125,369099,0.001,0.038690805435180664,-36.16247063,369200,3692,70,,
,,47.796199798583984,369399,0.001,0.035195402801036835,,369500,,,-37.23090988,100.0
100.0,5243,48.100013732910156,369499,0.001,0.030440380796790123,-36.17923000999999,369600,3696,70,,
,,47.730899810791016,369899,0.001,0.04184916615486145,,370000,,,-38.312975980000004,100.0
100.0,5249,,,,,-36.187322789999996,370000,3700,70,,
100.0,5252,47.75491714477539,370299,0.001,0.0413501150906086,-36.24744066,370400,3704,70,,
,,48.06608581542969,370399,0.001,0.046395838260650635,,370500,,,-36.83199672,100.0
100.0,5258,47.76237106323242,370699,0.001,0.04849117249250412,-36.33985545,370800,3708,70,,
,,47.95635986328125,370899,0.001,0.04547567665576935,,371000,,,-37.88119666,100.0
100.0,5265,48.306663513183594,371099,0.001,0.034311335533857346,-36.344672200000005,371200,3712,70,,
,,47.735389709472656,371399,0.001,0.06382788717746735,,371500,,,-37.58662872,100.0
100.0,5271,47.43547821044922,371499,0.001,0.06700994074344635,-36.342301250000006,371600,3716,70,,
,,47.74198532104492,371899,0.001,0.0327603816986084,,372000,,,-37.58516074,100.0
100.0,5278,,,,,-36.44549836000001,372000,3720,70,,
100.0,5280,47.71025085449219,372299,0.001,0.03952578827738762,-36.54606785,372400,3724,70,,
,,47.448081970214844,372399,0.001,0.06570205092430115,,372500,,,-37.063720579999995,100.0
100.0,5287,47.73871612548828,372699,0.001,0.0393863171339035,-36.81902711000001,372800,3728,70,,
,,47.91719055175781,372899,0.001,0.03939492255449295,,373000,,,-38.34659616,100.0
100.0,5293,48.22651672363281,373099,0.001,0.03752373158931732,-36.585440520000006,373200,3732,70,,
,,48.168800354003906,373399,0.001,0.04287077113986015,,373500,,,-38.861087579999996,100.0
100.0,5300,47.904144287109375,373499,0.001,0.031047331169247627,-36.78777532000001,373600,3736,70,,
,,47.51247787475586,373899,0.001,0.04110909253358841,,374000,,,-38.5891559,100.0
100.0,5306,,,,,-37.01655764,374000,3740,70,,
100.0,5309,48.00940704345703,374299,0.001,0.06085538864135742,-36.711463789999996,374400,3744,70,,
,,47.407039642333984,374399,0.001,0.04422130063176155,,374500,,,-38.22227636,100.0
100.0,5315,47.68055725097656,374699,0.001,0.036352481693029404,-36.657913179999994,374800,3748,70,,
,,47.84391784667969,374899,0.001,0.030987627804279327,,375000,,,-38.14455756,100.0
100.0,5322,47.77738952636719,375099,0.001,0.04594676196575165,-36.64540847,375200,3752,70,,
,,47.94710922241211,375399,0.001,0.029573572799563408,,375500,,,-38.730373119999996,100.0
100.0,5328,48.13664245605469,375499,0.001,0.05784342437982559,-36.845324909999995,375600,3756,70,,
