rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/critic_loss,train/learning_rate,time/time_elapsed,train/actor_loss,train/n_updates,time/total_timesteps,time/episodes,eval/mean_ep_length,eval/mean_reward
,,,0.0363302007317543,0.001,,18.415706634521484,124899,125000,,50.0,-5.1795358799999995
-5.00276411,99,50.0,,,1258,,,125000,2500,,
-5.000143,99,50.0,0.0466650016605854,0.001,1260,18.39020538330078,125099,125200,2504,,
-4.918768000000001,99,50.0,0.04197097197175026,0.001,1261,18.600576400756836,125299,125400,2508,,
,,,0.040293194353580475,0.001,,18.405353546142578,125399,125500,,50.0,-5.17345162
-4.94863816,99,50.0,0.04809509217739105,0.001,1264,18.45513343811035,125499,125600,2512,,
-4.92326638,99,50.0,0.04037926718592644,0.001,1265,18.657909393310547,125699,125800,2516,,
,,,0.033293839544057846,0.001,,18.493942260742188,125899,126000,,50.0,-5.239517019999999
-4.93590051,99,50.0,,,1268,,,126000,2520,,
-4.93150887,99,50.0,0.04035753384232521,0.001,1269,18.600324630737305,126099,126200,2524,,
-4.96620669,99,50.0,0.04453398659825325,0.001,1271,18.56957244873047,126299,126400,2528,,
,,,0.04557549208402634,0.001,,18.638580322265625,126399,126500,,50.0,-5.330550340000001
-4.978818839999999,99,50.0,0.03192811459302902,0.001,1274,18.542848587036133,126499,126600,2532,,
-4.921261810000001,99,50.0,0.0372527614235878,0.001,1275,18.34131622314453,126699,126800,2536,,
,,,0.04276762902736664,0.001,,18.422325134277344,126899,127000,,50.0,-5.076398460000001
-5.0278915500000005,99,50.0,,,1278,,,127000,2540,,
-5.07870035,99,50.0,0.03360210359096527,0.001,1280,18.601030349731445,127099,127200,2544,,
-5.00497755,99,50.0,0.03433884307742119,0.001,1281,18.488910675048828,127299,127400,2548,,
,,,0.04088383913040161,0.001,,18.425247192382812,127399,127500,,50.0,-5.25800982
-5.0135990999999995,99,50.0,0.027435550466179848,0.001,1284,18.579898834228516,127499,127600,2552,,
-4.95354453,99,50.0,0.03458057716488838,0.001,1286,18.490264892578125,127699,127800,2556,,
,,,0.04795776307582855,0.001,,18.336164474487305,127899,128000,,50.0,-5.1836609199999995
-4.852585319999999,99,50.0,,,1289,,,128000,2560,,
-4.84437462,99,50.0,0.04041171073913574,0.001,1290,18.413862228393555,128099,128200,2564,,
-4.83276745,99,50.0,0.0386107861995697,0.001,1291,18.6147518157959,128299,128400,2568,,
,,,0.03918444737792015,0.001,,18.508424758911133,128399,128500,,50.0,-5.1621951
-4.8523673,99,50.0,0.035552456974983215,0.001,1294,18.391435623168945,128499,128600,2572,,
-4.87798613,99,50.0,0.03217332065105438,0.001,1296,18.491403579711914,128699,128800,2576,,
,,,0.05413750186562538,0.001,,18.494205474853516,128899,129000,,50.0,-5.23937146
-4.91486219,99,50.0,,,1299,,,129000,2580,,
-4.92047117,99,50.0,0.031297191977500916,0.001,1300,18.65345573425293,129099,129200,2584,,
-4.92115038,99,50.0,0.03354761004447937,0.001,1302,18.457250595092773,129299,129400,2588,,
,,,0.03547884523868561,0.001,,18.483430862426758,129399,129500,,50.0,-5.49374268
-4.87934015,99,50.0,0.043807365000247955,0.001,1305,18.596681594848633,129499,129600,2592,,
-4.900533769999999,99,50.0,0.025363747030496597,0.001,1306,18.670162200927734,129699,129800,2596,,
,,,0.032924454659223557,0.001,,18.337642669677734,129899,130000,,50.0,-5.211175
-4.938496359999999,99,50.0,,,1309,,,130000,2600,,
-4.95049051,99,50.0,0.0594308003783226,0.001,1310,18.459421157836914,130099,130200,2604,,
-5.04387538,99,50.0,0.04198100417852402,0.001,1311,18.398452758789062,130299,130400,2608,,
,,,0.03185717388987541,0.001,,18.548656463623047,130399,130500,,50.0,-5.3146072
-5.06563263,99,50.0,0.03661242499947548,0.001,1314,18.381885528564453,130499,130600,2612,,
-5.067361139999999,99,50.0,0.029834777116775513,0.001,1315,18.4216365814209,130699,130800,2616,,
,,,0.031634557992219925,0.001,,18.52695083618164,130899,131000,,50.0,-5.18859808
-5.0753903000000005,99,50.0,,,1318,,,131000,2620,,
-5.11945221,99,50.0,0.03025386482477188,0.001,1320,18.38116455078125,131099,131200,2624,,
-5.09781055,99,50.0,0.036103375256061554,0.001,1321,18.411869049072266,131299,131400,2628,,
,,,0.025161035358905792,0.001,,18.479185104370117,131399,131500,,50.0,-5.14292692
-5.07699116,99,50.0,0.032485779374837875,0.001,1324,18.519596099853516,131499,131600,2632,,
-5.06953342,99,50.0,0.029748128727078438,0.001,1326,18.60157585144043,131699,131800,2636,,
,,,0.02871442399919033,0.001,,18.46134376525879,131899,132000,,50.0,-5.19211536
-5.0026737799999985,99,50.0,,,1329,,,132000,2640,,
-4.95378284,99,50.0,0.03351471945643425,0.001,1330,18.49352264404297,132099,132200,2644,,
-4.98482588,99,50.0,0.04096001386642456,0.001,1332,18.372766494750977,132299,132400,2648,,
,,,0.03985569626092911,0.001,,18.589290618896484,132399,132500,,50.0,-5.03202968
-4.998575599999999,99,50.0,0.036681994795799255,0.001,1335,18.46133041381836,132499,132600,2652,,
-5.019622139999999,99,50.0,0.03954169154167175,0.001,1336,18.59966278076172,132699,132800,2656,,
,,,0.04245841130614281,0.001,,18.309139251708984,132899,133000,,50.0,-5.25613848
-5.024537960000001,99,50.0,,,1339,,,133000,2660,,
-5.01288252,99,50.0,0.04359852522611618,0.001,1341,18.430683135986328,133099,133200,2664,,
-5.0082739599999995,99,50.0,0.033833350986242294,0.001,1342,18.397245407104492,133299,133400,2668,,
,,,0.030388224869966507,0.001,,18.412189483642578,133399,133500,,50.0,-5.16634018
-4.97311221,99,50.0,0.035759832710027695,0.001,1345,18.412364959716797,133499,133600,2672,,
-4.92079824,99,50.0,0.03335916996002197,0.001,1346,18.45553207397461,133699,133800,2676,,
,,,0.04028208926320076,0.001,,18.503498077392578,133899,134000,,50.0,-5.04774482
-4.909997150000001,99,50.0,,,1349,,,134000,2680,,
-4.80960717,99,50.0,0.041286811232566833,0.001,1350,18.439552307128906,134099,134200,2684,,
-4.841456109999999,99,50.0,0.031127890571951866,0.001,1351,18.467639923095703,134299,134400,2688,,
,,,0.03134378790855408,0.001,,18.457202911376953,134399,134500,,50.0,-5.07816074
-4.86684075,99,50.0,0.03511665761470795,0.001,1355,18.390438079833984,134499,134600,2692,,
-4.807108960000001,99,50.0,0.045269496738910675,0.001,1356,18.37045669555664,134699,134800,2696,,
,,,0.03474528342485428,0.001,,18.460840225219727,134899,135000,,50.0,-5.04677454
-4.733884280000001,99,50.0,,,1359,,,135000,2700,,
-4.7822672299999995,99,50.0,0.05945117026567459,0.001,1360,18.24716567993164,135099,135200,2704,,
-4.7284811300000005,99,50.0,0.041456080973148346,0.001,1361,18.483741760253906,135299,135400,2708,,
,,,0.037833523005247116,0.001,,18.350168228149414,135399,135500,,50.0,-5.01825768
-4.698890820000001,99,50.0,0.032703373581171036,0.001,1365,18.299880981445312,135499,135600,2712,,
-4.72979303,99,50.0,0.031103255227208138,0.001,1366,18.54509735107422,135699,135800,2716,,
,,,0.03400765731930733,0.001,,18.37015724182129,135899,136000,,50.0,-4.98834298
-4.66774885,99,50.0,,,1369,,,136000,2720,,
-4.63370574,99,50.0,0.032279472798109055,0.001,1371,18.296781539916992,136099,136200,2724,,
-4.6105368,99,50.0,0.03605126589536667,0.001,1372,18.402183532714844,136299,136400,2728,,
,,,0.03715869039297104,0.001,,18.320764541625977,136399,136500,,50.0,-4.95654476
-4.5495443700000004,99,50.0,0.03432327136397362,0.001,1375,18.23141098022461,136499,136600,2732,,
-4.551142049999999,99,50.0,0.03824338689446449,0.001,1376,18.390270233154297,136699,136800,2736,,
,,,0.02832380123436451,0.001,,18.423011779785156,136899,137000,,50.0,-5.060353060000001
-4.52599123,99,50.0,,,1379,,,137000,2740,,
-4.53742832,99,50.0,0.028171665966510773,0.001,1381,18.210559844970703,137099,137200,2744,,
-4.51369144,99,50.0,0.04232751578092575,0.001,1382,18.31814956665039,137299,137400,2748,,
,,,0.04008857533335686,0.001,,18.40047836303711,137399,137500,,50.0,-5.15975532
-4.54490207,99,50.0,0.03661622107028961,0.001,1385,18.184268951416016,137499,137600,2752,,
-4.6059857399999995,99,50.0,0.02855398878455162,0.001,1386,18.28957748413086,137699,137800,2756,,
,,,0.034438274800777435,0.001,,18.39520263671875,137899,138000,,50.0,-4.949504119999999
-4.661371519999999,99,50.0,,,1389,,,138000,2760,,
-4.618101530000001,99,50.0,0.031818900257349014,0.001,1390,18.33016586303711,138099,138200,2764,,
-4.597631619999999,99,50.0,0.03854675590991974,0.001,1392,18.285112380981445,138299,138400,2768,,
,,,0.03454596549272537,0.001,,18.46566390991211,138399,138500,,50.0,-4.90707566
-4.57695593,99,50.0,0.03852223604917526,0.001,1395,18.463380813598633,138499,138600,2772,,
-4.56747229,99,50.0,0.032379645854234695,0.001,1396,18.562654495239258,138699,138800,2776,,
,,,0.03476427495479584,0.001,,18.312122344970703,138899,139000,,50.0,-4.927504819999999
-4.50277263,99,50.0,,,1399,,,139000,2780,,
-4.56045483,99,50.0,0.03538469225168228,0.001,1401,18.51633071899414,139099,139200,2784,,
-4.532252709999999,99,50.0,0.034252993762493134,0.001,1402,18.181278228759766,139299,139400,2788,,
,,,0.023956511169672012,0.001,,18.402732849121094,139399,139500,,50.0,-4.860862739999999
-4.50966568,99,50.0,0.0313170924782753,0.001,1405,18.384292602539062,139499,139600,2792,,
-4.59264434,99,50.0,0.03425601124763489,0.001,1406,18.199623107910156,139699,139800,2796,,
,,,0.03753333166241646,0.001,,18.212451934814453,139899,140000,,50.0,-4.93211694
-4.6038995300000005,99,50.0,,,1410,,,140000,2800,,
-4.55844013,99,50.0,0.030036423355340958,0.001,1411,18.366710662841797,140099,140200,2804,,
-4.550281000000001,99,50.0,0.034243691712617874,0.001,1412,18.194400787353516,140299,140400,2808,,
,,,0.030481860041618347,0.001,,18.357206344604492,140399,140500,,50.0,-4.9247361000000005
-4.5847466400000005,99,50.0,0.029765576124191284,0.001,1415,18.40084457397461,140499,140600,2812,,
-4.5423619,99,50.0,0.036187078803777695,0.001,1417,18.226961135864258,140699,140800,2816,,
,,,0.04280610382556915,0.001,,18.18252944946289,140899,141000,,50.0,-4.835295980000001
-4.5530875,99,50.0,,,1420,,,141000,2820,,
-4.54569911,99,50.0,0.0331437923014164,0.001,1421,18.310428619384766,141099,141200,2824,,
-4.541927589999999,99,50.0,0.03260992094874382,0.001,1422,18.28825569152832,141299,141400,2828,,
,,,0.03327544778585434,0.001,,18.243675231933594,141399,141500,,50.0,-4.88038226
-4.574323359999999,99,50.0,0.03736291080713272,0.001,1425,18.484766006469727,141499,141600,2832,,
-4.61805561,99,50.0,0.03464639559388161,0.001,1426,18.230758666992188,141699,141800,2836,,
,,,0.03505308926105499,0.001,,18.191574096679688,141899,142000,,50.0,-5.01107344
-4.65597007,99,50.0,,,1429,,,142000,2840,,
-4.70457627,99,50.0,0.03933466598391533,0.001,1431,18.280982971191406,142099,142200,2844,,
-4.71703972,99,50.0,0.041230589151382446,0.001,1432,18.357791900634766,142299,142400,2848,,
,,,0.0299903005361557,0.001,,18.382038116455078,142399,142500,,50.0,-4.83563076
-4.697755239999999,99,50.0,0.04028655216097832,0.001,1435,18.1603946685791,142499,142600,2852,,
-4.62888506,99,50.0,0.0383216068148613,0.001,1436,18.19951629638672,142699,142800,2856,,
,,,0.031470607966184616,0.001,,18.43042755126953,142899,143000,,50.0,-4.8564906
-4.610633,99,50.0,,,1440,,,143000,2860,,
-4.65970539,99,50.0,0.03775873780250549,0.001,1441,18.198041915893555,143099,143200,2864,,
-4.67792118,99,50.0,0.03437352925539017,0.001,1442,18.169715881347656,143299,143400,2868,,
,,,0.041603945195674896,0.001,,18.24331283569336,143399,143500,,50.0,-4.9069389800000005
-4.677683060000001,99,50.0,0.03779803588986397,0.001,1445,18.258522033691406,143499,143600,2872,,
-4.68801624,99,50.0,0.03560575470328331,0.001,1446,18.281692504882812,143699,143800,2876,,
,,,0.03576285392045975,0.001,,18.124942779541016,143899,144000,,50.0,-4.916986059999999
-4.73170814,99,50.0,,,1449,,,144000,2880,,
-4.73022388,99,50.0,0.033370308578014374,0.001,1451,18.16362762451172,144099,144200,2884,,
-4.667173,99,50.0,0.02902427315711975,0.001,1452,18.14747428894043,144299,144400,2888,,
,,,0.03245261684060097,0.001,,18.070247650146484,144399,144500,,50.0,-4.8912679599999995
-4.67876251,99,50.0,0.03839841112494469,0.001,1455,18.12199592590332,144499,144600,2892,,
-4.6096607999999994,99,50.0,0.035863377153873444,0.001,1457,18.129241943359375,144699,144800,2896,,
,,,0.02721550129354,0.001,,18.291919708251953,144899,145000,,50.0,-4.8728146
-4.6645480500000005,99,50.0,,,1460,,,145000,2900,,
-4.68809943,99,50.0,0.03533662110567093,0.001,1461,18.52375030517578,145099,145200,2904,,
-4.65043737,99,50.0,0.03866665065288544,0.001,1463,18.142438888549805,145299,145400,2908,,
,,,0.03852453827857971,0.001,,18.294845581054688,145399,145500,,50.0,-4.934681340000001
-4.65338062,99,50.0,0.033336058259010315,0.001,1466,17.995670318603516,145499,145600,2912,,
-4.661633179999999,99,50.0,0.03557099401950836,0.001,1467,18.295419692993164,145699,145800,2916,,
,,,0.032576605677604675,0.001,,18.130704879760742,145899,146000,,50.0,-4.94343328
-4.61382546,99,50.0,,,1470,,,146000,2920,,
-4.62927044,99,50.0,0.04328572750091553,0.001,1471,18.09471893310547,146099,146200,2924,,
-4.67477966,99,50.0,0.030961403623223305,0.001,1472,18.080678939819336,146299,146400,2928,,
,,,0.03323671594262123,0.001,,18.21923828125,146399,146500,,50.0,-4.84773614
-4.70141931,99,50.0,0.03009328432381153,0.001,1476,18.088777542114258,146499,146600,2932,,
-4.62170044,99,50.0,0.02742886170744896,0.001,1477,18.18090057373047,146699,146800,2936,,
,,,0.05336024612188339,0.001,,18.186111450195312,146899,147000,,50.0,-4.85064324
-4.64421551,99,50.0,,,1480,,,147000,2940,,
-4.60422135,99,50.0,0.03629113733768463,0.001,1481,18.026973724365234,147099,147200,2944,,
-4.61731444,99,50.0,0.03318791836500168,0.001,1482,18.16290283203125,147299,147400,2948,,
,,,0.032101113349199295,0.001,,18.264705657958984,147399,147500,,50.0,-4.833846640000001
-4.61815783,99,50.0,0.02790345996618271,0.001,1485,18.24938201904297,147499,147600,2952,,
-4.685529,99,50.0,0.037281520664691925,0.001,1487,18.11591339111328,147699,147800,2956,,
,,,0.030519302934408188,0.001,,18.107091903686523,147899,148000,,50.0,-4.889441699999999
-4.68101533,99,50.0,,,1490,,,148000,2960,,
-4.64499453,99,50.0,0.032659806311130524,0.001,1491,17.999061584472656,148099,148200,2964,,
-4.600927450000001,99,50.0,0.03310442715883255,0.001,1492,18.077838897705078,148299,148400,2968,,
,,,0.035140037536621094,0.001,,18.011760711669922,148399,148500,,50.0,-4.8198171
-4.58176555,99,50.0,0.03857791796326637,0.001,1496,18.118362426757812,148499,148600,2972,,
-4.5483500900000005,99,50.0,0.03697790205478668,0.001,1497,18.11093521118164,148699,148800,2976,,
,,,0.026912720873951912,0.001,,18.161230087280273,148899,149000,,50.0,-4.79614406
-4.521892440000001,99,50.0,,,1501,,,149000,2980,,
-4.56750379,99,50.0,0.0332072377204895,0.001,1502,17.995067596435547,149099,149200,2984,,
-4.6375703,99,50.0,0.030905831605196,0.001,1503,18.111921310424805,149299,149400,2988,,
,,,0.0398445725440979,0.001,,18.06373405456543,149399,149500,,50.0,-4.9086416
-4.64967623,99,50.0,0.027059175074100494,0.001,1506,18.018802642822266,149499,149600,2992,,
-4.65953007,99,50.0,0.03642740100622177,0.001,1508,18.09157943725586,149699,149800,2996,,
,,,0.033289890736341476,0.001,,18.072574615478516,149899,150000,,50.0,-4.849403819999999
-4.6788310200000005,99,50.0,,,1511,,,150000,3000,,
-4.662334869999999,99,50.0,0.029550526291131973,0.001,1512,17.993545532226562,150099,150200,3004,,
-4.706109979999999,99,50.0,0.03891769051551819,0.001,1513,18.044681549072266,150299,150400,3008,,
,,,0.0328335203230381,0.001,,18.262163162231445,150399,150500,,50.0,-4.858580279999999
-4.69753972,99,50.0,0.030586084350943565,0.001,1516,18.019058227539062,150499,150600,3012,,
-4.67601812,99,50.0,0.03457369655370712,0.001,1518,18.221019744873047,150699,150800,3016,,
,,,0.03106106072664261,0.001,,18.1871280670166,150899,151000,,50.0,-4.86711208
-4.701948110000001,99,50.0,,,1521,,,151000,3020,,
-4.704702940000001,99,50.0,0.027241405099630356,0.001,1522,18.081050872802734,151099,151200,3024,,
-4.7370734,99,50.0,0.03200934827327728,0.001,1523,17.996337890625,151299,151400,3028,,
,,,0.03659146651625633,0.001,,18.05606460571289,151399,151500,,50.0,-4.867604460000001
-4.727123430000001,99,50.0,0.029955482110381126,0.001,1526,17.919689178466797,151499,151600,3032,,
-4.776159950000001,99,50.0,0.03297606483101845,0.001,1528,18.150819778442383,151699,151800,3036,,
,,,0.034868814051151276,0.001,,17.89776611328125,151899,152000,,50.0,-4.859917039999999
-4.720424260000001,99,50.0,,,1531,,,152000,3040,,
-4.70277053,99,50.0,0.040870148688554764,0.001,1532,18.0018310546875,152099,152200,3044,,
-4.681051579999999,99,50.0,0.03667084872722626,0.001,1533,18.076255798339844,152299,152400,3048,,
,,,0.037599608302116394,0.001,,17.983131408691406,152399,152500,,50.0,-4.937272920000001
-4.616337919999999,99,50.0,0.032957594841718674,0.001,1536,17.95865821838379,152499,152600,3052,,
-4.5828267799999995,99,50.0,0.030695101246237755,0.001,1538,17.855234146118164,152699,152800,3056,,
,,,0.03839118033647537,0.001,,18.16189956665039,152899,153000,,50.0,-4.87585476
-4.6009901499999994,99,50.0,,,1541,,,153000,3060,,
-4.53942617,99,50.0,0.03195768594741821,0.001,1542,18.05493927001953,153099,153200,3064,,
-4.54322691,99,50.0,0.03968660905957222,0.001,1544,18.03852653503418,153299,153400,3068,,
,,,0.04279369115829468,0.001,,17.88028335571289,153399,153500,,50.0,-4.87530852
-4.540227379999999,99,50.0,0.029746145009994507,0.001,1547,17.98078727722168,153499,153600,3072,,
-4.6150623500000005,99,50.0,0.03282048925757408,0.001,1548,17.951974868774414,153699,153800,3076,,
,,,0.03261396661400795,0.001,,17.942337036132812,153899,154000,,50.0,-4.787584740000001
-4.61907533,99,50.0,,,1551,,,154000,3080,,
-4.5325043,99,50.0,0.04366965591907501,0.001,1552,18.037694931030273,154099,154200,3084,,
-4.4774857500000005,99,50.0,0.033694956451654434,0.001,1554,18.105798721313477,154299,154400,3088,,
,,,0.03358812257647514,0.001,,17.893211364746094,154399,154500,,50.0,-4.85219408
-4.44936198,99,50.0,0.0332612618803978,0.001,1557,17.896900177001953,154499,154600,3092,,
-4.41967223,99,50.0,0.029236160218715668,0.001,1558,17.928388595581055,154699,154800,3096,,
,,,0.027992239221930504,0.001,,18.008148193359375,154899,155000,,50.0,-4.763452279999999
-4.35184699,99,50.0,,,1561,,,155000,3100,,
-4.31277129,99,50.0,0.027039330452680588,0.001,1562,17.92534637451172,155099,155200,3104,,
-4.27068612,99,50.0,0.0402408130466938,0.001,1564,17.864503860473633,155299,155400,3108,,
,,,0.03685270994901657,0.001,,18.008453369140625,155399,155500,,50.0,-4.8739218399999995
-4.23921716,99,50.0,0.031422387808561325,0.001,1567,17.88208770751953,155499,155600,3112,,
-4.209977080000001,99,50.0,0.0382021889090538,0.001,1568,17.936033248901367,155699,155800,3116,,
,,,0.03972628712654114,0.001,,17.973899841308594,155899,156000,,50.0,-4.807969000000001
-4.17937632,99,50.0,,,1571,,,156000,3120,,
-4.1890021,99,50.0,0.02925175428390503,0.001,1572,17.99454116821289,156099,156200,3124,,
-4.11845697,99,50.0,0.03533582016825676,0.001,1574,18.03083610534668,156299,156400,3128,,
,,,0.029239032417535782,0.001,,17.771703720092773,156399,156500,,50.0,-4.90714008
-4.129861999999999,99,50.0,0.030055610463023186,0.001,1577,18.01265525817871,156499,156600,3132,,
-4.13182197,99,50.0,0.03310196101665497,0.001,1578,18.09890365600586,156699,156800,3136,,
,,,0.03119424730539322,0.001,,17.978778839111328,156899,157000,,50.0,-4.92069212
-4.160050450000001,99,50.0,,,1581,,,157000,3140,,
-4.16174788,99,50.0,0.03533421829342842,0.001,1583,17.968013763427734,157099,157200,3144,,
