time/episodes,time/fps,train/actor_loss,train/ent_coef,train/n_updates,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
504,36,35.23979187011719,0.008672396652400494,50299,1384,0.5914795398712158,100.0,0.019054392352700233,50400,0.0003,-41.85350257,,
,,35.377357482910156,0.008713657036423683,50399,,1.910512924194336,,0.01664651371538639,50500,0.0003,,-36.41123864,100.0
508,36,35.372222900390625,0.008700180798768997,50699,1397,-1.3072997331619263,100.0,0.016963796690106392,50800,0.0003,-41.55133054,,
,,35.34361267089844,0.008729885332286358,50899,,0.12283062934875488,,0.015474741347134113,51000,0.0003,,-37.81080818,100.0
512,36,35.22850799560547,0.008743662387132645,51099,1409,-1.0909829139709473,100.0,0.017606940120458603,51200,0.0003,-41.42908998,,
,,35.69818115234375,0.008706177584826946,51399,,0.9315781593322754,,0.017399607226252556,51500,0.0003,,-36.3699064,100.0
516,36,35.59590148925781,0.008709615096449852,51499,1422,1.6348084211349487,100.0,0.018104126676917076,51600,0.0003,-41.14228137,,
,,35.39805603027344,0.008693321608006954,51899,,0.8352091908454895,,0.01726341061294079,52000,0.0003,,-36.45278792,100.0
520,36,,,,1434,,100.0,,52000,,-40.737264200000006,,
524,36,35.26783752441406,0.008743842132389545,52299,1439,0.20716148614883423,100.0,0.02031259424984455,52400,0.0003,-39.846991179999996,,
,,35.477088928222656,0.008768442086875439,52399,,0.1824103444814682,,0.015628213062882423,52500,0.0003,,-37.011065040000005,100.0
528,36,35.564170837402344,0.008763422258198261,52699,1452,-0.6542123556137085,100.0,0.02134542539715767,52800,0.0003,-39.6929475,,
,,35.76609802246094,0.008767602033913136,52899,,-0.952135443687439,,0.01527150347828865,53000,0.0003,,-37.165849560000005,100.0
532,36,35.73313903808594,0.008764993399381638,53099,1465,-0.49924665689468384,100.0,0.013213037513196468,53200,0.0003,-39.079975069999996,,
,,35.4667854309082,0.008739089593291283,53399,,0.7079896926879883,,0.014951685443520546,53500,0.0003,,-36.675133620000004,100.0
536,36,35.66571807861328,0.008738614618778229,53499,1477,-1.894901156425476,100.0,0.01572073996067047,53600,0.0003,-38.60400662,,
,,35.679962158203125,0.00866419542580843,53899,,1.5355031490325928,,0.01466270349919796,54000,0.0003,,-36.68140958,100.0
540,36,,,,1490,,100.0,,54000,,-38.52374219,,
544,36,36.10300064086914,0.008640979416668415,54299,1495,1.216133952140808,100.0,0.01376647874712944,54400,0.0003,-38.36520578,,
,,35.6649169921875,0.008602814748883247,54399,,0.6717591881752014,,0.01845291629433632,54500,0.0003,,-38.0912239,100.0
548,36,35.62036895751953,0.008599337190389633,54699,1507,-0.00894618034362793,100.0,0.018698643893003464,54800,0.0003,-38.26609094,,
,,35.639408111572266,0.008599340915679932,54899,,0.28488850593566895,,0.01541359256953001,55000,0.0003,,-40.990213080000004,100.0
552,36,36.29402160644531,0.008561478927731514,55099,1520,0.016657888889312744,100.0,0.018384717404842377,55200,0.0003,-38.02631132,,
,,35.76453399658203,0.008581473492085934,55399,,0.3460477590560913,,0.018790297210216522,55500,0.0003,,-48.846128740000005,100.0
556,36,36.021400451660156,0.008589685894548893,55499,1532,-0.5330076217651367,100.0,0.01914774253964424,55600,0.0003,-38.16463688,,
,,36.658111572265625,0.008596557192504406,55899,,-0.5765483379364014,,0.019317861646413803,56000,0.0003,,-50.09084115999999,100.0
560,36,,,,1545,,100.0,,56000,,-39.33969484,,
564,36,36.06293869018555,0.008569872006773949,56299,1549,0.9048848152160645,100.0,0.021092277020215988,56400,0.0003,-39.19211062,,
,,35.98722839355469,0.008586197160184383,56399,,-1.3535752296447754,,0.018860626965761185,56500,0.0003,,-41.19478006,100.0
568,36,36.280601501464844,0.008614949882030487,56699,1562,-0.20422294735908508,100.0,0.02042110450565815,56800,0.0003,-39.28000900000001,,
,,36.710693359375,0.00860107596963644,56899,,-0.998425304889679,,0.024550030007958412,57000,0.0003,,-39.72951526,100.0
572,36,35.99531173706055,0.008674402721226215,57099,1575,-0.22664198279380798,100.0,0.01615862548351288,57200,0.0003,-39.61865538,,
,,36.670555114746094,0.00868068728595972,57399,,-0.19588367640972137,,0.01910211704671383,57500,0.0003,,-37.35182778,100.0
576,36,36.723636627197266,0.00866538193076849,57499,1588,0.4209904372692108,100.0,0.014579642564058304,57600,0.0003,-39.56229019,,
,,36.16743469238281,0.008511370979249477,57899,,1.4454710483551025,,0.01653439924120903,58000,0.0003,,-40.18485952,100.0
580,36,,,,1600,,100.0,,58000,,-39.962099789999996,,
584,36,36.392662048339844,0.008502054959535599,58299,1605,-0.9363480806350708,100.0,0.017924098297953606,58400,0.0003,-39.78580355,,
,,36.89608383178711,0.0085164625197649,58399,,-0.8947781920433044,,0.021592305973172188,58500,0.0003,,-37.23907256,100.0
588,36,36.196800231933594,0.00852939859032631,58699,1617,-0.6267412900924683,100.0,0.015011025592684746,58800,0.0003,-39.523093849999995,,
,,36.46330261230469,0.008523162454366684,58899,,-0.25627702474594116,,0.016107212752103806,59000,0.0003,,-37.66398926,100.0
592,36,36.65055465698242,0.008588206954300404,59099,1630,-0.24547162652015686,100.0,0.013756662607192993,59200,0.0003,-39.42823473999999,,
,,37.07096862792969,0.008589096367359161,59399,,0.7221243381500244,,0.017331844195723534,59500,0.0003,,-37.072758300000004,100.0
596,36,36.993629455566406,0.008553578518331051,59499,1643,0.14092184603214264,100.0,0.018932364881038666,59600,0.0003,-39.51183584999999,,
,,36.72457504272461,0.008528357371687889,59899,,-0.9056225419044495,,0.01910826563835144,60000,0.0003,,-38.76912858,100.0
600,36,,,,1655,,100.0,,60000,,-39.45371838,,
604,36,36.63702392578125,0.008495445363223553,60299,1660,-0.7294524908065796,100.0,0.017694005742669106,60400,0.0003,-39.26001059,,
,,36.89362335205078,0.00852509681135416,60399,,0.41131728887557983,,0.019585520029067993,60500,0.0003,,-38.02007732,100.0
608,36,36.949424743652344,0.008584109134972095,60699,1673,1.157495141029358,100.0,0.01853877492249012,60800,0.0003,-39.14350150999999,,
,,36.762908935546875,0.008657794445753098,60899,,-0.03839173913002014,,0.01836569234728813,61000,0.0003,,-38.21888668,100.0
612,36,36.691890716552734,0.008667844347655773,61099,1686,-0.6625853180885315,100.0,0.01663035713136196,61200,0.0003,-39.277410239999995,,
,,36.45697784423828,0.008596692234277725,61399,,-1.8333766460418701,,0.018030185252428055,61500,0.0003,,-37.71144624,100.0
616,36,37.3201904296875,0.008574029430747032,61499,1698,-1.022805094718933,100.0,0.021163739264011383,61600,0.0003,-39.66603696,,
,,36.6627311706543,0.0085304481908679,61899,,0.5312381982803345,,0.016655156388878822,62000,0.0003,,-36.807253800000005,100.0
620,36,,,,1711,,100.0,,62000,,-39.663684710000005,,
624,36,37.452117919921875,0.008474765345454216,62299,1716,1.3792071342468262,100.0,0.019339757040143013,62400,0.0003,-39.98734593,,
,,37.01795196533203,0.008461621589958668,62399,,-1.0546035766601562,,0.017228227108716965,62500,0.0003,,-37.386741900000004,100.0
628,36,37.288597106933594,0.008412002585828304,62699,1729,-0.40747418999671936,100.0,0.02718724124133587,62800,0.0003,-39.87279105,,
,,37.5234375,0.00842883437871933,62899,,-1.1191587448120117,,0.01944161392748356,63000,0.0003,,-38.09398856,100.0
632,36,37.31991958618164,0.008486703038215637,63099,1741,-1.0074235200881958,100.0,0.017562136054039,63200,0.0003,-39.69249034,,
,,37.28104782104492,0.008434044197201729,63399,,-0.4693647623062134,,0.01868686079978943,63500,0.0003,,-37.48547992,100.0
636,36,37.069828033447266,0.008419076912105083,63499,1754,-0.1317356675863266,100.0,0.02131878025829792,63600,0.0003,-39.736960120000006,,
,,37.22921371459961,0.00846140831708908,63899,,1.1162339448928833,,0.017538800835609436,64000,0.0003,,-36.9601265,100.0
640,36,,,,1767,,100.0,,64000,,-40.05693323,,
644,36,37.72132110595703,0.008381001651287079,64299,1772,-0.47702375054359436,100.0,0.020485710352659225,64400,0.0003,-40.15234039,,
,,37.722900390625,0.008393931202590466,64399,,0.32637086510658264,,0.01595025509595871,64500,0.0003,,-36.0728158,100.0
648,36,37.48788070678711,0.008344892412424088,64699,1784,-0.5892654657363892,100.0,0.015130117535591125,64800,0.0003,-40.14348227999999,,
,,37.32079315185547,0.008326791226863861,64899,,-0.08526420593261719,,0.014885717071592808,65000,0.0003,,-36.986492160000005,100.0
652,36,37.504249572753906,0.008370517753064632,65099,1797,0.7768234014511108,100.0,0.017220526933670044,65200,0.0003,-40.19433345,,
,,36.823509216308594,0.008487108163535595,65399,,-0.1154639720916748,,0.018466470763087273,65500,0.0003,,-36.31672996,100.0
656,36,37.747135162353516,0.008473832160234451,65499,1810,-0.4353562593460083,100.0,0.022488683462142944,65600,0.0003,-40.196444459999995,,
,,37.51232147216797,0.008350376971065998,65899,,-0.5518227815628052,,0.015967270359396935,66000,0.0003,,-35.63982352,100.0
660,36,,,,1823,,100.0,,66000,,-39.18871558000001,,
664,36,37.39189910888672,0.008370107039809227,66299,1827,1.8801873922348022,100.0,0.01796482689678669,66400,0.0003,-39.23266375,,
,,37.85238265991211,0.008448482491075993,66399,,-0.8328033089637756,,0.022103851661086082,66500,0.0003,,-36.956514799999994,100.0
668,36,38.18854904174805,0.008447241969406605,66699,1840,-0.6147240400314331,100.0,0.017663655802607536,66800,0.0003,-38.986474720000004,,
,,37.50571823120117,0.008427085354924202,66899,,-0.8771603107452393,,0.015566359274089336,67000,0.0003,,-36.668265180000006,100.0
672,36,38.19575500488281,0.008389090187847614,67099,1853,-0.5232048034667969,100.0,0.012935093604028225,67200,0.0003,-38.85324979,,
,,37.093544006347656,0.008394735865294933,67399,,-1.0949387550354004,,0.014981941320002079,67500,0.0003,,-35.55667728,100.0
676,36,37.77724838256836,0.008427467197179794,67499,1865,0.12986823916435242,100.0,0.017280863597989082,67600,0.0003,-38.568785760000004,,
,,38.411842346191406,0.008413458243012428,67899,,0.19399595260620117,,0.018141157925128937,68000,0.0003,,-36.040340920000006,100.0
680,36,,,,1878,,100.0,,68000,,-38.400158909999995,,
684,36,37.52406692504883,0.008523304015398026,68299,1882,-1.0232329368591309,100.0,0.017286671325564384,68400,0.0003,-38.423488899999995,,
,,38.412803649902344,0.008486606180667877,68399,,-0.7983009815216064,,0.013759261928498745,68500,0.0003,,-35.86990746,100.0
688,36,38.270835876464844,0.008459730073809624,68699,1895,0.830566942691803,100.0,0.026316409930586815,68800,0.0003,-38.423476210000004,,
,,37.2897834777832,0.00845255609601736,68899,,-0.10296007990837097,,0.016610581427812576,69000,0.0003,,-36.245439940000004,100.0
692,36,37.94297409057617,0.008407623507082462,69099,1908,0.17087814211845398,100.0,0.015281474217772484,69200,0.0003,-38.30198918999999,,
,,38.216148376464844,0.008460908196866512,69399,,-0.04858735203742981,,0.017344702035188675,69500,0.0003,,-36.263519460000005,100.0
696,36,38.42543411254883,0.008538668043911457,69499,1920,-0.7117723822593689,100.0,0.02322954311966896,69600,0.0003,-38.40508692,,
,,37.79854202270508,0.008469954133033752,69899,,0.7722958326339722,,0.02118809148669243,70000,0.0003,,-35.769602479999996,100.0
700,36,,,,1933,,100.0,,70000,,-38.212892880000005,,
704,36,38.32360076904297,0.008570228703320026,70299,1938,0.7316605448722839,100.0,0.018268313258886337,70400,0.0003,-38.1601068,,
,,37.67955017089844,0.008584657683968544,70399,,-0.6250956058502197,,0.017318928614258766,70500,0.0003,,-36.049805219999996,100.0
708,36,38.221004486083984,0.00851064920425415,70699,1950,0.7070745825767517,100.0,0.017244476824998856,70800,0.0003,-38.15104400999999,,
,,38.06237030029297,0.008503850549459457,70899,,2.0003106594085693,,0.01835273951292038,71000,0.0003,,-35.19660175999999,100.0
712,36,38.40531921386719,0.008534536696970463,71099,1963,1.5068107843399048,100.0,0.024548904970288277,71200,0.0003,-38.050154760000005,,
,,36.79444885253906,0.008545221760869026,71399,,-0.7355603575706482,,0.01635461300611496,71500,0.0003,,-36.56246350000001,100.0
716,36,37.40516662597656,0.00855873990803957,71499,1976,0.3425307869911194,100.0,0.01712716370820999,71600,0.0003,-37.76986782,,
,,38.158321380615234,0.008609586395323277,71899,,-0.7426201105117798,,0.020763449370861053,72000,0.0003,,-35.52093576,100.0
720,36,,,,1988,,100.0,,72000,,-37.767956059999996,,
724,36,38.52430725097656,0.008553664200007915,72299,1992,1.2136889696121216,100.0,0.029568230733275414,72400,0.0003,-37.55485066,,
,,38.63368225097656,0.00859835371375084,72399,,0.7253973484039307,,0.016976602375507355,72500,0.0003,,-36.956955640000004,100.0
728,36,38.35633850097656,0.008636098355054855,72699,2005,1.1718358993530273,100.0,0.019730769097805023,72800,0.0003,-37.95443214,,
,,38.61219787597656,0.008573121391236782,72899,,0.9945354461669922,,0.01811664178967476,73000,0.0003,,-36.59203164,100.0
732,36,38.32551574707031,0.008734590373933315,73099,2018,-0.29736530780792236,100.0,0.017038404941558838,73200,0.0003,-38.00789988,,
,,38.78148651123047,0.00872537400573492,73399,,-0.03920891880989075,,0.01832258142530918,73500,0.0003,,-39.48368796,100.0
736,36,38.605690002441406,0.008713378570973873,73499,2030,-0.10369482636451721,100.0,0.019074231386184692,73600,0.0003,-38.133704009999995,,
,,38.26390075683594,0.008710101246833801,73899,,-0.03233718127012253,,0.016279712319374084,74000,0.0003,,-41.82306526,100.0
740,36,,,,2043,,100.0,,74000,,-37.902299750000005,,
744,36,38.68304443359375,0.008750765584409237,74299,2048,0.8764783143997192,100.0,0.017299866303801537,74400,0.0003,-37.85221775,,
,,38.564910888671875,0.008760593831539154,74399,,0.010841205716133118,,0.018764711916446686,74500,0.0003,,-41.10553876,100.0
748,36,38.104148864746094,0.00864624697715044,74699,2060,-0.8598569631576538,100.0,0.016200918704271317,74800,0.0003,-38.04882063,,
,,38.77497100830078,0.008649170398712158,74899,,0.857649028301239,,0.015912190079689026,75000,0.0003,,-42.08072737999999,100.0
752,36,38.325504302978516,0.00866570882499218,75099,2073,0.14435908198356628,100.0,0.016685862094163895,75200,0.0003,-38.46530274,,
,,37.77394104003906,0.008620308712124825,75399,,0.4972606301307678,,0.018392449244856834,75500,0.0003,,-40.181817859999995,100.0
756,36,38.180015563964844,0.008606036193668842,75499,2086,-1.1323344707489014,100.0,0.01705116219818592,75600,0.0003,-38.70667412,,
,,38.24517822265625,0.008630524389445782,75899,,0.31509000062942505,,0.02766946144402027,76000,0.0003,,-37.60510788,100.0
760,36,,,,2098,,100.0,,76000,,-39.41432615,,
764,36,38.19975280761719,0.008640032261610031,76299,2103,0.379599928855896,100.0,0.021118009462952614,76400,0.0003,-39.369833050000004,,
,,38.408447265625,0.008572153747081757,76399,,-0.6298884749412537,,0.023684155195951462,76500,0.0003,,-35.92078416,100.0
768,36,38.60624694824219,0.008647797629237175,76699,2116,-1.21114182472229,100.0,0.01757797598838806,76800,0.0003,-39.283292489999994,,
,,37.9743766784668,0.00862953718751669,76899,,0.5886081457138062,,0.01612820103764534,77000,0.0003,,-38.30756538,100.0
772,36,38.56011962890625,0.008499322459101677,77099,2129,0.8027238845825195,100.0,0.018702974542975426,77200,0.0003,-39.566168049999995,,
,,39.47359085083008,0.008588568307459354,77399,,0.5408705472946167,,0.02338678017258644,77500,0.0003,,-37.167432,100.0
776,36,38.356849670410156,0.008627059869468212,77499,2141,-0.956942617893219,100.0,0.024746041744947433,77600,0.0003,-39.66730038,,
,,39.20048904418945,0.00860880222171545,77899,,-0.512711763381958,,0.01886661909520626,78000,0.0003,,-37.58555504,100.0
780,36,,,,2154,,100.0,,78000,,-39.57236882,,
784,36,38.13536834716797,0.008513226173818111,78299,2158,0.8924258351325989,100.0,0.03184886649250984,78400,0.0003,-39.55873246,,
,,38.33302688598633,0.008496278896927834,78399,,-1.4801336526870728,,0.023941446095705032,78500,0.0003,,-37.60023312,100.0
788,36,38.932579040527344,0.008638709783554077,78699,2171,0.12961432337760925,100.0,0.02693241462111473,78800,0.0003,-39.58804801,,
,,38.153900146484375,0.008675039745867252,78899,,-0.2060711532831192,,0.029428860172629356,79000,0.0003,,-39.33403574,100.0
792,36,38.56660461425781,0.008604878559708595,79099,2184,-0.2892090678215027,100.0,0.021072212606668472,79200,0.0003,-39.686348110000004,,
,,38.560401916503906,0.008621739223599434,79399,,0.6666238903999329,,0.020399481058120728,79500,0.0003,,-37.3306636,100.0
796,36,38.051753997802734,0.008660780265927315,79499,2196,0.006248369812965393,100.0,0.024300312623381615,79600,0.0003,-39.63060535,,
,,38.582984924316406,0.008634171448647976,79899,,-1.7876412868499756,,0.021750304847955704,80000,0.0003,,-38.095061179999995,100.0
800,36,,,,2209,,100.0,,80000,,-39.72309982,,
804,36,38.274818420410156,0.00859220139682293,80299,2214,0.032687246799468994,100.0,0.02107805386185646,80400,0.0003,-40.07305361000001,,
,,38.698184967041016,0.008588490076363087,80399,,0.0700846016407013,,0.019564419984817505,80500,0.0003,,-37.33874428,100.0
808,36,38.4954948425293,0.008505577221512794,80699,2227,1.2326579093933105,100.0,0.01944797858595848,80800,0.0003,-40.01517527,,
,,38.491233825683594,0.008556961081922054,80899,,1.5292867422103882,,0.020993541926145554,81000,0.0003,,-36.92661330000001,100.0
812,36,38.958641052246094,0.008486565202474594,81099,2240,0.89142245054245,100.0,0.023930614814162254,81200,0.0003,-39.9758258,,
,,39.00104904174805,0.008536477573215961,81399,,-0.3862299919128418,,0.019006256014108658,81500,0.0003,,-35.69529338,100.0
816,36,38.95829772949219,0.00855869147926569,81499,2253,-0.08394038677215576,100.0,0.017025141045451164,81600,0.0003,-40.14422056,,
,,38.55054473876953,0.008470317348837852,81899,,0.34857261180877686,,0.017853926867246628,82000,0.0003,,-37.33583512,100.0
820,36,,,,2265,,100.0,,82000,,-39.91431476,,
824,36,38.31920623779297,0.008482002653181553,82299,2270,-0.40573084354400635,100.0,0.01730867475271225,82400,0.0003,-40.218501190000005,,
,,38.76383972167969,0.008512276224792004,82399,,0.11163820326328278,,0.03157029300928116,82500,0.0003,,-36.003590120000005,100.0
828,36,38.55524826049805,0.008510064333677292,82699,2283,0.6512789726257324,100.0,0.01603768765926361,82800,0.0003,-39.90952387000001,,
,,38.71156311035156,0.008474402129650116,82899,,-0.5708794593811035,,0.02507084235548973,83000,0.0003,,-37.24556118,100.0
