train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.0003,-0.07650160789489746,,,0.007560558617115021,390399,26.036237716674805,390500,,,,0.007640309166163206,-28.97393032,100.0
0.0003,-1.0058493614196777,100.0,10722,0.009250378236174583,390699,25.66815948486328,390800,3908,36,-29.935771420000005,0.007599839009344578,,
0.0003,0.6833863854408264,,,0.01165939774364233,390899,26.39122200012207,391000,,,,0.007783875335007906,-27.9499868,100.0
0.0003,0.3979108929634094,100.0,10734,0.010610027238726616,391099,26.172170639038086,391200,3912,36,-29.905478830000003,0.007748867850750685,,
0.0003,-1.1436426639556885,,,0.012863913550972939,391399,25.81208610534668,391500,,,,0.007723550777882338,-27.90878284,100.0
0.0003,-0.9163150787353516,100.0,10746,0.007993102073669434,391499,26.496807098388672,391600,3916,36,-29.71476494,0.00773907545953989,,
0.0003,0.6187707185745239,,,0.012215589173138142,391899,26.105920791625977,392000,,,,0.007889502681791782,-28.16570832,100.0
,,100.0,10759,,,,392000,3920,36,-29.78054229,,,
0.0003,-0.2009803056716919,100.0,10764,0.007779202423989773,392299,26.322921752929688,392400,3924,36,-29.809628649999993,0.007867593318223953,,
0.0003,0.7597260475158691,,,0.00930846855044365,392399,26.674606323242188,392500,,,,0.007887949235737324,-28.15321554,100.0
0.0003,-0.6114106178283691,100.0,10776,0.011422807350754738,392699,26.515380859375,392800,3928,36,-29.9742766,0.007861259393393993,,
0.0003,-1.2113888263702393,,,0.011906299740076065,392899,26.112092971801758,393000,,,,0.00778267253190279,-28.13859112,100.0
0.0003,-1.3345175981521606,100.0,10789,0.014013459905982018,393099,25.838787078857422,393200,3932,36,-30.035359129999996,0.007894078269600868,,
0.0003,0.18998171389102936,,,0.010680142790079117,393399,26.06833267211914,393500,,,,0.007820311933755875,-27.51006084,100.0
0.0003,-0.0022374987602233887,100.0,10801,0.009032261557877064,393499,25.736671447753906,393600,3936,36,-30.00559725,0.007714164908975363,,
0.0003,0.14116400480270386,,,0.012049614451825619,393899,25.781845092773438,394000,,,,0.007686513010412455,-28.138628500000003,100.0
,,100.0,10814,,,,394000,3940,36,-30.14195281,,,
0.0003,1.0661594867706299,100.0,10819,0.00885313656181097,394299,25.68828582763672,394400,3944,36,-30.12809856,0.007661988027393818,,
0.0003,0.3640669584274292,,,0.009164475835859776,394399,26.077484130859375,394500,,,,0.00773963239043951,-28.1386654,100.0
0.0003,1.2907989025115967,100.0,10831,0.010554264299571514,394699,26.146991729736328,394800,3948,36,-30.169883730000002,0.007639136631041765,,
0.0003,-0.3493388295173645,,,0.008654612116515636,394899,25.895191192626953,395000,,,,0.007813535630702972,-28.07575466,100.0
0.0003,-0.29384317994117737,100.0,10844,0.01123812422156334,395099,25.287342071533203,395200,3952,36,-29.903799089999996,0.007844928652048111,,
0.0003,-0.08379818499088287,,,0.012189905159175396,395399,25.856971740722656,395500,,,,0.007686362601816654,-27.92557336,100.0
0.0003,0.23086193203926086,100.0,10856,0.011038519442081451,395499,25.998859405517578,395600,3956,36,-29.956041770000002,0.007784643210470676,,
0.0003,0.8751221299171448,,,0.010436519980430603,395899,25.87306022644043,396000,,,,0.007619116920977831,-28.206108700000005,100.0
,,100.0,10868,,,,396000,3960,36,-29.930388069999996,,,
0.0003,0.5779754519462585,100.0,10874,0.008938724175095558,396299,26.131624221801758,396400,3964,36,-29.817915389999992,0.00761690828949213,,
0.0003,0.8566620945930481,,,0.013255316764116287,396399,26.118812561035156,396500,,,,0.007589658722281456,-28.5169254,100.0
0.0003,0.6337555646896362,100.0,10886,0.008175579831004143,396699,25.513885498046875,396800,3968,36,-29.598980800000003,0.0077206711284816265,,
0.0003,-0.35194188356399536,,,0.009397353045642376,396899,25.705398559570312,397000,,,,0.007476180326193571,-27.981771079999994,100.0
0.0003,0.9368384480476379,100.0,10898,0.0174088291823864,397099,25.51671028137207,397200,3972,36,-29.52020025,0.007497057318687439,,
0.0003,-0.3687852621078491,,,0.010580942966043949,397399,26.102468490600586,397500,,,,0.0076211849227547646,-27.836984200000007,100.0
0.0003,0.6900105476379395,100.0,10911,0.012147583067417145,397499,26.05150032043457,397600,3976,36,-29.640675780000002,0.007615815382450819,,
0.0003,-0.4790312647819519,,,0.009402596391737461,397899,26.402278900146484,398000,,,,0.007807174231857061,-28.34592654,100.0
,,100.0,10923,,,,398000,3980,36,-29.63832559,,,
0.0003,-0.13396231830120087,100.0,10928,0.009788818657398224,398299,25.961336135864258,398400,3984,36,-29.614360359999996,0.007839824073016644,,
0.0003,0.7742529511451721,,,0.011113310232758522,398399,26.126262664794922,398500,,,,0.007882283069193363,-28.33006114,100.0
0.0003,-0.7666516304016113,100.0,10941,0.010460290126502514,398699,25.76340103149414,398800,3988,36,-29.715509639999997,0.007777809165418148,,
0.0003,0.36747080087661743,,,0.009929295629262924,398899,25.527191162109375,399000,,,,0.00771463243290782,-27.836833020000004,100.0
0.0003,0.37436148524284363,100.0,10954,0.013942127116024494,399099,25.694461822509766,399200,3992,36,-29.702595329999998,0.007726375944912434,,
0.0003,-0.32792147994041443,,,0.010114472359418869,399399,25.808876037597656,399500,,,,0.007637413684278727,-27.6039016,100.0
0.0003,0.013016477227210999,100.0,10966,0.0085879135876894,399499,26.176057815551758,399600,3996,36,-29.527875399999992,0.007713510654866695,,
0.0003,0.0022846460342407227,,,0.00819536205381155,399899,25.96371078491211,400000,,,,0.00764647638425231,-28.01493438,100.0
,,100.0,10978,,,,400000,4000,36,-29.332851429999995,,,
0.0003,1.2660853862762451,100.0,10983,0.010599322617053986,400299,25.99541473388672,400400,4004,36,-29.273818099999993,0.007789322175085545,,
0.0003,0.12101578712463379,,,0.0076224845834076405,400399,26.758928298950195,400500,,,,0.007844622246921062,-27.848084720000003,100.0
0.0003,1.4218497276306152,100.0,10996,0.008072380907833576,400699,25.66502571105957,400800,4008,36,-29.268875639999997,0.007586323190480471,,
0.0003,-1.2593326568603516,,,0.011450763791799545,400899,26.87499237060547,401000,,,,0.007618078496307135,-28.648228279999994,100.0
0.0003,-0.6842394471168518,100.0,11008,0.008804290555417538,401099,26.65093231201172,401200,4012,36,-29.181325989999994,0.0076123191975057125,,
0.0003,-0.030532658100128174,,,0.009319904260337353,401399,25.64936065673828,401500,,,,0.007584926672279835,-27.738774019999997,100.0
0.0003,-0.30953317880630493,100.0,11021,0.012478820979595184,401499,25.97994613647461,401600,4016,36,-29.241738699999996,0.0075767505913972855,,
0.0003,-0.30709758400917053,,,0.009816345758736134,401899,25.732074737548828,402000,,,,0.007723351940512657,-27.90957668,100.0
,,100.0,11033,,,,402000,4020,36,-29.248690039999996,,,
0.0003,1.5144402980804443,100.0,11038,0.008498241193592548,402299,25.555694580078125,402400,4024,36,-29.21172394,0.007721024565398693,,
0.0003,0.4058723449707031,,,0.009824590757489204,402399,26.255756378173828,402500,,,,0.007918228395283222,-28.2459024,100.0
0.0003,0.29075920581817627,100.0,11051,0.021117808297276497,402699,26.42420768737793,402800,4028,36,-29.38375137,0.00781402736902237,,
0.0003,1.5613653659820557,,,0.010277524590492249,402899,25.81356430053711,403000,,,,0.007722287438809872,-27.855786320000004,100.0
0.0003,-1.1535043716430664,100.0,11063,0.012784857302904129,403099,26.03752899169922,403200,4032,36,-29.376765670000005,0.0077163358218967915,,
0.0003,-1.0937905311584473,,,0.012699511833488941,403399,25.722537994384766,403500,,,,0.007795155514031649,-28.478667180000002,100.0
0.0003,0.030230283737182617,100.0,11075,0.010384811088442802,403499,25.399738311767578,403600,4036,36,-29.342714439999998,0.007809211499989033,,
0.0003,0.5435177087783813,,,0.008101452142000198,403899,25.734960556030273,404000,,,,0.007820077240467072,-28.6071549,100.0
,,100.0,11088,,,,404000,4040,36,-29.318898919999995,,,
0.0003,0.11330725252628326,100.0,11093,0.00936601497232914,404299,25.661243438720703,404400,4044,36,-29.345464549999996,0.00776894623413682,,
0.0003,-1.0515471696853638,,,0.008179528638720512,404399,25.94141387939453,404500,,,,0.007839315570890903,-28.0800653,100.0
0.0003,0.6761739253997803,100.0,11105,0.011708306148648262,404699,25.75336456298828,404800,4048,36,-29.47506335,0.00780868623405695,,
0.0003,0.8033303022384644,,,0.009911905974149704,404899,26.14057731628418,405000,,,,0.007792940363287926,-27.84114846,100.0
0.0003,0.6211485266685486,100.0,11118,0.008437678217887878,405099,25.87323760986328,405200,4052,36,-29.523744110000003,0.00786624662578106,,
0.0003,-0.05468238890171051,,,0.012359438464045525,405399,26.045320510864258,405500,,,,0.0077091604471206665,-28.178338619999998,100.0
0.0003,0.7072082161903381,100.0,11130,0.014020002447068691,405499,26.5559024810791,405600,4056,36,-29.450266770000002,0.007847821339964867,,
0.0003,0.06247365474700928,,,0.010094928555190563,405899,26.27759552001953,406000,,,,0.0075813038274645805,-27.98637362,100.0
,,100.0,11143,,,,406000,4060,36,-29.400320360000002,,,
0.0003,-0.8059868812561035,100.0,11148,0.01288521382957697,406299,26.43291473388672,406400,4064,36,-29.375386090000006,0.007594702299684286,,
0.0003,-0.2791161835193634,,,0.01229410246014595,406399,25.604450225830078,406500,,,,0.007572275586426258,-28.20778064,100.0
0.0003,-0.2773420810699463,100.0,11161,0.012226404622197151,406699,25.70873260498047,406800,4068,36,-29.705522820000002,0.007636415772140026,,
0.0003,-0.5955231189727783,,,0.011976038105785847,406899,25.681907653808594,407000,,,,0.007616308983415365,-28.448796159999997,100.0
0.0003,0.19452913105487823,100.0,11173,0.010755060240626335,407099,25.65201187133789,407200,4072,36,-29.732744889999996,0.007700611371546984,,
0.0003,0.22027188539505005,,,0.008749760687351227,407399,25.943233489990234,407500,,,,0.007639321964234114,-28.243045860000002,100.0
0.0003,1.0036224126815796,100.0,11186,0.012599583715200424,407499,25.98541831970215,407600,4076,36,-29.602608079999992,0.007661147974431515,,
0.0003,0.7911447286605835,,,0.009411661885678768,407899,26.44086265563965,408000,,,,0.007617867551743984,-28.80413622,100.0
,,100.0,11198,,,,408000,4080,36,-29.535157549999997,,,
0.0003,-0.7196215987205505,100.0,11203,0.011615462601184845,408299,26.46744155883789,408400,4084,36,-29.5472757,0.00784378033131361,,
0.0003,0.4528960585594177,,,0.010163171216845512,408399,26.316184997558594,408500,,,,0.007750523276627064,-28.459002260000002,100.0
0.0003,0.36546072363853455,100.0,11216,0.015658486634492874,408699,26.31222152709961,408800,4088,36,-29.49400176,0.007633081171661615,,
0.0003,0.6857416033744812,,,0.011744536459445953,408899,26.031719207763672,409000,,,,0.007705492898821831,-28.214085639999997,100.0
0.0003,-1.7599449157714844,100.0,11228,0.016236204653978348,409099,26.68047523498535,409200,4092,36,-29.443568610000003,0.007761810440570116,,
0.0003,-0.8556575775146484,,,0.012143243104219437,409399,26.72785186767578,409500,,,,0.007794375065714121,-28.39398568,100.0
0.0003,0.8894866704940796,100.0,11241,0.008096806704998016,409499,25.796056747436523,409600,4096,36,-29.5651969,0.007883809506893158,,
0.0003,0.22405290603637695,,,0.01025702990591526,409899,25.676654815673828,410000,,,,0.007577147334814072,-27.7334826,100.0
,,100.0,11253,,,,410000,4100,36,-29.685022049999997,,,
0.0003,0.2114594280719757,100.0,11258,0.011913791298866272,410299,25.506797790527344,410400,4104,36,-29.796048719999998,0.0077249761670827866,,
0.0003,0.27497348189353943,,,0.008582618087530136,410399,25.832792282104492,410500,,,,0.007781856693327427,-27.972771300000005,100.0
0.0003,-0.708540141582489,100.0,11271,0.010685373097658157,410699,26.07642364501953,410800,4108,36,-29.818919320000006,0.007765205577015877,,
0.0003,2.668625831604004,,,0.007370099425315857,410899,26.131900787353516,411000,,,,0.007730717305094004,-27.9735392,100.0
0.0003,0.5422065258026123,100.0,11283,0.016627751290798187,411099,26.31791877746582,411200,4112,36,-29.95510438,0.007801808416843414,,
0.0003,-1.3986046314239502,,,0.011522837914526463,411399,26.178810119628906,411500,,,,0.007847816683351994,-27.707866940000002,100.0
0.0003,1.1809062957763672,100.0,11296,0.008528394624590874,411499,25.742692947387695,411600,4116,36,-30.05077268,0.007785512134432793,,
0.0003,-0.25153207778930664,,,0.010163240134716034,411899,26.134723663330078,412000,,,,0.007989957928657532,-27.582971920000006,100.0
,,100.0,11308,,,,412000,4120,36,-29.76773941,,,
0.0003,0.46883252263069153,100.0,11313,0.008948493748903275,412299,25.698299407958984,412400,4124,36,-29.79553092,0.007963594980537891,,
0.0003,0.20720118284225464,,,0.007340041920542717,412399,25.561601638793945,412500,,,,0.007889100350439548,-28.09952636,100.0
0.0003,0.4676200747489929,100.0,11326,0.006587848998606205,412699,25.300777435302734,412800,4128,36,-29.509472289999998,0.007802886888384819,,
0.0003,0.43495649099349976,,,0.008901259861886501,412899,26.159643173217773,413000,,,,0.007885327562689781,-27.88723746,100.0
0.0003,0.343332976102829,100.0,11338,0.010801184922456741,413099,25.92629051208496,413200,4132,36,-29.355273199999996,0.007900257594883442,,
0.0003,0.3229612410068512,,,0.008136553689837456,413399,25.87656593322754,413500,,,,0.0076153576374053955,-28.03174556,100.0
0.0003,0.7150384187698364,100.0,11350,0.010489318519830704,413499,26.48359489440918,413600,4136,36,-29.49930631,0.007741566281765699,,
0.0003,0.05844733119010925,,,0.009102139621973038,413899,26.29452896118164,414000,,,,0.007917306385934353,-27.84167976,100.0
,,100.0,11363,,,,414000,4140,36,-29.433349810000003,,,
0.0003,1.1137408018112183,100.0,11368,0.008547207340598106,414299,25.691909790039062,414400,4144,36,-29.32436683,0.007799963001161814,,
0.0003,1.188638687133789,,,0.008954420685768127,414399,25.987247467041016,414500,,,,0.0077634952031075954,-27.751842059999998,100.0
0.0003,-0.03363291919231415,100.0,11380,0.012748559936881065,414699,26.887842178344727,414800,4148,36,-29.23995312,0.007829050533473492,,
0.0003,-0.11729559302330017,,,0.010206084698438644,414899,25.808439254760742,415000,,,,0.007898411713540554,-27.82390034,100.0
0.0003,-0.1180926263332367,100.0,11393,0.01322865765541792,415099,26.943706512451172,415200,4152,36,-29.319239169999996,0.007927900180220604,,
0.0003,-0.3446449041366577,,,0.007423224858939648,415399,25.594728469848633,415500,,,,0.007891466841101646,-28.575470220000003,100.0
0.0003,-0.92030268907547,100.0,11405,0.011308192275464535,415499,26.043373107910156,415600,4156,36,-29.401015130000005,0.008030897006392479,,
0.0003,0.4956081211566925,,,0.01261526346206665,415899,25.98656463623047,416000,,,,0.0078038726933300495,-27.52782034,100.0
,,100.0,11418,,,,416000,4160,36,-29.371377740000007,,,
0.0003,1.083534598350525,100.0,11423,0.0121170524507761,416299,26.290008544921875,416400,4164,36,-29.39714418,0.007824787870049477,,
0.0003,-0.2264462113380432,,,0.011167420074343681,416399,25.737903594970703,416500,,,,0.007869401946663857,-27.7462256,100.0
0.0003,0.3094397187232971,100.0,11436,0.00718583632260561,416699,25.676769256591797,416800,4168,36,-29.285328609999997,0.007865293882787228,,
0.0003,1.0846259593963623,,,0.01150427758693695,416899,26.191404342651367,417000,,,,0.007885121740400791,-27.721740219999997,100.0
0.0003,-0.2598518431186676,100.0,11448,0.010543403215706348,417099,26.138973236083984,417200,4172,36,-29.207297099999995,0.00784552376717329,,
0.0003,0.44014209508895874,,,0.010438434779644012,417399,26.370677947998047,417500,,,,0.007741762325167656,-27.757924439999996,100.0
0.0003,0.5567208528518677,100.0,11460,0.010178595781326294,417499,25.985519409179688,417600,4176,36,-29.28141938,0.007819420658051968,,
0.0003,-0.3078410029411316,,,0.011578054167330265,417899,26.034048080444336,418000,,,,0.007926879450678825,-27.46816508,100.0
,,100.0,11473,,,,418000,4180,36,-29.193429239999997,,,
0.0003,0.5381935238838196,100.0,11478,0.010501169599592686,418299,26.419864654541016,418400,4184,36,-29.386884469999995,0.007823299616575241,,
0.0003,0.888522744178772,,,0.010360905900597572,418399,25.937440872192383,418500,,,,0.007904666475951672,-27.802901860000002,100.0
0.0003,1.1744310855865479,100.0,11490,0.009992362931370735,418699,25.82219123840332,418800,4188,36,-29.398607159999997,0.0078026787377893925,,
0.0003,0.2288505882024765,,,0.01132902130484581,418899,25.831186294555664,419000,,,,0.00791226141154766,-28.59139228,100.0
0.0003,0.9871705770492554,100.0,11503,0.015016338787972927,419099,26.257366180419922,419200,4192,36,-29.43572936,0.007815309800207615,,
0.0003,-0.6393607258796692,,,0.010628247633576393,419399,25.89297103881836,419500,,,,0.007802901789546013,-28.03228756,100.0
0.0003,0.05416975915431976,100.0,11515,0.016873106360435486,419499,25.65553092956543,419600,4196,36,-29.24657859,0.00775868771597743,,
0.0003,0.9663835167884827,,,0.009714655578136444,419899,26.238079071044922,420000,,,,0.007912732660770416,-27.89814172,100.0
,,100.0,11527,,,,420000,4200,36,-29.27554232,,,
0.0003,0.12324587255716324,100.0,11532,0.006970283575356007,420299,25.817001342773438,420400,4204,36,-29.260832800000003,0.008011279627680779,,
0.0003,-0.6316270232200623,,,0.013093819841742516,420399,25.730690002441406,420500,,,,0.007923353463411331,-27.5934411,100.0
0.0003,0.2325887680053711,100.0,11545,0.01122613437473774,420699,25.80655288696289,420800,4208,36,-29.37784161,0.007865826599299908,,
0.0003,0.2410425841808319,,,0.010623158887028694,420899,25.527421951293945,421000,,,,0.007991847582161427,-27.563547679999996,100.0
