time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
7287,267099,0.009083532728254795,0.0003,-25.658006370000003,267200,0.058918826282024384,100.0,2672,27.308269500732422,36,-0.11821484565734863,,
,267399,0.009174594655632973,0.0003,,267500,0.04632968828082085,,,27.12204360961914,,-1.1587902307510376,100.0,-24.189713840000003
7299,267499,0.009194565936923027,0.0003,-25.682855590000003,267600,0.04733579605817795,100.0,2676,27.140018463134766,36,-0.12211209535598755,,
,267899,0.009116489440202713,0.0003,,268000,0.044302135705947876,,,27.601993560791016,,-0.9151057004928589,100.0,-23.806681899999997
7311,,,,-25.660636610000005,268000,,100.0,2680,,36,,,
7317,268299,0.008996421471238136,0.0003,-25.610696500000003,268400,0.04316865652799606,100.0,2684,26.817058563232422,36,0.21078956127166748,,
,268399,0.009013094007968903,0.0003,,268500,0.044905729591846466,,,27.010316848754883,,-0.4649110734462738,100.0,-24.356639920000003
7329,268699,0.009063595905900002,0.0003,-25.717758860000004,268800,0.03562341257929802,100.0,2688,27.647411346435547,36,-0.5065215229988098,,
,268899,0.009079579263925552,0.0003,,269000,0.03417113423347473,,,26.168376922607422,,0.6350118517875671,100.0,-23.5754275
7341,269099,0.009242677129805088,0.0003,-25.613313160000004,269200,0.03941584378480911,100.0,2692,27.248302459716797,36,-0.5728088021278381,,
,269399,0.009110670536756516,0.0003,,269500,0.03447005897760391,,,26.880022048950195,,-0.09113875031471252,100.0,-24.002323099999998
7353,269499,0.008994421921670437,0.0003,-25.655606159999998,269600,0.04880377650260925,100.0,2696,26.848648071289062,36,0.3937734365463257,,
,269899,0.009102285839617252,0.0003,,270000,0.04091963544487953,,,27.378437042236328,,1.0351214408874512,100.0,-23.534888900000006
7366,,,,-25.543396959999995,270000,,100.0,2700,,36,,,
7371,270299,0.009089356288313866,0.0003,-25.585666910000004,270400,0.04219905287027359,100.0,2704,26.82590103149414,36,1.148470163345337,,
,270399,0.009129108861088753,0.0003,,270500,0.035950589925050735,,,26.747913360595703,,-0.6244663000106812,100.0,-24.869142180000004
7384,270699,0.009156561456620693,0.0003,-25.607597600000005,270800,0.03269565477967262,100.0,2708,26.937877655029297,36,0.5226505398750305,,
,270899,0.009176051244139671,0.0003,,271000,0.03461407124996185,,,26.748798370361328,,-0.17451250553131104,100.0,-23.8710491
7396,271099,0.009137897752225399,0.0003,-25.51778752,271200,0.05170399695634842,100.0,2712,27.309242248535156,36,1.5601325035095215,,
,271399,0.009369860403239727,0.0003,,271500,0.037456002086400986,,,26.947174072265625,,-0.47625666856765747,100.0,-23.522202719999996
7408,271499,0.009411485865712166,0.0003,-25.68641564,271600,0.035016611218452454,100.0,2716,27.304885864257812,36,-0.2471519112586975,,
,271899,0.009451615624129772,0.0003,,272000,0.04326777905225754,,,26.498266220092773,,-0.15662598609924316,100.0,-23.597143620000008
7421,,,,-25.678581719999997,272000,,100.0,2720,,36,,,
7426,272299,0.00930109340697527,0.0003,-25.707057340000006,272400,0.04354764521121979,100.0,2724,26.55919647216797,36,0.6563608050346375,,
,272399,0.009399345144629478,0.0003,,272500,0.041005637496709824,,,27.31389045715332,,-0.7445946335792542,100.0,-23.710251460000006
7438,272699,0.009525218047201633,0.0003,-25.68377035,272800,0.04848901554942131,100.0,2728,26.307300567626953,36,0.31941887736320496,,
,272899,0.009479369036853313,0.0003,,273000,0.04422741383314133,,,26.83078384399414,,-0.4756681025028229,100.0,-24.245362820000004
7451,273099,0.00936712697148323,0.0003,-25.736141539999995,273200,0.03292859345674515,100.0,2732,26.67694854736328,36,-0.17275431752204895,,
,273399,0.009453431703150272,0.0003,,273500,0.03629889339208603,,,26.93037223815918,,0.12950818240642548,100.0,-25.5801602
7463,273499,0.0093916617333889,0.0003,-25.73527959,273600,0.03257020562887192,100.0,2736,26.119361877441406,36,-0.07474783062934875,,
,273899,0.009338725358247757,0.0003,,274000,0.05702076107263565,,,27.0571231842041,,1.0081640481948853,100.0,-23.5739658
7476,,,,-25.58161401,274000,,100.0,2740,,36,,,
7481,274299,0.009472559206187725,0.0003,-25.553126029999994,274400,0.030884351581335068,100.0,2744,26.3194580078125,36,0.08018297702074051,,
,274399,0.009526736102998257,0.0003,,274500,0.03842330351471901,,,26.536197662353516,,-0.290330708026886,100.0,-23.877219139999998
7493,274699,0.0094606289640069,0.0003,-25.63892629,274800,0.04280615225434303,100.0,2748,26.750978469848633,36,-0.18313220143318176,,
,274899,0.009457651525735855,0.0003,,275000,0.04689304530620575,,,26.488792419433594,,-0.034389376640319824,100.0,-24.51995992
7505,275099,0.009394909255206585,0.0003,-25.77303291,275200,0.0501098670065403,100.0,2752,26.75603485107422,36,0.7254034280776978,,
,275399,0.009556541219353676,0.0003,,275500,0.044891081750392914,,,27.047042846679688,,0.7023411989212036,100.0,-24.187618059999995
7518,275499,0.009518916718661785,0.0003,-25.74604717,275600,0.03995424136519432,100.0,2756,26.524356842041016,36,0.7194239497184753,,
,275899,0.009365799836814404,0.0003,,276000,0.027997102588415146,,,26.02010154724121,,-0.36830008029937744,100.0,-23.92127342
7530,,,,-25.83010421,276000,,100.0,2760,,36,,,
7535,276299,0.009442758746445179,0.0003,-25.821330559999996,276400,0.0370560921728611,100.0,2764,26.44203758239746,36,-1.696192979812622,,
,276399,0.009361191652715206,0.0003,,276500,0.04145040363073349,,,26.547531127929688,,0.4355620741844177,100.0,-24.623626979999994
7547,276699,0.009331505745649338,0.0003,-25.67541023,276800,0.04237688332796097,100.0,2768,26.365367889404297,36,1.2765297889709473,,
,276899,0.009184622205793858,0.0003,,277000,0.036955710500478745,,,26.281639099121094,,-0.6413623094558716,100.0,-24.20142602
7559,277099,0.009303480386734009,0.0003,-25.654464360000002,277200,0.031600650399923325,100.0,2772,26.306041717529297,36,0.42607778310775757,,
,277399,0.009278537705540657,0.0003,,277500,0.0411042645573616,,,26.100555419921875,,0.5900678634643555,100.0,-23.702241100000002
7572,277499,0.009233364835381508,0.0003,-25.550462279999998,277600,0.03662126511335373,100.0,2776,26.243501663208008,36,0.4870658814907074,,
,277899,0.009279480203986168,0.0003,,278000,0.04286888241767883,,,26.9665470123291,,-0.6825963258743286,100.0,-23.74276582
7584,,,,-25.600414729999994,278000,,100.0,2780,,36,,,
7589,278299,0.009274184703826904,0.0003,-25.621266480000003,278400,0.06079849228262901,100.0,2784,26.355886459350586,36,0.0986868143081665,,
,278399,0.009350222535431385,0.0003,,278500,0.029850667342543602,,,26.413312911987305,,-0.15043440461158752,100.0,-23.132065960000006
7602,278699,0.009284167550504208,0.0003,-25.54279673,278800,0.04539455473423004,100.0,2788,26.459543228149414,36,0.24115438759326935,,
,278899,0.009207644499838352,0.0003,,279000,0.03193756192922592,,,26.493614196777344,,0.32415878772735596,100.0,-24.44240986
7614,279099,0.009143015369772911,0.0003,-25.42216247,279200,0.03809862211346626,100.0,2792,26.151927947998047,36,0.6909369826316833,,
,279399,0.00917479582130909,0.0003,,279500,0.03397850692272186,,,26.506986618041992,,-0.9027069807052612,100.0,-23.27586752
7626,279499,0.009182187728583813,0.0003,-25.656540330000002,279600,0.030390748754143715,100.0,2796,26.26041603088379,36,0.6212453246116638,,
,279899,0.009319878183305264,0.0003,,280000,0.04428993538022041,,,26.84503936767578,,-0.10949096083641052,100.0,-23.902970879999998
7639,,,,-25.67929463,280000,,100.0,2800,,36,,,
7644,280299,0.009099869057536125,0.0003,-25.700777009999996,280400,0.047305382788181305,100.0,2804,26.781768798828125,36,-0.05107225477695465,,
,280399,0.00907974410802126,0.0003,,280500,0.034462716430425644,,,25.933366775512695,,0.44316795468330383,100.0,-24.82865484
7656,280699,0.009183046407997608,0.0003,-25.69297410999999,280800,0.04294002056121826,100.0,2808,26.732995986938477,36,0.3474947214126587,,
,280899,0.009149778634309769,0.0003,,281000,0.040118467062711716,,,26.894695281982422,,-0.22237399220466614,100.0,-24.33009936
7669,281099,0.009131969884037971,0.0003,-25.710362800000002,281200,0.03967830911278725,100.0,2812,26.857072830200195,36,-0.989924430847168,,
,281399,0.009133197367191315,0.0003,,281500,0.0379289835691452,,,27.013959884643555,,0.5167272686958313,100.0,-26.26151234
7681,281499,0.009161523543298244,0.0003,-25.576295419999997,281600,0.034491222351789474,100.0,2816,26.511960983276367,36,0.7828835844993591,,
,281899,0.009077679365873337,0.0003,,282000,0.034670889377593994,,,26.042142868041992,,0.0620851069688797,100.0,-23.27387084
7693,,,,-25.570219569999995,282000,,100.0,2820,,36,,,
7699,282299,0.009103436022996902,0.0003,-25.539907499999998,282400,0.03500738739967346,100.0,2824,26.493885040283203,36,0.17132043838500977,,
,282399,0.009121577255427837,0.0003,,282500,0.03744862973690033,,,26.701982498168945,,0.28986072540283203,100.0,-24.0845196
7711,282699,0.00931291189044714,0.0003,-25.513006830000005,282800,0.04073603078722954,100.0,2828,27.54376983642578,36,-0.8396511673927307,,
,282899,0.009372925385832787,0.0003,,283000,0.03023652173578739,,,26.043041229248047,,-0.6927375793457031,100.0,-23.862414880000006
7724,283099,0.009263038635253906,0.0003,-25.556420740000004,283200,0.036076441407203674,100.0,2832,26.29056739807129,36,-0.10027796030044556,,
,283399,0.009193973615765572,0.0003,,283500,0.039807699620723724,,,26.052536010742188,,-0.6614075899124146,100.0,-24.248077139999996
7736,283499,0.009177246131002903,0.0003,-25.518304850000003,283600,0.037320613861083984,100.0,2836,26.07392692565918,36,-0.6188801527023315,,
,283899,0.009199275635182858,0.0003,,284000,0.0334886759519577,,,26.147850036621094,,0.007022231817245483,100.0,-24.44637356
7748,,,,-25.529980050000002,284000,,100.0,2840,,36,,,
7754,284299,0.009210309013724327,0.0003,-25.45036993,284400,0.03814924135804176,100.0,2844,26.48517608642578,36,-0.02117040753364563,,
,284399,0.009247010573744774,0.0003,,284500,0.04423176497220993,,,26.046655654907227,,-0.5689674615859985,100.0,-24.61515352
7766,284699,0.00922754593193531,0.0003,-25.621428700000003,284800,0.04672417789697647,100.0,2848,26.593713760375977,36,-0.6706997156143188,,
,284899,0.009186365641653538,0.0003,,285000,0.043594758957624435,,,26.782243728637695,,0.7243311405181885,100.0,-23.700673899999998
7778,285099,0.00918952003121376,0.0003,-25.467373009999996,285200,0.02659730240702629,100.0,2852,26.279720306396484,36,-0.36219698190689087,,
,285399,0.009248562157154083,0.0003,,285500,0.033919647336006165,,,26.26152801513672,,0.5247858166694641,100.0,-23.731686479999997
7791,285499,0.009265693835914135,0.0003,-25.47228024,285600,0.03521522879600525,100.0,2856,26.422595977783203,36,-0.47388026118278503,,
,285899,0.009222579188644886,0.0003,,286000,0.02927398681640625,,,26.806154251098633,,0.04515764117240906,100.0,-22.719214339999997
7803,,,,-25.359033439999997,286000,,100.0,2860,,36,,,
7808,286299,0.009262756444513798,0.0003,-25.307541699999998,286400,0.04816452041268349,100.0,2864,26.952075958251953,36,0.46971607208251953,,
,286399,0.009266096167266369,0.0003,,286500,0.038863349705934525,,,26.23365020751953,,-1.1883476972579956,100.0,-24.25445158
7820,286699,0.009116063825786114,0.0003,-25.398229459999996,286800,0.03848624974489212,100.0,2868,25.98284912109375,36,-0.4112933874130249,,
,286899,0.009089632891118526,0.0003,,287000,0.0386640764772892,,,26.834842681884766,,0.05623355507850647,100.0,-23.33692556
7833,287099,0.009078847244381905,0.0003,-25.34263526,287200,0.034676335752010345,100.0,2872,26.29942512512207,36,0.47191154956817627,,
,287399,0.009041909128427505,0.0003,,287500,0.04090118780732155,,,26.040966033935547,,-0.5724093914031982,100.0,-23.496529060000004
7845,287499,0.009039262309670448,0.0003,-25.35815841,287600,0.02978847175836563,100.0,2876,26.72576332092285,36,-0.7815766930580139,,
,287899,0.009078099392354488,0.0003,,288000,0.04226517677307129,,,26.295591354370117,,0.39736998081207275,100.0,-22.939120219999996
7857,,,,-25.349427049999996,288000,,100.0,2880,,36,,,
7862,288299,0.009169179946184158,0.0003,-25.36392282,288400,0.03818858042359352,100.0,2884,26.98892593383789,36,0.4319911599159241,,
,288399,0.009303404949605465,0.0003,,288500,0.04406924918293953,,,26.212017059326172,,-0.14541426301002502,100.0,-26.102419600000005
7874,288699,0.009165573865175247,0.0003,-25.331608739999997,288800,0.033457182347774506,100.0,2888,26.125835418701172,36,-0.09935405105352402,,
,288899,0.009365322068333626,0.0003,,289000,0.037937797605991364,,,26.066341400146484,,-0.3594021201133728,100.0,-23.5226663
7887,289099,0.00929996743798256,0.0003,-25.317183629999995,289200,0.03255225718021393,100.0,2892,27.00454330444336,36,0.02521038055419922,,
,289399,0.009055854752659798,0.0003,,289500,0.03851735219359398,,,26.34627914428711,,0.9133208990097046,100.0,-23.063375239999996
7899,289499,0.00911028403788805,0.0003,-24.996261849999996,289600,0.05013769119977951,100.0,2896,26.570091247558594,36,-0.2097412347793579,,
,289899,0.009059318341314793,0.0003,,290000,0.03623635321855545,,,26.257930755615234,,-0.3952275216579437,100.0,-23.975023340000003
7912,,,,-25.00778337,290000,,100.0,2900,,36,,,
7917,290299,0.00900939479470253,0.0003,-25.01465574,290400,0.04319188371300697,100.0,2904,25.93703269958496,36,-0.4365401864051819,,
,290399,0.008943832479417324,0.0003,,290500,0.03146999329328537,,,26.103036880493164,,-0.5758317112922668,100.0,-23.4431527
7929,290699,0.009106974117457867,0.0003,-25.00233526,290800,0.029085319489240646,100.0,2908,26.63214874267578,36,-0.6276318430900574,,
,290899,0.009131699800491333,0.0003,,291000,0.031664345413446426,,,26.74579429626465,,-0.9817046523094177,100.0,-25.040722619999997
7942,291099,0.00912066362798214,0.0003,-25.01622951,291200,0.03594028204679489,100.0,2912,27.097347259521484,36,0.7089207768440247,,
,291399,0.008892737329006195,0.0003,,291500,0.03387397527694702,,,26.559724807739258,,1.207047700881958,100.0,-23.60543686
7954,291499,0.008966763503849506,0.0003,-25.052285459999997,291600,0.03728924319148064,100.0,2916,26.45816421508789,36,1.2681779861450195,,
,291899,0.009085036814212799,0.0003,,292000,0.03708755224943161,,,27.082361221313477,,-0.36060604453086853,100.0,-23.398523440000005
7966,,,,-25.354693010000002,292000,,100.0,2920,,36,,,
7972,292299,0.009009154513478279,0.0003,-25.372998499999998,292400,0.02720455639064312,100.0,2924,26.17339515686035,36,0.46953850984573364,,
,292399,0.009068658575415611,0.0003,,292500,0.03610239550471306,,,26.367029190063477,,-0.26957476139068604,100.0,-24.39138386
7984,292699,0.009060774929821491,0.0003,-25.3622482,292800,0.035829488188028336,100.0,2928,26.810579299926758,36,0.2468874454498291,,
,292899,0.009061708115041256,0.0003,,293000,0.03615027293562889,,,26.93602752685547,,-0.241033673286438,100.0,-23.2771415
7997,293099,0.009011775255203247,0.0003,-25.350855120000002,293200,0.04432244598865509,100.0,2932,25.825578689575195,36,1.2171255350112915,,
,293399,0.00891965813934803,0.0003,,293500,0.02422131597995758,,,26.347726821899414,,-0.09105423092842102,100.0,-23.485934859999997
8009,293499,0.008889137767255306,0.0003,-25.37502582,293600,0.03065008670091629,100.0,2936,26.286243438720703,36,-0.20263856649398804,,
,293899,0.008787997998297215,0.0003,,294000,0.027964632958173752,,,26.07967758178711,,0.2761296331882477,100.0,-22.88987572
8021,,,,-25.363144899999998,294000,,100.0,2940,,36,,,
8026,294299,0.008911767043173313,0.0003,-25.426359580000003,294400,0.041600458323955536,100.0,2944,25.931629180908203,36,0.5507835149765015,,
,294399,0.008835629560053349,0.0003,,294500,0.03368645906448364,,,26.565353393554688,,-0.13437628746032715,100.0,-22.99320854
8039,294699,0.008680840954184532,0.0003,-25.249563629999997,294800,0.03579432889819145,100.0,2948,26.463590621948242,36,-0.6005797982215881,,
,294899,0.008657456375658512,0.0003,,295000,0.03353619575500488,,,26.441974639892578,,1.770380973815918,100.0,-22.83132212
8051,295099,0.00850997120141983,0.0003,-25.38576392,295200,0.0475473627448082,100.0,2952,26.46436309814453,36,-0.5644155144691467,,
,295399,0.008467175997793674,0.0003,,295500,0.04183393716812134,,,27.046682357788086,,-0.30313029885292053,100.0,-23.38740826
8063,295499,0.008487747050821781,0.0003,-25.401709039999997,295600,0.04628200829029083,100.0,2956,26.040191650390625,36,-0.45272862911224365,,
,295899,0.008742007426917553,0.0003,,296000,0.034102603793144226,,,26.38067054748535,,-0.4318429231643677,100.0,-23.60827502
8076,,,,-25.539494280000003,296000,,100.0,2960,,36,,,
8081,296299,0.008556936867535114,0.0003,-25.47907441,296400,0.05000710487365723,100.0,2964,26.662063598632812,36,-0.09500645101070404,,
,296399,0.008677840232849121,0.0003,,296500,0.040405191481113434,,,26.271535873413086,,-0.5280683040618896,100.0,-23.810406919999995
8094,296699,0.008656399324536324,0.0003,-25.52063201,296800,0.02432352676987648,100.0,2968,26.170452117919922,36,-0.32846787571907043,,
,296899,0.00860881432890892,0.0003,,297000,0.039268530905246735,,,26.463483810424805,,1.2198470830917358,100.0,-23.66302122
8106,297099,0.008533784188330173,0.0003,-25.566904850000004,297200,0.04917798936367035,100.0,2972,26.113216400146484,36,0.9661633968353271,,
,297399,0.008556850254535675,0.0003,,297500,0.03679749369621277,,,26.920520782470703,,-0.9575861692428589,100.0,-24.47297518
8118,297499,0.008590263314545155,0.0003,-25.579647330000004,297600,0.052256789058446884,100.0,2976,26.368896484375,36,-0.7056272029876709,,
,297899,0.00862124189734459,0.0003,,298000,0.03389279544353485,,,26.103153228759766,,-0.05657726526260376,100.0,-23.91327648
8130,,,,-25.569535840000004,298000,,100.0,2980,,36,,,
