time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
36430,1325499,0.007140587083995342,0.0003,-22.73831399,1325600,0.005647251382470131,100.0,13256,18.071571350097656,36,0.6774133443832397,,
,1325899,0.007004595827311277,0.0003,,1326000,0.0037898453883826733,,,18.065446853637695,,0.2255520224571228,100.0,-20.39153208
36442,,,,-22.781244830000006,1326000,,100.0,13260,,36,,,
36447,1326299,0.00739320321008563,0.0003,-22.68516437,1326400,0.004359357059001923,100.0,13264,18.001211166381836,36,-0.17831580340862274,,
,1326399,0.007392089813947678,0.0003,,1326500,0.19607454538345337,,,18.295698165893555,,-0.537436842918396,100.0,-20.414836460000004
36460,1326699,0.007178186904639006,0.0003,-22.69961378,1326800,0.00580945098772645,100.0,13268,18.17669677734375,36,0.7124976515769958,,
,1326899,0.007126830983906984,0.0003,,1327000,0.002107945503666997,,,18.195058822631836,,0.3363485038280487,100.0,-20.336531679999997
36472,1327099,0.007118869572877884,0.0003,-22.575964310000007,1327200,0.00848731491714716,100.0,13272,18.200481414794922,36,0.06856632232666016,,
,1327399,0.00705253891646862,0.0003,,1327500,0.003809769405052066,,,17.999134063720703,,-0.11626855283975601,100.0,-20.80482628
36485,1327499,0.0070404657162725925,0.0003,-22.646854030000004,1327600,0.005390653386712074,100.0,13276,18.406232833862305,36,-0.16179198026657104,,
,1327899,0.0070746238343417645,0.0003,,1328000,0.0031758821569383144,,,18.091615676879883,,0.7767940163612366,100.0,-20.310900959999998
36497,,,,-22.6336946,1328000,,100.0,13280,,36,,,
36502,1328299,0.007070937193930149,0.0003,-22.607598930000005,1328400,0.004097370430827141,100.0,13284,18.101783752441406,36,-0.7650851607322693,,
,1328399,0.006912084762006998,0.0003,,1328500,0.004814678803086281,,,18.231517791748047,,1.1276377439498901,100.0,-20.688587559999995
36515,1328699,0.006785416975617409,0.0003,-22.579126100000003,1328800,0.0050889793783426285,100.0,13288,18.394372940063477,36,0.454115092754364,,
,1328899,0.006775003392249346,0.0003,,1329000,0.0046724677085876465,,,17.88551139831543,,0.2579859495162964,100.0,-20.61501858
36527,1329099,0.006871955003589392,0.0003,-22.58395,1329200,0.0034659109078347683,100.0,13292,17.937339782714844,36,0.7718244194984436,,
,1329399,0.0072360835038125515,0.0003,,1329500,0.004400933161377907,,,18.130210876464844,,-1.128100037574768,100.0,-20.23099694
36540,1329499,0.007192497607320547,0.0003,-22.51589803,1329600,0.0019358131103217602,100.0,13296,17.8207950592041,36,-0.08575503528118134,,
,1329899,0.006949571892619133,0.0003,,1330000,0.0037535422015935183,,,18.33977508544922,,-0.05358976125717163,100.0,-20.246895639999998
36552,,,,-22.497514879999997,1330000,,100.0,13300,,36,,,
36557,1330299,0.006879325490444899,0.0003,-22.45638658,1330400,0.00329052796587348,100.0,13304,17.99636459350586,36,-0.0978960245847702,,
,1330399,0.007016683928668499,0.0003,,1330500,0.0038960925303399563,,,18.156795501708984,,2.1996660232543945,100.0,-20.0821747
36570,1330699,0.007371213287115097,0.0003,-22.434338190000002,1330800,0.002827069256454706,100.0,13308,18.288625717163086,36,-0.4064801037311554,,
,1330899,0.007162205874919891,0.0003,,1331000,0.005246921442449093,,,18.02377700805664,,-0.023535102605819702,100.0,-20.126307759999996
36582,1331099,0.007082917261868715,0.0003,-22.404406139999992,1331200,0.004681324120610952,100.0,13312,18.117401123046875,36,-0.028300732374191284,,
,1331399,0.006950304377824068,0.0003,,1331500,0.004659165162593126,,,17.935331344604492,,-0.22472304105758667,100.0,-20.29226886
36595,1331499,0.006990378722548485,0.0003,-22.369833229999998,1331600,0.0055855996906757355,100.0,13316,18.336891174316406,36,0.4500306248664856,,
,1331899,0.00734989158809185,0.0003,,1332000,0.002981786150485277,,,17.76099395751953,,0.21992960572242737,100.0,-20.62449724
36607,,,,-22.411543229999996,1332000,,100.0,13320,,36,,,
36612,1332299,0.0069482531398534775,0.0003,-22.43159125,1332400,0.005232380237430334,100.0,13324,18.273426055908203,36,-0.11101707816123962,,
,1332399,0.006977134384214878,0.0003,,1332500,0.0031927996315062046,,,17.708393096923828,,0.022790580987930298,100.0,-20.202029619999998
36625,1332699,0.007067842874675989,0.0003,-22.421975749999998,1332800,0.006054804194718599,100.0,13328,17.94585418701172,36,1.2780134677886963,,
,1332899,0.007229354698210955,0.0003,,1333000,0.0019635846838355064,,,18.104896545410156,,-0.12672942876815796,100.0,-20.32325104
36637,1333099,0.006923722568899393,0.0003,-22.410308850000007,1333200,0.0033529659267514944,100.0,13332,18.27803611755371,36,1.1815599203109741,,
,1333399,0.006960227154195309,0.0003,,1333500,0.02504795417189598,,,18.27815818786621,,-0.007419228553771973,100.0,-20.290220939999998
36649,1333499,0.006966080982238054,0.0003,-22.31896332,1333600,0.0028800407890230417,100.0,13336,18.09722137451172,36,0.5570337176322937,,
,1333899,0.0072105336003005505,0.0003,,1334000,0.004964007996022701,,,18.216245651245117,,0.06033056229352951,100.0,-20.19831444
36662,,,,-22.266989480000003,1334000,,100.0,13340,,36,,,
36667,1334299,0.007159679662436247,0.0003,-22.230892340000004,1334400,0.0016914537409320474,100.0,13344,17.872716903686523,36,-1.2334904670715332,,
,1334399,0.007021031342446804,0.0003,,1334500,0.0049618748016655445,,,18.00470733642578,,0.4940313398838043,100.0,-20.115886680000003
36679,1334699,0.007092210929840803,0.0003,-22.275330600000004,1334800,0.0028435010462999344,100.0,13348,18.12847900390625,36,1.5824289321899414,,
,1334899,0.007289954461157322,0.0003,,1335000,0.004277000669389963,,,18.112945556640625,,-0.534896969795227,100.0,-20.140385620000004
36692,1335099,0.007085578981786966,0.0003,-22.208841739999997,1335200,0.003831681562587619,100.0,13352,18.144798278808594,36,-0.870430588722229,,
,1335399,0.007082025520503521,0.0003,,1335500,0.0034604002721607685,,,18.284656524658203,,-1.0615788698196411,100.0,-20.26773428
36704,1335499,0.007195821963250637,0.0003,-22.180295649999998,1335600,0.0023289478849619627,100.0,13356,17.973562240600586,36,0.7789162993431091,,
,1335899,0.0071342699229717255,0.0003,,1336000,0.0031712581403553486,,,17.979507446289062,,0.17605799436569214,100.0,-20.19648504
36717,,,,-22.12453674,1336000,,100.0,13360,,36,,,
36722,1336299,0.007009627763181925,0.0003,-22.10901672,1336400,0.004419468343257904,100.0,13364,18.329559326171875,36,0.21658259630203247,,
,1336399,0.006947855930775404,0.0003,,1336500,0.004209947306662798,,,18.133365631103516,,-0.038278937339782715,100.0,-20.25203566
36734,1336699,0.007105927914381027,0.0003,-22.154738359999996,1336800,0.002957661636173725,100.0,13368,17.93756866455078,36,-1.016560435295105,,
,1336899,0.0070353178307414055,0.0003,,1337000,0.004918930120766163,,,18.12584686279297,,-0.4315135180950165,100.0,-20.11277846
36747,1337099,0.006865702569484711,0.0003,-22.236281689999995,1337200,0.008345148526132107,100.0,13372,18.261964797973633,36,-0.46362054347991943,,
,1337399,0.006996831391006708,0.0003,,1337500,0.010579789057374,,,18.315902709960938,,1.2353870868682861,100.0,-20.19416062
36759,1337499,0.007282269187271595,0.0003,-22.18968867,1337600,0.003251998219639063,100.0,13376,17.997798919677734,36,0.9911007881164551,,
,1337899,0.007004218641668558,0.0003,,1338000,0.03830553963780403,,,18.14236068725586,,-0.6341536045074463,100.0,-20.2664522
36772,,,,-22.190735450000002,1338000,,100.0,13380,,36,,,
36777,1338299,0.007158320862799883,0.0003,-22.1984327,1338400,0.001524437451735139,100.0,13384,17.98360824584961,36,0.2513708174228668,,
,1338399,0.007185299415141344,0.0003,,1338500,0.0034822789020836353,,,18.173891067504883,,0.05700811743736267,100.0,-20.21890408
36789,1338699,0.006989105138927698,0.0003,-22.162421030000004,1338800,0.002145821927115321,100.0,13388,17.94866180419922,36,-1.8034588098526,,
,1338899,0.006992088630795479,0.0003,,1339000,0.0026501258835196495,,,18.24439811706543,,0.008901044726371765,100.0,-20.22164786
36802,1339099,0.007165482267737389,0.0003,-22.165917619999995,1339200,0.006519808433949947,100.0,13392,18.158397674560547,36,-0.34644007682800293,,
,1339399,0.007054078858345747,0.0003,,1339500,0.011156737804412842,,,18.20779037475586,,0.2624785304069519,100.0,-20.384925720000002
36814,1339499,0.00710452813655138,0.0003,-22.14719038,1339600,0.0051707252860069275,100.0,13396,18.41341209411621,36,-0.21919205784797668,,
,1339899,0.007213009521365166,0.0003,,1340000,0.003022344782948494,,,18.09872055053711,,-0.509142279624939,100.0,-20.192271180000002
36826,,,,-22.184599430000002,1340000,,100.0,13400,,36,,,
36832,1340299,0.006814872846007347,0.0003,-22.19444639,1340400,0.0024101748131215572,100.0,13404,18.07561492919922,36,0.9749531745910645,,
,1340399,0.00693226233124733,0.0003,,1340500,0.0030607713852077723,,,18.31631851196289,,0.21087485551834106,100.0,-20.255834580000002
36844,1340699,0.007191420998424292,0.0003,-22.20490403,1340800,0.0030804486013948917,100.0,13408,18.159637451171875,36,0.023423761129379272,,
,1340899,0.007107645273208618,0.0003,,1341000,0.009634312242269516,,,18.23407554626465,,-0.5452578663825989,100.0,-20.281328780000003
36857,1341099,0.006912833079695702,0.0003,-22.2932896,1341200,0.00317101227119565,100.0,13412,18.067432403564453,36,-0.19981199502944946,,
,1341399,0.007206889800727367,0.0003,,1341500,0.0033197011798620224,,,18.267578125,,0.7912847399711609,100.0,-20.26732062
36869,1341499,0.007146823685616255,0.0003,-22.365204459999994,1341600,0.0040246909484267235,100.0,13416,18.312786102294922,36,-1.0832629203796387,,
,1341899,0.007236942648887634,0.0003,,1342000,0.0019279989646747708,,,18.15897560119629,,0.5983721017837524,100.0,-20.18926738
36882,,,,-22.28802163,1342000,,100.0,13420,,36,,,
36887,1342299,0.006855878047645092,0.0003,-22.303120739999994,1342400,0.002742433687672019,100.0,13424,18.37642478942871,36,0.5749413967132568,,
,1342399,0.0069216396659612656,0.0003,,1342500,0.002926703542470932,,,18.12069320678711,,-0.6766387224197388,100.0,-20.173516799999998
36899,1342699,0.006863859947770834,0.0003,-22.350464150000004,1342800,0.005276426672935486,100.0,13428,18.40699005126953,36,0.31909680366516113,,
,1342899,0.00713965343311429,0.0003,,1343000,0.004864311311393976,,,18.0142879486084,,-1.6158602237701416,100.0,-20.26852088
36912,1343099,0.007182808592915535,0.0003,-22.353884960000002,1343200,0.0022334775421768427,100.0,13432,17.825149536132812,36,0.24936485290527344,,
,1343399,0.007089218590408564,0.0003,,1343500,0.005948808044195175,,,18.14700698852539,,-0.6283280253410339,100.0,-20.159474120000002
36924,1343499,0.007133699022233486,0.0003,-22.395959320000006,1343600,0.0040613142773509026,100.0,13436,18.162519454956055,36,0.25667253136634827,,
,1343899,0.006829482037574053,0.0003,,1344000,0.002914107171818614,,,18.022445678710938,,1.0139853954315186,100.0,-20.21513226
36936,,,,-22.41639727,1344000,,100.0,13440,,36,,,
36942,1344299,0.007065834477543831,0.0003,-22.437642540000002,1344400,0.05311501398682594,100.0,13444,18.26949119567871,36,0.12557101249694824,,
,1344399,0.0071629611775279045,0.0003,,1344500,0.004464953672140837,,,18.218666076660156,,0.7653799057006836,100.0,-21.3086519
36954,1344699,0.007336840964853764,0.0003,-22.364590350000004,1344800,0.004369671456515789,100.0,13448,17.911157608032227,36,-0.12707920372486115,,
,1344899,0.007097194436937571,0.0003,,1345000,0.004498638212680817,,,18.150604248046875,,-0.596535861492157,100.0,-20.22184718
36967,1345099,0.00720341969281435,0.0003,-22.3773154,1345200,0.0033026407472789288,100.0,13452,18.01273536682129,36,-0.3743591606616974,,
,1345399,0.0071158320643007755,0.0003,,1345500,0.002282070694491267,,,18.175994873046875,,-1.862856388092041,100.0,-20.343559720000002
36979,1345499,0.006867663469165564,0.0003,-22.37884516,1345600,0.00251189642585814,100.0,13456,18.181243896484375,36,-0.00436362624168396,,
,1345899,0.007099563255906105,0.0003,,1346000,0.0024487152695655823,,,18.14229965209961,,-0.012646526098251343,100.0,-20.24084804
36991,,,,-22.448695240000003,1346000,,100.0,13460,,36,,,
36997,1346299,0.006917772814631462,0.0003,-22.47056109,1346400,0.0023801634088158607,100.0,13464,18.432863235473633,36,0.25421246886253357,,
,1346399,0.0069954670034348965,0.0003,,1346500,0.0021915133111178875,,,18.256153106689453,,1.6786338090896606,100.0,-20.41662188
37009,1346699,0.0070783961564302444,0.0003,-22.51563249999999,1346800,0.0030891764909029007,100.0,13468,18.336524963378906,36,0.9029121994972229,,
,1346899,0.006832348648458719,0.0003,,1347000,0.002554369857534766,,,18.061134338378906,,0.395702064037323,100.0,-20.29266088
37022,1347099,0.007000168319791555,0.0003,-22.556731290000005,1347200,0.00324101559817791,100.0,13472,17.824779510498047,36,1.244547963142395,,
,1347399,0.006913294550031424,0.0003,,1347500,0.002051409799605608,,,18.29376983642578,,-0.06711733341217041,100.0,-20.121457700000004
37034,1347499,0.006893829442560673,0.0003,-22.532359269999997,1347600,0.0027340450324118137,100.0,13476,18.101314544677734,36,0.3257841467857361,,
,1347899,0.006796365138143301,0.0003,,1348000,0.0033548325300216675,,,18.246070861816406,,0.6144556999206543,100.0,-20.22640442
37046,,,,-22.566151379999997,1348000,,100.0,13480,,36,,,
37052,1348299,0.006752807181328535,0.0003,-22.572552459999997,1348400,0.0035501772072166204,100.0,13484,17.94399642944336,36,0.13652178645133972,,
,1348399,0.006961405742913485,0.0003,,1348500,0.005633855238556862,,,18.229015350341797,,0.6004297733306885,100.0,-20.19665232
37064,1348699,0.0070524211041629314,0.0003,-22.60367781,1348800,0.0023566964082419872,100.0,13488,17.89914321899414,36,-0.9505974054336548,,
,1348899,0.006810834631323814,0.0003,,1349000,0.005346881225705147,,,18.030290603637695,,0.45751747488975525,100.0,-20.11962558
37077,1349099,0.00691310316324234,0.0003,-22.57543321,1349200,0.00842431653290987,100.0,13492,18.303035736083984,36,0.7165340185165405,,
,1349399,0.0070678493939340115,0.0003,,1349500,0.00209231348708272,,,18.12939453125,,0.6025022864341736,100.0,-20.13218148
37089,1349499,0.007159675937145948,0.0003,-22.564838049999995,1349600,0.0067301467061042786,100.0,13496,18.214136123657227,36,0.00855112075805664,,
,1349899,0.007105791941285133,0.0003,,1350000,0.007979430258274078,,,18.40343475341797,,0.7721338272094727,100.0,-20.03116636
37102,,,,-22.54839576,1350000,,100.0,13500,,36,,,
37107,1350299,0.007007759530097246,0.0003,-22.563457940000003,1350400,0.004174245521426201,100.0,13504,18.038599014282227,36,0.5715100765228271,,
,1350399,0.006949326954782009,0.0003,,1350500,0.0016163673717528582,,,17.819150924682617,,-0.6956807374954224,100.0,-20.288356939999996
37120,1350699,0.006980851758271456,0.0003,-22.603426900000002,1350800,0.0052242586389184,100.0,13508,18.011314392089844,36,0.5647478103637695,,
,1350899,0.006824325304478407,0.0003,,1351000,0.00515898410230875,,,18.38379669189453,,-0.852144181728363,100.0,-20.13447858
37132,1351099,0.007068641949445009,0.0003,-22.55420525,1351200,0.002300294116139412,100.0,13512,17.938217163085938,36,1.1221624612808228,,
,1351399,0.007027331739664078,0.0003,,1351500,0.0030162371695041656,,,18.030427932739258,,-0.6827203631401062,100.0,-21.127767200000005
37144,1351499,0.007043622434139252,0.0003,-22.578055420000002,1351600,0.002600989304482937,100.0,13516,17.924463272094727,36,1.5633512735366821,,
,1351899,0.007334634196013212,0.0003,,1352000,0.005306331440806389,,,18.1121883392334,,1.5711860656738281,100.0,-20.233752
37157,,,,-22.573646020000005,1352000,,100.0,13520,,36,,,
37162,1352299,0.007147675845772028,0.0003,-22.56046687,1352400,0.0025744906160980463,100.0,13524,18.219402313232422,36,-0.6936675906181335,,
,1352399,0.007143761031329632,0.0003,,1352500,0.002642668318003416,,,18.08306121826172,,0.5842087268829346,100.0,-20.22686166
37174,1352699,0.007088914513587952,0.0003,-22.52940445,1352800,0.005639944225549698,100.0,13528,18.075712203979492,36,0.08407822251319885,,
,1352899,0.0069414181634783745,0.0003,,1353000,0.005108693614602089,,,18.073081970214844,,0.6913753151893616,100.0,-20.12341338
37187,1353099,0.0071413833647966385,0.0003,-22.463271979999995,1353200,0.0033524292521178722,100.0,13532,18.12382698059082,36,-0.4752996861934662,,
,1353399,0.007212730590254068,0.0003,,1353500,0.002647494664415717,,,17.95287322998047,,-0.47504737973213196,100.0,-20.323359579999998
37199,1353499,0.007189761381596327,0.0003,-22.441895520000003,1353600,0.004648857284337282,100.0,13536,18.067787170410156,36,-0.13110309839248657,,
,1353899,0.007022819481790066,0.0003,,1354000,0.0050680795684456825,,,18.121484756469727,,0.9622448682785034,100.0,-20.17551086
37212,,,,-22.475878589999997,1354000,,100.0,13540,,36,,,
37217,1354299,0.007003283128142357,0.0003,-22.44914799,1354400,0.00275898608379066,100.0,13544,18.01099395751953,36,-0.9595848321914673,,
,1354399,0.006951749324798584,0.0003,,1354500,0.00428288709372282,,,18.609283447265625,,-0.6453303098678589,100.0,-20.120919779999998
37229,1354699,0.007128176745027304,0.0003,-22.496879780000004,1354800,0.0025079534389078617,100.0,13548,18.16846466064453,36,0.40687739849090576,,
,1354899,0.007150710094720125,0.0003,,1355000,0.0034754732623696327,,,18.10311508178711,,0.5692328214645386,100.0,-20.13411206
37242,1355099,0.006991461850702763,0.0003,-22.440758690000003,1355200,0.0027177343145012856,100.0,13552,18.009183883666992,36,-1.2345305681228638,,
,1355399,0.006986726075410843,0.0003,,1355500,0.0030141444876790047,,,18.28148651123047,,0.4243428111076355,100.0,-20.141003819999998
37254,1355499,0.007071888539940119,0.0003,-22.41562667,1355600,0.0024230305571109056,100.0,13556,18.125839233398438,36,-0.3820422291755676,,
,1355899,0.007018966134637594,0.0003,,1356000,0.00619595916941762,,,18.104389190673828,,0.5743049383163452,100.0,-20.2039577
37266,,,,-22.39423673,1356000,,100.0,13560,,36,,,
37272,1356299,0.007147406693547964,0.0003,-22.36166444,1356400,0.0023257285356521606,100.0,13564,18.28682518005371,36,0.0354810506105423,,
