train/learning_rate,train/n_updates,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/actor_loss,time/total_timesteps,train/ent_coef,train/critic_loss,train/ent_coef_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.0003,525960,796,3464.4288194900005,828.1,12,-246.2860565185547,526061,0.03310343623161316,26.112262725830078,-0.5539734959602356,41657,,
0.0003,526399,,,,,-241.06732177734375,526500,0.03283664584159851,18.219572067260742,-0.7234431505203247,,3744.69403138,811.72
0.0003,526899,,,,,-246.51510620117188,527000,0.033221300691366196,21.224103927612305,1.354487419128418,,4183.88611028,916.84
0.0003,527399,,,,,-232.39068603515625,527500,0.03329848498106003,16.743324279785156,-0.620596706867218,,4308.6475639400005,969.62
0.0003,527899,,,,,-240.38172912597656,528000,0.03292052075266838,27.110471725463867,-1.0129106044769287,,3409.6534753600004,764.62
0.0003,528399,,,,,-244.53604125976562,528500,0.032937321811914444,29.3665771484375,-1.300945520401001,,3701.1238188199995,813.44
0.0003,528899,,,,,-231.7420654296875,529000,0.03288143500685692,18.78424072265625,-0.5273926258087158,,2582.1066835399997,592.1
0.0003,529399,,,,,-226.95892333984375,529500,0.03332410752773285,21.416385650634766,-1.3855278491973877,,3326.1252306599995,751.0
0.0003,529899,,,,,-243.88790893554688,530000,0.03287389874458313,31.006759643554688,1.393477201461792,,4038.705090680001,884.2
0.0003,529960,800,3474.43478238,829.57,12,-250.19114685058594,530061,0.03282476216554642,18.469154357910156,0.19202160835266113,42004,,
0.0003,530399,,,,,-240.41427612304688,530500,0.033440738916397095,103.34536743164062,-0.25526875257492065,,3894.7747229,877.72
0.0003,530899,,,,,-239.12640380859375,531000,0.03314627707004547,36.11329650878906,0.04171723127365112,,4445.198779779999,985.44
0.0003,531399,,,,,-238.25172424316406,531500,0.0333368293941021,23.539382934570312,0.9292681813240051,,3777.5426590399998,827.82
0.0003,531899,,,,,-260.64813232421875,532000,0.033101122826337814,39.25677490234375,1.0903170108795166,,4075.8334310399996,889.5
0.0003,532399,,,,,-248.16693115234375,532500,0.03412405401468277,24.82662582397461,0.68406081199646,,3777.9746022199997,813.96
0.0003,532728,804,3492.7359268300006,830.32,12,-250.85159301757812,532829,0.03331227973103523,42.52370071411133,-0.0867459774017334,42241,,
0.0003,532899,,,,,-246.90415954589844,533000,0.03337212651968002,29.349119186401367,1.5532810688018799,,3773.6418737800004,847.44
0.0003,533399,,,,,-246.40432739257812,533500,0.03334557265043259,19.57164764404297,-0.9779549837112427,,2023.06115704,486.6
0.0003,533899,,,,,-241.24134826660156,534000,0.033191267400979996,23.111061096191406,-0.15849405527114868,,3750.56549256,850.42
0.0003,534399,,,,,-246.806884765625,534500,0.03363582491874695,23.509963989257812,0.1753508448600769,,3137.09160644,709.64
0.0003,534899,,,,,-234.76513671875,535000,0.033457301557064056,18.960166931152344,-0.5744697451591492,,3253.56687338,752.18
0.0003,535399,,,,,-257.5970153808594,535500,0.03360281139612198,23.641225814819336,0.7627876996994019,,4298.02622576,945.56
0.0003,535899,,,,,-257.51275634765625,536000,0.033939603716135025,33.701786041259766,2.286830425262451,,3387.309899979999,746.3
0.0003,536399,,,,,-247.43359375,536500,0.03363383933901787,21.919662475585938,-1.601222038269043,,3761.4908090799995,808.44
0.0003,536728,808,3515.6105714000005,838.29,12,-245.69100952148438,536829,0.03399943932890892,20.594470977783203,1.2248424291610718,42572,,
0.0003,536899,,,,,-245.77162170410156,537000,0.03391198813915253,27.568939208984375,0.9376553297042847,,3630.8270931599995,771.28
0.0003,537399,,,,,-249.4309844970703,537500,0.03384734317660332,25.053054809570312,0.7196833491325378,,2690.52997744,579.66
0.0003,537899,,,,,-236.170166015625,538000,0.033982984721660614,43.41749954223633,-0.8434844613075256,,4449.50102628,954.64
0.0003,538399,,,,,-243.25241088867188,538500,0.03401686251163483,28.736400604248047,-0.418154239654541,,2512.3117245399994,625.36
0.0003,538899,,,,,-235.69935607910156,539000,0.03414870426058769,33.087379455566406,-1.5486340522766113,,4048.3071506399997,879.3
0.0003,539399,,,,,-253.85110473632812,539500,0.03362154960632324,33.204872131347656,0.5374239683151245,,3992.9625969,841.5
0.0003,539899,,,,,-257.0420837402344,540000,0.033712320029735565,30.46877098083496,0.960718035697937,,3884.8800483800005,826.48
0.0003,540294,812,3557.07021843,843.71,12,-266.21697998046875,540395,0.03394469991326332,25.827089309692383,0.757493257522583,42867,,
0.0003,540399,,,,,-246.6201171875,540500,0.03402338922023773,29.426902770996094,0.3891909122467041,,2736.24915412,672.4
0.0003,540899,,,,,-241.83303833007812,541000,0.03433501347899437,42.804161071777344,-0.5158820748329163,,2939.6417913600003,678.9
0.0003,541399,,,,,-251.146240234375,541500,0.03388994559645653,27.465290069580078,0.10329550504684448,,3940.4828662199993,853.58
0.0003,541899,,,,,-245.6049041748047,542000,0.03433257341384888,21.906494140625,0.19987517595291138,,4312.44726118,943.88
0.0003,542399,,,,,-231.15179443359375,542500,0.03399328514933586,50.368553161621094,-1.2525975704193115,,3820.90031464,833.16
0.0003,542899,,,,,-255.68992614746094,543000,0.034394796937704086,23.68586540222168,-0.6760572791099548,,3469.86766318,754.08
0.0003,543268,816,3529.5594816800003,833.45,12,-244.57388305664062,543369,0.03472467139363289,23.206937789916992,-0.06732547283172607,43121,,
0.0003,543399,,,,,-252.8505096435547,543500,0.034775104373693466,23.022747039794922,0.02875395119190216,,3978.5310879999997,844.84
0.0003,543899,,,,,-246.9202117919922,544000,0.034508366137742996,23.103824615478516,0.2584265470504761,,4167.1286213799995,938.94
0.0003,544399,,,,,-245.8577880859375,544500,0.03497152402997017,34.21662902832031,0.06254518032073975,,4171.8159227999995,974.02
0.0003,544899,,,,,-252.55162048339844,545000,0.034322842955589294,26.482664108276367,0.28787994384765625,,4388.939396240001,922.3
0.0003,545399,,,,,-270.2747802734375,545500,0.034594349563121796,27.879520416259766,3.2095394134521484,,4159.83341856,877.66
0.0003,545899,,,,,-254.62986755371094,546000,0.034630388021469116,26.427993774414062,1.9267311096191406,,4479.04807484,940.48
0.0003,546071,820,3528.7270304,825.9,12,-241.97760009765625,546172,0.03488750383257866,20.075397491455078,-2.538748264312744,43411,,
0.0003,546399,,,,,-241.3355712890625,546500,0.03496923670172691,21.81733512878418,-0.4465535879135132,,3059.52553968,723.74
0.0003,546899,,,,,-237.96282958984375,547000,0.03548796847462654,22.184179306030273,-0.7512913942337036,,4110.72897306,919.66
0.0003,547399,,,,,-249.00828552246094,547500,0.03496165946125984,22.50298500061035,-0.7143304347991943,,4419.4733843799995,944.36
0.0003,547899,,,,,-255.30494689941406,548000,0.03468102589249611,25.87744140625,-0.14853039383888245,,3914.6676800600003,845.12
0.0003,548399,,,,,-256.3060607910156,548500,0.03489798679947853,32.82266616821289,-0.020182102918624878,,4302.027434,924.28
0.0003,548899,,,,,-233.59671020507812,549000,0.03535537049174309,18.964754104614258,-0.6684445142745972,,4019.644214200001,921.44
0.0003,549399,,,,,-261.235595703125,549500,0.03473144397139549,20.523841857910156,0.4054434895515442,,3971.797542980001,830.86
0.0003,549866,824,3610.1101222499997,842.81,12,-248.56944274902344,549967,0.03468398004770279,21.79093360900879,0.6297693848609924,43739,,
0.0003,549899,,,,,-243.89288330078125,550000,0.03465975075960159,18.970428466796875,-0.013415664434432983,,4315.33623874,922.32
0.0003,550399,,,,,-247.16941833496094,550500,0.03484794870018959,36.41468048095703,1.5203359127044678,,2754.3670314999995,621.12
0.0003,550899,,,,,-253.22763061523438,551000,0.03488883376121521,18.47104263305664,-0.4428066909313202,,2521.21530778,618.08
0.0003,551399,,,,,-246.92898559570312,551500,0.034423694014549255,17.829002380371094,-0.26428982615470886,,3269.4467501599997,699.18
0.0003,551899,,,,,-243.4612274169922,552000,0.03489774465560913,21.40349769592285,0.4814668297767639,,3975.44796852,872.14
0.0003,552399,,,,,-258.5159606933594,552500,0.035501688718795776,39.91301727294922,1.2840642929077148,,4686.853363300001,954.68
0.0003,552543,828,3618.8989328300004,842.91,12,-259.4858093261719,552644,0.035519931465387344,33.966270446777344,2.5993857383728027,43989,,
0.0003,552899,,,,,-250.40086364746094,553000,0.03478507697582245,21.980241775512695,-0.19399631023406982,,3807.9811346,834.84
0.0003,553399,,,,,-249.50103759765625,553500,0.03459850698709488,28.978302001953125,-0.6182129383087158,,4228.9999165,883.16
0.0003,553899,,,,,-239.86802673339844,554000,0.03463171049952507,27.786453247070312,-1.0286511182785034,,4279.87990012,904.74
0.0003,554399,,,,,-260.17279052734375,554500,0.034639470279216766,25.662330627441406,0.7105058431625366,,4590.631305620001,952.56
0.0003,554899,,,,,-233.742431640625,555000,0.03490474820137024,42.02154541015625,-0.4191696047782898,,4114.19912896,876.3
0.0003,555399,,,,,-253.90267944335938,555500,0.03529585152864456,27.161800384521484,0.917712926864624,,4558.0492536,955.56
0.0003,555899,,,,,-257.1865539550781,556000,0.03532598167657852,24.443164825439453,-1.2422916889190674,,3683.4179523400003,786.92
0.0003,556399,,,,,-256.53643798828125,556500,0.03495263308286667,28.666187286376953,-0.5725580453872681,,4558.695670980001,962.58
0.0003,556543,832,3609.821976070001,847.98,12,-233.9612274169922,556644,0.03493121638894081,35.67560577392578,-1.3027974367141724,44368,,
0.0003,556899,,,,,-266.486083984375,557000,0.0348539724946022,35.405364990234375,1.152909517288208,,4354.6248518600005,893.52
0.0003,557399,,,,,-239.5337677001953,557500,0.03514518216252327,29.411849975585938,-0.5229114294052124,,3851.4795663600003,848.26
0.0003,557899,,,,,-239.53976440429688,558000,0.0345148891210556,16.07571029663086,-1.1390881538391113,,3912.3754129399995,836.64
0.0003,558399,,,,,-246.56552124023438,558500,0.03461991995573044,21.703704833984375,-1.9854307174682617,,3877.2683150600005,882.06
0.0003,558899,,,,,-234.765869140625,559000,0.03461810201406479,66.65879821777344,-1.873383641242981,,4327.90355258,901.86
0.0003,559399,,,,,-251.531982421875,559500,0.03467060998082161,27.329980850219727,0.13168184459209442,,4318.154047159999,878.0
0.0003,559899,,,,,-258.33526611328125,560000,0.035000383853912354,23.46416664123535,0.03363862633705139,,4506.04007506,925.82
0.0003,560399,,,,,-251.67642211914062,560500,0.03507490083575249,22.27505874633789,0.2595309019088745,,3377.27901564,724.82
0.0003,560543,836,3644.45557432,852.48,12,-249.2868194580078,560644,0.03497442603111267,132.62542724609375,-1.0362374782562256,44735,,
0.0003,560899,,,,,-251.2043914794922,561000,0.03502306342124939,49.429115295410156,-0.8745864629745483,,3391.5123234999996,731.7
0.0003,561399,,,,,-252.50601196289062,561500,0.03544250503182411,21.482913970947266,-0.14573264122009277,,3662.9978036400003,792.08
0.0003,561899,,,,,-249.3143310546875,562000,0.03597863391041756,57.35841369628906,0.5326513051986694,,3985.4134853,881.3
0.0003,562399,,,,,-262.4504699707031,562500,0.03522709757089615,21.377761840820312,0.9599391222000122,,3779.4267300200004,871.02
0.0003,562899,,,,,-245.8621826171875,563000,0.03540383279323578,16.402013778686523,-0.912803053855896,,4064.9873225000006,867.56
0.0003,563399,,,,,-252.05203247070312,563500,0.03549779951572418,33.484683990478516,-0.557818591594696,,4597.223533559999,958.34
0.0003,563624,840,3648.2562559000003,852.03,12,-254.87704467773438,563725,0.035484474152326584,21.816476821899414,0.02714201807975769,45007,,
0.0003,563899,,,,,-254.17242431640625,564000,0.03579084575176239,29.695152282714844,1.391229271888733,,4146.25725216,879.48
0.0003,564399,,,,,-257.1845703125,564500,0.03550611436367035,23.74510955810547,0.8157984018325806,,4461.03861728,938.06
0.0003,564899,,,,,-259.4111022949219,565000,0.03632579371333122,54.12672805786133,1.2556426525115967,,3054.5624943000003,685.38
0.0003,565399,,,,,-251.20095825195312,565500,0.03558925911784172,34.77203369140625,-2.005038022994995,,3750.7203676399995,836.3
0.0003,565899,,,,,-251.7327880859375,566000,0.03580896928906441,26.818639755249023,-0.061813414096832275,,3783.599907979999,815.38
0.0003,566235,844,3550.92489383,838.25,12,-243.7296600341797,566336,0.0358877032995224,21.819744110107422,0.37087568640708923,45229,,
0.0003,566399,,,,,-261.4923400878906,566500,0.036102887243032455,40.30293273925781,1.1508700847625732,,3186.3292914200006,766.28
0.0003,566899,,,,,-247.8631134033203,567000,0.03548559173941612,33.51011657714844,1.1076387166976929,,3958.90036342,838.32
0.0003,567399,,,,,-248.8988494873047,567500,0.03524923697113991,20.99161148071289,0.4787524342536926,,3542.92829004,718.04
0.0003,567899,,,,,-249.68243408203125,568000,0.03550304099917412,34.37937927246094,0.016838133335113525,,3857.8877585600003,833.06
0.0003,568399,,,,,-250.44793701171875,568500,0.0357423759996891,29.73379898071289,-0.6190490126609802,,3865.91504594,825.54
0.0003,568899,,,,,-254.1678466796875,569000,0.03548933193087578,53.44115447998047,1.0641196966171265,,4324.27485306,935.12
0.0003,569276,848,3530.3775421499995,835.67,12,-262.7564697265625,569377,0.0355570949614048,20.872447967529297,1.1097990274429321,45491,,
0.0003,569399,,,,,-249.25637817382812,569500,0.03546595945954323,28.478775024414062,-0.33027875423431396,,4334.55483508,927.52
0.0003,569899,,,,,-244.30551147460938,570000,0.035532280802726746,50.008209228515625,-1.985107421875,,4468.7621608,931.12
0.0003,570399,,,,,-249.39297485351562,570500,0.03522701561450958,21.798858642578125,-1.1817500591278076,,4448.04720284,918.54
0.0003,570899,,,,,-250.90316772460938,571000,0.03564390912652016,36.12317657470703,0.5232537388801575,,3974.6881810799996,831.76
0.0003,571399,,,,,-254.45712280273438,571500,0.03561890497803688,54.91952896118164,0.1332557648420334,,4414.5293622399995,897.4
0.0003,571899,,,,,-255.23138427734375,572000,0.035543862730264664,26.699249267578125,0.5709676742553711,,3681.1207494200003,788.56
0.0003,572399,,,,,-247.57489013671875,572500,0.035761795938014984,41.38566207885742,-1.545602798461914,,4555.2141202,981.6
0.0003,572899,,,,,-258.846435546875,573000,0.035993654280900955,15.142961502075195,0.5285208225250244,,3484.5512432199994,788.76
0.0003,573276,852,3612.707105290001,849.15,12,-261.55950927734375,573377,0.03655235096812248,26.016963958740234,1.3943588733673096,45865,,
0.0003,573399,,,,,-256.0074768066406,573500,0.0359545461833477,40.179561614990234,1.2184269428253174,,4321.37239808,902.02
0.0003,573899,,,,,-258.74822998046875,574000,0.036589160561561584,66.90708923339844,-0.5802358388900757,,3658.6120776600005,824.22
0.0003,574399,,,,,-247.10128784179688,574500,0.036901526153087616,28.993450164794922,-0.9224284291267395,,3846.6824299999994,817.52
0.0003,574899,,,,,-261.958984375,575000,0.03593425452709198,24.938512802124023,-0.1727239489555359,,4539.362039420001,933.2
0.0003,575399,,,,,-256.34405517578125,575500,0.03614426776766777,52.59729766845703,-0.8092480897903442,,4022.1748707799998,841.5
0.0003,575899,,,,,-261.9168701171875,576000,0.03652040660381317,28.823394775390625,-0.40346062183380127,,4359.2944156,886.26
0.0003,576399,,,,,-261.1671142578125,576500,0.036275092512369156,25.959339141845703,-0.5305483937263489,,3686.3142391399997,777.76
0.0003,576426,856,3566.1040878000003,840.65,12,-254.4556427001953,576527,0.036333631724119186,17.530338287353516,-0.6736425161361694,46179,,
0.0003,576899,,,,,-242.18853759765625,577000,0.035990722477436066,31.297012329101562,-0.5989727973937988,,2754.4386069199995,599.24
0.0003,577399,,,,,-252.1415252685547,577500,0.035688579082489014,22.609031677246094,-1.333532452583313,,3650.97542642,781.06
0.0003,577899,,,,,-251.1690216064453,578000,0.03689981997013092,29.444522857666016,0.8308662176132202,,3463.39825742,732.2
0.0003,578399,,,,,-258.300537109375,578500,0.036899764090776443,41.779903411865234,0.8465703129768372,,4182.49538988,896.02
0.0003,578899,,,,,-242.9180908203125,579000,0.03708634898066521,43.231788635253906,-0.8965054750442505,,3983.77394234,844.16
0.0003,578919,860,3520.45219541,828.48,12,-265.42449951171875,579020,0.036987707018852234,93.79579162597656,-0.7375591397285461,46386,,
0.0003,579399,,,,,-264.4619140625,579500,0.03680730611085892,32.64641571044922,0.824286699295044,,4198.26819788,928.58
0.0003,579899,,,,,-256.6383056640625,580000,0.03653564676642418,60.4645881652832,-0.7762959003448486,,4448.26676454,922.86
0.0003,580399,,,,,-279.466552734375,580500,0.03671751916408539,35.24861526489258,0.7682586908340454,,3767.67955924,832.16
0.0003,580899,,,,,-255.79348754882812,581000,0.03664658963680267,23.802574157714844,-1.7576229572296143,,2778.26599918,672.88
0.0003,581399,,,,,-259.851318359375,581500,0.03613562509417534,69.90655517578125,0.8570951223373413,,4400.38219698,903.96
0.0003,581899,,,,,-261.0241394042969,582000,0.036578964442014694,44.442169189453125,0.23852956295013428,,3741.1479528599994,829.64
0.0003,582193,864,3554.8612273299996,832.33,12,-254.3690185546875,582294,0.03656590357422829,75.776611328125,-0.20535588264465332,46660,,
0.0003,582399,,,,,-263.3963317871094,582500,0.03619889169931412,107.83116149902344,0.2030440717935562,,4044.430486,841.42
0.0003,582899,,,,,-261.1737365722656,583000,0.03627894073724747,33.05219650268555,-0.6932164430618286,,4111.29910056,883.96
0.0003,583399,,,,,-267.2301940917969,583500,0.036351192742586136,39.33971405029297,-0.05569764971733093,,4198.069585499999,905.58
0.0003,583899,,,,,-267.20123291015625,584000,0.0365879125893116,25.134618759155273,-0.4436631202697754,,3395.3699239800003,718.38
