rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
100.0,-0.9559476375579834,52,22.6498966217041,-28.99333379,13132,0.007357725407928228,1313200,0.0017509651370346546,25125,1313099,0.0003,,
,0.4325280785560608,,22.730239868164062,,,0.00739198736846447,1313500,0.0011290666880086064,,1313399,0.0003,100.0,-27.56901364
100.0,1.6375614404678345,52,22.654857635498047,-29.10529847,13136,0.007450517732650042,1313600,0.001178613631054759,25134,1313499,0.0003,,
,0.39996078610420227,,22.75348663330078,,,0.007502886466681957,1314000,0.0016807286301627755,,1313899,0.0003,100.0,-27.519573760000004
100.0,,52,,-29.2196408,13140,,1314000,,25142,,,,
100.0,0.16956308484077454,52,22.76255989074707,-29.18104005,13144,0.007425860036164522,1314400,0.001423375215381384,25146,1314299,0.0003,,
,1.711959958076477,,22.6766414642334,,,0.0074182478711009026,1314500,0.0013263779692351818,,1314399,0.0003,100.0,-27.472009740000004
100.0,0.7195624113082886,52,22.47770881652832,-29.355268759999998,13148,0.007322713732719421,1314800,0.0009929974330589175,25154,1314699,0.0003,,
,-0.4196563959121704,,22.80039405822754,,,0.007365686818957329,1315000,0.001969213131815195,,1314899,0.0003,100.0,-27.65402144
100.0,0.5841023921966553,52,22.73855972290039,-29.245960869999998,13152,0.007321705110371113,1315200,0.0010539338691160083,25163,1315099,0.0003,,
,0.48943960666656494,,22.74361228942871,,,0.007395166903734207,1315500,0.001448648632504046,,1315399,0.0003,100.0,-27.47267322
100.0,9.733438491821289e-05,52,22.631359100341797,-29.18901759,13156,0.007359507493674755,1315600,0.0014092277269810438,25172,1315499,0.0003,,
,-0.21128754317760468,,22.136676788330078,,,0.007352117449045181,1316000,0.001451886841095984,,1315899,0.0003,100.0,-27.44542294
100.0,,52,,-29.171994209999998,13160,,1316000,,25180,,,,
100.0,-0.12874196469783783,52,22.57943344116211,-29.07094299,13164,0.007348920684307814,1316400,0.001123736146837473,25184,1316299,0.0003,,
,-0.07466903328895569,,22.943876266479492,,,0.00738196587190032,1316500,0.0011300633195787668,,1316399,0.0003,100.0,-27.531611759999997
100.0,0.21372677385807037,52,22.33720588684082,-29.407277009999998,13168,0.00732086319476366,1316800,0.0012066492345184088,25193,1316699,0.0003,,
,-0.11471906304359436,,22.832138061523438,,,0.00736827589571476,1317000,0.0009874784154817462,,1316899,0.0003,100.0,-27.664644560000003
100.0,-0.40387505292892456,52,22.4547119140625,-29.2404479,13172,0.007464350201189518,1317200,0.0015780121320858598,25201,1317099,0.0003,,
,0.45810824632644653,,22.32733917236328,,,0.007369667291641235,1317500,0.0015445046592503786,,1317399,0.0003,100.0,-27.533004379999998
100.0,-0.14865949749946594,52,22.87430191040039,-29.2336296,13176,0.007429135963320732,1317600,0.001204201253131032,25210,1317499,0.0003,,
,-0.3510046899318695,,22.302337646484375,,,0.0074988664127886295,1318000,0.0011632117675617337,,1317899,0.0003,100.0,-27.571198260000003
100.0,,52,,-29.367887859999996,13180,,1318000,,25218,,,,
100.0,0.2657657265663147,52,22.23682975769043,-29.624969179999997,13184,0.00731464521959424,1318400,0.006218249443918467,25222,1318299,0.0003,,
,1.0277602672576904,,22.702754974365234,,,0.007275074254721403,1318500,0.0010291102807968855,,1318399,0.0003,100.0,-27.6255767
100.0,-0.462432861328125,52,22.78609848022461,-29.75274332,13188,0.00731336185708642,1318800,0.0011570397764444351,25231,1318699,0.0003,,
,0.1292288601398468,,22.987945556640625,,,0.007338653318583965,1319000,0.0013739080168306828,,1318899,0.0003,100.0,-27.589132199999998
100.0,0.32674068212509155,52,22.147613525390625,-29.750188280000003,13192,0.0073018246330320835,1319200,0.001188910799100995,25240,1319099,0.0003,,
,-0.7285016179084778,,22.41240882873535,,,0.007398489862680435,1319500,0.0010613580234348774,,1319399,0.0003,100.0,-27.650202380000007
100.0,0.5546014308929443,52,22.79937171936035,-29.75779485,13196,0.007356785237789154,1319600,0.000987514853477478,25248,1319499,0.0003,,
,-0.6536055207252502,,22.18921661376953,,,0.007391976658254862,1320000,0.0014186828630045056,,1319899,0.0003,100.0,-27.484077580000005
100.0,,52,,-29.874482549999996,13200,,1320000,,25257,,,,
100.0,0.21586883068084717,52,23.063779830932617,-29.815357010000003,13204,0.007329742424190044,1320400,0.0011643905891105533,25260,1320299,0.0003,,
,0.5523985624313354,,22.858911514282227,,,0.0073600937612354755,1320500,0.0012982410844415426,,1320399,0.0003,100.0,-27.500653560000003
100.0,1.5194272994995117,52,22.779747009277344,-29.735650990000003,13208,0.007375393994152546,1320800,0.002633509924635291,25269,1320699,0.0003,,
,-0.9628726243972778,,22.261802673339844,,,0.0073977806605398655,1321000,0.0010881320340558887,,1320899,0.0003,100.0,-27.57316652
100.0,-0.6423802375793457,52,22.63168716430664,-29.666199119999998,13212,0.007363864220678806,1321200,0.0011915116338059306,25278,1321099,0.0003,,
,-0.4137038290500641,,23.00537109375,,,0.007364850491285324,1321500,0.0012680075597018003,,1321399,0.0003,100.0,-27.731990019999998
100.0,0.48120078444480896,52,22.30467987060547,-29.53934249,13216,0.0072820126079022884,1321600,0.001053802901878953,25286,1321499,0.0003,,
,0.335328608751297,,23.162952423095703,,,0.007341428659856319,1322000,0.0011641691671684384,,1321899,0.0003,100.0,-27.6562683
100.0,,52,,-29.7059741,13220,,1322000,,25295,,,,
100.0,-0.19357571005821228,52,23.23979949951172,-29.960533069999993,13224,0.007494847755879164,1322400,0.0010577031644061208,25299,1322299,0.0003,,
,-0.6586980223655701,,22.463165283203125,,,0.00746060349047184,1322500,0.0013439690228551626,,1322399,0.0003,100.0,-27.461821219999997
100.0,0.3543475270271301,52,22.7197265625,-30.109505000000002,13228,0.007407410070300102,1322800,0.0013658117968589067,25307,1322699,0.0003,,
,0.48708170652389526,,22.43630599975586,,,0.007372619118541479,1323000,0.001366196433082223,,1322899,0.0003,100.0,-27.5463153
100.0,-0.7470942139625549,52,22.712385177612305,-29.882741040000006,13232,0.007378524634987116,1323200,0.001202441519126296,25316,1323099,0.0003,,
,0.5708052515983582,,22.718812942504883,,,0.007436519023030996,1323500,0.0010850003454834223,,1323399,0.0003,100.0,-27.55254378
100.0,-0.8402672410011292,52,23.282445907592773,-29.942249059999998,13236,0.00745066674426198,1323600,0.0013076037866994739,25324,1323499,0.0003,,
,0.3295234143733978,,22.515789031982422,,,0.007320077624171972,1324000,0.0010304672177881002,,1323899,0.0003,100.0,-27.60009586
100.0,,52,,-29.878877530000008,13240,,1324000,,25333,,,,
100.0,-0.30403923988342285,52,22.157516479492188,-29.739739,13244,0.00738725159317255,1324400,0.0013234061188995838,25336,1324299,0.0003,,
,0.45625239610671997,,23.03772735595703,,,0.007442361209541559,1324500,0.0013614175841212273,,1324399,0.0003,100.0,-27.5441024
100.0,0.16512185335159302,52,22.577468872070312,-29.667993939999995,13248,0.007365584839135408,1324800,0.0012681137304753065,25345,1324699,0.0003,,
,1.0955758094787598,,22.304140090942383,,,0.0073776450008153915,1325000,0.0008685371140018106,,1324899,0.0003,100.0,-27.504543839999997
100.0,-0.6088618636131287,52,22.910404205322266,-29.622650689999997,13252,0.007336603011935949,1325200,0.0011764244409278035,25354,1325099,0.0003,,
,1.1196258068084717,,22.577987670898438,,,0.007459891494363546,1325500,0.001880776952020824,,1325399,0.0003,100.0,-27.514506320000006
100.0,-0.4547560214996338,52,22.431015014648438,-29.60665734,13256,0.007445627357810736,1325600,0.0009092552354559302,25362,1325499,0.0003,,
,2.0567734241485596,,22.730426788330078,,,0.007464297115802765,1326000,0.0007829103851690888,,1325899,0.0003,100.0,-27.585532419999996
100.0,,52,,-29.599830599999997,13260,,1326000,,25371,,,,
100.0,-0.5140876770019531,52,23.19664764404297,-29.68339104,13264,0.007370482664555311,1326400,0.0029759579338133335,25374,1326299,0.0003,,
,0.9764648079872131,,22.755264282226562,,,0.007409087847918272,1326500,0.0009221335640177131,,1326399,0.0003,100.0,-27.741017860000007
100.0,-0.8190178871154785,52,22.773056030273438,-29.373225830000003,13268,0.007346156518906355,1326800,0.0011432503815740347,25383,1326699,0.0003,,
,-0.04457569122314453,,23.145950317382812,,,0.007377841975539923,1327000,0.001414028462022543,,1326899,0.0003,100.0,-27.7391637
100.0,-0.2989143133163452,52,22.76203727722168,-29.461114870000003,13272,0.007395347114652395,1327200,0.0009444566676393151,25392,1327099,0.0003,,
,0.9224504232406616,,22.894420623779297,,,0.007358192000538111,1327500,0.0013153307372704148,,1327399,0.0003,100.0,-27.62473856
100.0,-0.1075536459684372,52,22.747238159179688,-29.367887519999996,13276,0.0074051180854439735,1327600,0.0011053923517465591,25400,1327499,0.0003,,
,-0.30183783173561096,,22.381855010986328,,,0.007441821973770857,1328000,0.001086192554794252,,1327899,0.0003,100.0,-27.5018879
100.0,,52,,-29.23602823,13280,,1328000,,25409,,,,
100.0,0.8837152719497681,52,22.597049713134766,-28.939484659999998,13284,0.007377909030765295,1328400,0.0012782230041921139,25413,1328299,0.0003,,
,1.6242692470550537,,22.308706283569336,,,0.007399516645818949,1328500,0.0012240137439221144,,1328399,0.0003,100.0,-27.45630044
100.0,-0.1504635512828827,52,22.39353370666504,-28.755479799999993,13288,0.007385067641735077,1328800,0.0013189921155571938,25421,1328699,0.0003,,
,0.7158901691436768,,22.680641174316406,,,0.007403893396258354,1329000,0.0009955792920663953,,1328899,0.0003,100.0,-27.60247374
100.0,0.6686496734619141,52,22.593788146972656,-28.599884739999993,13292,0.007420345675200224,1329200,0.0011141737923026085,25430,1329099,0.0003,,
,-0.1201871857047081,,22.44345474243164,,,0.007467810530215502,1329500,0.0011287538800388575,,1329399,0.0003,100.0,-27.577558380000006
100.0,0.0550609827041626,52,22.529388427734375,-28.581896320000002,13296,0.007421183865517378,1329600,0.0012090358650311828,25438,1329499,0.0003,,
,-0.08835431933403015,,22.60198974609375,,,0.007512881886214018,1330000,0.0012135347351431847,,1329899,0.0003,100.0,-27.647434880000002
100.0,,52,,-28.440698509999997,13300,,1330000,,25447,,,,
100.0,-0.6525983810424805,52,22.51072883605957,-28.41507219,13304,0.007390986196696758,1330400,0.001162232831120491,25450,1330299,0.0003,,
,0.5362550020217896,,22.788028717041016,,,0.007395964581519365,1330500,0.001210247864946723,,1330399,0.0003,100.0,-27.538856359999997
100.0,-0.5602501034736633,52,22.956966400146484,-28.56830245,13308,0.007537030149251223,1330800,0.0021178717724978924,25459,1330699,0.0003,,
,1.1163498163223267,,22.793399810791016,,,0.007413947023451328,1331000,0.0009516578284092247,,1330899,0.0003,100.0,-27.58800502
100.0,0.037422776222229004,52,22.67340850830078,-28.673327020000002,13312,0.007362807635217905,1331200,0.0013141201343387365,25468,1331099,0.0003,,
,-1.8860313892364502,,22.785980224609375,,,0.007466240786015987,1331500,0.0015194506850093603,,1331399,0.0003,100.0,-27.72959758
100.0,-0.07208111882209778,52,22.596473693847656,-28.704559030000006,13316,0.0073453085497021675,1331600,0.001645066891796887,25476,1331499,0.0003,,
,0.1853812336921692,,22.856773376464844,,,0.00730378832668066,1332000,0.002390083624050021,,1331899,0.0003,100.0,-27.56972668
100.0,,52,,-28.593090200000002,13320,,1332000,,25485,,,,
100.0,-0.1816413402557373,52,22.68367576599121,-28.397518840000004,13324,0.007446699310094118,1332400,0.0012716534547507763,25488,1332299,0.0003,,
,0.03313831984996796,,22.480655670166016,,,0.007478012703359127,1332500,0.001216659089550376,,1332399,0.0003,100.0,-27.368568840000002
100.0,0.2872190773487091,52,22.40225601196289,-28.270915830000003,13328,0.007476668804883957,1332800,0.0012148211244493723,25497,1332699,0.0003,,
,-0.8928655982017517,,22.3476619720459,,,0.007546473294496536,1333000,0.0013701659627258778,,1332899,0.0003,100.0,-27.402529
100.0,1.0562565326690674,52,22.477901458740234,-28.54015102,13332,0.007511456031352282,1333200,0.0012369256000965834,25506,1333099,0.0003,,
,0.3385598361492157,,22.94482421875,,,0.007450709585100412,1333500,0.0016949053388088942,,1333399,0.0003,100.0,-27.31064676
100.0,-0.15714669227600098,52,22.753936767578125,-28.47987101,13336,0.007461578585207462,1333600,0.0012740441597998142,25514,1333499,0.0003,,
,-0.13960865139961243,,22.798234939575195,,,0.007309729233384132,1334000,0.0013660031836479902,,1333899,0.0003,100.0,-27.400439579999997
100.0,,52,,-28.709301460000002,13340,,1334000,,25523,,,,
100.0,-0.2808913588523865,52,22.509689331054688,-28.76845464,13344,0.007436363026499748,1334400,0.0012753509217873216,25526,1334299,0.0003,,
,-0.24691163003444672,,22.60219383239746,,,0.0073804426938295364,1334500,0.001116869505494833,,1334399,0.0003,100.0,-27.716794880000002
100.0,0.19055989384651184,52,22.906208038330078,-28.80190396,13348,0.0074239131063222885,1334800,0.001040303846821189,25535,1334699,0.0003,,
,-0.6358507871627808,,22.876033782958984,,,0.00745417783036828,1335000,0.00222600600682199,,1334899,0.0003,100.0,-27.6781314
100.0,-0.7869105339050293,52,22.71065902709961,-28.8569882,13352,0.007283634040504694,1335200,0.0009493263205513358,25544,1335099,0.0003,,
,-0.528991162776947,,22.579063415527344,,,0.007596285082399845,1335500,0.00124132982455194,,1335399,0.0003,100.0,-27.408145960000002
100.0,0.47610920667648315,52,22.326345443725586,-28.868986979999995,13356,0.007545793894678354,1335600,0.0023397314362227917,25552,1335499,0.0003,,
,-0.64568030834198,,22.284971237182617,,,0.0074670808389782906,1336000,0.0012822429416701198,,1335899,0.0003,100.0,-27.447088840000003
100.0,,52,,-28.983996850000004,13360,,1336000,,25561,,,,
100.0,-0.3533462882041931,52,22.729312896728516,-28.84466028,13364,0.007506511639803648,1336400,0.0011168185155838728,25565,1336299,0.0003,,
,-0.08035631477832794,,22.59212303161621,,,0.007496091537177563,1336500,0.001092767808586359,,1336399,0.0003,100.0,-27.525878500000005
100.0,0.547285795211792,52,22.61204719543457,-28.885222290000012,13368,0.007589173968881369,1336800,0.0010098298080265522,25573,1336699,0.0003,,
,0.3977591395378113,,22.51390266418457,,,0.0074860150925815105,1337000,0.0014808536507189274,,1336899,0.0003,100.0,-27.37375026
100.0,0.7643007636070251,52,23.063430786132812,-28.970265280000003,13372,0.007410434074699879,1337200,0.0012751964386552572,25582,1337099,0.0003,,
,0.17206987738609314,,22.24258041381836,,,0.007483477704226971,1337500,0.0010258310940116644,,1337399,0.0003,100.0,-27.49240316
100.0,-0.563050389289856,52,23.10127830505371,-29.005095609999994,13376,0.0073882415890693665,1337600,0.0011722864583134651,25590,1337499,0.0003,,
,0.21626463532447815,,22.8373966217041,,,0.007528161630034447,1338000,0.002065555192530155,,1337899,0.0003,100.0,-27.56127348
100.0,,52,,-28.98094109,13380,,1338000,,25599,,,,
100.0,0.7511875629425049,52,22.633113861083984,-29.04341342,13384,0.007343326695263386,1338400,0.0012375080259516835,25603,1338299,0.0003,,
,-0.06890876591205597,,22.527700424194336,,,0.007366873789578676,1338500,0.0008582930313423276,,1338399,0.0003,100.0,-27.44880404
100.0,-0.3944413363933563,52,22.897809982299805,-29.2538234,13388,0.007298545446246862,1338800,0.0012051364174112678,25611,1338699,0.0003,,
,-0.21062669157981873,,22.621349334716797,,,0.007459703832864761,1339000,0.0012004247400909662,,1338899,0.0003,100.0,-27.5660032
100.0,0.33062851428985596,52,22.703941345214844,-29.54034999,13392,0.0075750271789729595,1339200,0.0011522592976689339,25620,1339099,0.0003,,
,-0.7436770796775818,,22.748931884765625,,,0.00741162896156311,1339500,0.001358604640699923,,1339399,0.0003,100.0,-27.7460917
100.0,-1.23521089553833,52,22.458480834960938,-29.396909819999998,13396,0.007347337435930967,1339600,0.0011061008553951979,25629,1339499,0.0003,,
,0.9359413981437683,,22.850147247314453,,,0.007368514314293861,1340000,0.001005862490274012,,1339899,0.0003,100.0,-27.384002520000003
100.0,,52,,-29.56676158,13400,,1340000,,25637,,,,
100.0,0.9725985527038574,52,22.733362197875977,-29.673383870000002,13404,0.007449554745107889,1340400,0.0010943606030195951,25641,1340299,0.0003,,
,-1.0513269901275635,,22.418102264404297,,,0.007449050899595022,1340500,0.0013175022322684526,,1340399,0.0003,100.0,-27.519627939999996
100.0,-0.11734339594841003,52,22.10855484008789,-29.569121779999996,13408,0.007475734688341618,1340800,0.0008980474667623639,25649,1340699,0.0003,,
,0.09177832305431366,,22.529903411865234,,,0.007390876766294241,1341000,0.0009090295061469078,,1340899,0.0003,100.0,-27.427703780000005
100.0,-0.14093925058841705,52,22.756511688232422,-29.508157720000003,13412,0.007490196730941534,1341200,0.0015105383936315775,25658,1341099,0.0003,,
,1.3936278820037842,,22.465360641479492,,,0.0074457828886806965,1341500,0.0012560386676341295,,1341399,0.0003,100.0,-27.53869028
100.0,0.594194233417511,52,22.56913948059082,-29.510602380000005,13416,0.007407579571008682,1341600,0.0013145820703357458,25667,1341499,0.0003,,
,1.8169680833816528,,22.18497085571289,,,0.007399283349514008,1342000,0.0008194069960154593,,1341899,0.0003,100.0,-27.5300858
100.0,,52,,-29.361238270000005,13420,,1342000,,25675,,,,
100.0,-0.35591793060302734,52,22.39006233215332,-29.599524229999997,13424,0.007440516725182533,1342400,0.0010162640828639269,25679,1342299,0.0003,,
,-0.07690960168838501,,22.575069427490234,,,0.007452546618878841,1342500,0.0012366815935820341,,1342399,0.0003,100.0,-27.594036099999997
100.0,-0.8293196558952332,52,22.509227752685547,-29.57206966,13428,0.007354270201176405,1342800,0.0009226705296896398,25687,1342699,0.0003,,
,0.3421047627925873,,22.630308151245117,,,0.007524271961301565,1343000,0.001149318995885551,,1342899,0.0003,100.0,-27.60229998
100.0,-0.51108318567276,52,22.327980041503906,-29.410191159999997,13432,0.007407498545944691,1343200,0.0011825672117993236,25696,1343099,0.0003,,
,-0.4358264207839966,,23.05721664428711,,,0.00738091766834259,1343500,0.001346110599115491,,1343399,0.0003,100.0,-27.3815559
