train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,611899,,612000,55.17859649658203,,,,0.10290010273456573,,-46.84345972,100.0
,,-46.27678772000001,612000,,100.0,6120,70,,8694,,
0.001,612299,-46.41905167,612400,54.96300506591797,100.0,6124,70,0.09380435943603516,8697,,
0.001,612399,,612500,55.466453552246094,,,,0.1324605941772461,,-47.90396578000001,100.0
0.001,612699,-45.74957721,612800,55.07049560546875,100.0,6128,70,0.11530260741710663,8703,,
0.001,612899,,613000,55.44956970214844,,,,0.09762946516275406,,-45.87082104,100.0
0.001,613099,-45.52259515,613200,54.83868408203125,100.0,6132,70,0.0762612521648407,8709,,
0.001,613399,,613500,55.00331115722656,,,,0.0974423736333847,,-48.32933673999999,100.0
0.001,613499,-45.60464722,613600,54.70229721069336,100.0,6136,70,0.1178930401802063,8716,,
0.001,613899,,614000,55.024681091308594,,,,0.08248075842857361,,-45.74691012000001,100.0
,,-45.46435371999999,614000,,100.0,6140,70,,8722,,
0.001,614299,-45.21295319,614400,54.546295166015625,100.0,6144,70,0.10781605541706085,8725,,
0.001,614399,,614500,55.026153564453125,,,,0.08427084982395172,,-50.863371019999995,100.0
0.001,614699,-45.06725849,614800,54.5026969909668,100.0,6148,70,0.08889884501695633,8731,,
0.001,614899,,615000,54.97069549560547,,,,0.10187852382659912,,-48.863288999999995,100.0
0.001,615099,-45.496364480000004,615200,54.98133850097656,100.0,6152,70,0.0715373083949089,8737,,
0.001,615399,,615500,54.759178161621094,,,,0.15295913815498352,,-43.69632492000001,100.0
0.001,615499,-45.32892269999999,615600,54.53939437866211,100.0,6156,70,0.09508128464221954,8744,,
0.001,615899,,616000,54.9527702331543,,,,0.11805231124162674,,-51.78584086,100.0
,,-45.187643910000006,616000,,100.0,6160,70,,8750,,
0.001,616299,-45.44151305,616400,55.039833068847656,100.0,6164,70,0.08739159256219864,8753,,
0.001,616399,,616500,55.053443908691406,,,,0.08570636808872223,,-42.5558427,100.0
0.001,616699,-45.49041273999999,616800,54.88499069213867,100.0,6168,70,0.08615201711654663,8759,,
0.001,616899,,617000,54.971351623535156,,,,0.07264216244220734,,-41.87369326,100.0
0.001,617099,-45.37742961,617200,54.56306076049805,100.0,6172,70,0.07830005139112473,8765,,
0.001,617399,,617500,54.41907501220703,,,,0.07411295175552368,,-40.48107316,100.0
0.001,617499,-45.18748222,617600,54.11798095703125,100.0,6176,70,0.09458421915769577,8771,,
0.001,617899,,618000,54.3121337890625,,,,0.07710734009742737,,-38.9048419,100.0
,,-44.70999362,618000,,100.0,6180,70,,8777,,
0.001,618299,-44.688600689999994,618400,54.35004425048828,100.0,6184,70,0.10302803665399551,8780,,
0.001,618399,,618500,53.90325927734375,,,,0.07097350805997849,,-42.04049062,100.0
0.001,618699,-44.75897953,618800,54.15513229370117,100.0,6188,70,0.07776197791099548,8787,,
0.001,618899,,619000,53.981361389160156,,,,0.09331824630498886,,-40.3215451,100.0
0.001,619099,-44.304861380000006,619200,54.120399475097656,100.0,6192,70,0.12155812233686447,8793,,
0.001,619399,,619500,54.05812072753906,,,,0.08679793775081635,,-43.128270919999984,100.0
0.001,619499,-44.04980616999999,619600,54.3475341796875,100.0,6196,70,0.08969219028949738,8799,,
0.001,619899,,620000,53.78588104248047,,,,0.10338470339775085,,-41.32220598,100.0
,,-43.56426053,620000,,100.0,6200,70,,8805,,
0.001,620299,-43.30642508,620400,54.24612808227539,100.0,6204,70,0.06376811861991882,8808,,
0.001,620399,,620500,54.249114990234375,,,,0.10441599786281586,,-40.7364638,100.0
0.001,620699,-42.924708769999995,620800,53.97451400756836,100.0,6208,70,0.09057226777076721,8814,,
0.001,620899,,621000,54.600807189941406,,,,0.08154617249965668,,-40.79581384000001,100.0
0.001,621099,-42.86698624999999,621200,53.69298553466797,100.0,6212,70,0.09976080805063248,8820,,
0.001,621399,,621500,53.7900390625,,,,0.12214677035808563,,-41.637270259999994,100.0
0.001,621499,-42.86009217,621600,54.47766876220703,100.0,6216,70,0.1235971748828888,8827,,
0.001,621899,,622000,54.61469650268555,,,,0.10461310297250748,,-41.4877452,100.0
,,-42.78159591000001,622000,,100.0,6220,70,,8833,,
0.001,622299,-42.63918462000001,622400,54.27583694458008,100.0,6224,70,0.08894816040992737,8836,,
0.001,622399,,622500,54.28477478027344,,,,0.12334084510803223,,-40.24834035999999,100.0
0.001,622699,-42.489365400000004,622800,54.08293533325195,100.0,6228,70,0.07305508106946945,8842,,
0.001,622899,,623000,54.02899169921875,,,,0.09722840785980225,,-39.89583322,100.0
0.001,623099,-42.12169554,623200,53.74897766113281,100.0,6232,70,0.12047503143548965,8848,,
0.001,623399,,623500,53.90402603149414,,,,0.0997808575630188,,-39.673523939999995,100.0
0.001,623499,-41.4683888,623600,54.368858337402344,100.0,6236,70,0.09382402151823044,8854,,
0.001,623899,,624000,53.9647102355957,,,,0.09331539273262024,,-39.15671210000001,100.0
,,-41.08563109999999,624000,,100.0,6240,70,,8860,,
0.001,624299,-40.87427617,624400,54.15460205078125,100.0,6244,70,0.08598202466964722,8863,,
0.001,624399,,624500,53.82122039794922,,,,0.08903589844703674,,-39.41908272,100.0
0.001,624699,-40.59054935,624800,53.853607177734375,100.0,6248,70,0.09437617659568787,8870,,
0.001,624899,,625000,53.64972686767578,,,,0.09033197164535522,,-39.14558854,100.0
0.001,625099,-40.15766861,625200,53.34512710571289,100.0,6252,70,0.08792652189731598,8876,,
0.001,625399,,625500,53.53001403808594,,,,0.10730811953544617,,-39.94739654000001,100.0
0.001,625499,-40.16954669,625600,54.22270202636719,100.0,6256,70,0.09737538546323776,8882,,
0.001,625899,,626000,53.75990295410156,,,,0.07658711820840836,,-41.09645737999999,100.0
,,-40.125934740000005,626000,,100.0,6260,70,,8888,,
0.001,626299,-39.70132993000001,626400,54.000640869140625,100.0,6264,70,0.07013055682182312,8891,,
0.001,626399,,626500,53.62494659423828,,,,0.08187167346477509,,-42.078540919999995,100.0
0.001,626699,-39.69961626,626800,53.55514907836914,100.0,6268,70,0.08206148445606232,8897,,
0.001,626899,,627000,53.711368560791016,,,,0.06811055541038513,,-42.01625164,100.0
0.001,627099,-39.70143573,627200,53.53528594970703,100.0,6272,70,0.09905976802110672,8904,,
0.001,627399,,627500,53.18122863769531,,,,0.07521836459636688,,-40.689140980000005,100.0
0.001,627499,-39.366508169999996,627600,53.23393630981445,100.0,6276,70,0.06549965590238571,8910,,
0.001,627899,,628000,53.5640754699707,,,,0.07320419698953629,,-40.73691049999999,100.0
,,-39.37426326,628000,,100.0,6280,70,,8916,,
0.001,628299,-39.45603375,628400,52.76073455810547,100.0,6284,70,0.07440920174121857,8919,,
0.001,628399,,628500,53.348960876464844,,,,0.07540173083543777,,-43.02083771999999,100.0
0.001,628699,-39.4327215,628800,53.04609680175781,100.0,6288,70,0.08456387370824814,8925,,
0.001,628899,,629000,53.23362350463867,,,,0.07004772871732712,,-43.54028408,100.0
0.001,629099,-39.49478181,629200,53.39683532714844,100.0,6292,70,0.06858131289482117,8931,,
0.001,629399,,629500,53.3172721862793,,,,0.08657458424568176,,-44.70491606,100.0
0.001,629499,-39.82565588000001,629600,53.13991165161133,100.0,6296,70,0.11158524453639984,8938,,
0.001,629899,,630000,53.139739990234375,,,,0.08977404236793518,,-42.074265780000005,100.0
,,-39.91120767,630000,,100.0,6300,70,,8944,,
0.001,630299,-39.931378620000004,630400,53.2963981628418,100.0,6304,70,0.05682407319545746,8947,,
0.001,630399,,630500,52.90546417236328,,,,0.06542813777923584,,-44.85047719999999,100.0
0.001,630699,-40.10530229,630800,52.708099365234375,100.0,6308,70,0.07466278970241547,8953,,
0.001,630899,,631000,52.8845100402832,,,,0.07219669222831726,,-41.75411892,100.0
0.001,631099,-40.11596289999999,631200,52.67258834838867,100.0,6312,70,0.07987221330404282,8959,,
0.001,631399,,631500,52.936458587646484,,,,0.08077089488506317,,-41.93140434,100.0
0.001,631499,-40.07756704,631600,52.837493896484375,100.0,6316,70,0.07391031086444855,8966,,
0.001,631899,,632000,52.86083984375,,,,0.1037512719631195,,-42.124904699999995,100.0
,,-39.99999208999999,632000,,100.0,6320,70,,8972,,
0.001,632299,-40.05236711,632400,52.2838249206543,100.0,6324,70,0.07834455370903015,8975,,
0.001,632399,,632500,52.40349578857422,,,,0.06147082895040512,,-40.21379286,100.0
0.001,632699,-40.05723322,632800,53.0845832824707,100.0,6328,70,0.07333143800497055,8981,,
0.001,632899,,633000,52.55867385864258,,,,0.06137999892234802,,-39.25172158,100.0
0.001,633099,-40.13450031,633200,52.886817932128906,100.0,6332,70,0.07005052268505096,8987,,
0.001,633399,,633500,52.127235412597656,,,,0.08477409183979034,,-40.0499779,100.0
0.001,633499,-40.11356953999999,633600,52.83800506591797,100.0,6336,70,0.0675002709031105,8993,,
0.001,633899,,634000,52.57561111450195,,,,0.10922802984714508,,-43.48346332000001,100.0
,,-40.21675208,634000,,100.0,6340,70,,9000,,
0.001,634299,-40.38093787,634400,52.442100524902344,100.0,6344,70,0.06379498541355133,9003,,
0.001,634399,,634500,52.47956085205078,,,,0.09076017886400223,,-41.6372188,100.0
0.001,634699,-40.69709853,634800,52.445838928222656,100.0,6348,70,0.06182229146361351,9009,,
0.001,634899,,635000,52.042518615722656,,,,0.06877106428146362,,-43.0853125,100.0
0.001,635099,-40.74615308,635200,52.374656677246094,100.0,6352,70,0.055623896420001984,9015,,
0.001,635399,,635500,52.028194427490234,,,,0.06941086798906326,,-43.3639552,100.0
0.001,635499,-40.92071498999999,635600,51.79935073852539,100.0,6356,70,0.06785830855369568,9021,,
0.001,635899,,636000,52.074851989746094,,,,0.06255541741847992,,-40.90349958,100.0
,,-40.92345716,636000,,100.0,6360,70,,9028,,
0.001,636299,-41.08929168,636400,52.07286071777344,100.0,6364,70,0.06938348710536957,9030,,
0.001,636399,,636500,52.335357666015625,,,,0.09677428007125854,,-39.5167837,100.0
0.001,636699,-41.186041769999996,636800,51.82905578613281,100.0,6368,70,0.07004150003194809,9037,,
0.001,636899,,637000,52.55665588378906,,,,0.06949504464864731,,-39.61604388,100.0
0.001,637099,-40.96970458,637200,52.36296081542969,100.0,6372,70,0.0544142983853817,9043,,
0.001,637399,,637500,52.26482391357422,,,,0.11606346070766449,,-39.693033039999996,100.0
0.001,637499,-40.97922724,637600,51.52286911010742,100.0,6376,70,0.06881388276815414,9050,,
0.001,637899,,638000,51.506351470947266,,,,0.07374533265829086,,-39.43352424,100.0
,,-41.02715097,638000,,100.0,6380,70,,9056,,
0.001,638299,-40.786313469999996,638400,51.76947021484375,100.0,6384,70,0.06507571786642075,9058,,
0.001,638399,,638500,51.55480194091797,,,,0.06232840195298195,,-40.068263699999996,100.0
0.001,638699,-40.41552764,638800,51.61388397216797,100.0,6388,70,0.06318725645542145,9065,,
0.001,638899,,639000,51.76324462890625,,,,0.07639198005199432,,-39.685246979999995,100.0
0.001,639099,-40.352489739999996,639200,51.14318084716797,100.0,6392,70,0.05956956744194031,9071,,
0.001,639399,,639500,51.730628967285156,,,,0.07540721446275711,,-41.957837520000005,100.0
0.001,639499,-39.87817645,639600,51.74939727783203,100.0,6396,70,0.06441369652748108,9077,,
0.001,639899,,640000,51.82710266113281,,,,0.05099790543317795,,-39.72957116,100.0
,,-39.914372539999995,640000,,100.0,6400,70,,9084,,
0.001,640299,-39.79836862,640400,51.719669342041016,100.0,6404,70,0.054501477628946304,9086,,
0.001,640399,,640500,51.592254638671875,,,,0.06328627467155457,,-38.92289166,100.0
0.001,640699,-39.85558446,640800,51.62388229370117,100.0,6408,70,0.05981569364666939,9093,,
0.001,640899,,641000,51.59349060058594,,,,0.05850678309798241,,-39.3986969,100.0
0.001,641099,-39.56613101,641200,51.57370376586914,100.0,6412,70,0.07407628744840622,9099,,
0.001,641399,,641500,51.135108947753906,,,,0.06473594903945923,,-38.5929588,100.0
0.001,641499,-39.76320183999999,641600,51.59698486328125,100.0,6416,70,0.06142128258943558,9106,,
0.001,641899,,642000,51.82958984375,,,,0.055603548884391785,,-38.65089224,100.0
,,-39.776341849999994,642000,,100.0,6420,70,,9112,,
0.001,642299,-39.599024369999995,642400,51.451873779296875,100.0,6424,70,0.05901622772216797,9115,,
0.001,642399,,642500,52.388179779052734,,,,0.10670879483222961,,-38.47351718,100.0
0.001,642699,-39.538845849999994,642800,51.514190673828125,100.0,6428,70,0.05938353389501572,9121,,
0.001,642899,,643000,51.686161041259766,,,,0.05972213298082352,,-41.76975966,100.0
0.001,643099,-39.29730465,643200,50.821746826171875,100.0,6432,70,0.07026194036006927,9128,,
0.001,643399,,643500,51.51606369018555,,,,0.0702596977353096,,-40.54463132,100.0
0.001,643499,-39.781642930000004,643600,51.56431579589844,100.0,6436,70,0.06692412495613098,9134,,
0.001,643899,,644000,51.66067886352539,,,,0.051997020840644836,,-39.54249532,100.0
,,-39.526226030000004,644000,,100.0,6440,70,,9140,,
0.001,644299,-39.31339257,644400,51.29039764404297,100.0,6444,70,0.06326533108949661,9143,,
0.001,644399,,644500,52.141883850097656,,,,0.0710924044251442,,-39.57783006,100.0
0.001,644699,-39.115058749999996,644800,51.036800384521484,100.0,6448,70,0.06399615854024887,9149,,
0.001,644899,,645000,52.016075134277344,,,,0.08246943354606628,,-39.371621160000004,100.0
0.001,645099,-39.0106444,645200,51.351261138916016,100.0,6452,70,0.051964376121759415,9156,,
0.001,645399,,645500,51.624755859375,,,,0.1157885491847992,,-41.11341148,100.0
0.001,645499,-38.857260069999995,645600,51.39229202270508,100.0,6456,70,0.0528799444437027,9162,,
0.001,645899,,646000,51.79536437988281,,,,0.11416835337877274,,-42.998757100000006,100.0
,,-39.06652516,646000,,100.0,6460,70,,9168,,
0.001,646299,-39.15388475999999,646400,51.472957611083984,100.0,6464,70,0.07513298094272614,9171,,
0.001,646399,,646500,51.90061569213867,,,,0.06562769412994385,,-40.5052916,100.0
0.001,646699,-39.103930219999995,646800,51.67176818847656,100.0,6468,70,0.05465913191437721,9177,,
0.001,646899,,647000,51.489105224609375,,,,0.06422386318445206,,-40.93914306,100.0
0.001,647099,-39.14334457999999,647200,52.125877380371094,100.0,6472,70,0.07268260419368744,9184,,
0.001,647399,,647500,51.91069793701172,,,,0.11354593932628632,,-41.57690022,100.0
0.001,647499,-39.180897560000005,647600,51.13927459716797,100.0,6476,70,0.06295076012611389,9190,,
0.001,647899,,648000,51.15996170043945,,,,0.08547230064868927,,-42.15273053999999,100.0
,,-39.27151355,648000,,100.0,6480,70,,9196,,
0.001,648299,-39.170311139999995,648400,51.590110778808594,100.0,6484,70,0.06783550977706909,9199,,
0.001,648399,,648500,51.531578063964844,,,,0.07270921766757965,,-40.717321420000005,100.0
0.001,648699,-39.28098985,648800,50.869667053222656,100.0,6488,70,0.09442803263664246,9205,,
0.001,648899,,649000,51.744720458984375,,,,0.08454670011997223,,-38.968915179999996,100.0
0.001,649099,-39.235850969999994,649200,51.61347961425781,100.0,6492,70,0.06313291192054749,9212,,
0.001,649399,,649500,51.28999710083008,,,,0.0683308094739914,,-39.1308748,100.0
0.001,649499,-39.42405145,649600,52.12113571166992,100.0,6496,70,0.08029361814260483,9218,,
0.001,649899,,650000,51.92890167236328,,,,0.08269227296113968,,-38.61915154,100.0
,,-39.52706430999999,650000,,100.0,6500,70,,9225,,
0.001,650299,-39.45888626,650400,52.02173614501953,100.0,6504,70,0.06677901744842529,9227,,
0.001,650399,,650500,51.32655715942383,,,,0.08135269582271576,,-39.5981442,100.0
0.001,650699,-39.45626291,650800,51.29926300048828,100.0,6508,70,0.06842675805091858,9234,,
0.001,650899,,651000,51.7313117980957,,,,0.0793580636382103,,-40.31683638,100.0
0.001,651099,-39.864199770000006,651200,51.3057861328125,100.0,6512,70,0.08638954162597656,9240,,
0.001,651399,,651500,50.88273620605469,,,,0.07486138492822647,,-38.73523102000001,100.0
0.001,651499,-39.45182965,651600,51.87601089477539,100.0,6516,70,0.08303025364875793,9247,,
0.001,651899,,652000,51.666873931884766,,,,0.08386287093162537,,-39.48500132,100.0
,,-39.25687194,652000,,100.0,6520,70,,9253,,
0.001,652299,-39.15848755,652400,50.96202850341797,100.0,6524,70,0.07421127706766129,9255,,
0.001,652399,,652500,51.72020721435547,,,,0.07853041589260101,,-38.58569294,100.0
0.001,652699,-39.137845309999996,652800,50.96848678588867,100.0,6528,70,0.07042425125837326,9262,,
0.001,652899,,653000,51.610538482666016,,,,0.06584364175796509,,-38.349035199999996,100.0
0.001,653099,-39.6185187,653200,51.574676513671875,100.0,6532,70,0.07049355655908585,9269,,
0.001,653399,,653500,51.22217559814453,,,,0.07748588919639587,,-39.318124360000006,100.0
0.001,653499,-39.597223469999996,653600,50.964759826660156,100.0,6536,70,0.06296468526124954,9275,,
0.001,653899,,654000,51.220237731933594,,,,0.08941280096769333,,-39.41694052,100.0
,,-40.12563412,654000,,100.0,6540,70,,9281,,
0.001,654299,-40.10036388,654400,51.441890716552734,100.0,6544,70,0.06915909051895142,9284,,
0.001,654399,,654500,51.299434661865234,,,,0.07215370237827301,,-38.948561479999995,100.0
0.001,654699,-40.114353470000005,654800,51.403297424316406,100.0,6548,70,0.08630140870809555,9290,,
0.001,654899,,655000,51.52756881713867,,,,0.09324506670236588,,-47.18521612000001,100.0
0.001,655099,-39.99261704,655200,51.2353630065918,100.0,6552,70,0.06655462831258774,9297,,
0.001,655399,,655500,51.43305206298828,,,,0.0885705053806305,,-42.68149799999999,100.0
0.001,655499,-40.51115307,655600,51.51499938964844,100.0,6556,70,0.07597416639328003,9303,,
0.001,655899,,656000,50.76127624511719,,,,0.08919867873191833,,-40.52196842,100.0
,,-40.83240622,656000,,100.0,6560,70,,9310,,
0.001,656299,-40.556871969999996,656400,50.86003875732422,100.0,6564,70,0.10653755813837051,9312,,
0.001,656399,,656500,51.05260467529297,,,,0.07094347476959229,,-39.45931082,100.0
0.001,656699,-40.33228998,656800,51.17030334472656,100.0,6568,70,0.07381871342658997,9319,,
0.001,656899,,657000,50.58576202392578,,,,0.10289537906646729,,-40.66667304,100.0
0.001,657099,-40.7082872,657200,51.2199592590332,100.0,6572,70,0.0744665190577507,9325,,
0.001,657399,,657500,51.10700225830078,,,,0.07720445096492767,,-39.948838460000005,100.0
0.001,657499,-40.878775530000006,657600,51.08980941772461,100.0,6576,70,0.07660085707902908,9332,,
0.001,657899,,658000,51.446895599365234,,,,0.08408473432064056,,-39.08106282,100.0
,,-40.5370515,658000,,100.0,6580,70,,9338,,
0.001,658299,-40.754974659999995,658400,51.08235168457031,100.0,6584,70,0.0717533528804779,9340,,
0.001,658399,,658500,51.08159637451172,,,,0.09547221660614014,,-39.617638039999996,100.0
0.001,658699,-41.01216998999999,658800,50.724117279052734,100.0,6588,70,0.06858091056346893,9347,,
0.001,658899,,659000,51.252044677734375,,,,0.06892167776823044,,-41.73806946,100.0
0.001,659099,-41.12725109,659200,51.2398796081543,100.0,6592,70,0.10639737546443939,9353,,
0.001,659399,,659500,50.91328430175781,,,,0.07095560431480408,,-40.83278754,100.0
0.001,659499,-41.10692433,659600,50.602760314941406,100.0,6596,70,0.10851582884788513,9360,,
