train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,,24.260055541992188,0.0017950807232409716,,1088000,,,0.007134133949875832,1087899,1.0996630191802979,,100.0,-27.73181662
,29976,,,100.0,1088000,10880,-29.735754670000002,,,,36,,
0.0003,29981,24.05556297302246,0.0013834532583132386,100.0,1088400,10884,-29.759008199999997,0.007243471220135689,1088299,0.45470482110977173,36,,
0.0003,,24.05379867553711,0.002556307939812541,,1088500,,,0.0072649517096579075,1088399,0.38843756914138794,,100.0,-27.787385719999996
0.0003,29994,24.091262817382812,0.002329356735572219,100.0,1088800,10888,-29.732133129999998,0.007360834162682295,1088699,-0.017538517713546753,36,,
0.0003,,24.044078826904297,0.002679024823009968,,1089000,,,0.0072952923364937305,1088899,-1.1040680408477783,,100.0,-27.668267900000004
0.0003,30006,24.093669891357422,0.0017022528918460011,100.0,1089200,10892,-29.60555762,0.00724361976608634,1089099,0.9665336608886719,36,,
0.0003,,24.03652000427246,0.0020276326686143875,,1089500,,,0.007306077051907778,1089399,1.03529691696167,,100.0,-27.74346658
0.0003,30019,24.137371063232422,0.001801196252927184,100.0,1089600,10896,-29.75479526,0.007294266484677792,1089499,0.11779439449310303,36,,
0.0003,,24.393905639648438,0.0025637014769017696,,1090000,,,0.007252467330545187,1089899,0.6640238165855408,,100.0,-27.84516676
,30032,,,100.0,1090000,10900,-29.857032750000002,,,,36,,
0.0003,30036,24.020641326904297,0.001721840351819992,100.0,1090400,10904,-30.051260709999998,0.007322867400944233,1090299,0.8081501126289368,36,,
0.0003,,23.864192962646484,0.001630597747862339,,1090500,,,0.0073492079973220825,1090399,0.7232427597045898,,100.0,-27.625451239999997
0.0003,30049,24.318164825439453,0.002616340760141611,100.0,1090800,10908,-30.03166345,0.007389661855995655,1090699,-0.14042748510837555,36,,
0.0003,,23.777992248535156,0.0016572747845202684,,1091000,,,0.007281904574483633,1090899,-0.8165738582611084,,100.0,-27.531991059999996
0.0003,30062,24.689544677734375,0.0017653433606028557,100.0,1091200,10912,-30.01752755,0.007225608918815851,1091099,0.40413787961006165,36,,
0.0003,,24.24040985107422,0.0026513177435845137,,1091500,,,0.007284988649189472,1091399,-0.573923647403717,,100.0,-27.628192100000007
0.0003,30074,24.269851684570312,0.0022253943607211113,100.0,1091600,10916,-29.99275991,0.00732742203399539,1091499,0.029210209846496582,36,,
0.0003,,24.258800506591797,0.0027285651303827763,,1092000,,,0.0072455680929124355,1091899,1.0807216167449951,,100.0,-27.559632119999996
,30087,,,100.0,1092000,10920,-30.140055030000003,,,,36,,
0.0003,30092,24.07711410522461,0.001888803206384182,100.0,1092400,10924,-30.00888012,0.0072904895059764385,1092299,-0.4066881537437439,36,,
0.0003,,24.219568252563477,0.0028021829202771187,,1092500,,,0.007242324762046337,1092399,-1.2561780214309692,,100.0,-27.465032339999997
0.0003,30104,24.01498031616211,0.001667502336204052,100.0,1092800,10928,-29.978809320000003,0.0072575039230287075,1092699,-0.5998795032501221,36,,
0.0003,,23.914880752563477,0.0028945445083081722,,1093000,,,0.007287754211574793,1092899,-0.86574786901474,,100.0,-27.578454039999997
0.0003,30117,24.42076873779297,0.0016317018307745457,100.0,1093200,10932,-29.952576069999996,0.007319484371691942,1093099,-0.335391640663147,36,,
0.0003,,23.869586944580078,0.0023207813501358032,,1093500,,,0.007314802147448063,1093399,0.3283569812774658,,100.0,-27.706524079999998
0.0003,30130,24.57741928100586,0.0018401856068521738,100.0,1093600,10936,-29.93316599,0.007262568920850754,1093499,-0.4014451801776886,36,,
0.0003,,24.400819778442383,0.001639900729060173,,1094000,,,0.0072396728210151196,1093899,0.7777490615844727,,100.0,-27.70636072
,30142,,,100.0,1094000,10940,-29.760366610000005,,,,36,,
0.0003,30147,24.004772186279297,0.0016380313318222761,100.0,1094400,10944,-29.97786736,0.007197997998446226,1094299,-0.453972727060318,36,,
0.0003,,23.882986068725586,0.0018235957249999046,,1094500,,,0.007237874437123537,1094399,-0.39670413732528687,,100.0,-27.650739699999995
0.0003,30160,24.04660415649414,0.002113044261932373,100.0,1094800,10948,-30.207273050000005,0.007278075907379389,1094699,-0.4835854768753052,36,,
0.0003,,24.00975227355957,0.0018268737476319075,,1095000,,,0.007278505712747574,1094899,0.13727718591690063,,100.0,-27.557525860000002
0.0003,30173,24.525802612304688,0.0025496063753962517,100.0,1095200,10952,-30.052079479999996,0.007348184939473867,1095099,0.5985074043273926,36,,
0.0003,,24.239295959472656,0.0015008196933194995,,1095500,,,0.007268413435667753,1095399,0.6511877775192261,,100.0,-27.750053740000002
0.0003,30185,23.922607421875,0.0024878247641026974,100.0,1095600,10956,-29.89182395,0.007343172561377287,1095499,-0.12000684440135956,36,,
0.0003,,23.884336471557617,0.0017226742347702384,,1096000,,,0.007238595746457577,1095899,0.7388142347335815,,100.0,-27.5766453
,30198,,,100.0,1096000,10960,-29.98230613,,,,36,,
0.0003,30203,24.138620376586914,0.0018553656991571188,100.0,1096400,10964,-30.10906297,0.007112005725502968,1096299,-0.2470031976699829,36,,
0.0003,,24.393571853637695,0.002531892154365778,,1096500,,,0.007154624909162521,1096399,1.1141870021820068,,100.0,-27.60446612
0.0003,30216,23.978078842163086,0.002033719327300787,100.0,1096800,10968,-30.082095159999998,0.007302621845155954,1096699,-0.5762070417404175,36,,
0.0003,,24.016658782958984,0.00206512538716197,,1097000,,,0.007212228607386351,1096899,0.0915684700012207,,100.0,-27.570220419999995
0.0003,30228,24.41124153137207,0.0018371592741459608,100.0,1097200,10972,-30.161696889999998,0.007273693569004536,1097099,-1.0471316576004028,36,,
0.0003,,24.061853408813477,0.001558195217512548,,1097500,,,0.0073296730406582355,1097399,-1.792975664138794,,100.0,-27.583673260000005
0.0003,30241,24.150754928588867,0.0018201007042080164,100.0,1097600,10976,-30.069223479999994,0.00726346904411912,1097499,-0.37079280614852905,36,,
0.0003,,24.325183868408203,0.0018984959460794926,,1098000,,,0.007238039746880531,1097899,0.9411800503730774,,100.0,-27.6446347
,30253,,,100.0,1098000,10980,-30.01562389,,,,36,,
0.0003,30258,24.174776077270508,0.0015173462452366948,100.0,1098400,10984,-29.867696100000003,0.007312088739126921,1098299,1.132127046585083,36,,
0.0003,,24.18116569519043,0.0017530657351016998,,1098500,,,0.0073327734135091305,1098399,-0.8424383401870728,,100.0,-27.621335199999997
0.0003,30271,24.714468002319336,0.0018705647671595216,100.0,1098800,10988,-29.795085130000004,0.00720337126404047,1098699,1.307060956954956,36,,
0.0003,,24.105972290039062,0.0014633041573688388,,1099000,,,0.007284380495548248,1098899,-0.40654611587524414,,100.0,-27.60303182
0.0003,30283,23.894479751586914,0.002125382423400879,100.0,1099200,10992,-29.907502229999995,0.007328585721552372,1099099,-0.7269065380096436,36,,
0.0003,,24.054502487182617,0.0023002387024462223,,1099500,,,0.007211207412183285,1099399,0.44535744190216064,,100.0,-27.5833934
0.0003,30295,23.880489349365234,0.0015721495728939772,100.0,1099600,10996,-29.767503920000003,0.0072608268819749355,1099499,-0.10319310426712036,36,,
0.0003,,24.284637451171875,0.0026371057610958815,,1100000,,,0.007335126865655184,1099899,1.0535396337509155,,100.0,-27.58948058
,30308,,,100.0,1100000,11000,-29.728774349999995,,,,36,,
0.0003,30313,23.865516662597656,0.001616366091184318,100.0,1100400,11004,-29.69539116,0.007242321036756039,1100299,-0.19238592684268951,36,,
0.0003,,24.329570770263672,0.002187171718105674,,1100500,,,0.0073477644473314285,1100399,-0.0008842945098876953,,100.0,-27.598155280000004
0.0003,30326,23.947080612182617,0.005236291326582432,100.0,1100800,11008,-29.752917939999996,0.00737421540543437,1100699,0.3953098654747009,36,,
0.0003,,24.139739990234375,0.0023177843540906906,,1101000,,,0.0071946727111935616,1100899,-0.2498464286327362,,100.0,-27.694541819999994
0.0003,30338,24.1876220703125,0.0028178109787404537,100.0,1101200,11012,-29.626291349999995,0.007361396215856075,1101099,0.5950838327407837,36,,
0.0003,,24.359455108642578,0.002535401377826929,,1101500,,,0.007356640882790089,1101399,0.6436609029769897,,100.0,-27.57587968
0.0003,30351,24.029380798339844,0.001661787973716855,100.0,1101600,11016,-29.56106923,0.007353547960519791,1101499,-0.7639580965042114,36,,
0.0003,,23.949010848999023,0.0017270799726247787,,1102000,,,0.007398383691906929,1101899,-0.8644472360610962,,100.0,-27.553330919999997
,30363,,,100.0,1102000,11020,-29.570478870000002,,,,36,,
0.0003,30368,24.355342864990234,0.0015272762393578887,100.0,1102400,11024,-29.73202333,0.007353519555181265,1102299,0.17201673984527588,36,,
0.0003,,24.341812133789062,0.0015730112791061401,,1102500,,,0.007249901536852121,1102399,-0.29120367765426636,,100.0,-27.532135380000003
0.0003,30381,24.23548126220703,0.0018168076639994979,100.0,1102800,11028,-29.7493545,0.007407152093946934,1102699,0.41572973132133484,36,,
0.0003,,24.067110061645508,0.0020553332287818193,,1103000,,,0.007232089061290026,1102899,0.024799048900604248,,100.0,-27.724120559999996
0.0003,30393,24.494342803955078,0.0017097528325393796,100.0,1103200,11032,-29.820874680000003,0.007308163680136204,1103099,0.5220038890838623,36,,
0.0003,,24.723953247070312,0.0016727844486013055,,1103500,,,0.007276351563632488,1103399,-0.3123793303966522,,100.0,-27.593721119999994
0.0003,30406,24.01772117614746,0.0017224480397999287,100.0,1103600,11036,-29.984535279999996,0.007241606712341309,1103499,-0.26725393533706665,36,,
0.0003,,24.092418670654297,0.0016772137023508549,,1104000,,,0.007254688069224358,1103899,0.10040223598480225,,100.0,-27.651471199999996
,30418,,,100.0,1104000,11040,-30.07154488,,,,36,,
0.0003,30423,24.348386764526367,0.0017049123998731375,100.0,1104400,11044,-30.01155295,0.007449131924659014,1104299,-0.3504136800765991,36,,
0.0003,,24.2850284576416,0.0022111230064183474,,1104500,,,0.007410681340843439,1104399,-0.9913763403892517,,100.0,-27.502506760000003
0.0003,30436,24.045352935791016,0.0019351859809830785,100.0,1104800,11048,-29.81973082,0.007304043043404818,1104699,-0.13098448514938354,36,,
0.0003,,24.105125427246094,0.0017312418203800917,,1105000,,,0.00720567349344492,1104899,-1.3351929187774658,,100.0,-27.60667912
0.0003,30448,23.880407333374023,0.0017260047607123852,100.0,1105200,11052,-29.902271460000005,0.007310523651540279,1105099,0.4322303533554077,36,,
0.0003,,24.397476196289062,0.0021110663656145334,,1105500,,,0.0072879730723798275,1105399,-0.3732151985168457,,100.0,-27.622721639999998
0.0003,30461,24.062591552734375,0.0013873272109776735,100.0,1105600,11056,-29.88467593,0.007237729616463184,1105499,-0.7685525417327881,36,,
0.0003,,24.301063537597656,0.0020240391604602337,,1106000,,,0.007402590475976467,1105899,-0.5933941602706909,,100.0,-27.46512044
,30473,,,100.0,1106000,11060,-29.895946790000004,,,,36,,
0.0003,30478,24.0385684967041,0.0022596330381929874,100.0,1106400,11064,-29.979970139999995,0.007120637688785791,1106299,-0.24796314537525177,36,,
0.0003,,24.242801666259766,0.001565116224810481,,1106500,,,0.007091403007507324,1106399,-1.1912384033203125,,100.0,-27.593406739999995
0.0003,30491,23.613737106323242,0.001298476243391633,100.0,1106800,11068,-29.890691099999998,0.007312147878110409,1106699,0.2822515368461609,36,,
0.0003,,24.214136123657227,0.0018202259670943022,,1107000,,,0.0073065198957920074,1106899,0.2296302169561386,,100.0,-27.65897196
0.0003,30503,23.933685302734375,0.0012690415605902672,100.0,1107200,11072,-29.851340069999996,0.007275782059878111,1107099,-0.4043995141983032,36,,
0.0003,,23.898061752319336,0.0014985761372372508,,1107500,,,0.007282911334186792,1107399,0.371775358915329,,100.0,-27.52742978
0.0003,30516,23.88304901123047,0.0013099864590913057,100.0,1107600,11076,-29.79256723,0.007338335271924734,1107499,-0.7466681003570557,36,,
0.0003,,23.936370849609375,0.0023390527348965406,,1108000,,,0.007280401419848204,1107899,0.5417497158050537,,100.0,-27.630005179999998
,30528,,,100.0,1108000,11080,-30.00556255,,,,36,,
0.0003,30534,24.087383270263672,0.0018032477237284184,100.0,1108400,11084,-30.26887376,0.007264435291290283,1108299,0.2350088357925415,36,,
0.0003,,23.86758804321289,0.0018868347397074103,,1108500,,,0.007203041575849056,1108399,0.6456596851348877,,100.0,-27.508625979999998
0.0003,30546,24.081520080566406,0.00196177139878273,100.0,1108800,11088,-30.17644659,0.007317198906093836,1108699,-0.8394666910171509,36,,
0.0003,,24.06079864501953,0.0017163350712507963,,1109000,,,0.0073600164614617825,1108899,1.2343146800994873,,100.0,-27.623567139999995
0.0003,30559,24.19835662841797,0.0019172688480466604,100.0,1109200,11092,-30.420896470000002,0.007261280436068773,1109099,-0.102484792470932,36,,
0.0003,,24.170101165771484,0.002471995074301958,,1109500,,,0.007239165715873241,1109399,-0.6147053837776184,,100.0,-27.79110928
0.0003,30571,23.999462127685547,0.0015081337187439203,100.0,1109600,11096,-30.441679829999998,0.007221147883683443,1109499,-0.6064826846122742,36,,
0.0003,,24.281444549560547,0.0014940142864361405,,1110000,,,0.007225914858281612,1109899,0.6113073825836182,,100.0,-27.70685806
,30584,,,100.0,1110000,11100,-30.35673805,,,,36,,
0.0003,30589,24.429162979125977,0.002367339562624693,100.0,1110400,11104,-30.269336169999992,0.007363214623183012,1110299,-0.32989078760147095,36,,
0.0003,,24.144617080688477,0.0012792372144758701,,1110500,,,0.00735749676823616,1110399,-0.6523451209068298,,100.0,-27.653174059999998
0.0003,30601,23.922733306884766,0.0014370162971317768,100.0,1110800,11108,-30.410154929999997,0.0073159742169082165,1110699,-1.0434283018112183,36,,
0.0003,,24.17694854736328,0.0014860238879919052,,1111000,,,0.007260664366185665,1110899,0.7275547981262207,,100.0,-27.46152778
0.0003,30614,24.20260238647461,0.002018725499510765,100.0,1111200,11112,-30.565195,0.007268561981618404,1111099,0.17696711421012878,36,,
0.0003,,24.12040901184082,0.0016528083942830563,,1111500,,,0.007249635644257069,1111399,0.24415409564971924,,100.0,-27.56197062
0.0003,30626,23.89813232421875,0.001525340136140585,100.0,1111600,11116,-30.60539138,0.007277745753526688,1111499,-1.2827539443969727,36,,
0.0003,,24.057811737060547,0.0018431753851473331,,1112000,,,0.0072359349578619,1111899,0.5629225373268127,,100.0,-27.482944699999997
,30639,,,100.0,1112000,11120,-30.278831790000005,,,,36,,
0.0003,30644,24.621932983398438,0.0014217366697266698,100.0,1112400,11124,-30.31868109,0.007310962770134211,1112299,0.33336561918258667,36,,
0.0003,,24.05341339111328,0.0016826190985739231,,1112500,,,0.007268107961863279,1112399,0.6828969120979309,,100.0,-27.824063799999998
0.0003,30657,24.15026092529297,0.0015140472678467631,100.0,1112800,11128,-30.385571100000003,0.007226218469440937,1112699,-1.0893436670303345,36,,
0.0003,,24.24399757385254,0.001415204955264926,,1113000,,,0.007242158986628056,1112899,-0.6674456000328064,,100.0,-27.702052580000004
0.0003,30669,24.029430389404297,0.002128377091139555,100.0,1113200,11132,-30.255254029999996,0.007171057630330324,1113099,-0.7482744455337524,36,,
0.0003,,24.113609313964844,0.001664218376390636,,1113500,,,0.007296829950064421,1113399,1.0588912963867188,,100.0,-27.526021220000004
0.0003,30682,24.009403228759766,0.001671734731644392,100.0,1113600,11136,-30.199176060000003,0.007278113625943661,1113499,-1.0277398824691772,36,,
0.0003,,24.04244613647461,0.001594101544469595,,1114000,,,0.007302684709429741,1113899,-0.41239455342292786,,100.0,-27.549054439999995
,30695,,,100.0,1114000,11140,-30.431473529999995,,,,36,,
0.0003,30700,24.150243759155273,0.001543383696116507,100.0,1114400,11144,-30.22740562999999,0.007290302310138941,1114299,-0.5372656583786011,36,,
0.0003,,24.048377990722656,0.0025113755837082863,,1114500,,,0.007321481127291918,1114399,0.5074617862701416,,100.0,-27.718584140000004
0.0003,30712,24.001720428466797,0.002002167282626033,100.0,1114800,11148,-30.212350199999992,0.0073055545799434185,1114699,0.2772991955280304,36,,
0.0003,,23.932340621948242,0.001981170382350683,,1115000,,,0.007194044999778271,1114899,0.3776763379573822,,100.0,-27.732039980000003
0.0003,30725,23.79715919494629,0.0016044885851442814,100.0,1115200,11152,-30.215127629999998,0.007266587112098932,1115099,0.560779333114624,36,,
0.0003,,23.726886749267578,0.001487569883465767,,1115500,,,0.007345921825617552,1115399,0.4106449782848358,,100.0,-27.56975004
0.0003,30737,24.365970611572266,0.001949434750713408,100.0,1115600,11156,-30.193306189999998,0.007273846305906773,1115499,-1.0632249116897583,36,,
0.0003,,24.143444061279297,0.00221840338781476,,1116000,,,0.007333643734455109,1115899,1.1951470375061035,,100.0,-27.521406119999998
,30750,,,100.0,1116000,11160,-30.056621090000004,,,,36,,
0.0003,30755,24.161710739135742,0.001318040071055293,100.0,1116400,11164,-29.712802419999992,0.007321725599467754,1116299,-0.7258689403533936,36,,
0.0003,,24.284433364868164,0.0019694268703460693,,1116500,,,0.007302719634026289,1116399,-0.309257447719574,,100.0,-27.410511840000005
0.0003,30767,24.084999084472656,0.0017586036119610071,100.0,1116800,11168,-29.73108026,0.007366558071225882,1116699,0.5499139428138733,36,,
0.0003,,24.271343231201172,0.0015804148279130459,,1117000,,,0.0072344099171459675,1116899,-0.6624875068664551,,100.0,-27.473143299999997
0.0003,30780,24.191505432128906,0.0021103965118527412,100.0,1117200,11172,-29.89036082,0.007248011417686939,1117099,-0.5910303592681885,36,,
0.0003,,23.78467559814453,0.001675671897828579,,1117500,,,0.007248311769217253,1117399,-0.017374373972415924,,100.0,-27.729918879999996
0.0003,30792,23.93477439880371,0.0023966378066688776,100.0,1117600,11176,-29.957844410000003,0.007265294902026653,1117499,0.583003044128418,36,,
0.0003,,23.834829330444336,0.0017531529301777482,,1118000,,,0.007176554296165705,1117899,0.07318362593650818,,100.0,-27.389008479999998
