train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,248699,-39.72614458,248800,48.296913146972656,100.0,2488,103,0.06418357044458389,2405,,
0.001,248899,,249000,48.32017517089844,,,,0.05876753479242325,,-39.45660002,100.0
0.001,249099,-39.7312201,249200,48.8668212890625,100.0,2492,103,0.06975904852151871,2409,,
0.001,249399,,249500,48.82518768310547,,,,0.06510668992996216,,-40.028989179999996,100.0
0.001,249499,-39.7768111,249600,48.12990188598633,100.0,2496,103,0.05515490099787712,2413,,
0.001,249899,,250000,48.815025329589844,,,,0.08740368485450745,,-40.43619154,100.0
,,-39.592947769999995,250000,,100.0,2500,103,,2418,,
0.001,250299,-39.64278894,250400,48.28108215332031,100.0,2504,103,0.0824640542268753,2419,,
0.001,250399,,250500,48.1053466796875,,,,0.07515326887369156,,-43.00407738,100.0
0.001,250699,-39.54100958999999,250800,48.81924819946289,100.0,2508,103,0.07530428469181061,2424,,
0.001,250899,,251000,48.81060791015625,,,,0.11784476041793823,,-40.83288874,100.0
0.001,251099,-39.54790822999999,251200,48.176490783691406,100.0,2512,103,0.10459886491298676,2428,,
0.001,251399,,251500,48.518856048583984,,,,0.05407167598605156,,-42.29935586,100.0
0.001,251499,-39.356602679999995,251600,48.102867126464844,100.0,2516,103,0.0687403753399849,2433,,
0.001,251899,,252000,48.37104034423828,,,,0.06803576648235321,,-43.967832239999986,100.0
,,-39.71827949,252000,,100.0,2520,103,,2437,,
0.001,252299,-39.69204559,252400,48.47461700439453,100.0,2524,103,0.06674811244010925,2439,,
0.001,252399,,252500,48.33681869506836,,,,0.060763243585824966,,-40.37943162,100.0
0.001,252699,-40.03943277,252800,48.45404052734375,100.0,2528,103,0.08180655539035797,2443,,
0.001,252899,,253000,48.791847229003906,,,,0.08006016910076141,,-44.13130300000001,100.0
0.001,253099,-40.30988997,253200,48.60207748413086,100.0,2532,103,0.08017078042030334,2447,,
0.001,253399,,253500,48.69734191894531,,,,0.06865473091602325,,-41.24624162,100.0
0.001,253499,-40.323870729999996,253600,49.1657600402832,100.0,2536,103,0.07390600442886353,2452,,
0.001,253899,,254000,48.641929626464844,,,,0.0731472373008728,,-42.40178554,100.0
,,-40.44916219,254000,,100.0,2540,103,,2456,,
0.001,254299,-40.69943095,254400,48.34827423095703,100.0,2544,103,0.08557884395122528,2458,,
0.001,254399,,254500,48.489139556884766,,,,0.08964799344539642,,-40.40436518,100.0
0.001,254699,-40.37292295,254800,48.459571838378906,100.0,2548,103,0.06601135432720184,2462,,
0.001,254899,,255000,48.499900817871094,,,,0.10171414166688919,,-41.199140740000004,100.0
0.001,255099,-40.253388320000006,255200,48.23043441772461,100.0,2552,103,0.07686607539653778,2467,,
0.001,255399,,255500,48.910308837890625,,,,0.054541975259780884,,-39.104555160000004,100.0
0.001,255499,-40.33377708000001,255600,48.187965393066406,100.0,2556,103,0.0706060379743576,2471,,
0.001,255899,,256000,48.06828308105469,,,,0.061467044055461884,,-42.37635201999999,100.0
,,-40.53872494000001,256000,,100.0,2560,103,,2475,,
0.001,256299,-40.63678909,256400,47.949676513671875,100.0,2564,103,0.050545938313007355,2477,,
0.001,256399,,256500,48.69103240966797,,,,0.05809633806347847,,-41.1696656,100.0
0.001,256699,-40.40820577,256800,47.93473815917969,100.0,2568,103,0.0775228962302208,2481,,
0.001,256899,,257000,48.423377990722656,,,,0.07252736389636993,,-41.29248202000001,100.0
0.001,257099,-40.48793893,257200,48.80518341064453,100.0,2572,103,0.07312697917222977,2486,,
0.001,257399,,257500,48.21880340576172,,,,0.06299745291471481,,-40.27681212,100.0
0.001,257499,-40.474902740000005,257600,48.294185638427734,100.0,2576,103,0.06557250022888184,2490,,
0.001,257899,,258000,48.2194709777832,,,,0.09366820007562637,,-38.60818082,100.0
,,-40.797493710000005,258000,,100.0,2580,103,,2495,,
0.001,258299,-40.71312356,258400,48.740577697753906,100.0,2584,103,0.07396936416625977,2496,,
0.001,258399,,258500,48.52457046508789,,,,0.060972847044467926,,-38.6282301,100.0
0.001,258699,-40.54299486,258800,48.58379364013672,100.0,2588,103,0.08157537877559662,2501,,
0.001,258899,,259000,48.2642822265625,,,,0.06303706020116806,,-37.43725024,100.0
0.001,259099,-40.63977566,259200,48.77763366699219,100.0,2592,103,0.09491303563117981,2505,,
0.001,259399,,259500,48.44929885864258,,,,0.08282428979873657,,-39.11528496,100.0
0.001,259499,-40.50962128,259600,48.261138916015625,100.0,2596,103,0.06668683886528015,2510,,
0.001,259899,,260000,48.54511642456055,,,,0.08518502116203308,,-38.6625517,100.0
,,-40.34605732,260000,,100.0,2600,103,,2514,,
0.001,260299,-40.2644974,260400,48.184226989746094,100.0,2604,103,0.07360709458589554,2516,,
0.001,260399,,260500,48.77842712402344,,,,0.12147894501686096,,-38.83463939999999,100.0
0.001,260699,-40.48072618,260800,48.42615509033203,100.0,2608,103,0.06630474328994751,2520,,
0.001,260899,,261000,48.97351837158203,,,,0.11325754970312119,,-37.853054379999996,100.0
0.001,261099,-40.75084621,261200,47.92543411254883,100.0,2612,103,0.09653446823358536,2525,,
0.001,261399,,261500,49.06402587890625,,,,0.09832128882408142,,-38.60598694000001,100.0
0.001,261499,-40.96498588,261600,48.49490737915039,100.0,2616,103,0.10165922343730927,2529,,
0.001,261899,,262000,48.45473861694336,,,,0.10540942847728729,,-40.22841186,100.0
,,-40.68432847,262000,,100.0,2620,103,,2534,,
0.001,262299,-40.76600414999999,262400,48.64784622192383,100.0,2624,103,0.08773337304592133,2535,,
0.001,262399,,262500,48.86351776123047,,,,0.10593363642692566,,-40.068751260000006,100.0
0.001,262699,-40.34776132,262800,48.530067443847656,100.0,2628,103,0.06859500706195831,2540,,
0.001,262899,,263000,47.90016555786133,,,,0.09636203944683075,,-38.932589480000004,100.0
0.001,263099,-40.236048739999994,263200,48.49772644042969,100.0,2632,103,0.09470851719379425,2544,,
0.001,263399,,263500,48.17619323730469,,,,0.10134154558181763,,-42.31143813999999,100.0
0.001,263499,-40.28527503,263600,48.895843505859375,100.0,2636,103,0.11515280604362488,2549,,
0.001,263899,,264000,48.73674774169922,,,,0.10605791211128235,,-42.19302708,100.0
,,-40.33296824000001,264000,,100.0,2640,103,,2553,,
0.001,264299,-40.43594178,264400,49.217987060546875,100.0,2644,103,0.10577881336212158,2555,,
0.001,264399,,264500,48.86085891723633,,,,0.10439136624336243,,-42.58126920000001,100.0
0.001,264699,-40.94845535,264800,48.66895294189453,100.0,2648,103,0.1676214337348938,2559,,
0.001,264899,,265000,48.732337951660156,,,,0.08908696472644806,,-42.759454160000004,100.0
0.001,265099,-41.20524185,265200,48.95073699951172,100.0,2652,103,0.12558972835540771,2563,,
0.001,265399,,265500,48.91468811035156,,,,0.3653486967086792,,-41.59430574,100.0
0.001,265499,-41.402528030000006,265600,48.65656280517578,100.0,2656,103,0.13820214569568634,2568,,
0.001,265899,,266000,48.65602111816406,,,,0.20878398418426514,,-42.904996819999994,100.0
,,-41.2493264,266000,,100.0,2660,103,,2572,,
0.001,266299,-41.17686834,266400,48.74504089355469,100.0,2664,103,0.10041727870702744,2574,,
0.001,266399,,266500,48.37519836425781,,,,0.09204693138599396,,-47.91986137999999,100.0
0.001,266699,-41.445427900000006,266800,48.594390869140625,100.0,2668,103,0.09762132167816162,2579,,
0.001,266899,,267000,48.42524719238281,,,,0.1546158343553543,,-48.70195706,100.0
0.001,267099,-41.344457979999994,267200,49.030487060546875,100.0,2672,103,0.0908685103058815,2583,,
0.001,267399,,267500,48.091129302978516,,,,0.06896252930164337,,-45.882682499999994,100.0
0.001,267499,-41.70350528000001,267600,48.69037628173828,100.0,2676,103,0.09278357028961182,2587,,
0.001,267899,,268000,48.83977508544922,,,,0.05669953301548958,,-43.7909909,100.0
,,-41.955023260000004,268000,,100.0,2680,103,,2592,,
0.001,268299,-42.33956265,268400,48.633811950683594,100.0,2684,103,0.10141782462596893,2594,,
0.001,268399,,268500,48.66168975830078,,,,0.08444289863109589,,-42.68256468,100.0
0.001,268699,-42.62858356000001,268800,48.63469696044922,100.0,2688,103,0.08159144967794418,2598,,
0.001,268899,,269000,48.57293701171875,,,,0.08428511023521423,,-40.60699714,100.0
0.001,269099,-42.501326510000005,269200,48.65302658081055,100.0,2692,103,0.05778681859374046,2602,,
0.001,269399,,269500,48.20548629760742,,,,0.06389713287353516,,-41.16255291999999,100.0
0.001,269499,-42.79483807,269600,48.305641174316406,100.0,2696,103,0.07386917620897293,2607,,
0.001,269899,,270000,48.37635803222656,,,,0.05707728490233421,,-41.72533122,100.0
,,-42.91849378,270000,,100.0,2700,103,,2611,,
0.001,270299,-42.76351793,270400,48.76124572753906,100.0,2704,103,0.05619698017835617,2613,,
0.001,270399,,270500,48.59397888183594,,,,0.10200183093547821,,-41.37837216,100.0
0.001,270699,-42.70509362999999,270800,48.468624114990234,100.0,2708,103,0.0597255565226078,2617,,
0.001,270899,,271000,49.01758575439453,,,,0.09158363193273544,,-39.57934052,100.0
0.001,271099,-42.45618275000001,271200,48.56910705566406,100.0,2712,103,0.06958866119384766,2622,,
0.001,271399,,271500,48.55848693847656,,,,0.057521045207977295,,-38.6469429,100.0
0.001,271499,-42.27969939,271600,48.432777404785156,100.0,2716,103,0.05551958456635475,2626,,
0.001,271899,,272000,48.63054275512695,,,,0.06725159287452698,,-39.25851868,100.0
,,-42.21248086000001,272000,,100.0,2720,103,,2630,,
0.001,272299,-41.93784507,272400,48.334007263183594,100.0,2724,103,0.05741403251886368,2632,,
0.001,272399,,272500,48.450565338134766,,,,0.08502215147018433,,-39.818909340000005,100.0
0.001,272699,-41.922360080000004,272800,48.39812088012695,100.0,2728,103,0.07579469680786133,2637,,
0.001,272899,,273000,48.5372314453125,,,,0.051164090633392334,,-39.457403299999996,100.0
0.001,273099,-41.83055493,273200,48.747745513916016,100.0,2732,103,0.055957697331905365,2641,,
0.001,273399,,273500,47.90839385986328,,,,0.07390458136796951,,-39.28358338,100.0
0.001,273499,-41.63621884,273600,48.533546447753906,100.0,2736,103,0.06870047748088837,2645,,
0.001,273899,,274000,48.542274475097656,,,,0.12984082102775574,,-38.73273318,100.0
,,-41.387267200000004,274000,,100.0,2740,103,,2650,,
0.001,274299,-41.11399221,274400,48.502716064453125,100.0,2744,103,0.06285062432289124,2651,,
0.001,274399,,274500,48.41819763183594,,,,0.05896938964724541,,-36.91709462,100.0
0.001,274699,-40.664012959999994,274800,48.00632858276367,100.0,2748,103,0.06368736922740936,2656,,
0.001,274899,,275000,47.88898468017578,,,,0.0721212774515152,,-39.81592426,100.0
0.001,275099,-40.560566800000004,275200,48.104705810546875,100.0,2752,103,0.053897514939308167,2660,,
0.001,275399,,275500,48.43511199951172,,,,0.08382739126682281,,-38.73063516,100.0
0.001,275499,-40.26856953,275600,49.01495361328125,100.0,2756,103,0.07099610567092896,2665,,
0.001,275899,,276000,48.28461837768555,,,,0.07024763524532318,,-40.02399794,100.0
,,-40.04570667,276000,,100.0,2760,103,,2669,,
0.001,276299,-39.828731469999994,276400,48.80057144165039,100.0,2764,103,0.07087115943431854,2671,,
0.001,276399,,276500,48.94227600097656,,,,0.08924272656440735,,-39.07586252,100.0
0.001,276699,-39.593329680000004,276800,48.84351348876953,100.0,2768,103,0.053959012031555176,2675,,
0.001,276899,,277000,48.839698791503906,,,,0.07389505207538605,,-39.18812392,100.0
0.001,277099,-39.62607179,277200,48.194435119628906,100.0,2772,103,0.07502582669258118,2680,,
0.001,277399,,277500,48.318702697753906,,,,0.06112215295433998,,-38.99782714,100.0
0.001,277499,-39.050773469999996,277600,48.88275909423828,100.0,2776,103,0.054652806371450424,2684,,
0.001,277899,,278000,48.335243225097656,,,,0.06090103089809418,,-38.6616955,100.0
,,-38.44908321,278000,,100.0,2780,103,,2688,,
0.001,278299,-38.129813909999996,278400,47.9126091003418,100.0,2784,103,0.07899855077266693,2690,,
0.001,278399,,278500,47.82115173339844,,,,0.07675008475780487,,-37.9495562,100.0
0.001,278699,-37.95084713999999,278800,48.927528381347656,100.0,2788,103,0.06441247463226318,2694,,
0.001,278899,,279000,48.29507827758789,,,,0.0697987750172615,,-38.53599852,100.0
0.001,279099,-38.02595986000001,279200,48.35068130493164,100.0,2792,103,0.06244807690382004,2699,,
0.001,279399,,279500,48.693233489990234,,,,0.09632065892219543,,-39.4668874,100.0
0.001,279499,-37.819885410000005,279600,48.50209045410156,100.0,2796,103,0.07845573872327805,2703,,
0.001,279899,,280000,48.360374450683594,,,,0.055696576833724976,,-38.059285599999995,100.0
,,-38.0225525,280000,,100.0,2800,103,,2708,,
0.001,280299,-38.08354353,280400,48.30518341064453,100.0,2804,103,0.412750780582428,2709,,
0.001,280399,,280500,48.42323303222656,,,,0.06250180304050446,,-39.9608149,100.0
0.001,280699,-38.006638120000005,280800,48.071773529052734,100.0,2808,103,0.09003930538892746,2714,,
0.001,280899,,281000,48.187660217285156,,,,0.0761457234621048,,-39.67603616,100.0
0.001,281099,-38.25644049,281200,48.45752716064453,100.0,2812,103,0.06823413074016571,2718,,
0.001,281399,,281500,48.22142028808594,,,,0.0666574090719223,,-38.22003772,100.0
0.001,281499,-38.47448847,281600,49.12936782836914,100.0,2816,103,0.06729831546545029,2723,,
0.001,281899,,282000,48.180885314941406,,,,0.060789693146944046,,-38.84923244,100.0
,,-38.49929821999999,282000,,100.0,2820,103,,2727,,
0.001,282299,-38.43867115,282400,48.58120346069336,100.0,2824,103,0.08960986137390137,2729,,
0.001,282399,,282500,48.969635009765625,,,,0.07674290984869003,,-39.32493334,100.0
0.001,282699,-38.39921796000001,282800,48.77207946777344,100.0,2828,103,0.06451703608036041,2733,,
0.001,282899,,283000,48.10133361816406,,,,0.0914330706000328,,-38.66529774000001,100.0
0.001,283099,-38.20876135,283200,49.1446533203125,100.0,2832,103,0.04772062972187996,2738,,
0.001,283399,,283500,48.356773376464844,,,,0.06650585681200027,,-39.34667112,100.0
0.001,283499,-38.01931569,283600,48.513092041015625,100.0,2836,103,0.06473290175199509,2742,,
0.001,283899,,284000,48.548553466796875,,,,0.06654150784015656,,-38.97768498,100.0
,,-38.15098030000001,284000,,100.0,2840,103,,2746,,
0.001,284299,-38.00623006,284400,48.319053649902344,100.0,2844,103,0.0725746676325798,2748,,
0.001,284399,,284500,49.202125549316406,,,,0.07717385143041611,,-40.51361594,100.0
0.001,284699,-38.06221755,284800,48.64713668823242,100.0,2848,103,0.07519137859344482,2753,,
0.001,284899,,285000,48.269554138183594,,,,0.09057286381721497,,-41.50752238,100.0
0.001,285099,-38.12423374,285200,48.693519592285156,100.0,2852,103,0.07446152716875076,2757,,
0.001,285399,,285500,48.31922149658203,,,,0.08448037505149841,,-42.1874294,100.0
0.001,285499,-38.14096308,285600,48.70420837402344,100.0,2856,103,0.3866133689880371,2761,,
0.001,285899,,286000,48.664207458496094,,,,0.11936382949352264,,-39.54746764,100.0
,,-38.18446326,286000,,100.0,2860,103,,2766,,
0.001,286299,-38.36898197,286400,48.396881103515625,100.0,2864,103,0.06847991049289703,2768,,
0.001,286399,,286500,48.24872589111328,,,,0.09006816148757935,,-40.92980744,100.0
0.001,286699,-38.44488107,286800,48.04540252685547,100.0,2868,103,0.07932884991168976,2772,,
0.001,286899,,287000,48.8824348449707,,,,0.07892651855945587,,-39.377649420000004,100.0
0.001,287099,-38.47454515,287200,48.952362060546875,100.0,2872,103,0.09206553548574448,2776,,
0.001,287399,,287500,48.531654357910156,,,,0.11485335975885391,,-41.92065623999999,100.0
0.001,287499,-38.612615399999996,287600,48.89103698730469,100.0,2876,103,0.08411054313182831,2781,,
0.001,287899,,288000,47.96426773071289,,,,0.07225149869918823,,-41.035153259999994,100.0
,,-38.72316304,288000,,100.0,2880,103,,2785,,
0.001,288299,-38.775961970000004,288400,48.181732177734375,100.0,2884,103,0.10570468008518219,2787,,
0.001,288399,,288500,48.39809036254883,,,,0.07644958794116974,,-41.031862800000006,100.0
0.001,288699,-38.78418535,288800,48.28497314453125,100.0,2888,103,0.06887221336364746,2791,,
0.001,288899,,289000,48.936737060546875,,,,0.07814324647188187,,-40.17487674,100.0
0.001,289099,-38.66089462,289200,48.428123474121094,100.0,2892,103,0.07062102854251862,2796,,
0.001,289399,,289500,48.22438049316406,,,,0.0997895821928978,,-43.065750699999995,100.0
0.001,289499,-38.79797908,289600,49.30373001098633,100.0,2896,103,0.07852815091609955,2800,,
0.001,289899,,290000,48.87651443481445,,,,0.06960583478212357,,-42.443484899999994,100.0
,,-38.704237039999995,290000,,100.0,2900,103,,2804,,
0.001,290299,-38.79445443,290400,48.90793228149414,100.0,2904,103,0.08325351774692535,2806,,
0.001,290399,,290500,48.60646057128906,,,,0.06470301002264023,,-41.04518424,100.0
0.001,290699,-38.9069164,290800,48.588592529296875,100.0,2908,103,0.06671142578125,2811,,
0.001,290899,,291000,48.88140106201172,,,,0.10955840349197388,,-41.74563130000001,100.0
0.001,291099,-38.69856897,291200,48.71445083618164,100.0,2912,103,0.06976256519556046,2815,,
0.001,291399,,291500,48.725791931152344,,,,0.08365018665790558,,-39.736973240000005,100.0
0.001,291499,-38.56291741,291600,48.540428161621094,100.0,2916,103,0.08410431444644928,2820,,
0.001,291899,,292000,48.582847595214844,,,,0.07691846787929535,,-40.33011634,100.0
,,-38.57818402,292000,,100.0,2920,103,,2824,,
0.001,292299,-38.72153902,292400,48.435630798339844,100.0,2924,103,0.08404770493507385,2826,,
0.001,292399,,292500,48.490257263183594,,,,0.09535674750804901,,-41.00960896000001,100.0
0.001,292699,-38.69276462,292800,49.07794189453125,100.0,2928,103,0.08964313566684723,2830,,
0.001,292899,,293000,48.37224578857422,,,,0.08257676661014557,,-38.2771893,100.0
0.001,293099,-39.0046182,293200,48.68994903564453,100.0,2932,103,0.06360098719596863,2835,,
0.001,293399,,293500,48.53822326660156,,,,0.08471109718084335,,-39.943705,100.0
0.001,293499,-39.07740268,293600,48.65309143066406,100.0,2936,103,0.08869889378547668,2839,,
0.001,293899,,294000,48.92011260986328,,,,0.07698775082826614,,-39.299364800000006,100.0
,,-38.99816333,294000,,100.0,2940,103,,2843,,
0.001,294299,-39.197593080000004,294400,48.539146423339844,100.0,2944,103,0.08277545869350433,2845,,
0.001,294399,,294500,48.44045639038086,,,,0.07941573113203049,,-40.31670372,100.0
0.001,294699,-39.27383899,294800,48.53746032714844,100.0,2948,103,0.07856391370296478,2850,,
0.001,294899,,295000,48.56821823120117,,,,0.07996859401464462,,-39.74514774,100.0
0.001,295099,-39.23541464,295200,48.94518280029297,100.0,2952,103,0.06212384253740311,2854,,
0.001,295399,,295500,48.606571197509766,,,,0.09435643255710602,,-40.63314864,100.0
0.001,295499,-39.416029970000004,295600,49.05199432373047,100.0,2956,103,0.06896466016769409,2858,,
0.001,295899,,296000,48.871795654296875,,,,0.10927126556634903,,-42.03515298,100.0
