rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,eval/mean_reward,eval/mean_ep_length
,,51.93768310546875,344899,0.001,0.10898533463478088,,345000,,,-42.1847082,100.0
100.0,4915,51.60708999633789,345099,0.001,0.10945358872413635,-45.59715076000001,345200,3452,70,,
,,52.290931701660156,345399,0.001,0.1252497434616089,,345500,,,-40.88001896,100.0
100.0,4921,51.916988372802734,345499,0.001,0.09826946258544922,-45.2720414,345600,3456,70,,
,,52.042816162109375,345899,0.001,0.108578160405159,,346000,,,-39.564514419999995,100.0
100.0,4928,,,,,-45.262403060000004,346000,3460,70,,
100.0,4930,51.82659912109375,346299,0.001,0.09179277718067169,-44.93430758,346400,3464,70,,
,,51.79909896850586,346399,0.001,0.10931757092475891,,346500,,,-38.85562274,100.0
100.0,4937,51.76043701171875,346699,0.001,0.09237649291753769,-44.873196,346800,3468,70,,
,,51.68484115600586,346899,0.001,0.09063130617141724,,347000,,,-39.614593240000005,100.0
100.0,4943,51.55937194824219,347099,0.001,0.09535983204841614,-44.77855019000001,347200,3472,70,,
,,51.98493957519531,347399,0.001,0.1362185776233673,,347500,,,-39.539328420000004,100.0
100.0,4950,51.94485092163086,347499,0.001,0.09689342230558395,-44.78317321,347600,3476,70,,
,,51.50517272949219,347899,0.001,0.10102459788322449,,348000,,,-40.12199224,100.0
100.0,4956,,,,,-44.5412516,348000,3480,70,,
100.0,4959,51.93205261230469,348299,0.001,0.0797591432929039,-44.33154345,348400,3484,70,,
,,51.6668701171875,348399,0.001,0.07727502286434174,,348500,,,-39.24595448,100.0
100.0,4965,52.13593292236328,348699,0.001,0.092443086206913,-44.047164869999996,348800,3488,70,,
,,51.31529998779297,348899,0.001,0.06931306421756744,,349000,,,-39.51214124,100.0
100.0,4972,51.8216552734375,349099,0.001,0.11143563687801361,-43.49625291,349200,3492,70,,
,,51.631256103515625,349399,0.001,0.10852637887001038,,349500,,,-39.21081512,100.0
100.0,4979,51.79032897949219,349499,0.001,0.08755020052194595,-43.14067899,349600,3496,70,,
,,52.12984848022461,349899,0.001,0.08285277336835861,,350000,,,-40.24380454,100.0
100.0,4985,,,,,-42.472586360000015,350000,3500,70,,
100.0,4987,51.375450134277344,350299,0.001,0.10579223930835724,-41.72499247999999,350400,3504,70,,
,,51.53001403808594,350399,0.001,0.09550490230321884,,350500,,,-40.93364896,100.0
100.0,4994,51.599796295166016,350699,0.001,0.12115053832530975,-41.27944641999999,350800,3508,70,,
,,51.67802047729492,350899,0.001,0.13401608169078827,,351000,,,-39.939198839999996,100.0
100.0,5000,51.699188232421875,351099,0.001,0.09238918125629425,-41.296183150000005,351200,3512,70,,
,,51.508480072021484,351399,0.001,0.11056704819202423,,351500,,,-41.550009200000005,100.0
100.0,5007,51.49908447265625,351499,0.001,0.13721875846385956,-40.98264083,351600,3516,70,,
,,51.4308967590332,351899,0.001,0.13274165987968445,,352000,,,-41.03864112,100.0
100.0,5013,,,,,-40.87117361,352000,3520,70,,
100.0,5016,51.5947265625,352299,0.001,0.14351655542850494,-40.61071655,352400,3524,70,,
,,52.28169250488281,352399,0.001,0.2101091891527176,,352500,,,-42.573931040000005,100.0
100.0,5022,51.540164947509766,352699,0.001,0.120594821870327,-41.4576863,352800,3528,70,,
,,51.66954040527344,352899,0.001,0.22844021022319794,,353000,,,-43.53973312,100.0
100.0,5029,52.02430725097656,353099,0.001,0.1654401421546936,-41.409507590000004,353200,3532,70,,
,,51.513587951660156,353399,0.001,0.1544005274772644,,353500,,,-46.99673608,100.0
100.0,5035,51.458091735839844,353499,0.001,0.15348462760448456,-41.35247390000001,353600,3536,70,,
,,51.50792694091797,353899,0.001,0.16551871597766876,,354000,,,-45.506343099999995,100.0
100.0,5042,,,,,-41.067741919999996,354000,3540,70,,
100.0,5044,51.50434494018555,354299,0.001,0.19526295363903046,-41.08555612,354400,3544,70,,
,,51.89826965332031,354399,0.001,0.13792850077152252,,354500,,,-48.00339068000001,100.0
100.0,5051,51.78192138671875,354699,0.001,0.16505447030067444,-41.42806869000001,354800,3548,70,,
,,51.68672561645508,354899,0.001,0.16543537378311157,,355000,,,-47.65633470000001,100.0
100.0,5057,52.03852844238281,355099,0.001,0.16292265057563782,-41.80161467,355200,3552,70,,
,,51.846412658691406,355399,0.001,0.16112282872200012,,355500,,,-49.41835464,100.0
100.0,5064,52.119503021240234,355499,0.001,0.1556006371974945,-41.91269632999999,355600,3556,70,,
,,52.04051208496094,355899,0.001,0.1656070351600647,,356000,,,-45.191919160000005,100.0
100.0,5070,,,,,-41.835068140000004,356000,3560,70,,
100.0,5073,51.70440673828125,356299,0.001,0.13460713624954224,-41.76984122999999,356400,3564,70,,
,,51.70527648925781,356399,0.001,0.13847759366035461,,356500,,,-45.4987644,100.0
100.0,5079,51.14110565185547,356699,0.001,0.15391986072063446,-41.84552686999999,356800,3568,70,,
,,51.50156784057617,356899,0.001,0.15039098262786865,,357000,,,-45.967741620000005,100.0
100.0,5086,51.72567367553711,357099,0.001,0.13903209567070007,-41.83457501,357200,3572,70,,
,,51.76203155517578,357399,0.001,0.14092090725898743,,357500,,,-49.45563486,100.0
100.0,5092,51.57096862792969,357499,0.001,0.15570423007011414,-41.8158415,357600,3576,70,,
,,51.76091003417969,357899,0.001,0.14911165833473206,,358000,,,-45.51114074,100.0
100.0,5099,,,,,-42.28424690000001,358000,3580,70,,
100.0,5101,52.089385986328125,358299,0.001,0.11831553280353546,-42.40233067,358400,3584,70,,
,,51.36845397949219,358399,0.001,0.14390335977077484,,358500,,,-46.16147652000001,100.0
100.0,5108,52.28952407836914,358699,0.001,0.14490142464637756,-42.58163823000001,358800,3588,70,,
,,51.96045684814453,358899,0.001,0.10711969435214996,,359000,,,-46.84511354,100.0
100.0,5114,51.88904571533203,359099,0.001,0.14575210213661194,-42.836079350000006,359200,3592,70,,
,,52.25033187866211,359399,0.001,0.1229880154132843,,359500,,,-46.093307700000004,100.0
100.0,5121,51.78816223144531,359499,0.001,0.15231242775917053,-42.97650436,359600,3596,70,,
,,51.754302978515625,359899,0.001,0.19185727834701538,,360000,,,-48.16096702000001,100.0
100.0,5127,,,,,-42.95410589,360000,3600,70,,
100.0,5130,52.574031829833984,360299,0.001,0.13153351843357086,-43.05627484000001,360400,3604,70,,
,,52.37155532836914,360399,0.001,0.15424859523773193,,360500,,,-48.810004440000014,100.0
100.0,5137,51.89739227294922,360699,0.001,0.15212894976139069,-43.040906510000006,360800,3608,70,,
,,52.32174301147461,360899,0.001,0.14722177386283875,,361000,,,-44.62792688,100.0
100.0,5143,51.66143035888672,361099,0.001,0.19199351966381073,-42.80802600000001,361200,3612,70,,
,,52.639888763427734,361399,0.001,0.23008455336093903,,361500,,,-41.78468008,100.0
100.0,5149,52.346343994140625,361499,0.001,0.11827787756919861,-42.87709806000001,361600,3616,70,,
,,52.57689666748047,361899,0.001,0.1303153783082962,,362000,,,-42.79852619999999,100.0
100.0,5156,,,,,-43.025695809999995,362000,3620,70,,
100.0,5158,52.70335006713867,362299,0.001,0.14881829917430878,-43.13141991000001,362400,3624,70,,
,,53.319725036621094,362399,0.001,0.08675293624401093,,362500,,,-43.414498540000004,100.0
100.0,5165,51.855716705322266,362699,0.001,0.11851336061954498,-42.63255443999999,362800,3628,70,,
,,51.999393463134766,362899,0.001,0.10595040768384933,,363000,,,-42.71705959999999,100.0
100.0,5171,52.210716247558594,363099,0.001,0.10803691297769547,-42.641333519999996,363200,3632,70,,
,,51.8796501159668,363399,0.001,0.11576565355062485,,363500,,,-43.65514479999999,100.0
100.0,5178,52.676536560058594,363499,0.001,0.09325166046619415,-42.69613853999999,363600,3636,70,,
,,51.87187194824219,363899,0.001,0.17305231094360352,,364000,,,-43.82805858,100.0
100.0,5184,,,,,-42.61551281000001,364000,3640,70,,
100.0,5187,52.236907958984375,364299,0.001,0.13145729899406433,-42.810238070000004,364400,3644,70,,
,,52.34260177612305,364399,0.001,0.12015827000141144,,364500,,,-45.13349356,100.0
100.0,5193,52.48870086669922,364699,0.001,0.12434402108192444,-42.61531266000001,364800,3648,70,,
,,52.51763153076172,364899,0.001,0.09926500171422958,,365000,,,-44.816257320000005,100.0
100.0,5200,52.31748962402344,365099,0.001,0.1057804673910141,-42.164084869999996,365200,3652,70,,
,,52.51541519165039,365399,0.001,0.10882445424795151,,365500,,,-44.12837354000001,100.0
100.0,5206,53.07196044921875,365499,0.001,0.1052154004573822,-42.31796132,365600,3656,70,,
,,53.43054962158203,365899,0.001,0.1761426031589508,,366000,,,-44.39552012,100.0
100.0,5213,,,,,-42.51910671,366000,3660,70,,
100.0,5215,53.333740234375,366299,0.001,0.13054367899894714,-42.45667156,366400,3664,70,,
,,52.697566986083984,366399,0.001,0.11469610035419464,,366500,,,-44.42395436000001,100.0
100.0,5222,52.31295394897461,366699,0.001,0.11237099766731262,-42.48135829999999,366800,3668,70,,
,,52.477394104003906,366899,0.001,0.11956249922513962,,367000,,,-43.81912356,100.0
100.0,5228,52.879661560058594,367099,0.001,0.09585420787334442,-42.71318494,367200,3672,70,,
,,52.34711456298828,367399,0.001,0.1492910087108612,,367500,,,-43.202516640000006,100.0
100.0,5235,52.547142028808594,367499,0.001,0.1034715548157692,-43.08166386,367600,3676,70,,
,,52.781593322753906,367899,0.001,0.14215731620788574,,368000,,,-41.79828778,100.0
100.0,5241,,,,,-42.669651519999995,368000,3680,70,,
100.0,5244,52.429908752441406,368299,0.001,0.11964130401611328,-42.72637789,368400,3684,70,,
,,52.0633544921875,368399,0.001,0.11668313294649124,,368500,,,-42.582437219999996,100.0
100.0,5250,52.254722595214844,368699,0.001,0.1180475652217865,-42.78768167000001,368800,3688,70,,
,,53.01681137084961,368899,0.001,0.11910449713468552,,369000,,,-42.49220794,100.0
100.0,5257,52.469844818115234,369099,0.001,0.10656923055648804,-42.70533891,369200,3692,70,,
,,52.82807540893555,369399,0.001,0.13073989748954773,,369500,,,-43.19844906,100.0
100.0,5263,52.337013244628906,369499,0.001,0.12234961986541748,-42.68016807,369600,3696,70,,
,,52.44926071166992,369899,0.001,0.13384564220905304,,370000,,,-42.81778846,100.0
100.0,5270,,,,,-42.899184340000005,370000,3700,70,,
100.0,5272,52.08740997314453,370299,0.001,0.12931746244430542,-42.97493795,370400,3704,70,,
,,53.02263641357422,370399,0.001,0.1518133133649826,,370500,,,-41.978329540000004,100.0
100.0,5279,52.83571243286133,370699,0.001,0.10880592465400696,-42.91802904,370800,3708,70,,
,,52.866859436035156,370899,0.001,0.13295793533325195,,371000,,,-40.883178220000005,100.0
100.0,5285,52.80176544189453,371099,0.001,0.1268330067396164,-42.86074376,371200,3712,70,,
,,52.963191986083984,371399,0.001,0.13377684354782104,,371500,,,-40.872102760000004,100.0
100.0,5292,52.67328643798828,371499,0.001,0.15014582872390747,-42.83253606,371600,3716,70,,
,,52.352046966552734,371899,0.001,0.11110705137252808,,372000,,,-42.33908305999999,100.0
100.0,5298,,,,,-42.90552915999999,372000,3720,70,,
100.0,5301,52.240291595458984,372299,0.001,0.18284785747528076,-42.548094979999995,372400,3724,70,,
,,52.45281219482422,372399,0.001,0.12761059403419495,,372500,,,-39.40726796,100.0
100.0,5307,52.61357498168945,372699,0.001,0.1546628177165985,-42.448508679999996,372800,3728,70,,
,,52.36913299560547,372899,0.001,0.13582803308963776,,373000,,,-43.346521,100.0
100.0,5314,52.82721710205078,373099,0.001,0.13698738813400269,-42.59034392999999,373200,3732,70,,
,,52.69577407836914,373399,0.001,0.11127717792987823,,373500,,,-39.68976236,100.0
100.0,5320,52.597320556640625,373499,0.001,0.10360607504844666,-42.42142035,373600,3736,70,,
,,52.860557556152344,373899,0.001,0.15505638718605042,,374000,,,-52.2952218,100.0
100.0,5326,,,,,-42.4066528,374000,3740,70,,
100.0,5329,52.40486145019531,374299,0.001,0.12003470957279205,-42.234672249999996,374400,3744,70,,
,,52.20924758911133,374399,0.001,0.09047403931617737,,374500,,,-42.51812046,100.0
100.0,5336,52.10014343261719,374699,0.001,0.13009318709373474,-42.04028651000001,374800,3748,70,,
,,52.174644470214844,374899,0.001,0.14078684151172638,,375000,,,-43.14537112,100.0
100.0,5342,52.27174377441406,375099,0.001,0.11008808016777039,-41.969770659999995,375200,3752,70,,
,,52.09006881713867,375399,0.001,0.12572596967220306,,375500,,,-42.713510660000004,100.0
100.0,5348,52.85173416137695,375499,0.001,0.13243789970874786,-41.80762636,375600,3756,70,,
,,52.64073181152344,375899,0.001,0.10148054361343384,,376000,,,-44.37340679999999,100.0
100.0,5355,,,,,-41.86867233,376000,3760,70,,
100.0,5358,52.56546401977539,376299,0.001,0.12640628218650818,-42.283730940000005,376400,3764,70,,
,,52.11135482788086,376399,0.001,0.11860211193561554,,376500,,,-43.27514418,100.0
100.0,5364,52.53470993041992,376699,0.001,0.1374034881591797,-42.30069144,376800,3768,70,,
,,52.480987548828125,376899,0.001,0.12233400344848633,,377000,,,-46.496270499999994,100.0
100.0,5371,52.511444091796875,377099,0.001,0.14196966588497162,-42.16508242,377200,3772,70,,
,,52.56736755371094,377399,0.001,0.12372537702322006,,377500,,,-42.61438278,100.0
100.0,5377,52.07561492919922,377499,0.001,0.15835195779800415,-41.83780642000001,377600,3776,70,,
,,52.27674102783203,377899,0.001,0.12032969295978546,,378000,,,-43.01841312,100.0
100.0,5383,,,,,-42.41696626,378000,3780,70,,
100.0,5386,51.97844696044922,378299,0.001,0.12280648946762085,-42.19092911,378400,3784,70,,
,,52.0103874206543,378399,0.001,0.10212688148021698,,378500,,,-47.216043119999995,100.0
100.0,5393,52.03197479248047,378699,0.001,0.09060180187225342,-42.72474876999999,378800,3788,70,,
,,52.30998992919922,378899,0.001,0.16219858825206757,,379000,,,-41.78425711999999,100.0
100.0,5399,52.359153747558594,379099,0.001,0.13764122128486633,-42.743384119999995,379200,3792,70,,
,,52.689353942871094,379399,0.001,0.13304339349269867,,379500,,,-45.32181409999999,100.0
100.0,5405,51.990543365478516,379499,0.001,0.10410867631435394,-42.576969899999995,379600,3796,70,,
,,51.776573181152344,379899,0.001,0.16015219688415527,,380000,,,-44.92035114,100.0
100.0,5412,,,,,-42.38068711999999,380000,3800,70,,
100.0,5414,52.145347595214844,380299,0.001,0.09603257477283478,-42.46758563,380400,3804,70,,
,,51.74369812011719,380399,0.001,0.08741912990808487,,380500,,,-56.088019720000005,100.0
100.0,5421,52.441192626953125,380699,0.001,0.11922097951173782,-43.649958590000004,380800,3808,70,,
,,52.254798889160156,380899,0.001,0.1115754172205925,,381000,,,-55.60044822,100.0
100.0,5427,51.87111282348633,381099,0.001,0.13882194459438324,-44.96536510000001,381200,3812,70,,
,,52.66353225708008,381399,0.001,0.09763342887163162,,381500,,,-46.208569680000004,100.0
100.0,5434,52.12201690673828,381499,0.001,0.08857736736536026,-45.104797469999994,381600,3816,70,,
,,52.39923858642578,381899,0.001,0.10741410404443741,,382000,,,-42.37995004,100.0
100.0,5440,,,,,-44.96534209999999,382000,3820,70,,
100.0,5443,51.72338104248047,382299,0.001,0.10813497751951218,-45.09652975,382400,3824,70,,
,,52.119720458984375,382399,0.001,0.08434057980775833,,382500,,,-40.0307898,100.0
100.0,5449,52.153526306152344,382699,0.001,0.08908137679100037,-45.19634671,382800,3828,70,,
,,52.09476852416992,382899,0.001,0.07811097055673599,,383000,,,-39.424730139999994,100.0
100.0,5456,51.946311950683594,383099,0.001,0.12048031389713287,-45.00843312,383200,3832,70,,
,,52.21440887451172,383399,0.001,0.10790688544511795,,383500,,,-41.07152661999999,100.0
100.0,5462,51.91169738769531,383499,0.001,0.0883006602525711,-45.139090020000005,383600,3836,70,,
,,52.41322708129883,383899,0.001,0.12605240941047668,,384000,,,-38.479273240000005,100.0
100.0,5468,,,,,-45.21773415,384000,3840,70,,
100.0,5471,51.97599792480469,384299,0.001,0.1135837733745575,-44.92866885999999,384400,3844,70,,
,,52.68938446044922,384399,0.001,0.08709560334682465,,384500,,,-38.53302354,100.0
100.0,5477,51.96929931640625,384699,0.001,0.1067546010017395,-44.891346250000005,384800,3848,70,,
,,51.761634826660156,384899,0.001,0.13168641924858093,,385000,,,-42.50392606,100.0
100.0,5484,51.82811737060547,385099,0.001,0.07400418817996979,-44.9203681,385200,3852,70,,
,,52.24534606933594,385399,0.001,0.08519589900970459,,385500,,,-39.270696619999995,100.0
100.0,5490,51.576629638671875,385499,0.001,0.09242231398820877,-44.82430931,385600,3856,70,,
,,52.31341552734375,385899,0.001,0.09644287824630737,,386000,,,-38.48469422,100.0
100.0,5497,,,,,-44.826382859999995,386000,3860,70,,
100.0,5499,52.31795883178711,386299,0.001,0.12236591428518295,-44.514644950000005,386400,3864,70,,
,,52.86882400512695,386399,0.001,0.1425233632326126,,386500,,,-40.81306034,100.0
100.0,5506,52.16893768310547,386699,0.001,0.08616125583648682,-44.32542895999999,386800,3868,70,,
,,52.06604766845703,386899,0.001,0.09548601508140564,,387000,,,-40.70223574,100.0
100.0,5512,52.27129364013672,387099,0.001,0.09677405655384064,-44.24225072,387200,3872,70,,
,,52.046142578125,387399,0.001,0.09053558111190796,,387500,,,-42.44664942,100.0
100.0,5519,51.94811248779297,387499,0.001,0.08730489015579224,-44.30108714,387600,3876,70,,
,,52.344337463378906,387899,0.001,0.11609023809432983,,388000,,,-42.013062600000005,100.0
100.0,5525,,,,,-43.63243032000001,388000,3880,70,,
100.0,5528,52.61915588378906,388299,0.001,0.1147356927394867,-43.56853673,388400,3884,70,,
,,51.877174377441406,388399,0.001,0.10477179288864136,,388500,,,-40.651039260000005,100.0
100.0,5534,52.138389587402344,388699,0.001,0.08326845616102219,-42.81480671000001,388800,3888,70,,
,,52.17143630981445,388899,0.001,0.08513180911540985,,389000,,,-43.10898268000001,100.0
100.0,5541,51.857337951660156,389099,0.001,0.0678846687078476,-42.77237213,389200,3892,70,,
,,52.26789855957031,389399,0.001,0.08511977642774582,,389500,,,-41.732018239999995,100.0
100.0,5547,51.990116119384766,389499,0.001,0.10677982866764069,-42.8571398,389600,3896,70,,
,,52.350616455078125,389899,0.001,0.0900360718369484,,390000,,,-42.914541580000005,100.0
100.0,5553,,,,,-42.887994209999995,390000,3900,70,,
100.0,5556,51.73566436767578,390299,0.001,0.06940650194883347,-42.70715226,390400,3904,70,,
,,51.873722076416016,390399,0.001,0.09526645392179489,,390500,,,-41.501632040000004,100.0
100.0,5562,52.48345947265625,390699,0.001,0.07844303548336029,-41.59597948,390800,3908,70,,
,,51.556640625,390899,0.001,0.1171538382768631,,391000,,,-42.77977868,100.0
100.0,5569,51.58896255493164,391099,0.001,0.0933646410703659,-40.202687260000005,391200,3912,70,,
,,51.84255599975586,391399,0.001,0.08426219969987869,,391500,,,-42.90026138000001,100.0
100.0,5575,51.61693572998047,391499,0.001,0.09615515172481537,-40.21621009999999,391600,3916,70,,
,,51.917030334472656,391899,0.001,0.08778996765613556,,392000,,,-40.22608676,100.0
100.0,5581,,,,,-40.35984654,392000,3920,70,,
100.0,5584,51.88189697265625,392299,0.001,0.19460736215114594,-40.42825328000001,392400,3924,70,,
,,51.93681335449219,392399,0.001,0.1501760333776474,,392500,,,-46.65755128000001,100.0
