time/time_elapsed,rollout/ep_rew_mean,train/critic_loss,time/fps,train/actor_loss,time/total_timesteps,train/n_updates,time/episodes,rollout/ep_len_mean,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,,0.008766517043113708,,31.576271057128906,324000,323899,,,0.008118095807731152,-0.23674654960632324,0.0003,100.0,-32.33907884
8895,-33.89460495,,36,,324000,,3240,100.0,,,,,
8900,-33.78846734,0.012910615652799606,36,31.597808837890625,324400,324299,3244,100.0,0.008137919940054417,0.5519193410873413,0.0003,,
,,0.010008277371525764,,31.85169792175293,324500,324399,,,0.008185009472072124,-0.8928908109664917,0.0003,100.0,-31.72739354
8913,-33.94213147000001,0.015464874915778637,36,32.11369323730469,324800,324699,3248,100.0,0.008048231713473797,-0.38494059443473816,0.0003,,
,,0.009968293830752373,,31.505199432373047,325000,324899,,,0.008100652135908604,0.32594192028045654,0.0003,100.0,-31.822809659999997
8925,-34.046068569999996,0.00951768085360527,36,31.572254180908203,325200,325099,3252,100.0,0.00817212462425232,0.19383150339126587,0.0003,,
,,0.00932006724178791,,31.85828971862793,325500,325399,,,0.008278416469693184,-0.30797284841537476,0.0003,100.0,-31.981922920000006
8938,-33.95144926,0.00983734056353569,36,31.77873992919922,325600,325499,3256,100.0,0.008221053518354893,-1.2908360958099365,0.0003,,
,,0.008698735386133194,,31.98333740234375,326000,325899,,,0.008232218213379383,-0.579599916934967,0.0003,100.0,-31.78863054
8950,-34.021717779999996,,36,,326000,,3260,100.0,,,,,
8955,-34.05634072,0.007846828550100327,36,31.944440841674805,326400,326299,3264,100.0,0.00828065536916256,-1.0985642671585083,0.0003,,
,,0.010608544573187828,,31.845064163208008,326500,326399,,,0.00825453270226717,0.5721958875656128,0.0003,100.0,-32.08051764
8968,-34.173623819999996,0.006916726473718882,36,31.737106323242188,326800,326699,3268,100.0,0.00819546077400446,0.057514190673828125,0.0003,,
,,0.008957898244261742,,31.55130958557129,327000,326899,,,0.008274529129266739,-0.8213544487953186,0.0003,100.0,-31.75025718
8980,-34.39182546,0.009875576943159103,36,32.036319732666016,327200,327099,3272,100.0,0.008264465257525444,0.23208022117614746,0.0003,,
,,0.010958470404148102,,31.62091064453125,327500,327399,,,0.00827865768224001,0.5668462514877319,0.0003,100.0,-31.60367842
8993,-34.36110712,0.014492112211883068,36,32.3023567199707,327600,327499,3276,100.0,0.00829371903091669,-0.42798131704330444,0.0003,,
,,0.008467265404760838,,31.722877502441406,328000,327899,,,0.008147906512022018,-0.34640100598335266,0.0003,100.0,-31.92111348
9005,-34.300984799999995,,36,,328000,,3280,100.0,,,,,
9010,-34.08035323,0.01320664118975401,36,31.70346450805664,328400,328299,3284,100.0,0.008101274259388447,0.45162850618362427,0.0003,,
,,0.014048855751752853,,31.786540985107422,328500,328399,,,0.008107457309961319,0.45343250036239624,0.0003,100.0,-31.62748798
9023,-34.207274739999995,0.010870097205042839,36,31.901302337646484,328800,328699,3288,100.0,0.008240658789873123,0.5638702511787415,0.0003,,
,,0.009794807061553001,,31.451358795166016,329000,328899,,,0.008209588006138802,0.34162330627441406,0.0003,100.0,-31.6708249
9035,-34.03875254,0.00720817968249321,36,32.15212631225586,329200,329099,3292,100.0,0.008152784779667854,-0.37080127000808716,0.0003,,
,,0.011971849948167801,,31.588882446289062,329500,329399,,,0.0080740200355649,-0.5214533805847168,0.0003,100.0,-31.808507819999996
9048,-33.88489481,0.00800369307398796,36,31.97101593017578,329600,329499,3296,100.0,0.008082684129476547,-0.4038175642490387,0.0003,,
,,0.009592832066118717,,32.01984405517578,330000,329899,,,0.00800988171249628,0.13101352751255035,0.0003,100.0,-31.69377926
9061,-33.71065899,,36,,330000,,3300,100.0,,,,,
9065,-33.73146154,0.013672294095158577,36,31.786067962646484,330400,330299,3304,100.0,0.007983315736055374,0.17476177215576172,0.0003,,
,,0.009162163361907005,,32.29135513305664,330500,330399,,,0.008057997561991215,1.351462960243225,0.0003,100.0,-31.85652188
9078,-33.622844730000004,0.013381840661168098,36,32.169403076171875,330800,330699,3308,100.0,0.008207528851926327,0.7594949007034302,0.0003,,
,,0.008319616317749023,,32.39763641357422,331000,330899,,,0.008157104253768921,-1.5882937908172607,0.0003,100.0,-31.65711614
9090,-33.76560026999999,0.014928946271538734,36,31.862945556640625,331200,331099,3312,100.0,0.00814196839928627,-0.2722553014755249,0.0003,,
,,0.015682272613048553,,32.046119689941406,331500,331399,,,0.008159859105944633,1.1259968280792236,0.0003,100.0,-32.14883932
9103,-33.600074570000004,0.00794970989227295,36,31.2950496673584,331600,331499,3316,100.0,0.008185898885130882,1.114595651626587,0.0003,,
,,0.007753101177513599,,31.606321334838867,332000,331899,,,0.008147296495735645,1.2006925344467163,0.0003,100.0,-31.969980059999994
9116,-33.726470760000005,,36,,332000,,3320,100.0,,,,,
9120,-33.51990039,0.009653674438595772,36,32.17280197143555,332400,332299,3324,100.0,0.008127260021865368,-0.10035952925682068,0.0003,,
,,0.013102349825203419,,32.044925689697266,332500,332399,,,0.008142449893057346,0.14224562048912048,0.0003,100.0,-31.9846175
9133,-33.439957099999994,0.008017112500965595,36,31.713716506958008,332800,332699,3328,100.0,0.008204617537558079,-0.8790719509124756,0.0003,,
,,0.015752490609884262,,31.80461311340332,333000,332899,,,0.008053637109696865,-0.36838632822036743,0.0003,100.0,-32.182826000000006
9145,-33.52194813999999,0.010882857255637646,36,31.85452651977539,333200,333099,3332,100.0,0.007999946363270283,0.7549570202827454,0.0003,,
,,0.007573034148663282,,31.930795669555664,333500,333399,,,0.008124330081045628,0.6436267495155334,0.0003,100.0,-32.454285739999996
9158,-33.45418307,0.008258655667304993,36,32.04059982299805,333600,333499,3336,100.0,0.008105999790132046,0.42826560139656067,0.0003,,
,,0.007193624973297119,,31.459726333618164,334000,333899,,,0.008128468878567219,1.72977876663208,0.0003,100.0,-31.6959674
9171,-33.607815009999996,,36,,334000,,3340,100.0,,,,,
9175,-33.47584034,0.01121002621948719,36,31.268795013427734,334400,334299,3344,100.0,0.00813002698123455,-0.37264755368232727,0.0003,,
,,0.008566875010728836,,31.674331665039062,334500,334399,,,0.008226802572607994,-0.3422456383705139,0.0003,100.0,-31.46346378
9188,-33.57163698,0.009539222344756126,36,31.506309509277344,334800,334699,3348,100.0,0.00813593715429306,0.1697278618812561,0.0003,,
,,0.009902802295982838,,31.722312927246094,335000,334899,,,0.00812163483351469,-0.14263156056404114,0.0003,100.0,-31.64369642
9200,-33.522982500000005,0.009801486507058144,36,31.964780807495117,335200,335099,3352,100.0,0.00815496128052473,0.15178588032722473,0.0003,,
,,0.008215775713324547,,31.602373123168945,335500,335399,,,0.008034102618694305,1.23995041847229,0.0003,100.0,-31.41737694
9213,-33.510833399999996,0.00884157232940197,36,31.878849029541016,335600,335499,3356,100.0,0.008043287321925163,1.2062063217163086,0.0003,,
,,0.006616956554353237,,31.705289840698242,336000,335899,,,0.008089469745755196,0.36597391963005066,0.0003,100.0,-31.976978439999996
9226,-33.57568977,,36,,336000,,3360,100.0,,,,,
9231,-33.45611333,0.011028517968952656,36,31.77154541015625,336400,336299,3364,100.0,0.008119055069983006,-0.6249547600746155,0.0003,,
,,0.015085780993103981,,31.982357025146484,336500,336399,,,0.008125419728457928,0.6383988857269287,0.0003,100.0,-31.85128536
9243,-33.58950933,0.008453087881207466,36,31.37130355834961,336800,336699,3368,100.0,0.008199372328817844,-0.5167869925498962,0.0003,,
,,0.009847709909081459,,31.57632064819336,337000,336899,,,0.008126682601869106,-0.19133877754211426,0.0003,100.0,-31.627127400000003
9255,-33.36194997,0.008509378880262375,36,31.92583465576172,337200,337099,3372,100.0,0.00806818250566721,0.9388060569763184,0.0003,,
,,0.009243205189704895,,31.37744140625,337500,337399,,,0.008165140636265278,-0.4334700107574463,0.0003,100.0,-31.4909005
9268,-33.28237008000001,0.008593742735683918,36,31.43581771850586,337600,337499,3376,100.0,0.008169354870915413,-0.9399755001068115,0.0003,,
,,0.009282439947128296,,31.481754302978516,338000,337899,,,0.008129449561238289,-0.16026806831359863,0.0003,100.0,-31.544434979999995
9280,-33.40239907000001,,36,,338000,,3380,100.0,,,,,
9285,-33.58339023,0.011096647009253502,36,31.91233253479004,338400,338299,3384,100.0,0.008074617013335228,-0.7344667911529541,0.0003,,
,,0.009977620095014572,,31.914566040039062,338500,338399,,,0.008004593662917614,0.34788191318511963,0.0003,100.0,-31.75973836
9297,-33.38277821,0.008786549791693687,36,31.332529067993164,338800,338699,3388,100.0,0.008104863576591015,0.23565563559532166,0.0003,,
,,0.012168485671281815,,32.11305236816406,339000,338899,,,0.0081668421626091,-1.1256146430969238,0.0003,100.0,-32.15945262
9310,-33.535095940000005,0.014821606688201427,36,31.957468032836914,339200,339099,3392,100.0,0.008108017966151237,-0.5624427795410156,0.0003,,
,,0.008278081193566322,,31.8617000579834,339500,339399,,,0.008141125552356243,-0.370541512966156,0.0003,100.0,-31.890890099999996
9323,-33.57380162,0.01056626532226801,36,31.427749633789062,339600,339499,3396,100.0,0.008185844868421555,-1.08693528175354,0.0003,,
,,0.010014298371970654,,31.52887725830078,340000,339899,,,0.008101378567516804,-1.0168049335479736,0.0003,100.0,-32.06672168
9335,-33.63102846,,36,,340000,,3400,100.0,,,,,
9340,-33.68073905999999,0.010811544954776764,36,31.714252471923828,340400,340299,3404,100.0,0.008004277013242245,0.05288892984390259,0.0003,,
,,0.009008600376546383,,31.362815856933594,340500,340399,,,0.00792472530156374,1.1268813610076904,0.0003,100.0,-31.67948504
9353,-33.85817662,0.009657012298703194,36,31.36878204345703,340800,340699,3408,100.0,0.008162855170667171,-0.9728162288665771,0.0003,,
,,0.007993033155798912,,31.632118225097656,341000,340899,,,0.008135352283716202,0.6427978277206421,0.0003,100.0,-31.925120079999996
9365,-33.78796429,0.009289748035371304,36,31.422754287719727,341200,341099,3412,100.0,0.008126012049615383,-0.44331225752830505,0.0003,,
,,0.00789201445877552,,31.81155776977539,341500,341399,,,0.008026991039514542,-0.24221450090408325,0.0003,100.0,-31.900752619999995
9378,-33.830187499999994,0.0072462656535208225,36,31.771377563476562,341600,341499,3416,100.0,0.007934530265629292,0.3516358733177185,0.0003,,
,,0.010748324915766716,,31.816909790039062,342000,341899,,,0.008031834848225117,0.8900240063667297,0.0003,100.0,-32.0129698
9390,-34.001280380000004,,36,,342000,,3420,100.0,,,,,
9395,-34.07311606,0.0086411377415061,36,31.379499435424805,342400,342299,3424,100.0,0.00821487046778202,-0.04463571310043335,0.0003,,
,,0.009096356108784676,,31.570846557617188,342500,342399,,,0.00818260945379734,-0.5955637693405151,0.0003,100.0,-31.72719704
9408,-34.16554349,0.010900232009589672,36,32.15752410888672,342800,342699,3428,100.0,0.008017589338123798,-0.48791375756263733,0.0003,,
,,0.011322373524308205,,31.69120216369629,343000,342899,,,0.007985897362232208,0.8267452120780945,0.0003,100.0,-31.73490914
9420,-34.048511600000005,0.009004231542348862,36,31.87872314453125,343200,343099,3432,100.0,0.008072796277701855,0.30520784854888916,0.0003,,
,,0.0077441087923944,,31.693172454833984,343500,343399,,,0.008028159849345684,1.1946173906326294,0.0003,100.0,-31.878582419999997
9433,-34.092387769999995,0.009383754804730415,36,30.931596755981445,343600,343499,3436,100.0,0.00808321125805378,-0.9441668391227722,0.0003,,
,,0.006303790025413036,,31.34923553466797,344000,343899,,,0.007938635535538197,0.3344622850418091,0.0003,100.0,-31.70122618
9445,-34.058853570000004,,36,,344000,,3440,100.0,,,,,
9450,-34.02535901000001,0.010539108887314796,36,32.284523010253906,344400,344299,3444,100.0,0.008052446879446507,-1.3249666690826416,0.0003,,
,,0.012565698474645615,,31.341609954833984,344500,344399,,,0.00809080433100462,-0.37848302721977234,0.0003,100.0,-31.548554560000003
9463,-33.8636636,0.008399799466133118,36,31.479366302490234,344800,344699,3448,100.0,0.00802817102521658,0.5162355303764343,0.0003,,
,,0.0088421031832695,,31.239521026611328,345000,344899,,,0.007978692650794983,-0.6458141803741455,0.0003,100.0,-31.741740120000003
9475,-33.74821764,0.006799343973398209,36,31.63534927368164,345200,345099,3452,100.0,0.007966906763613224,1.3060684204101562,0.0003,,
,,0.0072017209604382515,,31.434446334838867,345500,345399,,,0.007886971347033978,0.1797054409980774,0.0003,100.0,-32.123040159999995
9488,-33.72564133,0.010424294508993626,36,31.328460693359375,345600,345499,3456,100.0,0.00797242484986782,-0.5480565428733826,0.0003,,
,,0.008706245571374893,,31.715316772460938,346000,345899,,,0.008154086768627167,1.026165246963501,0.0003,100.0,-32.06282802
9501,-33.49026476,,36,,346000,,3460,100.0,,,,,
9506,-33.693258070000006,0.006852814927697182,36,31.51308822631836,346400,346299,3464,100.0,0.008131012320518494,-0.8947758674621582,0.0003,,
,,0.009962515905499458,,31.74323272705078,346500,346399,,,0.008099076338112354,-0.44405508041381836,0.0003,100.0,-31.244705379999996
9518,-33.538596410000004,0.007310325279831886,36,31.885635375976562,346800,346699,3468,100.0,0.008072379976511002,-0.32830631732940674,0.0003,,
,,0.008359985426068306,,31.90406036376953,347000,346899,,,0.008121986873447895,-0.010938882827758789,0.0003,100.0,-31.38451564
9530,-33.54070535,0.009744033217430115,36,31.374691009521484,347200,347099,3472,100.0,0.008050531148910522,0.3032689690589905,0.0003,,
,,0.0065221465192735195,,31.299285888671875,347500,347399,,,0.00805599894374609,-1.2662110328674316,0.0003,100.0,-31.89721352
9543,-33.53967843,0.008027659729123116,36,31.734588623046875,347600,347499,3476,100.0,0.00806046836078167,-0.08111479878425598,0.0003,,
,,0.0069071706384420395,,31.260536193847656,348000,347899,,,0.007935293950140476,1.4595820903778076,0.0003,100.0,-32.00050768
9556,-33.60197179,,36,,348000,,3480,100.0,,,,,
9561,-33.320847070000006,0.007820269092917442,36,31.57574462890625,348400,348299,3484,100.0,0.008094689808785915,-0.8682261109352112,0.0003,,
,,0.010577887296676636,,30.73876190185547,348500,348399,,,0.00799126923084259,0.031515296548604965,0.0003,100.0,-31.66257654
9574,-33.568598699999995,0.008428370580077171,36,31.206756591796875,348800,348699,3488,100.0,0.008004948496818542,0.6715623140335083,0.0003,,
,,0.010106482543051243,,31.421825408935547,349000,348899,,,0.008098790422081947,-0.3931787610054016,0.0003,100.0,-31.916520300000002
9586,-33.492478489999996,0.008517377078533173,36,31.151935577392578,349200,349099,3492,100.0,0.008001693524420261,-0.6133651733398438,0.0003,,
,,0.011445139534771442,,31.791860580444336,349500,349399,,,0.008110012859106064,0.5612260103225708,0.0003,100.0,-31.54893724
9598,-33.51069209,0.008384684100747108,36,31.546213150024414,349600,349499,3496,100.0,0.00804983265697956,-0.28074195981025696,0.0003,,
,,0.01060407143086195,,31.63772201538086,350000,349899,,,0.007977470755577087,-1.1856684684753418,0.0003,100.0,-31.47581504
9611,-33.51853353999999,,36,,350000,,3500,100.0,,,,,
9616,-33.44323367,0.009173350408673286,36,31.168731689453125,350400,350299,3504,100.0,0.008149877190589905,-0.3913336396217346,0.0003,,
,,0.008385535329580307,,31.30276107788086,350500,350399,,,0.008129488676786423,0.13311761617660522,0.0003,100.0,-31.31913818
9628,-33.08749034,0.009525190107524395,36,31.467269897460938,350800,350699,3508,100.0,0.00798240676522255,0.14860442280769348,0.0003,,
,,0.011671211570501328,,31.407129287719727,351000,350899,,,0.00794114638119936,0.4316752254962921,0.0003,100.0,-31.694481999999997
9641,-32.8363455,0.008633103221654892,36,31.284175872802734,351200,351099,3512,100.0,0.007938590832054615,0.3945648670196533,0.0003,,
,,0.014163065701723099,,31.612104415893555,351500,351399,,,0.008031069301068783,-0.3865554928779602,0.0003,100.0,-31.657032800000003
9653,-32.79770295000001,0.010875873267650604,36,31.452560424804688,351600,351499,3516,100.0,0.00805604923516512,0.3179295063018799,0.0003,,
,,0.010401706211268902,,31.399463653564453,352000,351899,,,0.00823246967047453,0.35346025228500366,0.0003,100.0,-31.57077748
9666,-32.60949531,,36,,352000,,3520,100.0,,,,,
9671,-32.58676452,0.010439583100378513,36,31.90324592590332,352400,352299,3524,100.0,0.008153759874403477,0.29114529490470886,0.0003,,
,,0.008006440475583076,,31.3787841796875,352500,352399,,,0.00806960929185152,0.5550123453140259,0.0003,100.0,-31.7882603
9683,-32.67022173,0.009653168730437756,36,31.708175659179688,352800,352699,3528,100.0,0.008157792501151562,0.8655452728271484,0.0003,,
,,0.009963516145944595,,31.65777015686035,353000,352899,,,0.008151683956384659,0.5293015241622925,0.0003,100.0,-32.06987778
9696,-32.836319249999995,0.009458029642701149,36,31.494606018066406,353200,353099,3532,100.0,0.008064493536949158,-0.289890855550766,0.0003,,
,,0.011831165291368961,,31.221141815185547,353500,353399,,,0.008089867420494556,-0.5251122117042542,0.0003,100.0,-31.68918274
9708,-32.841562679999996,0.011895406991243362,36,31.547748565673828,353600,353499,3536,100.0,0.008075367659330368,0.4441516101360321,0.0003,,
,,0.009673641063272953,,30.806591033935547,354000,353899,,,0.008181829005479813,0.26124832034111023,0.0003,100.0,-31.34635378
9721,-32.76651672,,36,,354000,,3540,100.0,,,,,
9726,-32.82970883,0.013095765374600887,36,31.310043334960938,354400,354299,3544,100.0,0.008165378123521805,-0.5438642501831055,0.0003,,
,,0.0074276914820075035,,30.903099060058594,354500,354399,,,0.008037405088543892,-1.0767638683319092,0.0003,100.0,-31.462488519999997
9738,-32.81015402,0.00984975229948759,36,31.286954879760742,354800,354699,3548,100.0,0.008117356337606907,-0.14150989055633545,0.0003,,
,,0.014289157465100288,,31.554210662841797,355000,354899,,,0.00810541957616806,0.00936967134475708,0.0003,100.0,-31.953356799999998
