time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,55.09842300415039,,843899,,,844000,0.14012183248996735,0.001,,-44.55419461999999,100.0
81,,-44.17631361000001,,100.0,8440,844000,,,10352,,
81,55.87406921386719,-44.17527064,844299,100.0,8444,844400,0.15141883492469788,0.001,10355,,
,55.80768585205078,,844399,,,844500,0.14819276332855225,0.001,,-44.97619526000001,100.0
81,54.885719299316406,-43.86116901,844699,100.0,8448,844800,0.15513521432876587,0.001,10361,,
,55.33476638793945,,844899,,,845000,0.13334393501281738,0.001,,-43.2502481,100.0
81,56.14436340332031,-43.747491450000005,845099,100.0,8452,845200,0.14531758427619934,0.001,10368,,
,55.637386322021484,,845399,,,845500,0.13943271338939667,0.001,,-42.31255548,100.0
81,55.570919036865234,-43.3409663,845499,100.0,8456,845600,0.12188775092363358,0.001,10374,,
,55.287841796875,,845899,,,846000,0.12981054186820984,0.001,,-41.687189319999995,100.0
81,,-43.0766638,,100.0,8460,846000,,,10381,,
81,55.10957717895508,-43.11363016999999,846299,100.0,8464,846400,0.15006166696548462,0.001,10384,,
,55.02610778808594,,846399,,,846500,0.12006846070289612,0.001,,-41.23088389999999,100.0
81,55.75901794433594,-42.82751722000001,846699,100.0,8468,846800,0.16055786609649658,0.001,10391,,
,54.85927963256836,,846899,,,847000,0.11957407742738724,0.001,,-41.6375157,100.0
81,55.084739685058594,-42.50284415,847099,100.0,8472,847200,0.11558257043361664,0.001,10397,,
,55.078453063964844,,847399,,,847500,0.1476491242647171,0.001,,-43.072517260000005,100.0
81,55.19670104980469,-42.50347317999999,847499,100.0,8476,847600,0.16215206682682037,0.001,10404,,
,54.896942138671875,,847899,,,848000,0.13030993938446045,0.001,,-43.73867547999999,100.0
81,,-42.35370731,,100.0,8480,848000,,,10410,,
81,55.60863494873047,-42.31146956999999,848299,100.0,8484,848400,0.32332900166511536,0.001,10413,,
,55.011722564697266,,848399,,,848500,0.12745696306228638,0.001,,-44.19650324,100.0
81,55.00507354736328,-42.04383714000001,848699,100.0,8488,848800,0.11678837239742279,0.001,10419,,
,55.20182800292969,,848899,,,849000,0.13288754224777222,0.001,,-42.22029075999999,100.0
81,55.49125671386719,-41.93569050000001,849099,100.0,8492,849200,0.15128879249095917,0.001,10426,,
,55.039222717285156,,849399,,,849500,0.18785470724105835,0.001,,-43.14976884,100.0
81,54.749229431152344,-42.04368239,849499,100.0,8496,849600,0.18529066443443298,0.001,10432,,
,54.987125396728516,,849899,,,850000,0.11835414171218872,0.001,,-45.67835873999999,100.0
81,,-41.94164141,,100.0,8500,850000,,,10439,,
81,55.19623565673828,-41.73831236,850299,100.0,8504,850400,0.15323400497436523,0.001,10441,,
,54.9185791015625,,850399,,,850500,0.13498981297016144,0.001,,-46.930573800000005,100.0
81,55.30000305175781,-41.73185194,850699,100.0,8508,850800,0.14999043941497803,0.001,10448,,
,55.59333801269531,,850899,,,851000,0.13644939661026,0.001,,-45.944199739999995,100.0
81,55.404197692871094,-41.762641679999994,851099,100.0,8512,851200,0.15179631114006042,0.001,10454,,
,55.7701416015625,,851399,,,851500,0.1293182522058487,0.001,,-44.90162383999999,100.0
81,54.82874298095703,-41.90096458,851499,100.0,8516,851600,0.14986631274223328,0.001,10461,,
,55.1252555847168,,851899,,,852000,0.231040820479393,0.001,,-47.505426099999994,100.0
81,,-41.97750867,,100.0,8520,852000,,,10467,,
81,54.83302688598633,-42.38959929000001,852299,100.0,8524,852400,0.10435467958450317,0.001,10469,,
,55.12101745605469,,852399,,,852500,0.12143935263156891,0.001,,-47.02208802000001,100.0
81,55.08517074584961,-42.483819469999986,852699,100.0,8528,852800,0.12756529450416565,0.001,10476,,
,54.34741973876953,,852899,,,853000,0.13251139223575592,0.001,,-47.30860733999999,100.0
81,54.73992156982422,-42.95093357999999,853099,100.0,8532,853200,0.11859418451786041,0.001,10482,,
,55.26531982421875,,853399,,,853500,0.12766796350479126,0.001,,-45.91746916,100.0
81,54.73841857910156,-43.46513076000001,853499,100.0,8536,853600,0.13421349227428436,0.001,10489,,
,55.58040237426758,,853899,,,854000,0.12104865908622742,0.001,,-45.23787812,100.0
81,,-43.63971184,,100.0,8540,854000,,,10495,,
81,54.967288970947266,-43.55654138,854299,100.0,8544,854400,0.08747468888759613,0.001,10497,,
,55.19873046875,,854399,,,854500,0.1099095270037651,0.001,,-44.8559171,100.0
81,55.02403259277344,-43.72867350999999,854699,100.0,8548,854800,0.10637353360652924,0.001,10504,,
,55.14857482910156,,854899,,,855000,0.10102550685405731,0.001,,-43.0396932,100.0
81,54.708187103271484,-43.71424405,855099,100.0,8552,855200,0.16019897162914276,0.001,10510,,
,54.99672317504883,,855399,,,855500,0.10995616763830185,0.001,,-45.1673675,100.0
81,55.327674865722656,-43.68746132999999,855499,100.0,8556,855600,0.11557494103908539,0.001,10517,,
,54.4456787109375,,855899,,,856000,0.10059750080108643,0.001,,-43.5612398,100.0
81,,-43.93682254999999,,100.0,8560,856000,,,10523,,
81,54.63821792602539,-44.02106755999999,856299,100.0,8564,856400,0.12360507249832153,0.001,10526,,
,54.731773376464844,,856399,,,856500,0.15563398599624634,0.001,,-41.5068643,100.0
81,54.45753479003906,-43.88413163999999,856699,100.0,8568,856800,0.1239798367023468,0.001,10532,,
,54.98468017578125,,856899,,,857000,0.1333131194114685,0.001,,-41.4160465,100.0
81,54.968040466308594,-43.782444299999995,857099,100.0,8572,857200,0.1437736600637436,0.001,10539,,
,54.4188232421875,,857399,,,857500,0.08825689554214478,0.001,,-40.080932520000005,100.0
81,54.35960388183594,-43.50567611000001,857499,100.0,8576,857600,0.14306668937206268,0.001,10545,,
,54.61280059814453,,857899,,,858000,0.10885888338088989,0.001,,-40.881877880000005,100.0
81,,-43.48662750000001,,100.0,8580,858000,,,10551,,
81,54.25412368774414,-43.48726449,858299,100.0,8584,858400,0.11472642421722412,0.001,10554,,
,54.495086669921875,,858399,,,858500,0.07981237769126892,0.001,,-39.90725074,100.0
81,54.44118118286133,-43.47441865999999,858699,100.0,8588,858800,0.08626053482294083,0.001,10561,,
,55.26728820800781,,858899,,,859000,0.0871596485376358,0.001,,-41.19795342,100.0
81,54.82953643798828,-43.30865026000001,859099,100.0,8592,859200,0.07757025212049484,0.001,10567,,
,54.82942581176758,,859399,,,859500,0.10412782430648804,0.001,,-39.5397166,100.0
81,54.55852508544922,-42.946715300000015,859499,100.0,8596,859600,0.07382500171661377,0.001,10573,,
,54.838836669921875,,859899,,,860000,0.15025225281715393,0.001,,-40.2497364,100.0
81,,-42.88800853,,100.0,8600,860000,,,10580,,
81,54.26144790649414,-42.762989260000005,860299,100.0,8604,860400,0.09901399910449982,0.001,10582,,
,54.58702850341797,,860399,,,860500,0.07896428555250168,0.001,,-41.23490228000001,100.0
81,53.8433952331543,-42.74903140000001,860699,100.0,8608,860800,0.06960977613925934,0.001,10589,,
,54.684173583984375,,860899,,,861000,0.12143518030643463,0.001,,-39.15632516,100.0
81,54.65442657470703,-43.1041214,861099,100.0,8612,861200,0.07090026885271072,0.001,10595,,
,54.646766662597656,,861399,,,861500,0.09838257730007172,0.001,,-39.01785436,100.0
81,54.406471252441406,-42.98382821,861499,100.0,8616,861600,0.07718296349048615,0.001,10602,,
,54.33274841308594,,861899,,,862000,0.07692612707614899,0.001,,-38.90942382,100.0
81,,-42.75846047,,100.0,8620,862000,,,10608,,
81,54.33625793457031,-42.30433707999999,862299,100.0,8624,862400,0.07966545224189758,0.001,10610,,
,54.40569305419922,,862399,,,862500,0.08304651081562042,0.001,,-39.43039964,100.0
81,53.72576904296875,-41.768599880000004,862699,100.0,8628,862800,0.06691478937864304,0.001,10617,,
,54.396209716796875,,862899,,,863000,0.07587317377328873,0.001,,-39.6298257,100.0
81,54.022159576416016,-41.397955089999996,863099,100.0,8632,863200,0.08012887835502625,0.001,10623,,
,53.94765090942383,,863399,,,863500,0.07150071859359741,0.001,,-39.44433876000001,100.0
81,54.22759246826172,-40.93078146,863499,100.0,8636,863600,0.07372590899467468,0.001,10630,,
,54.06098175048828,,863899,,,864000,0.06781232357025146,0.001,,-40.11096688,100.0
81,,-40.6564328,,100.0,8640,864000,,,10637,,
81,53.42366027832031,-40.53061444,864299,100.0,8644,864400,0.1045234426856041,0.001,10639,,
,54.20256805419922,,864399,,,864500,0.07639133930206299,0.001,,-39.5773634,100.0
81,53.844703674316406,-40.491859299999994,864699,100.0,8648,864800,0.07040151208639145,0.001,10646,,
,53.92401123046875,,864899,,,865000,0.1097220852971077,0.001,,-38.977553459999996,100.0
81,53.826759338378906,-40.3745756,865099,100.0,8652,865200,0.06167237088084221,0.001,10652,,
,53.64828872680664,,865399,,,865500,0.07007120549678802,0.001,,-38.59993127999999,100.0
81,53.958763122558594,-40.263124319999996,865499,100.0,8656,865600,0.09610668569803238,0.001,10659,,
,54.406150817871094,,865899,,,866000,0.08539092540740967,0.001,,-41.09096546000001,100.0
81,,-40.10679353,,100.0,8660,866000,,,10666,,
81,54.3509635925293,-39.80840875999999,866299,100.0,8664,866400,0.09723952412605286,0.001,10668,,
,54.47483444213867,,866399,,,866500,0.0789114311337471,0.001,,-40.70083312,100.0
81,53.705238342285156,-39.97439064,866699,100.0,8668,866800,0.08251924812793732,0.001,10675,,
,53.864723205566406,,866899,,,867000,0.0788583755493164,0.001,,-38.79613396,100.0
81,53.42303466796875,-39.88131673,867099,100.0,8672,867200,0.07004019618034363,0.001,10683,,
,53.4382438659668,,867399,,,867500,0.0819227546453476,0.001,,-39.96101082,100.0
81,53.569183349609375,-39.98282119,867499,100.0,8676,867600,0.06349525600671768,0.001,10690,,
,53.278602600097656,,867899,,,868000,0.06872392445802689,0.001,,-39.222136039999995,100.0
81,,-40.006547520000005,,100.0,8680,868000,,,10697,,
81,54.141075134277344,-40.13583073,868299,100.0,8684,868400,0.06852330267429352,0.001,10700,,
,53.75462341308594,,868399,,,868500,0.05443837493658066,0.001,,-39.883265200000004,100.0
81,53.83195877075195,-40.114149020000006,868699,100.0,8688,868800,0.06054757535457611,0.001,10707,,
,54.06611633300781,,868899,,,869000,0.06771271675825119,0.001,,-40.41389408,100.0
81,53.94673156738281,-39.98911228,869099,100.0,8692,869200,0.0702352523803711,0.001,10714,,
,53.773887634277344,,869399,,,869500,0.0653112381696701,0.001,,-39.84610208,100.0
81,54.103614807128906,-40.026803269999995,869499,100.0,8696,869600,0.08139091730117798,0.001,10721,,
,53.633358001708984,,869899,,,870000,0.08651472628116608,0.001,,-40.285991519999996,100.0
81,,-39.84238029,,100.0,8700,870000,,,10727,,
81,53.46551513671875,-39.93392014,870299,100.0,8704,870400,0.06925460696220398,0.001,10730,,
,53.575157165527344,,870399,,,870500,0.06432987004518509,0.001,,-40.20676582,100.0
81,53.1079216003418,-39.74915378000001,870699,100.0,8708,870800,0.060010913759469986,0.001,10736,,
,53.36199951171875,,870899,,,871000,0.048684947192668915,0.001,,-40.490523440000004,100.0
81,53.34514617919922,-39.05631359,871099,100.0,8712,871200,0.061441570520401,0.001,10743,,
,53.44243621826172,,871399,,,871500,0.226902037858963,0.001,,-39.87479294,100.0
81,53.24895095825195,-38.91893831,871499,100.0,8716,871600,0.05918784439563751,0.001,10749,,
,53.753623962402344,,871899,,,872000,0.07794858515262604,0.001,,-39.819278839999996,100.0
81,,-39.15124882,,100.0,8720,872000,,,10755,,
81,53.282554626464844,-39.2202671,872299,100.0,8724,872400,0.05433577671647072,0.001,10758,,
,53.252235412597656,,872399,,,872500,0.05044687166810036,0.001,,-39.500270099999994,100.0
81,53.08470916748047,-39.366756200000005,872699,100.0,8728,872800,0.06985791027545929,0.001,10764,,
,53.005619049072266,,872899,,,873000,0.05080422759056091,0.001,,-39.0506427,100.0
81,53.403831481933594,-39.51975976000001,873099,100.0,8732,873200,0.0700133889913559,0.001,10771,,
,53.58881378173828,,873399,,,873500,0.07190351188182831,0.001,,-40.783817299999995,100.0
81,53.00151824951172,-39.49482962,873499,100.0,8736,873600,0.10102100670337677,0.001,10777,,
,53.37763214111328,,873899,,,874000,0.07423531264066696,0.001,,-41.87772535999999,100.0
81,,-39.350192820000004,,100.0,8740,874000,,,10783,,
81,52.82823181152344,-39.412936050000006,874299,100.0,8744,874400,0.04879051446914673,0.001,10786,,
,53.286956787109375,,874399,,,874500,0.04549144208431244,0.001,,-38.98936234,100.0
81,53.44355773925781,-39.420612999999996,874699,100.0,8748,874800,0.05192337557673454,0.001,10792,,
,53.886043548583984,,874899,,,875000,0.04757499694824219,0.001,,-39.41745672,100.0
81,53.40149688720703,-39.59176846,875099,100.0,8752,875200,0.05533193051815033,0.001,10798,,
,53.7350959777832,,875399,,,875500,0.05645415186882019,0.001,,-39.804698179999995,100.0
81,53.12611389160156,-39.65508525,875499,100.0,8756,875600,0.052283335477113724,0.001,10805,,
,52.75840377807617,,875899,,,876000,0.07232826203107834,0.001,,-38.7644863,100.0
81,,-39.508159969999994,,100.0,8760,876000,,,10811,,
81,53.45912170410156,-39.51105181,876299,100.0,8764,876400,0.0442383736371994,0.001,10814,,
,53.13019561767578,,876399,,,876500,0.07259158790111542,0.001,,-40.71423248,100.0
81,52.722450256347656,-39.178412419999994,876699,100.0,8768,876800,0.04424014315009117,0.001,10820,,
,53.1907958984375,,876899,,,877000,0.04674054682254791,0.001,,-39.62931441999999,100.0
81,52.808902740478516,-39.11182421,877099,100.0,8772,877200,0.05251206457614899,0.001,10826,,
,52.77739715576172,,877399,,,877500,0.05776246264576912,0.001,,-41.63600314,100.0
81,52.90484619140625,-38.901659599999995,877499,100.0,8776,877600,0.08803786337375641,0.001,10833,,
,53.32622528076172,,877899,,,878000,0.04815954342484474,0.001,,-38.00733706,100.0
80,,-38.737236630000005,,100.0,8780,878000,,,10839,,
81,52.52348709106445,-38.86175123,878299,100.0,8784,878400,0.046323493123054504,0.001,10842,,
,52.74957275390625,,878399,,,878500,0.04431416094303131,0.001,,-39.07481978,100.0
81,52.48748016357422,-38.870832560000004,878699,100.0,8788,878800,0.052999090403318405,0.001,10848,,
,52.532859802246094,,878899,,,879000,0.05748675391077995,0.001,,-39.968716979999996,100.0
80,52.77220153808594,-39.134086350000004,879099,100.0,8792,879200,0.06802230328321457,0.001,10854,,
,52.725425720214844,,879399,,,879500,0.06124899536371231,0.001,,-40.02094698,100.0
80,53.17238235473633,-39.113464199999996,879499,100.0,8796,879600,0.04308042675256729,0.001,10861,,
,52.87236022949219,,879899,,,880000,0.04698220640420914,0.001,,-39.24084666,100.0
80,,-39.11444334,,100.0,8800,880000,,,10867,,
80,52.81305694580078,-38.95747361,880299,100.0,8804,880400,0.03649519011378288,0.001,10870,,
,53.03782653808594,,880399,,,880500,0.05865554139018059,0.001,,-40.548595399999996,100.0
80,52.86390686035156,-39.10685725,880699,100.0,8808,880800,0.0483037605881691,0.001,10876,,
,52.58439636230469,,880899,,,881000,0.06907059997320175,0.001,,-39.41743026,100.0
80,53.06734085083008,-38.97851737,881099,100.0,8812,881200,0.05512867122888565,0.001,10883,,
,51.58234405517578,,881399,,,881500,0.0502234548330307,0.001,,-40.28112814,100.0
80,52.43013000488281,-39.15872371999999,881499,100.0,8816,881600,0.07152613252401352,0.001,10889,,
,52.704368591308594,,881899,,,882000,0.051702290773391724,0.001,,-39.81118798000001,100.0
80,,-38.96601998,,100.0,8820,882000,,,10895,,
80,52.02384948730469,-38.897529770000006,882299,100.0,8824,882400,0.04770326614379883,0.001,10898,,
,53.48976135253906,,882399,,,882500,0.054671358317136765,0.001,,-39.45425168,100.0
80,52.25487518310547,-38.90155693,882699,100.0,8828,882800,0.06322444975376129,0.001,10904,,
,52.84715270996094,,882899,,,883000,0.0600149929523468,0.001,,-39.335975760000004,100.0
80,52.25235366821289,-38.682833609999996,883099,100.0,8832,883200,0.055406078696250916,0.001,10911,,
,51.97679138183594,,883399,,,883500,0.04241620749235153,0.001,,-39.518176780000005,100.0
80,52.645816802978516,-38.47090129,883499,100.0,8836,883600,0.05215904861688614,0.001,10917,,
,52.926918029785156,,883899,,,884000,0.05449562892317772,0.001,,-38.84160208,100.0
80,,-38.489533050000006,,100.0,8840,884000,,,10923,,
80,52.64297866821289,-38.499233249999996,884299,100.0,8844,884400,0.06357105821371078,0.001,10926,,
,52.20648193359375,,884399,,,884500,0.04595261812210083,0.001,,-39.21677262,100.0
80,52.401737213134766,-38.477035349999994,884699,100.0,8848,884800,0.04507707804441452,0.001,10932,,
,52.68673324584961,,884899,,,885000,0.06673645973205566,0.001,,-38.0409949,100.0
80,52.610084533691406,-38.31063999,885099,100.0,8852,885200,0.05327196419239044,0.001,10939,,
,52.197715759277344,,885399,,,885500,0.07010944187641144,0.001,,-39.526161900000005,100.0
80,52.503204345703125,-38.17776351,885499,100.0,8856,885600,0.05061649531126022,0.001,10945,,
,53.062049865722656,,885899,,,886000,0.06650985777378082,0.001,,-37.794832400000004,100.0
80,,-38.06568581,,100.0,8860,886000,,,10951,,
80,52.42060852050781,-37.961147579999995,886299,100.0,8864,886400,0.04748375713825226,0.001,10954,,
,52.49903869628906,,886399,,,886500,0.04721555486321449,0.001,,-39.14682567999999,100.0
80,51.66520309448242,-38.04365396,886699,100.0,8868,886800,0.09549198299646378,0.001,10961,,
,52.345279693603516,,886899,,,887000,0.0650404691696167,0.001,,-38.348184180000004,100.0
80,52.107582092285156,-38.21353848,887099,100.0,8872,887200,0.06328049302101135,0.001,10967,,
,52.513633728027344,,887399,,,887500,0.1869073212146759,0.001,,-37.65189584,100.0
80,52.679412841796875,-38.20085121,887499,100.0,8876,887600,0.05658578872680664,0.001,10973,,
,51.93084716796875,,887899,,,888000,0.06380747258663177,0.001,,-36.201608359999994,100.0
80,,-38.21576357000001,,100.0,8880,888000,,,10980,,
80,52.31640625,-38.03621818,888299,100.0,8884,888400,0.08110737055540085,0.001,10982,,
,52.38825225830078,,888399,,,888500,0.08476011455059052,0.001,,-36.91517278,100.0
80,51.93512725830078,-37.96817016999999,888699,100.0,8888,888800,0.05318980664014816,0.001,10988,,
,52.2762565612793,,888899,,,889000,0.07375764846801758,0.001,,-38.20499916,100.0
80,51.830421447753906,-37.84086973,889099,100.0,8892,889200,0.05846840888261795,0.001,10995,,
,52.877052307128906,,889399,,,889500,0.05805911496281624,0.001,,-36.3304438,100.0
80,51.8560791015625,-37.74528494,889499,100.0,8896,889600,0.06572410464286804,0.001,11002,,
,52.149497985839844,,889899,,,890000,0.05876252427697182,0.001,,-37.64221078,100.0
80,,-37.80201927,,100.0,8900,890000,,,11008,,
80,51.914642333984375,-37.83016116,890299,100.0,8904,890400,0.07357574999332428,0.001,11010,,
,51.942115783691406,,890399,,,890500,0.04912130534648895,0.001,,-36.035346440000005,100.0
80,52.07685089111328,-37.66439889,890699,100.0,8908,890800,0.07655543088912964,0.001,11017,,
,51.920562744140625,,890899,,,891000,0.057616330683231354,0.001,,-37.96259508,100.0
